"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DERL2",500.683871664939,-0.739517901088064,0.187163283023634,-3.951191115806,7.7763192179775e-05,0.010695147430421
"EPHA10",36.1190276137081,1.81450640286531,0.458876619086794,3.95423590436214,7.67796266478814e-05,0.010695147430421
"CCT4",1861.20262640425,-0.450780896288523,0.114483542098405,-3.93751702669239,8.2329091775376e-05,0.0111412926722551
"NABP1",476.096741796207,-0.844624816583883,0.214691086617113,-3.93414011681918,8.34950678762703e-05,0.0111813811730972
"LOC101749834",7.15163573516346,-4.94886419775953,1.26005364804279,-3.92750277374814,8.58324313631889e-05,0.011375894202115
"STC1",936.628383201119,-1.98705649969825,0.506335512395816,-3.92438699449727,8.69508630469206e-05,0.0114065336258287
"CKMT1A",349.540332219484,1.45288707043728,0.37080664330716,3.91817972159083,8.92201758902953e-05,0.011586005871168
"RP11-196G11.1",339.702417570251,-0.493465928596601,0.126103499171441,-3.91318188503018,9.10878724723791e-05,0.0117102568850491
"INSIG1",227.094359295356,1.00100102038454,0.257006888337155,3.89484121169305,9.82630794928679e-05,0.0125076252471318
"ATP6V1C2",44.6892540617335,2.48945540660589,0.642091795699365,3.87710203319819,0.000105708035393482,0.0133233578727314
"PLIN2",923.764567418696,-0.54020339997143,0.139546601287243,-3.87113261798095,0.000108330832034022,0.0135213706468873
"PDE4D",646.348860600666,-0.761978442658434,0.197266827083169,-3.86267906228946,0.000112150304170147,0.0136019274567114
"MANBA",1571.86653411739,0.676664238936316,0.17502198642451,3.86616706140616,0.000110559218742859,0.0136019274567114
"ZFPM1",157.34565186003,1.56452463274879,0.404964237380732,3.86336493036516,0.000111835742537586,0.0136019274567114
"LOC100859224",3.18526764359327,-16.0376071388404,4.18677007074341,-3.83054403940379,0.000127860245675726,0.0153623487701601
"PROCR",7.65151105209068,-3.17627688467504,0.835634100718246,-3.80103789678397,0.00014409125991526,0.0171521966432461
"PELI2",525.101241700517,0.885165055605,0.233357178748109,3.79317688169546,0.000148732130415404,0.01754220429927
"NECAP1",1081.3849332882,-0.346420520016343,0.0918451221210699,-3.77179007459637,0.000162080591820744,0.018942800804068
"SHH",36.815101345532,2.92455346321429,0.77588406672996,3.76931759346484,0.000163694488154539,0.0189590661235564
"SPCS2",647.842544755991,-0.870906276443694,0.231370131794864,-3.7641257740902,0.000167132752544853,0.0191844523813985
"TALDO1",1565.17830261552,-0.530089670640042,0.140959744087463,-3.76057486533979,0.000169523328758314,0.0192866541107689
"DNAJB9",1102.08696068408,-0.859838504507876,0.229337234324099,-3.74923202960037,0.000177376917016711,0.0193250647895495
"SEC13",917.532397316509,-0.587864849278413,0.156492030190271,-3.75651621723903,0.000172295111163957,0.0193250647895495
"LRP2",245.254763348617,0.907374115209128,0.241885183724452,3.75125959034673,0.000175948412914596,0.0193250647895495
"IDH3A",1040.23139590569,-0.506355449341821,0.134920690131726,-3.75298591229747,0.000174740678662779,0.0193250647895495
"FKBP7",78.5117462650038,-0.90253897688252,0.240673454654621,-3.75005618371046,0.000176794954307654,0.0193250647895495
"SEMA3A",323.687461469431,1.0215228601729,0.273089246526651,3.74061913153071,0.000183567512213742,0.0198314616556292
"CETN1",2338.91142405291,-0.568522208655429,0.152313768824655,-3.73257265605394,0.000189534001077218,0.0201375960152786
"KLHL36",516.646398432202,0.565088953976568,0.151325897665581,3.7342514579056,0.000188274314417138,0.0201375960152786
"LOC107048987",207.312790119596,-0.786585573689096,0.211207806462869,-3.7242258553894,0.000195915475569535,0.0206449947042782
"COL6A3",153.114634007224,2.14862507833532,0.579082588890114,3.71039488936015,0.00020693620381391,0.0216290393189564
"TSTA3",235.887593717886,-0.651814950996508,0.176310412640666,-3.69697365705199,0.000218184973119197,0.0226208549550032
"RHOBTB3",353.389455168035,-1.09396040477697,0.29750936505531,-3.67706208029314,0.000235935636529641,0.024158092860182
"ENTPD7",342.678414443196,-0.674447681973795,0.183465231018159,-3.67616075389805,0.000236770356283675,0.024158092860182
"FOXL2",339.971370314213,1.22797131384445,0.334411279293046,3.67203916219695,0.000240622797179753,0.0241675521917414
"FTL",375.716092472734,-0.995153761139931,0.270893900312215,-3.67359235476687,0.000239164178440344,0.0241675521917414
"AZIN1",2172.72587588399,-0.392580369150119,0.107088477552608,-3.66594406907374,0.000246427785013418,0.0245587256134302
"DTX1",35.3051475687861,-2.67145316346271,0.729440123972146,-3.66233372098505,0.000249927977436717,0.0247159544455879
"RASA1",763.5383807249,0.606841777493006,0.166104189200216,3.65338032962878,0.000258810438368935,0.0253989846997789
"LPPR5",341.165258325198,-0.862367507041854,0.237480456716485,-3.63131989455195,0.000281975408140164,0.0274626958109845
"STT3B",5898.35603528498,-0.908147893308359,0.250626483991993,-3.62351128597157,0.0002906305161847,0.0278831784781381
"GPR85",484.294817893202,0.44853836070353,0.123778477210828,3.62371852369413,0.000290397632758577,0.0278831784781381
"ULK1",1163.32382868006,0.421623232943461,0.116567190146165,3.61699747943468,0.000298040204961151,0.0283822583331893
"H2AFY2",424.125472804,-0.922132791052049,0.255375453547574,-3.61089046829736,0.000305147520583999,0.0286348651432693
"ELAVL4",400.571132687421,-1.1327900471274,0.313572355764913,-3.61253160969542,0.000303222129827408,0.0286348651432693
"SSTR3",8.32175020466272,3.81954468588064,1.06025261674758,3.60248550727226,0.000315188978162812,0.0289433535947222
"FEV",2310.66570914469,1.45303893637054,0.40314332940758,3.60427379142249,0.000313026943699863,0.0289433535947222
"PSMB3",428.067927772207,-0.863277500971144,0.239500869870968,-3.60448586861599,0.000312771465444967,0.0289433535947222
"XYLT1",1201.18976350393,1.23138803305371,0.342065999785305,3.599855097632,0.000318394558652317,0.0289765148947481
"OVSTL",50.7155359766885,-1.8648945799794,0.518242219085709,-3.59849991239517,0.000320057958544977,0.0289765148947481
"JAK2",494.704130868546,0.910776075924001,0.253993144512936,3.58582936429458,0.000336008621770265,0.0300290861288603
"VAT1L",1876.61057797996,-0.899459046821227,0.250855946638207,-3.58555999518903,0.000336355662924384,0.0300290861288603
"NIP7",90.3260657484615,-0.902126514758877,0.252569615144694,-3.57179352014319,0.000354544895114356,0.0313795459993887
"FAM13C",32.2962988562725,-1.87790945745027,0.525958260328012,-3.57045339734586,0.000356363854691253,0.0313795459993887
"MDH1",2486.75387490231,-0.495800331725802,0.139000099429332,-3.56690630986107,0.000361220553597558,0.0314386449336659
"MBTPS1",1617.52200870332,0.451094534316006,0.126512039383948,3.56562534690465,0.000362989618057157,0.0314386449336659
"NDUFV2",572.50093505935,-0.577823169664072,0.162099109276884,-3.56462890044068,0.000364371351518063,0.0314386449336659
"ACAA2",691.377195903188,-0.52575285416576,0.147801148606244,-3.55716352087637,0.000374880817918391,0.0321297853010589
"ACTR1A",2841.50818797941,-0.307496383243096,0.0866196437060772,-3.54996130307937,0.000385287781484221,0.0328030444951069
"KDM4C",1991.09444777019,0.248110919016252,0.069936003774174,3.54768510676435,0.000388632555479326,0.0328602794314587
"ARFGAP3",1097.66304744707,-0.618651116308051,0.17446270571624,-3.54603646531926,0.000391072087197665,0.0328602794314587
"PDGFD",395.902434352688,1.58965238575466,0.448514849371737,3.54425809531475,0.000393719619628727,0.0328679183762787
"ADARB2",692.577631786033,-1.10881758720541,0.313359001965168,-3.53848965643778,0.000402423047434582,0.0333777464375418
"CHRNA1",217.572608790446,-1.45451773402896,0.411624826041524,-3.53360060426051,0.000409940040933347,0.0335680838613956
"MPP4",26.7137155290425,1.55548097656362,0.440193016867567,3.53363392184748,0.0004098883736977,0.0335680838613956
"YES1",1196.72699074512,0.417781331568601,0.118416558846912,3.52806512566124,0.000418609151831788,0.0340610079490472
"FAM214A",1311.72184340513,0.486202455732251,0.137996266448519,3.5233015228976,0.000426206183091534,0.0344610483636777
"SSR2",1315.6233477215,-1.05618530244677,0.300198629874122,-3.5182882176699,0.000434340347540331,0.0348992469248656
"UBA5",689.822710389793,-0.522564615166809,0.148750872621893,-3.51301882103983,0.000443046092077384,0.0351877508481873
"XBP1",1361.88255403675,-0.74614545191891,0.212562466992633,-3.51024083637856,0.000447700995976538,0.0351877508481873
"ACTR10",1066.86982818859,-0.460035861975756,0.13101046702465,-3.51144356953706,0.000445680072202063,0.0351877508481873
"PCNA",948.44033651441,-0.824947646522323,0.235086306844517,-3.50912674411076,0.000449580606001233,0.0351877508481873
"PIK3IP1",366.23331275556,0.616074236256246,0.175623546372445,3.50792504183772,0.000451616279554364,0.0351877508481873
"TBC1D30",1322.4962146185,-0.841573420197213,0.240280159682974,-3.50246737519895,0.000460970232664433,0.0354864270127781
"PRKD3",1137.41719960302,0.480167796094998,0.137074959627433,3.50295777872256,0.000460122390144757,0.0354864270127781
"SNX19",1301.82839520621,0.910461032066777,0.260080955298416,3.50068320466648,0.000464067140941858,0.0355121854996936
"CAPN5",271.632653073847,1.24662326975042,0.357737739324817,3.48474072683317,0.000492614122104766,0.0374736517975081
"SCFD1",816.996341256939,-0.470504256371682,0.135439737346882,-3.47390112819436,0.000512950010096986,0.0385642416947769
"TH",69.0597486076576,5.52781114886384,1.59055349198518,3.47540096998847,0.000510090287460991,0.0385642416947769
"VWA9",434.747487463615,-0.351061790643503,0.101136736138616,-3.47115997655237,0.000518215168911452,0.038733570997242
"LOC107055769",2013.70483497235,0.500434118749719,0.144312638189181,3.46770819956665,0.000524916941967961,0.0390077006123705
"PAX7",20.1356021119194,-2.55692181182473,0.739495786402698,-3.45765568761786,0.00054489729869772,0.0402597682302178
"COPE",970.9331854618,-0.599146122830774,0.173414855063597,-3.45498730550533,0.000550318732764408,0.0404279864481099
"DHX57",1987.56344639638,0.56843792477631,0.164636862915115,3.4526770901204,0.000555053008199898,0.0405440992807835
"SLC33A1",603.562132901855,-0.53928650157009,0.15641410279853,-3.44781251767765,0.000565146177638936,0.0410481314108823
"AEBP1",99.7642793411499,1.77416648109264,0.515190026376882,3.44371278607549,0.000573784884677431,0.0414414521202981
"ACOT11",102.042848151172,-0.816717794846972,0.23736269252356,-3.44080102127215,0.000579994884221353,0.0416559454276521
"TEX9",175.802869112968,0.869583006902327,0.253068331404175,3.43615893018837,0.000590024740790836,0.0421408781533722
"LOC107056260",466.426451208196,-0.335792182866105,0.0979158524359755,-3.42939549125276,0.000604927349372806,0.0429665525057282
"CORO7",229.413736627532,1.18596852761989,0.346539178031409,3.4223216386587,0.000620888187595184,0.0438579040644158
"UFM1",1027.12601998212,-0.727404878944685,0.212862380467702,-3.41725427173382,0.000632561694163738,0.0442576504562836
"TRIB2",765.457022534143,-0.528016498518441,0.154531775523062,-3.41687977589853,0.000633432458303997,0.0442576504562836
"DDX10",601.744552273239,1.08019009768358,0.316360829690227,3.41442427857226,0.000639169573690706,0.0444171029155012
"SEC61G",293.924021924379,-0.937733339790684,0.274991550834021,-3.41004418843646,0.000649523548705683,0.0444772549432119
"CDKN1A",60.5076864443758,2.1072555671369,0.618023230250148,3.40967048485213,0.000650414120202538,0.0444772549432119
"PEX14",415.26606256824,-0.325065207664499,0.0952725660752627,-3.41194974645384,0.000645000029539012,0.0444772549432119
"PPA1",765.308806815638,-0.536452026851071,0.157508583152335,-3.40585900853569,0.000659562315866701,0.0448641964697477
"PGK1",2140.50888291133,-0.529814058903313,0.1558096603756,-3.40039287439639,0.000672890963024252,0.0454576145058294
"AIMP2",432.915485335633,-0.520262594933273,0.153045772809006,-3.39939212553447,0.000675358149549892,0.0454576145058294
"PDHA1",776.28077427845,-0.42569739195799,0.125669771107296,-3.38742872058334,0.000705510470053952,0.0472398052240292
"LOC421975",220.688729346053,0.722484022688721,0.213496521928403,3.38405523501225,0.000714236329976255,0.0475762811304391
"PPM1K",1218.18602478639,0.580756084911486,0.171765457466589,3.38109939843087,0.000721964211713461,0.0478431541535477
"SCT",9.89119111105174,2.09467455575837,0.620151665859185,3.37768109169927,0.00073099802985112,0.0481933880603385
"MLL3",2936.55489459216,0.513461887465033,0.152142548588305,3.37487371040727,0.000738495719462012,0.0484392906602226
"ADARB1",3861.42707587318,-0.744317331900528,0.221794003569851,-3.35589474882316,0.000791086691271025,0.0516254340252807
"SYT13",423.337126599719,-0.789841922357622,0.23580840186686,-3.3495071257197,0.000809554733227974,0.05210200874838
"NARFL",432.667552032484,-0.405777444136644,0.121267623720397,-3.3461317348168,0.000819474530095986,0.05210200874838
"TMEM114",10.5723429675464,2.91450335691832,0.87005472705543,3.34979314092347,0.000808719316293623,0.05210200874838
"SERPINB1",27.1086851620218,-1.40986005171096,0.421282279233393,-3.34659234724159,0.000818114242364101,0.05210200874838
"ERLEC1",1093.94192131674,-0.733335981101087,0.219230831542947,-3.34504036653909,0.000822705956434439,0.05210200874838
"ZCCHC14",504.713622219218,0.395890411936223,0.118256122527546,3.34773712747096,0.000814742528186195,0.05210200874838
"STX12",1120.90071707833,-0.310202635668285,0.0928828503974718,-3.33971916603378,0.000838631488512049,0.0528502275309358
"KDELR3",217.366390611694,-0.868944438334475,0.260552793850749,-3.33500334228704,0.000852983740438116,0.0534924827662069
"IFRD1",373.616836270723,-0.543216027191723,0.163115892347732,-3.33024587226418,0.000867693277893681,0.0536301191375056
"TP53INP1",1818.46613486701,0.515861982105666,0.154811612737476,3.33219177155944,0.000861648587097303,0.0536301191375056
"PITRM1",742.676760006337,-0.373911195800402,0.112264572738699,-3.33062502870516,0.000866512400807395,0.0536301191375056
"NBL1",83.3147812089397,-1.23491706983742,0.371259294810651,-3.32629266687384,0.000880094674105305,0.0541363499057311
"ABCF2",671.797484364152,-0.430479829240008,0.129603927959726,-3.32150295146747,0.000895340354406834,0.054423773162211
"FOSL2",49.0883802926232,-2.24291640845741,0.675406194400839,-3.32084074302447,0.000897467323458986,0.054423773162211
"GOLGA2",1434.72858319573,-0.301908595042841,0.0908594748543308,-3.32280805636255,0.000891162117105008,0.054423773162211
"HABP2",2.12971428255141,4.05503458753613,1.22447570802848,3.31164968071528,0.000927476087879568,0.0544458108939714
"CMKLR1",19.1651035054997,1.81001737787979,0.545777199870715,3.31640343038982,0.000911840946516484,0.0544458108939714
"PRELID1",1005.60208219379,-0.601008236442482,0.181464332749377,-3.31199099755071,0.000926345268032025,0.0544458108939714
"POLR1A",444.830636869116,-0.455613920473286,0.137351183953081,-3.3171459273982,0.000909421035950281,0.0544458108939714
"BTN1",40.8125954579749,2.48670867948706,0.75058291585102,3.31303661057566,0.000922888984563398,0.0544458108939714
"RTN4RL1",72.6014464037644,1.4994446085357,0.45187353162847,3.31828377540056,0.000905724163014635,0.0544458108939714
"TSR1",323.590144335724,-0.444827119962388,0.134224093911913,-3.3140631238257,0.00091950746268292,0.0544458108939714
"GORASP2",1292.42016520849,-0.388435279059369,0.117646714636333,-3.30170953145688,0.000960975297724997,0.0556499929169034
"HM13",1296.05616405051,-0.593755299399759,0.179699525121643,-3.30415619628283,0.000952627402418631,0.0556499929169034
"CRAT",550.771522397109,0.369340400162587,0.11183774536815,3.30246643426855,0.000958385573949816,0.0556499929169034
"PFKFB3",500.915305528846,1.09170590192045,0.330990798153353,3.29829683487045,0.000972732440925345,0.0560782433207903
"LOC101748568",39.7866743246994,1.54837647076847,0.46973074162152,3.29630644446102,0.000979650929347038,0.0562249658378818
"KCND3",2400.58325501726,0.729679661919027,0.221483185386957,3.2945149341436,0.000985917056320038,0.0563331096713351
"LAPTM4B",1654.99000798161,-0.957775668978714,0.291077124567893,-3.29045324465308,0.00100026123178389,0.0568998159106802
"MAFF",94.6357832681403,-0.9580430036876,0.291808307279605,-3.28312450258526,0.00102663313580203,0.0581427118672726
"B3GALT2",162.917740753766,-0.973521561842616,0.296637863141624,-3.28185199128753,0.00103127721161197,0.0581495606687869
"PDK4",86.4407014236579,-1.79284865723348,0.547777417905106,-3.27295101738579,0.00106430920112753,0.0597500396929933
"ABLIM3",150.007623460024,1.01209101899962,0.309897948045851,3.2658848675238,0.00109122606500493,0.0607307458515298
"EPHX4",550.871993511879,0.794847828104096,0.243326701075905,3.26658695732758,0.00108852371531639,0.0607307458515298
"ECEL1",41.1056902901425,-2.50631949882445,0.76848160924066,-3.26139164384292,0.00110866796097227,0.0614354970097392
"SOWAHA",80.9778085698138,0.747571018364198,0.229449632546875,3.25810510161298,0.00112158858181399,0.0618296187595775
"SRRM4",357.58076977985,0.983085416198472,0.301824500498739,3.25714252677966,0.00112539909689959,0.0618296187595775
"CEMIP",256.684819520125,-1.62529762933006,0.499549338846247,-3.25352773578648,0.0011398159774491,0.0623552093875984
"CRYGS",4.17130652355815,-2.96120160094865,0.91258963084397,-3.24483371371435,0.00117519227396319,0.0629511328086282
"ZFP36L2",2768.59229553138,0.639781728043394,0.197099386050369,3.24598539276979,0.00117044844885663,0.0629511328086282
"PTPN5",591.4924237098,-0.686260547825764,0.211267657800011,-3.24829912430509,0.00116097151116253,0.0629511328086282
