"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"QPCT",542.695605685804,1.06647145303237,0.253062821368274,4.21425576173581,2.50603175306847e-05,0.00137095932840205
"QDPR",1425.22322229573,0.538922806098528,0.128009441878448,4.21002387160053,2.5534370713047e-05,0.00139097402494463
"VCP",2538.77274333912,0.373065356039342,0.0886803606960246,4.20685429232886,2.58949981173575e-05,0.0013987651083897
"CCDC167",257.053539882345,0.637409726690731,0.151509002339833,4.2070749384319,2.58697374535143e-05,0.0013987651083897
"PSMD7",675.967569106144,0.551779280268792,0.131499146342631,4.19606739370831,2.71589463727616e-05,0.0014548142273676
"AIMP2",432.915485335633,0.47246558741446,0.112587146484481,4.1964433966677,2.71139185146478e-05,0.0014548142273676
"USP35",65.949717262161,1.64678491716761,0.392817806700618,4.19223591465825,2.76218533903666e-05,0.00147347115015167
"HSP90B1",10491.535475902,0.72768829551908,0.173749903280192,4.18813640630117,2.81254460990307e-05,0.00149413526879809
"GLIS2",345.685216898215,-0.656787105138107,0.157208594797105,-4.17780660138691,2.94333756204047e-05,0.00155718303282272
"SLC7A5",1841.93347903706,1.36607598507421,0.327417581724381,4.17227437170485,3.01574177335996e-05,0.00158894984583261
"HMGN5",1544.77598518221,0.593678064104365,0.142511059421637,4.16583854273299,3.10210199450103e-05,0.00162778054046144
"COPS5",444.850789124864,0.399952537335927,0.0962280810761473,4.15629754706878,3.23446526625527e-05,0.00169033680743812
"KARS",976.858797551131,0.414447497951223,0.0998053932343512,4.15255613469771,3.28782068738239e-05,0.00171126407923028
"MND1",32.3452998483792,1.0465198679209,0.252089812291368,4.15137707632279,3.30480750890491e-05,0.00171316956993877
"DNAJC2",621.3788003369,0.457045034088972,0.1102539356434,4.14538520935178,3.39242917976862e-05,0.00174452278140421
"ASPH",648.836138695663,0.485947460727681,0.117203233007169,4.1461950174869,3.38045935604696e-05,0.00174452278140421
"EYA3",362.483430343218,-0.346376308077296,0.0835889344904748,-4.14380575836586,3.41589106597342e-05,0.00174958946391053
"LOC422249",3539.48122620056,0.305862732597117,0.0739108472269507,4.13826581716666,3.49940804488025e-05,0.00178525356448335
"CTBP1",1864.34355680086,0.35306353616938,0.0855376694696667,4.12757956065875,3.66601610825403e-05,0.00186285782955391
"EIF2AK3",380.443913779791,0.400315216446902,0.0970384559869285,4.12532549467632,3.70210799017464e-05,0.00187154095514272
"PRDX3",675.804901545137,0.423100603230871,0.102577359732004,4.12469773384961,3.71221953610295e-05,0.00187154095514272
"NUF2",18.1350951448606,2.90911539624464,0.705939944265594,4.12091059568963,3.77377860679313e-05,0.0018877703412036
"CUX2",391.467076570809,-0.53038235708858,0.128699178232105,-4.12110134947446,3.77065490973038e-05,0.0018877703412036
"PIGK",1262.29964636018,0.475260124442174,0.115448144303899,4.11665451452496,3.8441164606733e-05,0.00191550237280682
"LOC100859454",154.258637599425,-0.997577050941909,0.24329096638834,-4.10034563038227,4.12533544435341e-05,0.0020398197104849
"DOK5",496.386372916446,0.861006552352542,0.209939097661301,4.10122060132707,4.10976524271687e-05,0.0020398197104849
"ITGB3BP",147.621101587166,0.592437675511762,0.144740376888915,4.09310579567196,4.25633398382653e-05,0.00209652987341279
"CTBS",544.731116407411,0.6865338005916,0.167831582912399,4.09061148490711,4.30237336174193e-05,0.0021111187762807
"CDT1",25.2280883462573,1.37172816763366,0.335481188045452,4.08883781420199,4.33539831922228e-05,0.00211923501109968
"RFC3",213.884269736946,0.512060466010667,0.125364180787816,4.08458351335098,4.41559437745799e-05,0.00213409328257894
"ARAP2",373.036650336233,1.51561930118557,0.371048228587239,4.08469623195956,4.4134515377398e-05,0.00213409328257894
"RPGR",405.582267931044,0.415773802937999,0.10174833761282,4.08629578323069,4.3831493441544e-05,0.00213409328257894
"KIAA1524",111.344541933411,0.963167705840926,0.236682987396075,4.06944206863977,4.71258553201036e-05,0.00226910110859645
"DNAJC1",321.713523530862,0.474238991424474,0.116645954321899,4.06562742944133,4.79034109947755e-05,0.00229793377518222
"SNX14",1177.5757202794,0.325881054853489,0.0802205862711239,4.06231205730783,4.85890636380937e-05,0.00231496302530311
"CENPM",161.694814128405,0.999235827822836,0.245985693547176,4.06217050029863,4.86185451798258e-05,0.00231496302530311
"POU3F3",21.8107944639021,2.098258026554,0.51728830189376,4.05626421257239,4.98638510129929e-05,0.00236549693218833
"PTTG1",43.8606115888285,1.24284890613044,0.306712186542225,4.05216669132687,5.07454883205555e-05,0.00239289192786364
"TRIM35",79.5965716421809,1.03375868551759,0.255132327262009,4.05185299962386,5.08135886984111e-05,0.00239289192786364
"LOC107056260",466.426451208196,0.300696155312627,0.0743276442551735,4.04554938241162,5.22005598918007e-05,0.00244923502908391
"SLC16A1",154.792379762279,1.11170406242376,0.275954546288474,4.02857672531919,5.61155473625797e-05,0.00262335082506664
"SLC13A3",64.1527997284951,5.04896378693901,1.25556223200541,4.02127720811951,5.78834384093617e-05,0.00269619378329983
"OCIAD1",546.588004313493,0.44782551170067,0.111490641248566,4.01670944471699,5.90164136133732e-05,0.00273904336972392
"APMAP",673.753232123701,0.455178849814479,0.113465309443438,4.0116124659351,6.03054360975993e-05,0.0027788053278521
"TET3",46.9962006488592,-1.01257770203099,0.252383272608986,-4.01206344447305,6.01903176110773e-05,0.0027788053278521
"E2F1",31.7350717357973,1.45301849011091,0.362299856676291,4.01054116731037,6.05797362333879e-05,0.00278147531791584
"RCN1",309.741085665976,0.420757507503185,0.105179410029915,4.00037904171088,6.32411060652842e-05,0.00289333686681599
"NT5C3A",1061.23850961571,0.569333410025135,0.142351858267483,3.99947999944856,6.34818120938453e-05,0.00289405027049104
"NCAPH",42.2799070856834,1.01751221499589,0.25449951324233,3.99809100627642,6.38554012981322e-05,0.00289565768763285
"DCAF10",406.785451203527,-0.592543308535443,0.14822196064832,-3.99767555322888,6.39675469265502e-05,0.00289565768763285
"C8H1ORF27",293.72500884162,0.373925506748493,0.0936617277467947,3.99229776925922,6.54361315992508e-05,0.00295174353628059
"GTPBP4",949.361582810989,0.402478759129173,0.100873563012792,3.98993301226143,6.60919585240295e-05,0.00297090286288435
"METTL21A",52.884487946251,1.02406114527078,0.256961736138648,3.98526706995095,6.74042701854482e-05,0.00300885172744487
"NPM3",17.4819468174041,1.65254343944525,0.4146340428441,3.98554693702898,6.7324866542172e-05,0.00300885172744487
"NASP",251.051908531527,0.471185744455297,0.118261226616077,3.98427919224071,6.76852590366775e-05,0.00301094010441358
"LOC107049011",1093.52059433422,-0.485876483801754,0.122066433652222,-3.98042663543411,6.87916936481959e-05,0.00304960694324554
"BICC1",1666.82702404541,0.388933309554069,0.0979282440592716,3.97161527085756,7.13869436183522e-05,0.00314298132588197
"SMC2",418.351472511876,0.618286296683597,0.155654685786438,3.97216629592442,7.12219698936156e-05,0.00314298132588197
"ETF1",924.495416283759,0.299194660050682,0.0754644712142926,3.9647088919642,7.3485571083159e-05,0.00322433618377165
"PCNA",948.44033651441,0.675656231650495,0.171096289110356,3.94898238391775,7.84841265107195e-05,0.00343194534157078
"LOC429809",48.864169221701,-1.00001222646,0.253450674934385,-3.94558912387544,7.96040155786934e-05,0.0034691160145074
"MYO3AL",145.752234594921,-1.00465628747898,0.255312191613061,-3.93501101976983,8.31928789273505e-05,0.00361326909287168
"VWA9",434.747487463615,0.298083450521793,0.0760798507284802,3.9180341137316,8.92740742552362e-05,0.0038513674450514
"GLMN",351.764549766713,0.540712851180398,0.137981108911771,3.91874551121448,8.90110342349459e-05,0.0038513674450514
"LAMP2",3528.96222006406,0.393618394653269,0.100866966614486,3.90235185873768,9.52625419690783e-05,0.00409597070085107
"BMS1",943.017840212716,0.351242709446454,0.0900291757902009,3.90143202315848,9.56253155893901e-05,0.00409786352405733
"DUSP3",309.934986720991,0.324458961226862,0.0832424133890743,3.89776014434305,9.70865047081145e-05,0.00414665815457648
"Metazoa_SRP",74.5181545865619,-0.770971818770441,0.197976485064251,-3.89425955572567,9.84991385302262e-05,0.00419306266537943
"FAM73A",677.823243509361,0.397958799271306,0.102481766840366,3.88321563474995,0.000103084072896493,0.00437375855167432
"LOC416924",81.2460754594811,-0.784851122912578,0.20242507067617,-3.87724267696142,0.000105646969018086,0.00446775471610695
"SIRT5",110.852230096228,0.643021930427381,0.165921043958939,3.87546941053789,0.000106419348693721,0.00448566277641467
"ECM2",124.33908442088,-1.06849927809075,0.275901555286866,-3.8727555449254,0.000107611749219822,0.00452110015676482
"ARL13B",94.2841572805656,-0.977829362876783,0.252906249504218,-3.86637089749131,0.000110466898613273,0.00462593631456755
"IFRD1",373.616836270723,0.465917520808807,0.120597759638997,3.86340112953597,0.00011181916355271,0.00466736093062872
"CAMKV",26.7099872263414,3.34937523706102,0.867768845648514,3.85975511088776,0.000113500711276835,0.00472221729506471
"TCP1",1149.9638452488,0.318689183664139,0.0826370072107916,3.85649474031921,0.00011502457185016,0.00475784209953921
"ZXDC",406.517225327896,-0.302479858917648,0.078437020812141,-3.85634048547173,0.000115097144753943,0.00475784209953921
"REEP5",4192.05936266102,0.500559083027623,0.130156242120442,3.84583232331204,0.000120143905576454,0.00495054503234259
"DEPDC1B",5.89196838582713,2.5589495824786,0.665823621807682,3.84328446553333,0.000121398617431949,0.00498626397988862
"MDH2",1625.33043937119,0.410233401284173,0.106804554109739,3.84097293138518,0.000122547628877267,0.00501742776065653
"TN",18.0519850390455,-2.05412951715597,0.534930868968188,-3.83999061620453,0.000123039013204995,0.00502155413893146
"UCHL5",333.486642056712,0.367974946422508,0.0960680316210696,3.8303579267029,0.000127956996513236,0.00520574413662708
"SAMM50",581.321091635392,0.335306290145439,0.0875965901491467,3.82784637592089,0.000129269394880877,0.00524254681573678
"NCAPG",36.5413232332517,1.18094927328039,0.308712443184677,3.82540224520179,0.000130558734340849,0.00527818581347783
"FANCI",121.493004571245,0.790321952818485,0.207333389204063,3.81184118897815,0.000137935492427926,0.00553131037264209
"ADSL",287.880321808648,0.408397244289182,0.107169534839545,3.81075876554503,0.000138540910080177,0.00553131037264209
"FBXO5",5.65621642786511,2.42332644601969,0.635893371514503,3.81090062355591,0.00013846142422439,0.00553131037264209
"ZNF341",8223.8155229505,0.79168880134969,0.207730398347967,3.8111360092014,0.000138329627750607,0.00553131037264209
"MCFD2",3160.19973308256,0.692065769562335,0.181766470481487,3.80744461687075,0.000140410170849765,0.00558858562366741
"GLRX3",600.89450664861,0.37638143773456,0.0988824271385738,3.80635314712794,0.000141030968697573,0.00559596954807406
"MTPN",3743.0660324139,0.327753874549507,0.0861418359739303,3.80481645003129,0.000141909382754098,0.00561349853749747
"TCERG1L",46.0606250165621,1.62787019737532,0.428063305016775,3.80287256183178,0.000143027940052136,0.00564039017579834
"OLA1",430.585984693504,0.384203087583262,0.101071727313326,3.80129139766473,0.000143943896032325,0.00565915207153386
"KIF18A",38.4824370540745,0.95917265680035,0.252572082945573,3.79761945823222,0.000146092376167483,0.00572610850002792
"C4H4ORF21",44.1421519577691,0.920366465836141,0.242655353276595,3.79289578164404,0.00014890066017088,0.00581844038649495
"COPS7B",332.482064728816,0.380312376293645,0.100518755238945,3.78349667571587,0.000154640390942604,0.00602441474532761
"SLC41A3",163.235806542942,0.724594241137381,0.191624303757076,3.78132745654203,0.000155994323402519,0.00605880066967607
"CNIH1",1216.98701808595,0.417371168277168,0.110466274403613,3.77826780644569,0.000157923001034517,0.00611523524487876
"TALDO1",1565.17830261552,0.387873485375072,0.103054428932905,3.76377307983148,0.000167368770506136,0.00646154028116181
"USMG5",358.474485535701,0.560102601354351,0.148977407974694,3.75964791553825,0.000170152651970162,0.00654934878361796
"SOD1",1495.93537668125,0.59003839817524,0.157129958656935,3.75509802980018,0.000173273645947322,0.00664957012626498
"NABP1",476.096741796207,0.590382187680795,0.157578716105364,3.74658584783773,0.000179257674821216,0.00685874008184985
"CASC3",558.450803475184,-0.485253707551411,0.129680332778805,-3.74192213386056,0.000182618104588781,0.00696658264864503
"LOC101751240",46.4124184132552,-0.947027014195163,0.253165549922198,-3.74074203415986,0.000183477763765992,0.006978669026555
"INCENP",42.2330008593408,1.27432774731095,0.341241491000521,3.73438688119262,0.000188173043483283,0.00713614350153712
"LYSMD2",488.005555149981,0.401051611333754,0.107426280361881,3.73327280794563,0.000189007683163622,0.00714671404338685
"CENPW",202.412660577785,0.808638074021427,0.216983784011047,3.72672122807231,0.000193986809124897,0.00731347336689054
"CLPTM1L",1342.92652182862,0.356688802820932,0.095781548146343,3.72398243423621,0.000196104576557699,0.00737169718194671
"DPF2",232.672766261263,-0.682666074659216,0.183467523008553,-3.72090963820005,0.000198506463480229,0.00741860201890065
"TXNDC11",380.909187364523,0.533440271662138,0.143346803946971,3.72132657983415,0.000198178943102706,0.00741860201890065
"CNPPD1",270.173279677261,0.46064431660418,0.123884425971934,3.71833919389139,0.000200536884820819,0.00747275997465636
"ARHGAP11A",98.3928027571521,0.701226077747564,0.188658037041517,3.7169160070994,0.000201669451095302,0.00749324411352949
"ATP5G3",850.22110970237,0.435524694379315,0.117671682568226,3.70118523738112,0.000214594740941472,0.00795051870185465
"NTN4L",322.498943599045,1.08759841902825,0.294015131811601,3.69912396116116,0.000216344922375406,0.00799232851166157
"ARL2BP",266.854323212284,0.42017344314267,0.113772116517346,3.69311441154926,0.000221524296713176,0.00811557215300912
"ZNF608",1205.11718551003,-0.380466124978349,0.10300293360866,-3.69374066979352,0.000220979167175286,0.00811557215300912
"MXD1",68.1562822333347,-0.750922276300941,0.20333354957172,-3.69305644780511,0.000221574815316288,0.00811557215300912
"SHOX2",1042.85260055574,0.940984953923323,0.254887577922557,3.69176466579013,0.000222703484942113,0.0081337386432267
"FFAR4",15.1808021819772,1.78686619952403,0.485281507346528,3.68212299968824,0.000231299762079341,0.0084237669724986
"HMGB2",173.72862690024,0.73900015778402,0.200955533817362,3.6774312393689,0.000235594555473754,0.00853701711362746
"LOC107055637",577.257276773218,0.416133345682556,0.113163464136424,3.67727648546431,0.000235737482524716,0.00853701711362746
"RPSA",3744.99286389262,0.422474379807562,0.115087437207421,3.67089918812025,0.00024169866452862,0.00868540028825242
"LMBR1",969.441934033371,0.305471279008914,0.0832181980106208,3.67072691203825,0.000241861644616861,0.00868540028825242
"PDE8B",260.579438611086,1.36673863258785,0.372285435917003,3.67121165839147,0.000241403317997318,0.00868540028825242
"APC2",223.856010440844,-1.0087597378627,0.274955326918734,-3.66881321837729,0.00024367902277765,0.00872628834771439
"ATOX1",610.848468107662,0.553413330838759,0.150889066218686,3.66768344922149,0.000244757936793669,0.00874057787616501
"EXO1",6.53130715519491,2.56855080453516,0.700590740311494,3.66626427776243,0.000246119576356939,0.00876485671369754
"EMC3",621.862388072119,0.424919711981843,0.11609617719719,3.66006635395164,0.000252149944765006,0.00895480577320141
"RPS2",4113.23473326407,0.472893192144714,0.129315807911221,3.65688619035168,0.000255297661897008,0.00901677676194489
"ZCCHC14",504.713622219218,-0.328482262256693,0.0898241608905111,-3.65694774101022,0.000255236391081726,0.00901677676194489
"SOCS4",72.6228374059538,-0.606507108884942,0.166063887227939,-3.65225166656764,0.000259950937526449,0.0091309542427323
"C1H12ORF23",474.040799927397,0.529997439285957,0.145103645502595,3.65254392782626,0.00025965516009246,0.0091309542427323
"MCM5",148.579946397187,0.649727174892319,0.178062088658831,3.64887989232342,0.000263386200906806,0.00922641144102971
"NARS2",113.369220421438,0.530766162242033,0.145667635612114,3.64367939392773,0.000268768171724507,0.00938935765133224
"C2H6ORF62",1308.55486238076,0.401124221800071,0.110201745501528,3.63990806111605,0.000272735404772554,0.00950213106708929
"MRPL48",184.14829158067,0.560832010309094,0.154198530295909,3.63707753396126,0.000275748946561687,0.00958115799188393
"WEE2",3.14972109463425,-3.63418878563877,0.999794771697504,-3.63493477713276,0.000278050971446268,0.00963510320461785
"SRPR",3134.64366962261,0.613207564384666,0.168791512635749,3.63292890032903,0.000280222251634386,0.00968423996508514
"EIF1AY",1423.162561274,0.348028535645747,0.0958759795317417,3.62998675315255,0.000283435765482884,0.00975138421945661
"BRCA1",57.0789352498612,1.3771246914188,0.379398019422459,3.62976246822567,0.000283682148263595,0.00975138421945661
"EIF3M",821.660365834066,0.39018844494922,0.107657267002937,3.62435770302972,0.000289680455469811,0.00978891401186189
"ACP6",205.639687566499,0.639922204267068,0.176424681861483,3.62716938194336,0.000286545330370656,0.00978891401186189
"POGZ",596.573495650584,-0.384299931279612,0.106043609776349,-3.62398009734032,0.000290103938901632,0.00978891401186189
"USP12-like",577.401263036183,0.295099108095101,0.0813549986206733,3.62730149466333,0.000286398804651548,0.00978891401186189
"HNRNPAB",2376.66289374418,0.248631430186378,0.0685816674380057,3.62533370030888,0.000288588559346755,0.00978891401186189
"NOP14",418.329893867787,0.326459682698185,0.0900742618185634,3.62433925193606,0.000289701134840721,0.00978891401186189
"EMC7",1046.40381475641,0.423335090529791,0.116810625411404,3.62411457895046,0.000289953051806471,0.00978891401186189
"IER3IP1",199.433389809448,0.50747308204309,0.140068422134101,3.62303704369024,0.000291164104467924,0.00979896787183151
"GLRX2",145.830182034776,0.582836647963562,0.160934812080656,3.6215697550351,0.000292820825389854,0.00982899355407823
"FAM98A",871.447737274979,0.279007824864846,0.0771193068897341,3.61787256806877,0.000297034573026315,0.00994446997611019
"SSTR2",155.078991004066,-1.10261502407522,0.305024054251304,-3.61484613658304,0.000300526051406514,0.0100234084557169
"RHOBTB3",353.389455168035,0.79061804361447,0.218736353704053,3.61447939597715,0.000300951747348066,0.0100234084557169
"CTTNBP2NL",460.949748529578,-0.300636027860478,0.0832681955977438,-3.6104544562585,0.000305660972333915,0.0101539469259039
"C4H4ORF27",363.379985876883,0.424523410498128,0.117669284568538,3.60776741402605,0.000308843156226994,0.0102332155063253
"SRSF10",1064.57694899991,0.227906538032654,0.0632261096594303,3.60462693751491,0.00031260163527786,0.0102782778085222
"CKS2",46.1215497739381,1.00989685542957,0.280153002736875,3.60480468017001,0.000312387777189369,0.0102782778085222
"RP11-407N17.3",972.39003872528,0.361085346089236,0.100153092048519,3.60533398124452,0.000311751738727791,0.0102782778085222
"ALDH18A1",1893.12185436123,0.459931237890145,0.127705092456152,3.60151055094426,0.00031637358021703,0.0103493606800767
"ZCCHC9",198.360032268906,-0.511874819410171,0.142104265986091,-3.60210733898918,0.000315647970505593,0.0103493606800767
"PDIA4",79.3323333486126,1.13332406235253,0.315146553802118,3.59618104237356,0.000322923098944191,0.0105368004061587
"ZFYVE9",737.129972304858,-0.361596250255352,0.100659202959952,-3.59228207279981,0.000327794753077892,0.0106686818875174
"ACTR2",2788.47845785829,0.24881237972751,0.0693489147572648,3.58783379088777,0.000333436725279077,0.0107718245125405
"MSANTD4",1044.67416158628,0.45767674873566,0.12756466408845,3.58780193563883,0.000333477454573048,0.0107718245125405
"FAM180B",19.0061354283815,-1.44147904365278,0.401772189165274,-3.58780194977561,0.000333477436497105,0.0107718245125405
"CLGN",855.004537966396,0.387880586321111,0.108146942274931,3.58660705667518,0.000335008562300541,0.010794160593824
"ERGIC1",1038.37481385912,0.291996977293852,0.0814918805474509,3.58314196865083,0.000339485974546046,0.0109110792219099
"LRRC57",242.507672550061,0.375223916847475,0.105073684033901,3.57105511525047,0.000355546061188866,0.0113421840264121
"RP11-155D18.12",52.7958624540372,-0.725429281214869,0.203078014854902,-3.57217043771667,0.000354034868508551,0.0113421840264121
"PSPH",145.846972381741,0.809133193642458,0.22656434972834,3.57131735249893,0.000355190204523641,0.0113421840264121
"DNAJB9",1102.08696068408,0.597291174968932,0.167617123558585,3.56342575441088,0.000366046260884968,0.0116482443810325
"IMPA1",1145.90169445726,0.386138759136439,0.108381708257548,3.56276686670093,0.000366966551590235,0.0116486962648002
"RB1",644.9506598707,0.368494789306582,0.103482058574184,3.56095340954603,0.000369510651098972,0.0117005638682965
"CD164",1581.82177052241,0.399406945783761,0.112214454609715,3.55931815712074,0.00037181887651286,0.011744725986362
"SMARCA4",70.0937179696116,-1.36907282366786,0.384719093189682,-3.55862978444079,0.000372794568228676,0.0117466837479114
"TMEM260",244.169059685477,0.405192456531426,0.114267418938176,3.54600165381045,0.000391123752498185,0.0122941001518745
"OTUD6B",454.710388982555,0.501323562958638,0.14143088301691,3.54465412549745,0.000393128587801057,0.0123269783530985
"FARSB",654.156521102701,0.285844262561072,0.0806871129781787,3.54262597843075,0.000396164148341169,0.0123919374478688
"TOB2",831.414824738587,-0.432082289224526,0.122017710280581,-3.54114405385044,0.000398396000675912,0.0124315023900231
"PSMA6",474.362833177028,0.369903209565697,0.104589258289703,3.53672275350779,0.000405124703250918,0.0125803941666517
"FCF1",252.839997790639,0.352962077202516,0.0997882311253958,3.53711127276099,0.000404529194701031,0.0125803941666517
"MDH1",2486.75387490231,0.358881298378784,0.101492491895426,3.53603790464187,0.000406176409807184,0.0125826600589907
"SEC23B",1555.86418557392,0.276558598066926,0.0784018044121948,3.52745195267354,0.000419579903847398,0.012837319262455
"LTA4H",822.672624801573,0.31071655329906,0.0880904666049455,3.52724381280114,0.000419909900569444,0.012837319262455
"FICD",1036.20605541995,0.550499778751063,0.15605135390999,3.527683451363,0.000419213157221067,0.012837319262455
"GNL3",632.272972305753,0.310221889218867,0.0879577426287001,3.52694236968336,0.000420388255249967,0.012837319262455
"CEP95",166.761295897053,0.510298926658629,0.144608361372646,3.52883416847261,0.000417394597610978,0.012837319262455
"CYP20A1",329.808245630863,0.331210701558202,0.0938862505956515,3.52778707698807,0.000419049087653586,0.012837319262455
"C26H6ORF132",18.4893260271553,-1.19932943601851,0.340609912743174,-3.5211231122414,0.000429723054994981,0.0130912786611741
"CNTF",12.8914655300357,-1.3856410424062,0.393631318711597,-3.52014937973322,0.00043130381530933,0.0131083731669427
"DNMT3A",866.785070592592,-0.447885146773095,0.127377292000847,-3.51620873499272,0.000437756676950727,0.0131490650441087
"HDAC4",333.620200664942,-0.551648279896536,0.156843990020957,-3.5171783108988,0.000436160675846167,0.0131490650441087
"BTF3L4",1176.19432721651,0.272282161342589,0.0774254394056575,3.51670153159884,0.000436944813457392,0.0131490650441087
"KLHL21",56.7637265731992,-0.657097072624572,0.186804791507165,-3.51756005465935,0.000435533786144316,0.0131490650441087
"ANLN",42.4465450524727,2.93476227123073,0.834520026919586,3.51670682136131,0.000436936106406569,0.0131490650441087
"MTHFD2",308.716497273724,0.585358476182568,0.166517275334234,3.515301790806,0.000439254514470575,0.0131633007879574
"RER1",657.613839806916,0.27455564400328,0.0781308584683522,3.51404873036807,0.000441331842537508,0.0131741807296524
"DTNBP1",715.715395534889,0.517910091865321,0.147391188930962,3.51384703266021,0.00044166707331053,0.0131741807296524
"IBTK",1135.7084130986,0.312154253698231,0.0889447857513112,3.50952842329636,0.000448902076687715,0.0133589932821696
"RSL1D1",294.740081478181,0.371195706442008,0.105843472491101,3.50702502200328,0.00045314653591969,0.0134533676719049
"PDE11A",5.50680395800525,3.41562441587151,0.974104001779253,3.5064268390569,0.000454166270193429,0.0134533676719049
"ARL8A",2434.19364501377,0.217000720479862,0.0619367411882259,3.50358634175467,0.000459037815821008,0.0135352985325571
"CBS",193.010778101027,0.830636611067933,0.237072966425461,3.50371711963665,0.000458812460911275,0.0135352985325571
"LOC107056797",137.797065080737,0.493135163237163,0.140841849454568,3.50133973067597,0.000462925312912644,0.0136186906700342
"PSMA3",643.00531368509,0.347268952722906,0.0993339195975624,3.49597553514266,0.000472332003536625,0.0137735240805667
"NEK2",11.7780455969872,2.78619886162712,0.796977542614108,3.4959565516593,0.000472365607497475,0.0137735240805667
"PTGFR",14.6222003421468,1.51536612111368,0.433421961917836,3.49628365486691,0.00047178689151339,0.0137735240805667
"LOC107054175",201.509759949282,-0.761337755426405,0.217780473552811,-3.49589539872951,0.000472473873641096,0.0137735240805667
"FAM213A",473.553694748488,0.670573418380426,0.191885556032658,3.49465291835878,0.000474678600453914,0.0137753229964684
"CACFD1",509.42850915491,0.53895114682713,0.154214038359802,3.49482545531741,0.000474371868450079,0.0137753229964684
"SGSM2",1074.19378005946,-0.473371064634865,0.135579068812553,-3.49147599832929,0.000480359622561912,0.0139087912334593
"PGAM1",1640.08744713163,0.594456554154698,0.170419880506938,3.48818783575252,0.000486306310879376,0.0139434362336458
"UCHL1",975.122531633949,0.788246499906747,0.226076522201557,3.48663581795544,0.000489136943734735,0.0139434362336458
"EXOC4",844.103966475437,0.411555714147882,0.118038265130767,3.48662964244643,0.000489148237505774,0.0139434362336458
"ADCY5",1297.78458763826,-0.426170479831271,0.122110461777617,-3.4900406863369,0.000482947014063785,0.0139434362336458
"UBE2E1",296.275691523414,-0.376196899905857,0.107874458782445,-3.48735839930885,0.00048781716448728,0.0139434362336458
"SLC26A11",39.3455846390347,-0.818381889482387,0.234656739589789,-3.48757035878461,0.000487430655487145,0.0139434362336458
"MFSD2A",19.5453711819713,1.70579695532801,0.488956286203788,3.48864919719443,0.00048546781142797,0.0139434362336458
"RAD51AP1",265.464608485333,0.633731666030877,0.181916523183944,3.48363994066709,0.000494644451348271,0.0140689138640119
"DPH5",102.787643793006,0.472935693254234,0.135794244044817,3.48273740599893,0.000496314937112848,0.0140852645287478
"LOC107048987",207.312790119596,0.53735662349248,0.154377101628615,3.48080523486702,0.000499908859532605,0.0141560094672933
"LOC101750437",19.760818474373,-1.43175035152608,0.411857203363044,-3.47632708578371,0.000508331907428872,0.0143628901140782
"LOC107050724",2.71197176463129,4.38189523189317,1.26123948772481,3.47427691135632,0.00051223211100919,0.0144413509191538
"TBC1D30",1322.4962146185,0.609804049560207,0.175750851556603,3.46970751014434,0.000521025417081295,0.0146571176411316
"TUSC2",560.527088776088,-0.356603035651961,0.102802758442661,-3.46880804614652,0.000522772824617499,0.0146741647014903
"ARL1",1071.85983132872,0.402730803595292,0.116128000349376,3.46799051377496,0.000524365798558139,0.0146868119962166
"ARHGAP26",159.441356210965,-0.493307663788587,0.142324841029205,-3.46606860911483,0.000528128493111434,0.0147600432770448
"DAD1",468.384244933461,0.682489553093299,0.196951376665276,3.46526926924307,0.000529700832503929,0.0147718739754241
"SLC25A3",3832.79903160665,0.205802530453303,0.059405393631435,3.46437449316725,0.00053146607341147,0.0147890212982205
"SEC63",1885.69614767697,0.270910689548715,0.0782342685782253,3.4628136042179,0.000534558569850735,0.0148429481079936
"TNK2",378.569097650057,-0.484936756525271,0.140071784984645,-3.46205880490799,0.000536060015743122,0.0148525594017103
"NDUFV2",572.50093505935,0.412729074768552,0.119447312623459,3.45532323585732,0.000549633458695915,0.0151958876236445
"FAM192A",630.163018790364,0.33836319559401,0.0979513786499307,3.45439952206584,0.000551519684184853,0.0152153155791426
"GCH1",2363.88362399922,0.826943672563147,0.23955556316493,3.45199110234736,0.000556466076316253,0.0153189033771344
"ATP1B3",3444.22290749925,0.365483485739702,0.105894420771909,3.45139510727324,0.000557696487693004,0.0153199701832933
"METTL22",429.940497848389,0.428490381691047,0.124205292251968,3.44985607233058,0.000560885502660993,0.0153747207296583
"SURF4",1593.60062984111,0.318341282467626,0.0923913727820771,3.44557368163037,0.000569848590003146,0.0155636134949433
"BCAT1",2257.90747637318,0.494536717414654,0.143539315846319,3.44530496400116,0.000570415442440443,0.0155636134949433
"C1H12ORF5",258.231824495684,0.45672526054414,0.132582627775276,3.44483487925941,0.000571408336155356,0.0155636134949433
"RP11-196G11.1",339.702417570251,0.328495774265698,0.0954803802117254,3.44045314374814,0.000580740982323554,0.0157645701167844
"PRIM2",191.075960136029,0.465589013539847,0.135337504720135,3.44020687024369,0.000581269708884529,0.0157645701167844
"F13A1",41.2550735477086,1.49568011650805,0.434847948975086,3.43954736370102,0.000582687816682691,0.0157645701167844
"ACVR1B",440.126682672812,-0.432783036130538,0.12584261976124,-3.43908158421728,0.000583691301772664,0.0157645701167844
