"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ITPA",162.876046280303,0.474642078488387,0.117356083280905,4.04446080014682,5.24436818115117e-05,0.0170816519750921
"PDIA3",8025.05928606103,0.896007167497516,0.221655935972542,4.042333283637,5.29219385138624e-05,0.0170816519750921
"PRELID1",1005.60208219379,0.564016821604648,0.138662811646723,4.06754208216704,4.7511630370031e-05,0.0170816519750921
"LRRC8A",555.959154047263,-0.617676657713382,0.150884538374928,-4.09370412877256,4.2453598108679e-05,0.0170816519750921
"ZBTB33",703.707479347125,-0.285205297319214,0.06981302016643,-4.08527373030564,4.40248845535197e-05,0.0170816519750921
"SMARCB1",619.766567581444,0.227615070564824,0.0565018826199213,4.02845108889472,5.61455382625749e-05,0.0173437076789235
"FAM168B",1305.35149457338,-0.342250152943746,0.0854123778456576,-4.00703225429692,6.14864690224533e-05,0.0184179923117258
"MANF",913.960792927706,0.93178707989693,0.233350649804678,3.99307685955391,6.52214158065807e-05,0.0189621675072956
"C28H19ORF10",1041.62962289823,0.577794728381682,0.145910725888532,3.95991949778308,7.49750331326302e-05,0.0194949731525531
"FBXO22",506.155952298158,-0.495034575894319,0.126081429864785,-3.92630838994462,8.62595478354968e-05,0.0194949731525531
"SEPT5",220.935430217183,-1.68280942068642,0.427473001417936,-3.93664492284779,8.26287281304248e-05,0.0194949731525531
"NIP7",90.3260657484615,0.759806006895016,0.191834266798236,3.96074184021644,7.47172775633173e-05,0.0194949731525531
"EGFL7",139.110853193791,0.732335030265515,0.185515680110871,3.94756405403492,7.89503987942301e-05,0.0194949731525531
"CTNNBL1",354.363781859007,0.375020117953822,0.095464909342411,3.92835567055021,8.55286558654226e-05,0.0194949731525531
"LOC107050492",1455.07656228869,0.646569614641018,0.163984633195966,3.94286709699409,8.05132771278344e-05,0.0194949731525531
"FAAH2",260.945553931529,0.861041117984684,0.219380677811053,3.92487217459633,8.67758036127808e-05,0.0194949731525531
"KIAA1462",248.442566230389,-1.20433737631133,0.303918272622806,-3.9627014391663,7.41064331914113e-05,0.0194949731525531
"HIPK3",2085.29683126178,-0.405232786544098,0.102561851710586,-3.95110637908142,7.77907345295075e-05,0.0194949731525531
"RPL7A",3713.05637966837,0.426080910767646,0.109580364117114,3.88829617605826,0.000100950394527107,0.0220667862345373
"MAGOH2",382.670047063133,0.40881938389224,0.105253219326478,3.88415087451292,0.000102688130175894,0.0220667862345373
"SNUPN",186.240676355707,0.454020160333744,0.11730563127994,3.87040379374682,0.000108655230820541,0.0227503051431335
"PRDX1",7852.07221747551,1.0520902991435,0.272113909369593,3.86635986958875,0.000110471891438585,0.0227503051431335
"BIRC2",1035.25430899161,-0.37235165640869,0.0964312318960517,-3.86131805108605,0.000112776981516306,0.0227510298426262
"RBPJ",390.735629829495,-0.337922609794967,0.0876999110351092,-3.85316935680454,0.000116598682209068,0.0230515594727327
"SLC35B1",652.62352183986,0.616698527543939,0.161485863145511,3.81890102038372,0.00013404753118543,0.0247261146891261
"RAP2A",601.929430443021,-0.466426603153083,0.121983788473957,-3.82367697370428,0.000131476143633294,0.0247261146891261
"PPIL1",161.433429673349,0.651610765723692,0.171063177278596,3.80918194137403,0.00013942733494256,0.0247261146891261
"GGPS1",365.51399489066,-0.463596123864269,0.121881848791525,-3.80365188468082,0.000142578506553383,0.0247261146891261
"PEX16",191.245814075708,0.370341843833527,0.0966888306012014,3.83024431602677,0.000128016091026114,0.0247261146891261
"EMC8",305.318746659708,0.499156821641761,0.13100659776561,3.81016551956281,0.000138873783526767,0.0247261146891261
"COQ10B",89.3853298910013,-0.565977052715383,0.148655747973433,-3.80730015778826,0.000140492187148409,0.0247261146891261
"GNRHR",233.892333117907,1.23579153450907,0.32559137511163,3.79552908637514,0.000147328919977785,0.0247994994926516
"SCD",1544.51497212319,-0.540100306748233,0.142342580289607,-3.79436922984928,0.000148019268595492,0.0247994994926516
"EMC3",621.862388072119,0.458147406604154,0.12122627082351,3.77927493349323,0.00015728568541976,0.0253269932880556
"RPS17",1861.27721410587,0.675204894793519,0.179129687971691,3.7693634284688,0.000163664432582737,0.0253269932880556
"ZDHHC14",395.557158923189,-0.53573022593848,0.142207857827134,-3.76723364042026,0.000165066505737122,0.0253269932880556
"LY75",195.347783080454,-1.1368466207918,0.301384824715023,-3.7720765199998,0.000161894587198165,0.0253269932880556
"SLC12A4",68.9541416594982,2.02878956721576,0.538170599511326,3.76978892763365,0.000163385666022433,0.0253269932880556
"REEP6",99.8458497265731,0.869189228314364,0.230859579302761,3.76501261476556,0.000166540674124797,0.0253269932880556
"QKI",504.874961586409,-1.15776917500507,0.309520482547914,-3.74052523269068,0.000183636108736117,0.0275036808311593
"ABHD6",531.654402097194,0.536949385404691,0.143727754455669,3.73587820555775,0.000187061197002937,0.0275985064533437
"HMOX2",684.344830610415,0.41558786145082,0.111434069831856,3.72945062562917,0.000191897702545143,0.0278957174949814
"RPS13",1253.55679872419,0.636443962826791,0.171525895755055,3.71048324817179,0.000206863985705862,0.0296355144739485
"ATP5G3",850.22110970237,0.456839513994357,0.123251325328108,3.70656877545292,0.000210086204267741,0.0296671732740945
"MTCH2",391.677662875468,0.587614232721791,0.158964757080383,3.69650634212371,0.000218586801114363,0.0300998317547059
"PSMB2",375.177776775826,0.38907871595452,0.105277383355737,3.6957483511896,0.000219240049199679,0.0300998317547059
"PSMB7",821.826720350049,0.470494205538241,0.127727187289268,3.68358699133251,0.000229974750369027,0.0303106720986378
"SGPP1",340.440723391352,-0.526872356144318,0.142765812082236,-3.69046586476059,0.000223843726823796,0.0303106720986378
"SLAIN1",154.060442878039,-0.854911144882346,0.231886522474642,-3.6867651287316,0.000227122799641789,0.0303106720986378
"SOD2",1050.90982566591,0.463305114842629,0.126003514311912,3.6769221665973,0.00023606502951516,0.0304193108207542
"PLVAP",196.115604239985,0.832032841661201,0.226344169227832,3.67596322228959,0.000236953660414575,0.0304193108207542
"SOCS6",153.799021852061,-0.528338729985139,0.144434631059049,-3.65797818785675,0.000254212674875778,0.0310233616190995
"RPL38",1233.83636415111,0.629854812629604,0.171734886868442,3.6675996596551,0.000244838132913914,0.0310233616190995
"RASGRP1",439.172394297933,-0.582289108998235,0.159158878933864,-3.65853989987071,0.000253656254677555,0.0310233616190995
"YRDC",222.435404731401,0.577589267193028,0.157786426627034,3.66057638505432,0.000251648517026553,0.0310233616190995
"MRPL28",469.366463924517,0.459478200461039,0.126216976572093,3.64038351210697,0.000272232250324893,0.0324418130198213
"UQCR10",337.513298093565,0.737582659606028,0.20264393322437,3.63979640480709,0.000272853693357881,0.0324418130198213
"SP3",657.603505272286,-0.297499311152326,0.0817948360411807,-3.63714050361989,0.000275681567391502,0.0324418130198213
"DAGLB",476.507679557656,-0.351651965383139,0.0973345793639938,-3.61281640790881,0.000302889164578651,0.0349549541819901
"SYNE3",510.989585932986,-0.584264577698698,0.161766661750413,-3.61177372010155,0.00030410986946395,0.0349549541819901
"PRRG1",270.939173037344,-0.486138955147149,0.135125426943878,-3.59768672811711,0.000321059989558711,0.0364790574343432
"RBM8A",303.247343787905,0.925762380937633,0.257566190384011,3.59426980519995,0.000325302606566158,0.0365410939307553
"RPL7",3211.14868772992,0.503302778120995,0.140406576484424,3.58460971503587,0.000337582634774396,0.0374944308398304
"TMEM258",273.329646883472,0.669536834621252,0.187439185678959,3.57202167836996,0.000354236080430514,0.0376518672586627
"EMC6",153.461956880426,0.562980497353148,0.157424639431823,3.57619048317377,0.000348637658886141,0.0376518672586627
"DNAH12",681.77029832241,-0.542198809284892,0.151653922823842,-3.57523761462273,0.000349909951620954,0.0376518672586627
"PBDC1",98.121887949873,0.765624896761545,0.214240410870414,3.57367171604541,0.000352010213166162,0.0376518672586627
"FAM13B",1861.66219504013,-0.270075436207844,0.0758009379669005,-3.56295638882168,0.000366701618261546,0.0385621861331424
"XBP1",1361.88255403675,0.580441216111193,0.163232561347604,3.55591562932804,0.000376664951971717,0.039192979476215
"ZNHIT3",149.660194678093,0.547120821675035,0.154250723033726,3.54695790667647,0.000389706851551248,0.0401276273706676
"VIMP",1067.71142522961,0.454942123669856,0.129475344188792,3.51373558047075,0.000441852413864305,0.0405546643575691
"MRPS26",241.926635353929,0.659156247812722,0.187449794814424,3.51644155420542,0.000437372940906277,0.0405546643575691
"SPG21",389.088900439365,0.324310992714912,0.0917200977578477,3.53587709392911,0.000406423732565279,0.0405546643575691
"MRPL21",234.138459865532,0.54304261663968,0.153652521820354,3.53422521287734,0.000408972440592574,0.0405546643575691
"RPL32",2172.12727773637,0.653740082749739,0.186050348430769,3.5137804807337,0.000441777737784087,0.0405546643575691
"COMMD4",196.423438517779,0.595772946333694,0.169195062223662,3.52121946411257,0.00042956693153168,0.0405546643575691
"ME1",1350.29595105007,0.33932692353051,0.0964313246716084,3.51884540304791,0.000433429199056666,0.0405546643575691
"MADD",3367.67654092952,-0.34217916472994,0.0970476556397077,-3.52588800290334,0.00042206541678364,0.0405546643575691
"BMPR1A",361.028759744528,-0.355539762941455,0.100664722484892,-3.53192016194963,0.000412553891256786,0.0405546643575691
"C23H1ORF63",238.052046161367,1.90279476706045,0.540741259696702,3.51886365787534,0.000433399377697574,0.0405546643575691
"NDUFB9",412.542761270173,0.482608399040031,0.13741139070368,3.51214260017751,0.000444509423409554,0.0405546643575691
"FDX1L",58.5128541638215,1.63915827077181,0.466924111168358,3.51054535751052,0.000447188509355087,0.0405546643575691
"LURAP1",323.333222691553,0.593708660313601,0.168036508454692,3.5332123106669,0.000410542635819111,0.0405546643575691
"MAP2K1",1730.35983223912,0.412039318970938,0.117561366882228,3.50488710618442,0.000456800941884108,0.04104979373204
"COX5A",557.900239730111,0.45478422739274,0.129869649542332,3.50185150260608,0.000462037059395273,0.0411462732623628
"TPI1",1647.89068239792,0.446967362254271,0.128451006780387,3.47967192673274,0.000502028136843794,0.0440541776695719
"SLC6A9",84.5302998633555,-1.86583312860154,0.536338912920176,-3.47883228990927,0.000503603649636988,0.0440541776695719
"CDA",47.3441801180495,1.06936917928651,0.308258281822637,3.46906877234135,0.000522265745060359,0.0452859376308917
"P4HB",3457.75783548107,0.522957851895527,0.15101104080436,3.46304382189535,0.000534101401548281,0.0459094987330848
"RPS7",2572.87205601731,0.411354571871917,0.118977785232049,3.45740653240122,0.000545401401050623,0.0463932857137734
"ZEB2",271.940836591203,-0.938289574271717,0.271529058181638,-3.45557702205137,0.000549116280071977,0.0463932857137734
"CUL5",943.850567391223,-0.269497405100813,0.078220747328316,-3.44534428915198,0.000570332454332493,0.0473759353871991
"DENND5A",2461.5182182729,-0.326730569724167,0.0948082497676624,-3.44622509670683,0.000568476624237608,0.0473759353871991
"SUPV3L1",422.193895008426,0.386634403198536,0.112486153177034,3.43717330781183,0.000587819354617962,0.0477857155322498
"S100A11",215.79171897653,0.712715760929318,0.207275985032537,3.43848690825153,0.000584974822567181,0.0477857155322498
"PPIB",4109.36866614877,0.410411720211552,0.11943499986175,3.43627680903099,0.00058976806220885,0.0477857155322498
"MYO3AL",145.752234594921,-0.881405156836421,0.256839089357764,-3.43174070208864,0.000599720666502718,0.0481970633201574
"VAMP3",151.8656218323,0.480494667262198,0.140301403050353,3.42473173336515,0.000615406762724583,0.0490588374962298
"ZFYVE1",281.271946334388,-0.353307313903685,0.103279562370694,-3.42088314274207,0.000624181459119112,0.0493602697871394
"EXOC8",460.335333053631,-0.233455066750546,0.0686130475096959,-3.40248794105167,0.000667753020023297,0.0498741357748149
"CGA",62284.3225838581,0.87721927311125,0.257653674691423,3.40464491399879,0.000662501384321673,0.0498741357748149
"RPL34",1539.82501862245,0.57123930111805,0.167234100727438,3.41580633754279,0.000635934560885857,0.0498741357748149
"XPO1",2271.66873548576,-0.312319086212851,0.0918186951516305,-3.40147598152079,0.000670230178990742,0.0498741357748149
"C5H14ORF166",415.222043241463,0.36675180192367,0.107518926639113,3.41104411462991,0.000647146202430402,0.0498741357748149
"WTIP",88.0519649223692,-0.56200722176468,0.164970297673676,-3.40671763153615,0.00065749109368867,0.0498741357748149
"AFF4",1188.54925211102,-0.335769983764962,0.0987226403225421,-3.40114468847217,0.000671043000308587,0.0498741357748149
"SPCS2",647.842544755991,0.606122199459126,0.177840441506571,3.40823602508168,0.000653843131614034,0.0498741357748149
"MRPL54",101.638214495187,0.726301983000382,0.21393957321838,3.39489310964926,0.000686553992168124,0.0506461657655366
"SARS",932.01653635931,0.434865470568946,0.128273337940954,3.39014699039889,0.000698551571765124,0.0507315563267149
"SCAMP1",772.603346470664,-0.429731071520813,0.126814539418244,-3.38865774770135,0.000702356162478075,0.0507315563267149
"ALDH1A2",1699.51167190157,0.989771805702225,0.292109027673186,3.38836431583892,0.000703108064416787,0.0507315563267149
"CUL4A",2085.96326649023,-0.327173226008796,0.0966901323306267,-3.38372921954481,0.00071508489396523,0.051221841861205
"MDH1",2486.75387490231,0.359103475167038,0.106377826228963,3.37573616511133,0.000736184789814199,0.0512477932909391
"HRSP12",463.370993155435,0.444343803721247,0.131559458706582,3.37751316469209,0.000731444517689504,0.0512477932909391
"SMTNL2",979.199979755384,-0.211207475912976,0.0625490940624497,-3.37666722562127,0.000733697572978211,0.0512477932909391
"SEC11C",623.414860390916,0.567815145988892,0.167986595058292,3.38012176383394,0.000724537233728596,0.0512477932909391
"PPIA",4410.75896299854,0.462864602832613,0.137218281839483,3.37319923138281,0.000743001702928394,0.0513606421919383
"MBOAT2",205.494471932019,-0.648418572093621,0.192491976889376,-3.36854856276044,0.000755650838129176,0.0515228244817197
"SNTN",57.3553671952948,1.48573802898364,0.444291865469645,3.34405858953352,0.000825622991324025,0.0515228244817197
"C17H9ORF114",113.608044703668,0.632465235664651,0.189288777303837,3.34127170492231,0.000833955682051103,0.0515228244817197
"MARCH8",280.363977837898,-0.579577132672154,0.173286651693955,-3.34461498913232,0.000823968652813391,0.0515228244817197
"MAPK1",1701.26907712322,-0.31417366528381,0.0939614620944867,-3.34364385441214,0.000826858123856044,0.0515228244817197
"ADRM1",577.261300678669,0.292531695294724,0.0873905075309411,3.34740812886516,0.000815710203135792,0.0515228244817197
"ZNF518A",350.889623246443,-0.360293790823601,0.107636097302993,-3.34733235272719,0.000815933232536581,0.0515228244817197
"RILPL1",514.707778131105,-0.338739402990133,0.100942239855756,-3.35577458429875,0.000791430474949658,0.0515228244817197
"KIAA0232",2166.3092793922,-0.248641507991728,0.0742393578641167,-3.34918721208266,0.000810490112247943,0.0515228244817197
"ATXN7",348.613919605546,-0.360980206962955,0.10730253567537,-3.36413491713797,0.000767839973083561,0.0515228244817197
"KIAA0430",1191.32861831492,-0.222011220072664,0.0664266005155511,-3.34220355022818,0.000831160853818385,0.0515228244817197
"DERL2",500.683871664939,0.484650984490691,0.143959162984425,3.36658656832511,0.00076104691106847,0.0515228244817197
"PARK7",1061.52803600127,0.463790619946892,0.138684554551013,3.34421249322536,0.000825165082675918,0.0515228244817197
"CRKL",572.128340504876,-0.267478624414374,0.0799781863486159,-3.34439472343702,0.000824623198969251,0.0515228244817197
"AHCY",654.478264780334,0.406265461554495,0.121325291630717,3.34856365143602,0.000812316192101426,0.0515228244817197
"AIMP1",367.778882208071,0.495701788242957,0.147373067369178,3.36358465689795,0.000769372355676039,0.0515228244817197
"MVD",172.551111386667,0.648957185599781,0.193767119148152,3.34916052038528,0.000810568200036734,0.0515228244817197
"LOC423499",431.224059735321,-0.330047382902051,0.0988541773076283,-3.3387297521577,0.00084162399638909,0.0516736223869948
"SUPT4H1",405.535765832104,0.584424598876886,0.175491825524217,3.33020980966568,0.000867805671996069,0.0523064577297631
"CSRP1",400.521067538678,1.0440498065818,0.313228150065013,3.33319277454818,0.000858554329700451,0.0523064577297631
"DHRS7",586.516939007327,0.397470845034842,0.119297174429348,3.33177082304022,0.000862952891120874,0.0523064577297631
"MED30",215.830472330717,0.388953428727251,0.116891637239284,3.32747010747263,0.000876383910331009,0.052503363355285
"ALCAM",636.534860333423,-0.565758182957422,0.170221321125607,-3.32366227224817,0.000888437175688383,0.0527544695211698
"NAA50",101.737585028825,-0.483784864824132,0.145669410180559,-3.32111501120569,0.000896585824942491,0.0527544695211698
"MDFIC",869.571645664796,-0.610487374182414,0.183773802644586,-3.32194994823654,0.000893907273232579,0.0527544695211698
"DIP2B",1487.7066055792,-0.384446715709088,0.115860474468843,-3.31818696127016,0.000906038169584637,0.0529951911617996
"YTHDF3",1098.40159571208,-0.211755721445083,0.0638884186498985,-3.31446177444899,0.000918197332740402,0.053390474318464
"RPS8",5808.6803582622,0.472247001395038,0.142975337213717,3.30299624115683,0.000956576700592243,0.0542625606958328
"CA8",99.2801734490812,-0.782761212549238,0.236610186359669,-3.30823124985571,0.000938872487294552,0.0542625606958328
"GRM2",78.5400039209686,-1.60597612236153,0.486189383519036,-3.30319043730961,0.000955914465986094,0.0542625606958328
"AIMP2",432.915485335633,0.385415416459336,0.11678517511264,3.30020840477058,0.000966130548438417,0.0542625606958328
"UFC1",398.011536389555,0.643609995803932,0.194855046068305,3.30301939205783,0.000956497730649535,0.0542625606958328
"SLC33A1",603.562132901855,0.397225838661887,0.120363875869948,3.30020810472311,0.000966131581433139,0.0542625606958328
"NECAP2",624.276034231027,0.438042538008102,0.132981785480459,3.29400403540581,0.000987710804496249,0.0549580097353993
"RPL10A",1939.64943628838,0.532528810728135,0.161692940126639,3.2934574033415,0.000989633356894394,0.0549580097353993
"PGD",856.056176716293,0.299546360338392,0.0916193605174685,3.26946574006352,0.00107750784813248,0.0550417783745937
"OSTC",707.241656685884,0.588499377183072,0.179469706569114,3.27910146193079,0.00104138187069688,0.0550417783745937
"CYB5B",556.13352677728,0.322170184271398,0.0981365744768081,3.28287578804306,0.0010275393038719,0.0550417783745937
"EPS15",585.421598542636,-0.43222507155675,0.132193870233496,-3.26963020897494,0.00107688162075848,0.0550417783745937
"MIER1",574.870149435187,-0.296563143049682,0.0906900663853853,-3.27007306168952,0.00107519709999491,0.0550417783745937
"MEF2D",2333.31882579797,-0.29205444244047,0.0890680008194668,-3.27900525164408,0.00104173697258398,0.0550417783745937
"ARPC4",387.629277404223,0.506429253478891,0.154830427175493,3.27086389101594,0.00107219500898938,0.0550417783745937
"NDUFA8",350.167057251608,0.548546684635187,0.16738365134619,3.2771819722146,0.00104848771965515,0.0550417783745937
"NDUFC2",241.96347581419,0.573974383326238,0.175008042826175,3.27970288712006,0.00103916461194311,0.0550417783745937
"HTATSF1",1572.33468396011,-0.255638223068076,0.0780812973873577,-3.27400070979696,0.00106036344960115,0.0550417783745937
"FAM8A1",430.776760879039,-0.336513348765679,0.102547201428186,-3.28154590353535,0.00103239718679543,0.0550417783745937
"KIAA1033",855.601708732485,-0.625245936438362,0.19127976898765,-3.26875100146493,0.00108023318206082,0.0550417783745937
"FICD",1036.20605541995,0.537306681593391,0.164118794541695,3.27388878948223,0.00106078350809053,0.0550417783745937
"SECISBP2L",865.485748935611,-0.505050637508125,0.154432928974725,-3.27035588110087,0.00107412258874523,0.0550417783745937
"BYSL",98.5379905065158,0.603678396402691,0.184193512632225,3.27741399670271,0.00104762639988703,0.0550417783745937
"TINAGL1",84.3517843320551,0.759869669993071,0.231902787710081,3.27667328839117,0.00105037834577911,0.0550417783745937
"TMPRSS13",142.795681851607,0.687787564389889,0.210609524095697,3.26570019728724,0.00109193789224182,0.0553528516144122
"STK38",876.138625379502,-0.325622464531166,0.0998898404828799,-3.25981564248242,0.00111484653632165,0.0562258061813241
"CNTN5",3176.4580254033,-0.357481347448366,0.109800956648777,-3.25572161080391,0.0011310459111801,0.0566702090194302
"YLPM1",1210.08880565593,-0.249078949455357,0.0765290159931078,-3.2546994917299,0.00113512406533608,0.0566702090194302
"LOC431243",240.51489769244,0.435657721980061,0.133981500772657,3.25162592945795,0.00114746931227399,0.0569986640795395
"MRPS7",319.904085103596,0.424472255722188,0.130851211195741,3.2439306586717,0.00117892442440277,0.0577050257471124
"SNX13",1052.63492683462,-0.246440209254439,0.0761157485387034,-3.23770328723929,0.00120496058276486,0.0577050257471124
"ELAVL1",1614.14332198376,-0.199928311577084,0.0617655144413947,-3.23689219437786,0.00120839052399113,0.0577050257471124
"CEP85L",397.743251901858,-0.347198221461759,0.107174442945394,-3.23956170818316,0.00119713559450216,0.0577050257471124
"ANKLE2",890.685141294731,-0.24925914331486,0.0768494441835604,-3.24347359909965,0.00118081753390562,0.0577050257471124
"WDR73",123.079434690851,0.749792180585136,0.231100608684948,3.24444052679802,0.00117681589489891,0.0577050257471124
"WSB2",507.692667817763,0.483113818463593,0.149218079977185,3.23763593887188,0.00120524504210561,0.0577050257471124
"TAF4",421.064602409498,-0.28318511211368,0.0873833244829502,-3.24072257251936,0.00119227155746145,0.0577050257471124
"EIF6",452.637652453834,0.280088944846541,0.086612763010031,3.23380683299645,0.00122152043926798,0.0580515843373268
"SPECC1",733.301167897001,-0.411270951738479,0.127292590758478,-3.23091037182843,0.00123396627225062,0.0583624717760639
"WDR82",1554.26662949443,-0.203298217083011,0.0629943159011196,-3.22724700117583,0.00124987516559672,0.0587941884482259
"BZW1",1178.66115882715,0.328402945586354,0.101796331366584,3.22607839769514,0.00125498975848009,0.0587941884482259
"YIPF3",822.650110790931,0.400056775697513,0.124066409695715,3.22453738025218,0.00126176382952949,0.058832714409901
"ATP6V0B",578.05141098908,0.552378777638804,0.171571007505282,3.21953449869318,0.00128398910043581,0.058865131474742
"CLUAP1",335.620161121143,0.327422009145906,0.101769292972287,3.2172966872735,0.00129404706442963,0.058865131474742
"GAS8",368.744319231759,0.402815778071231,0.125148225379318,3.21870946911407,0.00128768881243452,0.058865131474742
"RPL15",2393.15556537682,0.479592192478416,0.149077786933293,3.21706004861084,0.00129511489030709,0.058865131474742
"CGGBP1",664.020109801018,-0.283001815181157,0.0878861784851565,-3.22009467312263,0.00128148268403954,0.058865131474742
"JMJD1C",1363.84042422655,-0.244405748428585,0.0759936217506964,-3.21613502288888,0.00129929685296505,0.058865131474742
"COPZ1",501.301352991765,0.585495991160169,0.182110083898328,3.21506628642844,0.00130414403570749,0.058865131474742
"RPS6KB1",522.973144314692,-0.224492489102517,0.0701114432900528,-3.20193792294057,0.00136506411538282,0.059971816802485
"RPS11",731.540675582131,0.91061491142726,0.28437418052228,3.20217155353144,0.00136395742647496,0.059971816802485
"EARS2",109.294406290707,0.723969350974235,0.225910269529389,3.2046765845678,0.00135214319822309,0.059971816802485
"ATXN3",789.061926395736,-0.341765576483629,0.106587865236248,-3.20642106609528,0.00134397171155306,0.059971816802485
"PGK1",2140.50888291133,0.381726715851361,0.119215077301147,3.20200032154563,0.00136476845728307,0.059971816802485
"CLASP1",3385.00519554148,-0.31871112609898,0.0994291227283882,-3.20541021939424,0.00134870114333527,0.059971816802485
"DNTTIP1",304.172115165336,0.473595029831516,0.147976297808245,3.20047897430995,0.00137199379125926,0.060009551445123
"DYNC1LI2",1185.7798755699,-0.285556750985273,0.0895019047887615,-3.19051032108458,0.00142021768099574,0.0618451620116427
"SNRPF",204.051116481198,0.539916466040961,0.169489918616852,3.18553734904725,0.00144485452482322,0.0618679796105669
"SELM",607.506828742499,0.563446358268549,0.176756384847483,3.18770017136708,0.00143409156979902,0.0618679796105669
"GNA12",1043.88353269839,-0.250335939072579,0.0785897077536288,-3.1853527163806,0.00144577676176439,0.0618679796105669
"ACOT8",246.547185247037,0.386172128379949,0.12110219060091,3.18881208063834,0.00142858713310955,0.0618679796105669
"ACP6",205.639687566499,0.581548413174903,0.182809260548594,3.18117589573815,0.00146678542923923,0.0621654993720319
"PSMC1",814.619735777396,0.300425089476207,0.0946631727935554,3.17362159550033,0.00150549826154206,0.0621654993720319
"INPP4A",1965.54234818849,-0.29505522005367,0.0928469059262141,-3.17786809490616,0.00148362230702978,0.0621654993720319
"LOC416530",136.145735452263,-0.552529109155769,0.174113382966773,-3.17338678820117,0.00150671650424694,0.0621654993720319
"WDR26",902.351239649869,-0.220755583005374,0.0695532559625894,-3.17390724489034,0.00150401745998992,0.0621654993720319
"LOC768374",335.475309174812,-0.294498812992996,0.0927072994702961,-3.17665183513791,0.00148985777997907,0.0621654993720319
"COPG2",230.509250683301,0.786707318908718,0.247947095456748,3.17288378579111,0.00150932927155161,0.0621654993720319
"NOP16",275.796661943086,0.411860989611333,0.129588244666181,3.17822801498921,0.00148178169895587,0.0621654993720319
"ARFGEF2",2279.59535674342,-0.287647661479261,0.0904562079092874,-3.17996595399759,0.00147292356447495,0.0621654993720319
"LOC769176",248.454217840383,-0.400520510143352,0.126322398237455,-3.17062148701825,0.0015211321084486,0.0622410543818968
