"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GGNBP2",762.147728826181,-0.359155026589151,0.0770522803617741,-4.66118620893314,3.1439211677297e-06,8.94181910040491e-05
"MYT1L",1118.36774679274,-0.478648841657389,0.102753326207849,-4.65823209157414,3.18936522080104e-06,9.03271384732572e-05
"TTC31",120.718806810869,1.12490764696339,0.241477823208135,4.65843045965262,3.18629403693705e-06,9.03271384732572e-05
"CREB3L2",5207.41429520372,0.527414355538166,0.11324165179337,4.65742372338872,3.20190996403142e-06,9.04911094476053e-05
"ZCCHC11",1365.69730243135,-0.55977855617732,0.120241439952418,-4.65545452881165,3.23266748333331e-06,9.11680286457539e-05
"ADO",40.1839069980352,1.8050446096785,0.388204809698295,4.64972242636907,3.32382054428964e-06,9.35418067464371e-05
"WDR74",48.7985945018637,1.25336890248631,0.269591945082433,4.64913334893246,3.33332662843093e-06,9.36126698416367e-05
"MCCC1",568.159053188678,-0.431616386112777,0.0928678220110932,-4.64764195784865,3.35751027213775e-06,9.36262253277412e-05
"ITGA3",612.54190843974,0.921088796834067,0.19821943569505,4.64681373753437,3.37101284675813e-06,9.36262253277412e-05
"FAM208B",384.761629811511,0.735303791932894,0.158246058088735,4.64658520290332,3.37474783154305e-06,9.36262253277412e-05
"IER5",36.6928132645749,1.76433703363046,0.379653047036786,4.64723527810776,3.36413392634438e-06,9.36262253277412e-05
"RP11-343C2.9",110.483815390136,1.03116486679637,0.221921763986164,4.64652428979727,3.37574401562399e-06,9.36262253277412e-05
"TCEA2",274.367394406098,-0.743367680667105,0.159953719112803,-4.64739228815844,3.36157519627585e-06,9.36262253277412e-05
"RPL31",1569.30553609416,-0.779484176120822,0.167876666117789,-4.64319547288307,3.43061496241223e-06,9.49514835464343e-05
"PBX4",130.804939182031,-0.601723122777929,0.129604641293245,-4.6427590615097,3.43787170067689e-06,9.49561428912734e-05
"SF3B4",266.039822133792,0.999615268891956,0.215471366306884,4.63920234982991,3.49756474531682e-06,9.64061261898439e-05
"ATP6V0B",578.05141098908,0.855220009175298,0.184415229353472,4.63746954182444,3.52700564389841e-06,9.70180032970496e-05
"EIF4G3",771.893387851777,0.664915401488241,0.143535661306335,4.63240560176311,3.61441154439585e-06,9.92185595260795e-05
"PAN3",1576.37719753442,-0.470821326531324,0.101717984646096,-4.62869302974726,3.67980762744398e-06,0.000100807163552637
"CCDC142",47.2286714630274,1.72149618524551,0.371953725467785,4.6282536438652,3.68762195883195e-06,0.000100815068899006
"LOC107049717",21.350487346493,1.52408828464316,0.329450069419534,4.6261586386322,3.72510020462433e-06,0.00010142569581534
"USP21",211.072249431818,0.943882854492768,0.20402774555923,4.62624753268548,3.72350255800072e-06,0.00010142569581534
"GBAS",1300.36994094474,-0.453189483102749,0.0980550008429089,-4.62178857995005,3.80445635002642e-06,0.000103376262200718
"ARV1",246.44812651583,-0.78858584011562,0.170640365549896,-4.6213323417022,3.812834010559e-06,0.000103394178958397
"UBE2S",259.836750340712,1.02364556616601,0.221525922787076,4.62088388251475,3.82108606080784e-06,0.000103408623980973
"MFSD6",2150.50682262179,-0.394930452768974,0.0855147918547453,-4.61827064304618,3.86951359678337e-06,0.000104508072867964
"ZFHX3",355.758586822384,1.12800554235344,0.244447783554746,4.61450509368523,3.94033112139201e-06,0.000106206590950035
"TMCO7",313.468181135857,0.852711057382126,0.184833787891734,4.61339383404078,3.96146652664727e-06,0.000106561858616399
"MGST3",73.2455047696266,-1.10986978396849,0.240746916109645,-4.6101100770197,4.02455817860471e-06,0.000108042046814807
"IGF1R",920.036076694739,0.817794846151348,0.177434799078706,4.60898792343769,4.04633832752649e-06,0.00010840949647109
"LOC107049913",178.239115593547,1.25222530097513,0.271737707978437,4.60821322992281,4.06144040448404e-06,0.000108596917481972
"ARHGEF12",1703.61218909739,0.77478247149197,0.168215769290662,4.60588489865783,4.10715533945059e-06,0.000109600503839203
"AHDC1",835.258626582409,0.903468795422488,0.196189320899067,4.6050865117541,4.1229442604957e-06,0.000109803104003182
"PCGF5",38.4687624559948,-1.76982089427815,0.384850174668939,-4.59872701318276,4.25080348049924e-06,0.000112983657588825
"TAF6",321.307249997808,1.17691908423844,0.256137171027818,4.59487812532534,4.33002269992133e-06,0.000114861354629992
"RNF6",352.053661795547,-0.536190562724326,0.116728203191438,-4.59349624224882,4.35880872366044e-06,0.000115367155627301
"SPEN",1843.44511557172,0.842899010905522,0.183512693766926,4.59313736615988,4.36631441497774e-06,0.000115367155627301
"TEX11",58.2622422475348,-1.16752312572605,0.254555258375347,-4.58652134384321,4.50692346994189e-06,0.000118847926778231
"ZDHHC5",469.5976608415,0.904495342512738,0.197234667186336,4.58588419275311,4.52069141635536e-06,0.000118976782344787
"ZNF326",1055.77322130592,-0.414767191933745,0.0904621549956413,-4.58498022685542,4.54029401161588e-06,0.000119101348870626
"AGBL5",219.887639168538,0.87188841976944,0.190167427934063,4.58484625491043,4.54320612667138e-06,0.000119101348870626
"MICU3",1226.7735861737,-1.02592849931284,0.223838204113322,-4.58334851004006,4.57588429523985e-06,0.000119723722693424
"TMEM189",420.824074344787,-0.468436391880105,0.102446695035112,-4.57248905608477,4.81964404474048e-06,0.000125610800823625
"NPVF",5.76238462266678,-3.54467420131767,0.775192495043258,-4.5726374081058,4.81623175119616e-06,0.000125610800823625
"LOC107054221",13.3807689830597,3.24702310394086,0.710241332745991,4.57171802630376,4.83741607740343e-06,0.000125829176258051
"ADAM23",15.7825752225597,-1.92710698565937,0.421935567609354,-4.56730158250978,4.940429596881e-06,0.000128259679999647
"EVI5",997.370132965915,-0.374863595032589,0.0821153636091615,-4.565084760713,4.99292563890316e-06,0.00012912206922538
"RIMS4",4315.06046586617,0.762772880499402,0.167076447426976,4.56541237407378,4.98513400244855e-06,0.00012912206922538
"FRY",1605.44661827167,-0.533318225729228,0.116840729989157,-4.56448899094282,5.00712474355083e-06,0.000129239774690957
"KIAA1467",738.408584606751,-0.506301642244082,0.111020051673222,-4.56045223014614,5.10435735960553e-06,0.000131090705136919
"IDH3B",537.709512683066,-0.734147084972143,0.160967583190689,-4.56083809186871,5.09498559896491e-06,0.000131090705136919
"MAPKAPK2",376.846935119467,0.51294967148289,0.112481698155713,4.56029451807167,5.10819260088621e-06,0.000131090705136919
"SAP30L",713.038739344617,0.605268135824114,0.132817120056033,4.55715449611288,5.1851284971865e-06,0.000132810671794092
"MED15",780.450903423245,-0.502335865511844,0.110280569606875,-4.55507137206994,5.23677946608461e-06,0.000133622662338418
"QRSL1",357.866199583937,-0.705160741795709,0.154803014941055,-4.55521323059642,5.23324651501508e-06,0.000133622662338418
"CYSTM1",537.908371666681,0.760480687532704,0.167026957827436,4.55304160133477,5.28758118547057e-06,0.000134246809002106
"HGS",440.297890002319,0.788730827239409,0.173242764515797,4.55274902501045,5.29494267063356e-06,0.000134246809002106
"TMPRSS2",313.796006685435,-0.654742063875257,0.143810285536982,-4.55281805074286,5.2932050367906e-06,0.000134246809002106
"VPS37B",525.095931594463,0.448061679525714,0.0984211111104524,4.5524956431642,5.30132591535639e-06,0.000134246809002106
"BAZ1B",1332.96560931227,0.535166921171859,0.117585394634022,4.55130437617304,5.33143542212941e-06,0.00013475454512235
"DMXL1",69.3682790529785,-1.85728930546675,0.408168909768696,-4.55029587265538,5.35705346033638e-06,0.000135147058671688
"FREM3",305.253213365493,-0.649927015565007,0.142925475665293,-4.54731399381189,5.4334904645042e-06,0.000136817741094921
"FAM84A",239.64582618319,-1.74419865411541,0.383789092879683,-4.54468010288717,5.50187471212026e-06,0.000138279762933514
"CCNI",4425.30402107937,0.580065135577015,0.127688478840151,4.54281498883843,5.55079652537909e-06,0.000139248071636663
"PLAT",1476.13131686037,-0.330007546907217,0.0726721704951516,-4.5410443180479,5.5976262308419e-06,0.000140078189722529
"SPIRE2",337.210867130242,0.766979967464251,0.168909511192037,4.54077430010589,5.60480066372615e-06,0.000140078189722529
"DBR1",407.628550099993,-0.379609958025554,0.083619202336795,-4.53974622355988,5.63219751450952e-06,0.000140500778220427
"MAP2",116.298806974173,-1.20139557940125,0.264665825202485,-4.53929243974778,5.64433097678679e-06,0.000140541743057687
"EXTL3",598.42571909023,0.911151227751731,0.200780025534954,4.53805713653079,5.6774879316701e-06,0.000141105061841656
"PTBP1",4504.6918464785,0.388679135083594,0.0856579065802595,4.53757452873787,5.69049225871716e-06,0.000141166359810695
"RP11-407N17.3",972.39003872528,-0.50619508128697,0.111590275700334,-4.53619348200478,5.72786360379652e-06,0.000141830796370533
"HOOK3",187.627418447488,-1.01001289876681,0.222729395692038,-4.53470856699727,5.76830769442699e-06,0.000142568726705801
"NFYB",207.758945656054,-0.631474235904115,0.139346786059736,-4.53167420476716,5.85180512826914e-06,0.000144366080107354
"RAB3GAP2",1067.2139530441,-0.361984504564421,0.0799528558840835,-4.52747435425234,5.96928428230923e-06,0.000146723912377641
"RBX1",410.125006899634,-0.607097266986453,0.134085752442234,-4.5276791600062,5.96350343478535e-06,0.000146723912377641
"MGAT2",179.102978914326,0.740006247504657,0.16347848556803,4.52662773901651,5.99323780129376e-06,0.000147042882025881
"PLEKHJ1",560.14605018519,0.449695759822504,0.0993545263986654,4.52617284911686,6.00614609069416e-06,0.000147090188356378
"LGMN",2497.32681794498,-0.576636323376672,0.127456604009701,-4.5241776827255,6.06307733464468e-06,0.000148213474406752
"WRB",363.453144738206,-0.511598887776624,0.113102361790606,-4.52332630085816,6.08752804400724e-06,0.000148540119631186
"PURA",232.03094196714,0.972045652079786,0.21493330090166,4.52254558973406,6.11003208380688e-06,0.000148818163263049
"FOXRED1",103.64751842551,1.06107935494631,0.234647432202666,4.5220156256807,6.12535366525915e-06,0.000148896407107785
"DEDD",274.690360345588,0.732383491860404,0.161985759788745,4.5212831844944,6.14658951407919e-06,0.000148896407107785
"PITPNM3",16.2917969347175,-1.71237801450116,0.37872947788742,-4.52137505655203,6.14392198566441e-06,0.000148896407107785
"GLTSCR2",1244.56788616985,0.891683125246871,0.197307832060287,4.51924850593067,6.20595177902273e-06,0.000150063050598896
"PLEKHH3",72.3801860833301,1.21686961210628,0.269429557521044,4.51646665385343,6.28800136970928e-06,0.000151773092520046
"LRCH2",438.953774588211,-0.801553742143071,0.177520477855315,-4.51527481126073,6.32347099211872e-06,0.000152354707572702
"PCNP",1615.10479233142,-0.368072896978503,0.0815375668462164,-4.51415109887575,6.35708831598186e-06,0.000152889685962106
"SLC1A2",24.6110636158042,-2.49634158514187,0.553109705261344,-4.51328472705492,6.38312363406489e-06,0.000153240724376224
"GPAM",693.083589713006,-0.637501112072966,0.141311304287991,-4.51132423754115,6.44241541111243e-06,0.00015438747199868
"RBM6",447.644368870564,-0.411685966840272,0.0912904934839064,-4.50962582333776,6.49420680656057e-06,0.000155350704251224
"BTBD10",332.146338272366,-0.423928319531929,0.0940858811742433,-4.50575914516685,6.61360705228356e-06,0.000157924919915135
"LOC101750306",312.270887375514,1.0068059925844,0.223606039858471,4.5025885401917,6.71307731130884e-06,0.000159853303064752
"INTS6",683.560479859991,-0.389258652305394,0.0864553228477361,-4.50242552434799,6.71823004071778e-06,0.000159853303064752
"LOC107056275",149.808243926485,1.10226585858504,0.24488195466245,4.50121308491034,6.75667264203222e-06,0.000160482955164297
"UBE2I",1208.11699076818,-0.416782093556305,0.0926499098474636,-4.49846194391861,6.84468455494143e-06,0.000162285653624771
"NKAIN3",109.613725447216,-1.66188123506683,0.370083806195727,-4.49055378064262,7.10382348501771e-06,0.000168132189762009
"MAGT1",1100.41862358906,0.551106462012108,0.122747156024623,4.48976970107198,7.1300218943392e-06,0.000168355915245713
"TBC1D16",314.775530520268,0.618020452604035,0.137665858439197,4.48927903846977,7.14646335629085e-06,0.000168355915245713
"TAF4",421.064602409498,-0.440329522090129,0.0980876257286425,-4.48914446464727,7.15097908142807e-06,0.000168355915245713
"SLC9A1",578.452244389615,0.835065662250072,0.186061521787084,4.48811583517877,7.18558577230154e-06,0.000168873871939915
"PEX3",1340.63218284847,-0.476550338018514,0.106263931874195,-4.48459161649223,7.30537131378715e-06,0.000171388360979847
"MPP7",269.750682506718,-0.775397276000126,0.172939090174069,-4.48364378012896,7.33791198569324e-06,0.000171850819860746
"ALDH5A1",655.062680764332,-0.547206304879505,0.122103705463764,-4.48148811537823,7.41243614130349e-06,0.000173293184204017
"PRPF38B",1090.09328672734,-0.518217557388833,0.115658542903848,-4.48058175710939,7.44398578190702e-06,0.00017372758455475
"TSPAN14",243.224043521752,0.654928267845996,0.146200176032336,4.47966812092717,7.4759186969438e-06,0.00017416940324219
"CTNNA1",3262.17504706297,0.400118151878872,0.0893335047762582,4.47892594028404,7.50195537107316e-06,0.00017447255928975
"DESI1",1050.38380761831,0.299612989403806,0.0669013928845911,4.47842677835807,7.51951537308008e-06,0.000174577864710192
"LOC101749247",46.9444670813764,1.53829736726116,0.343723283002952,4.47539472398194,7.62702731881117e-06,0.000176767574330094
"RPS11",731.540675582131,-1.33415731725157,0.298142785066489,-4.47489385649242,7.64492815614387e-06,0.000176876437961491
"GPR155",1028.64755240054,-0.371657711825068,0.0830881933647197,-4.47305082436512,7.71114399923272e-06,0.000178100836230554
"DDX5",26086.8484902119,-0.334457244870554,0.0748267758602225,-4.46975352105675,7.8309787922713e-06,0.000180557301034882
"NR3C1",1398.89752390641,0.7651737350681,0.171318865437366,4.46637171635862,7.95573306207594e-06,0.000183118556872112
"UQCRC2",1158.75524379879,-0.435591075562954,0.0975815573356647,-4.46386681516663,8.04936096216629e-06,0.000184955813806483
"DENND6A",906.547933793553,-0.542126188787922,0.12145774611364,-4.46349620452113,8.06330273763777e-06,0.000184958910057184
"WDR43",507.72364554734,-0.388098964583612,0.0869800937223638,-4.46192856290089,8.12253062904869e-06,0.000185999009071344
"CCP110",760.849163764287,-0.661956675343298,0.148414782612616,-4.460180203687,8.18907681707471e-06,0.000187202855019681
"RPRD2",401.094261749492,0.96560016418564,0.216573604726431,4.45853115574889,8.25232035279066e-06,0.000188327229039154
"RALGAPA2",2091.49402003048,-0.409581080740593,0.0918930135396045,-4.45715147391558,8.30559172206683e-06,0.000189220589640829
"UNKL",3.81897134508234,-5.29483853951093,1.18835804248606,-4.45559195983901,8.36620239268146e-06,0.000189955334326035
"GCLC",1106.34185749575,-0.476889226853735,0.107025406875205,-4.4558506318953,8.3561199162203e-06,0.000189955334326035
"LOC107053211",340.566948856332,-0.793717622704667,0.17821505542567,-4.4537069037678,8.44002970742966e-06,0.000191307340035072
"AHNAK2",853.419624894515,0.779946680424156,0.17515836537569,4.45280862693188,8.47542895265087e-06,0.000191476341071126
"TECR",406.832489023488,1.16283750464864,0.261147931464001,4.45279232398953,8.4760727273199e-06,0.000191476341071126
"RASSF6",170.137075451465,-1.45029313113392,0.325761770149773,-4.45200531194046,8.50720610102969e-06,0.00019185611604275
"FZD1",691.753418394993,0.870276483126675,0.195731294357046,4.44628175573779,8.73693412231679e-06,0.00019571901254608
"ATP5C1",913.773532085944,-0.486546171015947,0.109420955292432,-4.44655385904492,8.72587970478039e-06,0.00019571901254608
"RNF216",281.317251770861,0.77751958590197,0.174840024132569,4.44703430898885,8.7063936641891e-06,0.00019571901254608
"SDAD1",515.217732807658,-0.401925349210267,0.0903827464190541,-4.44692560399487,8.71079886702337e-06,0.00019571901254608
"SLC17A6",113.346744865953,-2.99308677826996,0.673519722646645,-4.44394822843257,8.83228664634165e-06,0.000197524727736883
"GCC1",449.580519902736,0.865056197680206,0.194724183611249,4.44246924874632,8.89323466909954e-06,0.000198556286045429
"THOC2",2058.7078927699,-0.477278504969586,0.107454565964543,-4.44167728644565,8.92603605439255e-06,0.000198957036580104
"SLC12A4",68.9541416594982,-2.51050121579651,0.565552488300106,-4.43902425987441,9.03676311842605e-06,0.000201090496236604
"LIX1",421.346899622845,0.941311928810994,0.212104824959146,4.43795622750355,9.08170815448547e-06,0.000201755493262831
"AGAP3",457.394843731644,0.765177110004793,0.172533799430868,4.43494035678144,9.20977830262977e-06,0.000204261904208656
"NRCAM",64.3375521436238,-1.96830003090541,0.443933417914462,-4.43377306478123,9.2598095162027e-06,0.000205032079800085
"PLCL2",881.29427461266,-0.729176220422709,0.164593474940535,-4.430164808697,9.41610988027445e-06,0.00020814885801346
"ZFP91",874.012945652406,0.547048433338682,0.123531909152097,4.42839778882665,9.49356894922748e-06,0.000209515403037646
"ABHD16A",546.350552454418,0.786983780004963,0.177800470632969,4.42621876760677,9.58992684924492e-06,0.000211293848803429
"HMGN5",1544.77598518221,-0.696348215844721,0.157411544914088,-4.42374297402882,9.70054200140646e-06,0.000213030263362034
"KIF1B",51.9835456693683,-1.25011984362307,0.282584201151651,-4.42388441578935,9.69418988414604e-06,0.000213030263362034
"ZNF318",883.327177622458,-0.438608923935377,0.099193933301361,-4.42173134321471,9.79131538324911e-06,0.00021467178539117
"NUDT3",651.66999740992,0.408461951390644,0.0924017928497081,4.42049811798575,9.84736433935154e-06,0.000214845753566699
"ITGA6",32.1915439116123,-1.55042651527268,0.350694019339433,-4.42102354124277,9.82344696572264e-06,0.000214845753566699
"SSBP2",2051.64793288162,-0.529679295296839,0.119818245525681,-4.42068979538938,9.83863270765465e-06,0.000214845753566699
"CNTN5",3176.4580254033,-0.51220005305922,0.115879883106023,-4.42009466466745,9.86576735872559e-06,0.000214897267540631
"HDAC9",778.412409705607,0.472976517578307,0.107315044174493,4.40736451460853,1.04636011335257e-05,0.000227549351923231
"LOC107050717",1694.14561299099,0.755733148886559,0.171492160297577,4.40680872860423,1.04904746491971e-05,0.000227764016856798
"LOC107049580",52.7736779393673,1.77847830407942,0.404046826050629,4.40166384045934,1.07423903470743e-05,0.00023285608590519
"PEX10",238.253469353601,-0.475640368854368,0.108109134667254,-4.39963163444353,1.0843478609576e-05,0.000234515350678977
"DHX30",1193.37454698709,0.706910129539679,0.160685282250137,4.39934584948011,1.0857767081391e-05,0.000234515350678977
"HDAC4",333.620200664942,0.775277345356465,0.176236551317636,4.39907238061621,1.08714566117979e-05,0.000234515350678977
"LOC107051544",413.844963684221,1.19327443924958,0.271299346031951,4.39836828471029,1.09067787036519e-05,0.000234899047450354
"HERPUD2",596.091458302136,-0.398762747583109,0.0906946182767023,-4.39676306224163,1.09877173653398e-05,0.000236262378533052
"DDX10",601.744552273239,1.12367576432344,0.25561020143575,4.39605210594807,1.10237482128103e-05,0.000236278609694091
"SNAP25",1694.41778642651,-0.71465541434814,0.162556881647145,-4.39634057387624,1.10091152490928e-05,0.000236278609694091
"MAN1B1",1535.60737808634,0.338346874197784,0.0770313108248706,4.39232917854676,1.12142733945176e-05,0.000239978284972776
"TBRG4",261.611108512438,0.693855768639805,0.158028361010953,4.39070407489523,1.12984219433407e-05,0.000241393397692171
"RPL21",4079.00173186375,-0.680997607397878,0.155177174217257,-4.38851661549424,1.14126416832154e-05,0.000242176245569378
"RNASEH2B",157.088893677188,-0.975185706679639,0.222233803172648,-4.3881069970352,1.14341523714373e-05,0.000242176245569378
"AGFG1",775.97445586647,-0.500243764872217,0.114004536117062,-4.38792860275802,1.14435326549281e-05,0.000242176245569378
"SMTNL1",91.573754105248,1.42168030953219,0.323933120267975,4.38880812297335,1.13973570041532e-05,0.000242176245569378
"NPLOC4",696.708607299003,0.58711744949937,0.133770917952422,4.38897675583111,1.13885239623698e-05,0.000242176245569378
"MED14",645.325524319049,-0.429183790807293,0.0977770345042502,-4.38941304554125,1.13657012857884e-05,0.000242176245569378
"VGLL4",486.376603257081,0.412752703124608,0.0940996862668534,4.38633452989524,1.1527678516236e-05,0.000243572210415611
"MAP4K5",1380.05006969804,-0.319251250481145,0.0727909535928576,-4.38586437906579,1.15526088039656e-05,0.000243714563051847
"CNTN2",34.5357866080873,-2.54903240015437,0.581303699531865,-4.38502696990773,1.15971409079516e-05,0.0002442693389983
"TRAM2",95.7628488091241,1.12420415998586,0.256426412149909,4.38411999201017,1.16455573916058e-05,0.0002449040609387
"SCO2",43.2551237363322,1.74391753135765,0.39825748753231,4.37886941476818,1.19296585061678e-05,0.000250485431580916
"COPS4",838.219181430876,-0.343028399649794,0.0783781638070351,-4.37658121839038,1.20555282500682e-05,0.000252719349295379
"CHSY1",209.614811279674,0.634880866083042,0.145074134441798,4.37625127681013,1.20737819908213e-05,0.000252719349295379
"SEPP1L",31.4620163577462,-5.18265953123869,1.18507727396669,-4.37326716585434,1.22400778819487e-05,0.000255800441975951
"HNRNPUL1",221.408861395635,1.12108503661082,0.256429658972939,4.37190082107127,1.23169477800345e-05,0.000256850865402418
"RNF10",3136.83987235471,0.298498579577905,0.0682851595343521,4.37135362373636,1.234786184825e-05,0.000256850865402418
"MRS2",252.147152451915,-0.491872812327179,0.112513778276919,-4.37166736252142,1.23301280424562e-05,0.000256850865402418
"LOC107050982",82.7516398434604,1.43410273020996,0.328176096937638,4.36991829567183,1.24293033385981e-05,0.000258144104688156
"SLC25A36",1068.49880793849,-0.455356889734233,0.1043117613036,-4.36534561437337,1.26921919092553e-05,0.00026278918518761
"MTF1",214.083267442574,0.617527913602161,0.141452678466619,4.36561484940625,1.2676567414184e-05,0.00026278918518761
"APOD",32.5260543492192,-4.90187540384022,1.12328509117774,-4.36387471207394,1.27778776062656e-05,0.000263952162437905
"MDH1",2486.75387490231,-0.489929541642064,0.11227374059853,-4.36370552036703,1.27877689924008e-05,0.000263952162437905
"CASD1",426.781501825457,-0.463987678659267,0.106347024992556,-4.36295870704181,1.28315169983252e-05,0.000264447694937792
"C14H17ORF103",186.600973836765,0.616664982843919,0.141430192768111,4.36020746895964,1.29939186170134e-05,0.000266975138613
"LOXL1",312.149522950553,1.03099463424017,0.236455493250436,4.36020588935194,1.29940124198026e-05,0.000266975138613
"PCM1",1002.78812584101,-0.376751558213804,0.086433463284877,-4.35886222645116,1.30740384013726e-05,0.000268207991462155
"FAM160A2",280.518112103893,1.01863569619618,0.233962781286096,4.35383649739811,1.33775496802001e-05,0.000273832644589125
"GTF2F2",287.714011945119,-0.517207276905083,0.118798614050383,-4.35364739765174,1.33890998959299e-05,0.000273832644589125
"MRPL53",207.18471730455,-0.792450530658199,0.182058466820068,-4.35272549802033,1.34455459166037e-05,0.000274567885821377
"LOC101750600",462.0818655806,0.613813476581331,0.141046008011112,4.3518670626465,1.34983101952436e-05,0.00027522581944518
"MPP6",24.7453750751897,-1.71736064377438,0.394668849043471,-4.35139648831322,1.35273181029265e-05,0.000275398105329489
"MAPRE1",1487.37178775304,0.336515536738163,0.0773886322448855,4.34838460089728,1.37143948668645e-05,0.000278519663248441
"LOC101750533",56.4948390316437,1.42478043794565,0.327666849891834,4.34825933235537,1.37222288551785e-05,0.000278519663248441
"ZDHHC17",681.53512388943,-0.453229869259839,0.104287110291018,-4.34598166537629,1.38654151326816e-05,0.000281000152976403
"C25H1ORF43",195.650739218335,0.709255243243033,0.163267960390785,4.3441177408318,1.39836505344323e-05,0.000282968251600083
"RNF215",151.183970142999,0.997018452514673,0.229668918414149,4.34111180302076,1.41763562051851e-05,0.000286435094607329
"ABCC3",88.5069585836702,-1.09636544611905,0.252609424694016,-4.34016049657317,1.42378686650963e-05,0.00028724471180366
"SHC3",24.0277034347273,-2.19923998615783,0.506814592388934,-4.33933832842389,1.42912358948348e-05,0.000287887813604823
"INPP4A",1965.54234818849,-0.428842338310689,0.0988387058390248,-4.33880972712381,1.43256482921422e-05,0.000288147724506812
"LOC107055538",136.857675143505,-1.40278562649516,0.323447275254113,-4.33698390376939,1.44451198493257e-05,0.000290115180662021
"GFRA4",2276.7947713417,1.19915910503959,0.276537437709358,4.33633548850593,1.44877766582619e-05,0.000290409607762624
"WDR81",1105.56603080468,0.72227327453112,0.166572004330391,4.33610244071092,1.45031373240666e-05,0.000290409607762624
"TMEM222",333.721953328118,0.625742203160384,0.144426877879683,4.33258831283237,1.47366519738204e-05,0.000294645059464624
"G6PC3",137.502332711315,1.22245611767443,0.282229865994936,4.33142011163469,1.48150700995372e-05,0.000295771503805366
"ACAT1",714.068115905405,-0.418010981500698,0.0965603391855819,-4.32901318518892,1.49778967236384e-05,0.000298133587681812
"ATP5F1",1784.49213904823,-0.616179103031108,0.142330913354327,-4.32920079348577,1.49651441060488e-05,0.000298133587681812
"LOC107050086",165.370702254505,1.49950085284331,0.346671381748412,4.32542439840488,1.52238475648142e-05,0.000302579617178414
"STAG1",315.817883197847,-0.917174391416881,0.212128420793056,-4.32367519631723,1.53451171108433e-05,0.000304538057506455
"ANKRD17",759.129237395765,-0.360619355532634,0.0834182125598521,-4.32302904205592,1.5390146516291e-05,0.000304979885698571
"EIF3L",1407.95411606424,-0.418935539898072,0.0969231585219839,-4.32234716951625,1.54378016702648e-05,0.000305472365103201
"MAGOH2",382.670047063133,-0.49965033923934,0.115767790131899,-4.31597025969025,1.58903374110757e-05,0.000313963067785797
"RASD2",8.44260220872889,-3.12729943388237,0.724895290763231,-4.31413953674563,1.60225727517592e-05,0.000316109550195238
"SLC25A44",238.887732604372,0.478690954962827,0.111013234391766,4.31201700937318,1.61771985433693e-05,0.000318690811304374
"NUDT6",494.840833964134,-0.911589320915309,0.211452722113653,-4.3110786742454,1.6246008561025e-05,0.000319107816251453
"TSPAN3",4523.62937765104,-0.381191522795435,0.0884163303055975,-4.31132485908322,1.62279283819169e-05,0.000319107816251453
"MLEC",1223.40331175973,0.387492685746116,0.0899023056763823,4.31015292467534,1.63141689796457e-05,0.000319509660308968
"SMG7",845.111596327138,0.572390845383581,0.13280030169382,4.31016223670386,1.63134820052831e-05,0.000319509660308968
"KLHDC1",1206.29410673848,-0.520908124125821,0.120905396767336,-4.30839431533591,1.64444019924301e-05,0.00032159008626364
"SLC25A12",366.814512338939,-0.691953725458917,0.160672749285455,-4.30660288403714,1.65780840623234e-05,0.000323731798977965
"LOC107050804",119.659213950113,1.43518777695339,0.333412363055281,4.3045427704054,1.67330964080708e-05,0.000326283201575715
"TRANK1",822.538667564853,-0.644822488503251,0.149829543617751,-4.30370721910718,1.67963600125637e-05,0.000327040753965557
"TERF2",277.133280164938,0.534562626342819,0.124220100658834,4.3033504522024,1.68234419351032e-05,0.000327092638842732
"TESC",7.47304397836402,-4.08062464388389,0.948736144938966,-4.30111645440304,1.69939715913515e-05,0.000329929338315572
"STIM1",545.104776902557,0.875314914206053,0.203613444392486,4.29890529487233,1.71643791650206e-05,0.000332755460628966
"MADD",3367.67654092952,-0.441231758814184,0.102664798779375,-4.29779012923783,1.72509381881008e-05,0.000333950242728032
"SCN9A",224.088007684402,-1.08055621480087,0.251541893863201,-4.29573061650131,1.74118919063998e-05,0.000336579659420103
"DBT",427.6433736627,-0.544129959366588,0.126790251140546,-4.29157568876036,1.77409709863611e-05,0.00034112223789529
"MRPL17",233.6657596777,0.835291102251712,0.194633018215729,4.29162076357407,1.77373693802188e-05,0.00034112223789529
"ASTN2",504.0794031312,0.766176070300445,0.178534294329847,4.29147841414107,1.77487458803387e-05,0.00034112223789529
"AGL",775.363961940949,-0.478623210987921,0.111518516037634,-4.29187213024247,1.7717297238022e-05,0.00034112223789529
"GLT1D1",140.235110231123,-0.893329395886881,0.208361280118617,-4.28740596802977,1.80771739679349e-05,0.000346936708416126
"TAF13",571.720432780974,-0.54737357317194,0.127742443892927,-4.28497808943396,1.82757198641367e-05,0.000350245412446316
"LGI1",248.20261035217,-0.748162912606425,0.174620873843639,-4.28449873224407,1.83151653055279e-05,0.000350499934904074
"TTI1",325.046357277766,0.670010400711991,0.156473168033573,4.28195075955921,1.8526198365388e-05,0.000354032743655832
"LOC101748015",284.2503464871,1.15549506307372,0.269914848630963,4.28096145482366,1.86087590705802e-05,0.00035510389816167
"ATXN3",789.061926395736,-0.491726533193967,0.114904128461406,-4.27945052782962,1.87355275662841e-05,0.000356507283065258
