"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"pituitary","FOCAD",1.3350269356987e-23,"male",8.95724051087546e-27,"male",1.09491433379307,22.874509971822
"pituitary","FOXN4",0.771687284548465,"NS",0.0488416955853323,"female",-1.43410440692045,0.112558655763954
"pituitary","FREM1",0.0347058210352795,"male",0.00103491340495839,"male",1.43962398146303,1.45959767703965
"pituitary","FREM3",4.0896877683472e-15,"male",1.31099279885888e-17,"male",1.045792276758,14.3883098474108
"pituitary","FRMD1",0.00739016570425904,"female",0.000186765034571628,"female",-1.33299846439978,2.13134582362973
"pituitary","FRMD3",1.61337670698575e-05,"male",2.34537392174013e-07,"male",0.872354536681197,4.79226421744424
"pituitary","FRMPD1",0.188338057548464,"NS",0.00731505352488069,"male",1.25803774069445,0.725061913051569
"pituitary","FSD1L",1.99944285095709e-08,"male",1.87811092306988e-10,"male",0.694025040226765,7.69909100456806
"pituitary","FSHB",0.00360042329811298,"female",8.61589293793251e-05,"female",-1.98725685417359,2.44364643666951
"pituitary","FXN",9.73720237163257e-16,"male",2.61323457118512e-18,"male",1.03958225206586,15.011565803808
"pituitary","GABRD",0.473416929530625,"NS",0.024553427281153,"female",-0.561458576473982,0.324756215629014
"pituitary","GAK",3.51597703431387e-11,"male",2.20174497452188e-13,"male",0.6855699722926,10.4539539703171
"pituitary","GALC",9.80082711312999e-05,"female",1.6585565488896e-06,"female",-0.864884842140221,4.00873727170439
"pituitary","GALT",8.69504573045174e-06,"male",1.1797363373656e-07,"male",0.925690915560907,5.06072812954044
"pituitary","GAS1",0.0925589385534372,"male",0.00314647949756727,"male",0.556682392940763,1.0335816344261
"pituitary","GBA2",0.00815111423875418,"male",0.000207818776625461,"male",0.519235504829855,2.08878302013531
"pituitary","GCNT1",0.0118313563981503,"male",0.000313115515233588,"male",0.942339389622196,1.92696546310973
"pituitary","GCNT4",0.00115623148345072,"male",2.37900618333382e-05,"male",1.02866254217874,2.93695520923632
"pituitary","GFAP",0.308637440493411,"NS",0.0137821549765583,"female",-3.85632943144175,0.510551391256039
"pituitary","GFM2",3.26293431323944e-24,"male",9.62732080633579e-28,"male",1.10379688570136,23.4863916689902
"pituitary","GH",0.699987628944445,"NS",0.0415901401721129,"female",-0.637433462386707,0.15490963531237
"pituitary","GHRH",0.486579685043215,"NS",0.0256457311261035,"female",-1.677226766684,0.31284602704886
"pituitary","GIF",0.514330994547269,"NS",0.0278369093515221,"female",-2.57308117796274,0.28875730349292
"pituitary","GIN1",0.020560522663259,"male",0.000579385535016542,"male",0.539873950151967,1.68696584945866
"pituitary","GLDC",0.0528259310356957,"male",0.00166188630513371,"male",0.512577202148381,1.27715283994338
"pituitary","GLP1R",0.596839689491155,"NS",0.0338471607817585,"male",0.747705090032613,0.224142304245404
"pituitary","GNAQ",2.60154715129105e-08,"male",2.52125488048186e-10,"male",0.771751330733872,7.58476829840145
"pituitary","GNE",7.11784630684746e-10,"male",5.30628172569514e-12,"male",0.782324270465209,9.14765139379897
"pituitary","GNG10",0.000109627792115839,"male",1.87153454558873e-06,"male",0.813732456770169,3.96007933241669
"pituitary","GNGT2",0.739258867607092,"NS",0.045356347699466,"female",-1.18795575493801,0.131203457292572
"pituitary","GOLPH3",0.251845140305153,"NS",0.0105138868772093,"male",0.28506068411152,0.598866425028698
"pituitary","GPD1L2",0.0086474314669629,"male",0.000222088944515338,"male",0.852467937313178,2.06311287119134
"pituitary","GPER1",0.258182739499799,"NS",0.0108554543818314,"male",1.29359057432491,0.588072795340548
"pituitary","GPR158",0.762920230617309,"NS",0.0480183886875295,"male",0.367714105661724,0.117520868616268
"pituitary","GPR18",0.566524580577461,"NS",0.0314642025145526,"female",-0.926176698757597,0.246781242062614
"pituitary","GPR21",0.710609818668993,"NS",0.0426125492200248,"female",-1.12110485761955,0.148368796052569
"pituitary","GPR27",0.501724549244692,"NS",0.0268553918560973,"female",-0.554384016345652,0.299534648542379
"pituitary","GPR65",0.273231288878172,"NS",0.0116918711656531,"female",-1.42839635818034,0.563469569232592
"pituitary","GPRC6A",0.723319435307023,"NS",0.043868796789294,"male",0.796587313741368,0.140669865425219
"pituitary","GPX8",0.000805102542049735,"male",1.62052845052504e-05,"male",0.846613486820085,3.09414880210389
"pituitary","GRASP",0.145568271673099,"NS",0.00540427905868522,"female",-1.10097957252435,0.836933274328473
"pituitary","GREB1",0.00381980873749337,"female",9.25479230419968e-05,"female",-1.15517528387212,2.41795838220105
"pituitary","GRHL1",0.66590026525117,"NS",0.0389917936282333,"female",-0.728320363529679,0.176590812112867
"pituitary","GRHPR",0.369714708292018,"NS",0.0175569009379764,"male",0.705021492531072,0.432133271625976
"pituitary","GSG1",0.0496927910507435,"female",0.00154850057098634,"female",-2.34268979512821,1.303706609938
"pituitary","GTF2H2",2.23442475434094e-22,"male",1.83231491708293e-25,"male",0.990290636871449,21.6508342658972
"pituitary","GVIN1",0.497043846938824,"NS",0.0265307435819441,"female",-1.03306193596978,0.303605298100401
"pituitary","HABP4",1.20590610438663e-05,"male",1.72606211452388e-07,"male",0.668069438582506,4.9186865064034
"pituitary","HAUS6",5.8011959927926e-09,"male",4.97344221836252e-11,"male",1.07918807216243,8.23648246169144
"pituitary","HCLS1",0.279431523969582,"NS",0.0120877061292117,"female",-0.672829950633452,0.553724600677982
"pituitary","HCN1",0.0264208578226405,"male",0.000764223411002275,"male",0.851732923515994,1.57805308597996
"pituitary","HDAC4",0.447412238547839,"NS",0.0227074115153614,"female",-0.450714228584697,0.349292140353164
"pituitary","HDHD2",1.90011000394187e-10,"male",1.26069621552726e-12,"male",0.90529723238562,9.72122125550927
"pituitary","HEPACAM",0.559476781734068,"NS",0.0310310664686258,"female",-1.92988922731636,0.252217931966739
"pituitary","HINT1",4.00225647761644e-07,"male",4.62464405867414e-09,"male",0.954007415268062,6.39769508380464
"pituitary","HINT2",0.054000798415434,"male",0.00170287294839187,"male",0.815779462753962,1.26759981897603
"pituitary","HJURP",0.0994609689639707,"female",0.00341818299481068,"female",-1.24902132150907,1.00234731411992
"pituitary","HMX3",0.000405579330162326,"female",7.71005883341233e-06,"female",-11.7061638283929,3.39192418637981
"pituitary","HNMT",0.574733128313414,"NS",0.0320914800288316,"female",-0.632030057076141,0.240533768885012
"pituitary","HOOK3",0.0132587589720528,"male",0.000355833698370285,"male",0.759539016469807,1.87749712425799
"pituitary","HPSE",0.757503761115859,"NS",0.0473228083953399,"female",-0.648872692095166,0.120615206485316
"pituitary","HPSE2",0.229460681604896,"NS",0.00928859028712232,"male",1.57325037923471,0.63929172069284
"pituitary","HS3ST5",0.0195564269209017,"female",0.000546716870086339,"female",-0.772607948055423,1.70871049056508
"pituitary","HSD17B4",7.50212203486744e-15,"male",2.46081235674793e-17,"male",0.834543379720667,14.1248158755841
"pituitary","HSDL2",7.88794756001161e-08,"male",8.35014576950684e-10,"male",0.879740510709927,7.10303598529723
"pituitary","HSPB3",0.711363223885059,"NS",0.0427963412610141,"male",0.924168743005314,0.147908590762032
"pituitary","IBSP",0.161084378308991,"NS",0.00608839867322635,"male",3.57535969710271,0.792946574684216
"pituitary","ICOS",0.523234222680826,"NS",0.0285138077217596,"female",-1.3996844300693,0.281303858270616
"pituitary","ID1",0.245985219687602,"NS",0.0102142364220959,"female",-0.821676937626144,0.60909098720946
"pituitary","ID2",0.60584280777617,"NS",0.0346415262833101,"female",-0.602208448933455,0.217640043442668
"pituitary","ID3",0.119484245965213,"NS",0.00427556568236932,"female",-0.751374638554874,0.922689352802946
"pituitary","ID4",0.231821239345474,"NS",0.0094359919995996,"female",-0.985589168716458,0.63484677670732
"pituitary","IDNK",8.67806409292639e-14,"male",3.36409223820018e-16,"male",1.18847871073651,13.0615771466588
"pituitary","IDUA",9.30530317783058e-13,"male",4.43323353750246e-15,"male",0.99283794915858,12.0312694724726
"pituitary","IER3IP1",0.00360042329811298,"male",8.60371735123167e-05,"male",0.576138852662998,2.44364643666951
"pituitary","IFI27L2",0.191971615335217,"NS",0.0075420487014805,"male",0.739864562081171,0.716762980747441
"pituitary","IFI30",0.000154644145901734,"female",2.73226946315125e-06,"female",-1.91036854296141,3.81066651569116
"pituitary","IFI35",0.251009179710175,"NS",0.0104602751944228,"female",-0.711725541135915,0.60031039555253
"pituitary","IFT74",1.86998205643931e-08,"male",1.72862513044934e-10,"male",0.990431828358839,7.72816256075055
"pituitary","IGLL1",0.416897726713276,"NS",0.020450179228965,"female",-2.17830327796967,0.379970473016115
"pituitary","IKBKAP",1.00727020364834e-23,"male",6.00727719486111e-27,"male",0.989630010030224,22.99685401285
"pituitary","IKZF1",0.749706987954638,"NS",0.046276829135712,"female",-0.788785416079673,0.125108441113344
"pituitary","IL13RA2",0.382076976159289,"NS",0.0182578903919863,"male",1.00716451445381,0.417849131974609
"pituitary","IL6ST",2.19862145670269e-07,"male",2.44218426307366e-09,"male",0.610861548369536,6.6578495379957
"pituitary","INIP",1.84961363084574e-21,"male",2.20618891408467e-24,"male",1.08212998451695,20.7329189826869
"pituitary","IQCK",0.424034323791782,"NS",0.0211479769357911,"female",-0.687295656815275,0.372598987676046
"pituitary","IQGAP2",3.41113448975704e-07,"male",3.8907378629255e-09,"male",1.57413117946854,6.46710115745923
"pituitary","IRF1",0.351055610578686,"NS",0.0164352857792914,"female",-0.684131312401682,0.454624081669637
"pituitary","IRF7",0.627391841636438,"NS",0.036201079873759,"female",-0.519616091456486,0.202461133000902
"pituitary","IRF8",0.743254610718656,"NS",0.0458054811853259,"female",-0.519541091169859,0.128862388004681
"pituitary","IRF9",0.172036164961444,"NS",0.00657928676198158,"female",-0.887384522226044,0.76438024732375
"pituitary","ISCA1",0.129658346998841,"NS",0.00471695790483335,"male",0.459148224572417,0.887199519474268
"pituitary","ISOC1",5.79332878244037e-06,"male",7.73077271549744e-08,"male",0.575118439081674,5.23707182376268
"pituitary","ITGB2",0.348652814289764,"NS",0.0162332937378907,"female",-0.92337352929618,0.457606824864391
"pituitary","ITPR3",0.000261536526145515,"female",4.81582838511572e-06,"female",-1.09283358427967,3.58246764906947
"pituitary","JAK2",0.231821239345474,"NS",0.00942657746780609,"male",0.545719609458195,0.63484677670732
"pituitary","JMY",0.000139593789483152,"male",2.41437703090535e-06,"male",0.569102389394725,3.85513390301082
"pituitary","KATNAL2",0.00036365064138126,"male",6.85877532946614e-06,"male",0.946548100382037,3.43931564211401
"pituitary","KCNC4",0.655028133550184,"NS",0.0379910457657704,"female",-0.562937123065793,0.183740046598736
"pituitary","KCND2",0.333370296224702,"NS",0.0151848256294389,"male",1.0360914110207,0.477073099050302
"pituitary","KCNK12",0.462845903852854,"NS",0.0238082356984098,"male",1.61683575418779,0.334563575387163
"pituitary","KCNK15",0.0738385564206395,"female",0.00242752373501581,"female",-1.06352266282689,1.13171680256555
"pituitary","KCNN2",0.0278669722699367,"male",0.000810207185423836,"male",0.561999461844594,1.55491021456225
"pituitary","KCTD12",0.00167938947707035,"female",3.66826537037134e-05,"female",-0.686982692750402,2.77484857239862
"pituitary","KHDRBS2",0.233679997974518,"NS",0.00952907103712996,"male",0.51340017783339,0.631378459798867
"pituitary","KIAA0020",7.16072278623936e-11,"male",4.53750884769901e-13,"male",0.879872737442751,10.1450431388328
"pituitary","KIAA0513",0.207747497207732,"NS",0.00828573960087495,"female",-0.435618081399893,0.682464199579561
"pituitary","KIAA0825",2.25143258764194e-09,"male",1.84626199970637e-11,"male",1.12583623434311,8.64754105214472
"pituitary","KIAA1024",0.279431523969582,"NS",0.0121003748776664,"male",0.828812735936716,0.553724600677982
"pituitary","KIAA1328",2.02215182336827e-09,"male",1.62809301419244e-11,"male",0.996968446118864,8.69418624064622
"pituitary","KIAA1522",0.763696542585338,"NS",0.0481919132530192,"female",-0.616211984652978,0.117079175535293
"pituitary","KIAA1614",0.55202533728597,"NS",0.0304120116486009,"male",1.07983754524048,0.258040988229229
"pituitary","KIAA2026",1.52475588590485e-11,"male",8.75251254023209e-14,"male",0.943904672814698,10.8167996814915
"pituitary","KIF12",0.430811686977158,"NS",0.0216144524627723,"female",-1.08912119486611,0.365712523756497
"pituitary","KIF24",0.0681427057964342,"male",0.00218946669138685,"male",0.627039551700628,1.16658062555051
"pituitary","KIF26B",0.45329208360895,"NS",0.0231140439234026,"female",-1.668052377777,0.343621865487905
"pituitary","KIF27",0.00016471992127375,"male",2.92382012818733e-06,"male",0.646178010598517,3.78325387395671
"pituitary","KIF2A",2.63977241196348e-08,"male",2.57797961806483e-10,"male",0.722517243091155,7.5784335142245
"pituitary","KL",0.00225843828387323,"female",5.084600877663e-05,"female",-1.63706966854111,2.64619177286416
"pituitary","KLF10",0.512782269749702,"NS",0.0276766336140438,"female",-0.390203337798288,0.290066999641712
"pituitary","KLF11",0.0123251115838547,"female",0.00032802033960311,"female",-0.624001959404654,1.90920914020221
"pituitary","KLF4",0.0009632974855991,"male",1.96049063343189e-05,"male",1.27438028239026,3.01623957330863
"pituitary","KLF9",0.0787144815260863,"male",0.00260542938702716,"male",0.696181832334245,1.10394536080104
"pituitary","KRT14",0.423224638563022,"NS",0.0210444933592915,"female",-0.910071845453623,0.373429057228806
"pituitary","KRT8",0.266873242724963,"NS",0.0113601179063631,"female",-0.770915530038424,0.573694967311891
"pituitary","LAMB3",0.710609818668993,"NS",0.0426847872861665,"female",-0.844765196114252,0.148368796052569
"pituitary","LAPTM5",0.41728160835527,"NS",0.0205001177803879,"female",-0.747561017863707,0.379570756351887
"pituitary","LGALS1",2.3023536195467e-13,"female",9.95501043191507e-16,"female",-5.45752103809254,12.6378279720948
"pituitary","LGI3",0.777438700232373,"NS",0.0493905840363405,"female",-2.08455265613257,0.109333844359454
"pituitary","LHFPL2",0.679975153043319,"NS",0.039944865110939,"male",0.580828957361567,0.167506956548662
"pituitary","LHFPL5",0.0381646272707977,"male",0.00115227926380446,"male",0.546314268788963,1.41833897473466
"pituitary","LIF",0.773357405008893,"NS",0.0490627069973586,"male",1.99451957214304,0.111619751682429
"pituitary","LIMD1",0.585308386168598,"NS",0.0328128750856408,"female",-1.45490383022873,0.232615253366334
"pituitary","LMBR1L",0.00895755762102656,"female",0.000231718539920696,"female",-0.815224763923988,2.04781038947908
"pituitary","LMBRD2",0.00147137120657571,"male",3.11517386810422e-05,"male",0.575155884388276,2.83227774696665
"pituitary","LMNB1",0.00167189912776052,"male",3.63944047492226e-05,"male",0.714141129712689,2.77678992879803
"pituitary","LNPEP",8.67130012773898e-05,"male",1.4544822787694e-06,"male",0.587463426673991,4.0619157818812
"pituitary","LOC100502566",0.00190992767278011,"female",4.2287797734881e-05,"female",-1.5619167265378,2.71898307877701
"pituitary","LOC100857280",0.596839689491155,"NS",0.0339683885799459,"female",-0.693350136081078,0.224142304245404
"pituitary","LOC100857380",0.15565126246825,"NS",0.00584823589414031,"female",-1.3659156335716,0.807847352458041
"pituitary","LOC100857781",0.196159614387563,"NS",0.00772120742482727,"female",-1.19075741160823,0.707390400901067
"pituitary","LOC100858127",0.0237498784314673,"male",0.000676342147071754,"male",0.742937427680698,1.62433860905714
"pituitary","LOC100858460",0.392751909712543,"NS",0.0190022356793977,"female",-0.494877602078752,0.405881694574169
"pituitary","LOC100858579",0.462845903852854,"NS",0.0237952887447732,"male",1.52890762445212,0.334563575387163
"pituitary","LOC100858626",0.0375281053569715,"female",0.00112746581622629,"female",-0.508879003644104,1.42564336081428
"pituitary","LOC100858693",0.101391589668066,"NS",0.00350720870776672,"female",-2.70758967574377,0.993998067805777
"pituitary","LOC100858799",0.012756107077318,"male",0.000341392756877678,"male",0.667893538335421,1.8942818438589
"pituitary","LOC100859284",9.68579817057063e-06,"male",1.35748475925695e-07,"male",1.05061535672949,5.01386458487865
"pituitary","LOC100859478",0.00135545548379635,"female",2.82933901493199e-05,"female",-1.27267489544121,2.86791474105588
"pituitary","LOC100859605",0.186980760940133,"NS",0.00722051842604657,"female",-1.93095861621054,0.728203077139334
"pituitary","LOC101747901",0.326138700754913,"NS",0.0147581773787261,"male",0.284849082521848,0.48659766323929
"pituitary","LOC101748344",0.462845903852854,"NS",0.0237665110719167,"female",-0.604644276818052,0.334563575387163
"pituitary","LOC101749375",0.343185155706793,"NS",0.015862143770554,"female",-0.509636491497147,0.464471505596211
"pituitary","LOC101750188",1.12635926851833e-22,"female",8.3968933093658e-26,"female",-7.84333041060886,21.9483230629051
"pituitary","LOC101750393",0.278160832762621,"NS",0.011923548444797,"male",0.734458438938984,0.555704022124663
"pituitary","LOC107049015",1.20590610438663e-05,"male",1.72475209247686e-07,"male",1.00897840511255,4.9186865064034
"pituitary","LOC107049275",2.60784427581473e-07,"female",2.91618190973766e-09,"female",-4.38857530092381,6.583718345522
"pituitary","LOC107049315",2.96918921445282e-08,"male",2.92182030943621e-10,"male",0.804884887639385,7.52736212568642
"pituitary","LOC107049317",0.0231120363395383,"male",0.000654731907635646,"male",0.375705414106875,1.63616178831302
"pituitary","LOC107049322",1.98837987047215e-08,"male",1.85289610711957e-10,"male",0.925175240056588,7.70150064212684
"pituitary","LOC107049324",0.000386775157802252,"male",7.32375802011123e-06,"male",0.794844807458636,3.41254142801166
"pituitary","LOC107049327",1.33171014554125e-06,"female",1.60829762619415e-08,"female",-4.46616047816695,5.87559029160002
"pituitary","LOC107049346",7.43758448997977e-16,"male",1.88517871372679e-18,"male",1.04442360328712,15.1285680877073
"pituitary","LOC107050309",0.664371506806127,"NS",0.0388301223599227,"female",-1.94854170810265,0.177589001600266
"pituitary","LOC107050350",0.00343331575172723,"male",8.11362079392823e-05,"male",0.881715540066572,2.46428625397975
"pituitary","LOC107050637",0.779182740286236,"NS",0.0496426031038568,"female",-0.714417466870763,0.108360676100522
"pituitary","LOC107050724",0.436821975448174,"NS",0.0219884820993819,"female",-2.16848310499723,0.359695521457595
"pituitary","LOC107050828",0.397596359857031,"NS",0.019325542465095,"female",-1.07174206167664,0.400557600384487
"pituitary","LOC107052324",0.0334708268874308,"male",0.000993095952079727,"male",0.643891793726873,1.4753335583858
"pituitary","LOC107052389",0.000865058293909165,"male",1.75410657479717e-05,"male",0.833205461156261,3.0629546256334
"pituitary","LOC107052588",0.595631476956528,"NS",0.0335789741280767,"male",2.02349100824878,0.225022359430089
"pituitary","LOC107052767",0.15667379047056,"NS",0.00589833488800006,"male",0.880441632499627,0.805003649390009
"pituitary","LOC107053388",0.657537213100811,"NS",0.0382634783825849,"male",1.64303939470752,0.182079663390292
"pituitary","LOC107053416",0.492385297937256,"NS",0.0260985497862971,"female",-1.03031942460443,0.307694923084438
"pituitary","LOC107054051",0.184570220644647,"NS",0.00709991306490518,"male",0.701032604229419,0.733838368602533
"pituitary","LOC107054537",0.627391841636438,"NS",0.0361933006463133,"male",1.78200677879501,0.202461133000902
"pituitary","LOC107054855",0.154328375466571,"NS",0.00577552143165487,"female",-1.88939848408495,0.811554215378356
"pituitary","LOC107055115",0.0288139664190331,"female",0.00084418434491427,"female",-0.991388307855469,1.5403969543079
"pituitary","LOC107055160",0.139293852794527,"NS",0.00511941772981229,"female",-1.11118972013497,0.856068049091639
"pituitary","LOC107055438",0.000489640387617022,"female",9.63657837564439e-06,"female",-1.03608132861129,3.31012276693317
"pituitary","LOC107055731",9.10766261234418e-06,"female",1.26287851937977e-07,"female",-1.28122069128236,5.04059306592592
"pituitary","LOC107056940",0.569086466796308,"NS",0.0316913367151366,"female",-0.880856349814641,0.244821742041595
"pituitary","LOC107057057",0.736177798183458,"NS",0.045057549747176,"female",-0.473327836378381,0.133017284243068
"pituitary","LOC395159",1.25134369944512e-07,"female",1.36198136364237e-09,"female",-2.45502791997523,6.90262338873069
"pituitary","LOC415336",0.072661373105602,"female",0.00236715521448845,"female",-0.732088931896993,1.13869639939167
"pituitary","LOC416696",0.000149172145615025,"female",2.61334830919419e-06,"female",-3.60815912694449,3.82631226355931
"pituitary","LOC417253",0.0720779008774298,"female",0.00234277357854178,"female",-0.867893228767049,1.14219786979014
"pituitary","LOC418414",0.751597691006157,"NS",0.0465285455273838,"male",0.999080448841693,0.124014562771652
"pituitary","LOC419112",0.34547140754164,"NS",0.0160193242501044,"female",-0.530418311840896,0.461587890578455
"pituitary","LOC419429",0.612536770631713,"NS",0.0351156088128662,"female",-0.467863787289537,0.212867835448131
"pituitary","LOC419677",0.319585004935905,"NS",0.0144139651100509,"female",-1.44253891237345,0.495413606161455
"pituitary","LOC421195",0.468990698865914,"NS",0.0242292048840076,"female",-0.727935660757089,0.328835770230043
"pituitary","LOC421502",0.212281345566229,"NS",0.0084823916224466,"male",2.82560758438465,0.673088168215555
"pituitary","LOC421975",0.117109824611403,"NS",0.00417313971703075,"female",-0.491638188059872,0.931406669440538
"pituitary","LOC422926",2.53135777355433e-11,"female",1.5662941345237e-13,"female",-4.74142353741908,10.596646468789
"pituitary","LOC423752",0.0366072286043619,"female",0.00109707066489887,"female",-0.678325790829162,1.43643314867629
"pituitary","LOC425462",0.686499065263351,"NS",0.0404632013274393,"female",-0.742638580162975,0.163360049761888
"pituitary","LOC425531",0.577136569484979,"NS",0.0322687063600517,"female",-0.615230944743397,0.238721406331862
"pituitary","LOC426456",0.736177798183458,"NS",0.0448607321727794,"female",-0.878602852758281,0.133017284243068
"pituitary","LOC427201",0.536796245993603,"NS",0.029412944744692,"male",0.599147829713073,0.270190530003677
"pituitary","LOC427799",0.121121400740755,"NS",0.00434317830298964,"male",1.12080083709032,0.916779115300552
"pituitary","LOC427826",0.260105984667184,"NS",0.0109750996959614,"female",-1.26942848415412,0.584849655193467
"pituitary","LOC429032",0.102199396203797,"NS",0.00355459697949684,"female",-1.72541883935981,0.990551670014748
"pituitary","LOC429723",0.425824043355318,"NS",0.0212923861182582,"female",-0.815877208728159,0.370769820582656
"pituitary","LOC768709",0.000572630860003562,"male",1.13125971299347e-05,"male",0.926281547598656,3.24212525085142
"pituitary","LOC769421",0.162212995991394,"NS",0.00614314909524588,"female",-0.63682273615785,0.789914354432816
"pituitary","LOC769726",0.131278530482231,"NS",0.00479547338126533,"female",-2.70742696781971,0.881806293373535
"pituitary","LOC770429",0.648222551927634,"NS",0.0374996794614466,"female",-1.69697662036455,0.188275863758369
"pituitary","LOC770492",0.000294825376423744,"female",5.49473267525989e-06,"female",-1.76156494355657,3.53043513829436
"pituitary","LOC771811",0.0286819546377738,"female",0.00083817848650718,"female",-0.734319688847362,1.54239125539359
"pituitary","LOXHD1",0.336470163834334,"NS",0.0154781085111706,"male",1.39572478098944,0.473053440374916
"pituitary","LOXL1",0.169200022644713,"NS",0.0064329813291191,"female",-0.616664334416701,0.771599583173631
"pituitary","LPL",0.00211218654116078,"male",4.70809434774917e-05,"male",0.906758225763081,2.67526772902684
"pituitary","LRAT",0.300777393384029,"NS",0.0131896521542112,"male",1.15093450966952,0.521754808697158
"pituitary","LRRC3C",4.92042957328487e-05,"female",7.9231607859664e-07,"female",-2.17609194556432,4.30799697992305
"pituitary","LRRC70",8.05098747450152e-17,"male",1.84287503799066e-19,"male",0.936665167852768,16.0941508490202
"pituitary","LRRN1",9.10766261234418e-06,"male",1.26034866862502e-07,"male",1.10491237038537,5.04059306592592
"pituitary","LRTM2",0.118835153826101,"NS",0.00424347984812154,"female",-1.44951029956059,0.925055067315168
"pituitary","LTBP2",6.0535646155407e-05,"female",9.79292919019182e-07,"female",-1.34662288121581,4.2179888175829
"pituitary","LY96",0.492584157396096,"NS",0.0261458118432996,"female",-1.01800668690738,0.307519560150381
"pituitary","LYRM7",1.88635325233575e-06,"male",2.3484493301034e-08,"male",1.01539322260575,5.72437697481482
"pituitary","MAB21L2",0.516659613434544,"NS",0.0280784895030403,"female",-0.971917344949323,0.286795485324918
"pituitary","MANBA",0.0003210370990951,"female",6.00717995175713e-06,"female",-0.622422084813943,3.49344477755992
"pituitary","MAP3K1",2.46283520314106e-06,"male",3.15795180363995e-08,"male",0.653913864822493,5.60856464734114
"pituitary","MAP3K15",0.502588507882146,"NS",0.0269391037100986,"male",0.873510434865115,0.298787446146209
"pituitary","MARCH11",0.336470163834334,"NS",0.015475256111026,"female",-0.606008975647531,0.473053440374916
"pituitary","MARCH3",0.080863275303498,"male",0.00273080838769082,"male",1.00354492702883,1.09224867188897
"pituitary","MARCKSL1",3.49793377964264e-05,"female",5.39788498871349e-07,"female",-1.37195171946312,4.45618841652916
"pituitary","MARCO",0.289627795499229,"NS",0.0126305548511172,"female",-1.19063694152657,0.538159761353784
"pituitary","MAST4",6.18550712710541e-09,"male",5.34902957167308e-11,"male",0.73547970823395,8.20862468835906
"pituitary","MCC",0.110653455795928,"NS",0.00388532709705396,"male",0.684911207759564,0.956035018160894
"pituitary","MCCC2",4.51984824976771e-20,"male",6.06510127447582e-23,"male",1.06693380891227,19.3448761460282
"pituitary","MCHR1",0.000361134712020615,"female",6.78440043456052e-06,"female",-3.53395889853792,3.44233076547936
"pituitary","MECOM",0.252332789406234,"NS",0.0105530561247128,"female",-0.885992200185157,0.59802631138125
"pituitary","MECR",0.749708061751536,"NS",0.0463327853878055,"female",-0.445779398447494,0.125107819078681
"pituitary","MED18",1.28242886330029e-08,"male",1.16636589624747e-10,"male",0.872792638680646,7.89196671598846
"pituitary","MEI4",0.406372907576358,"NS",0.0197824294503773,"male",1.77428546630901,0.391075253682544
"pituitary","MELK",0.000183521722541359,"male",3.31088838936998e-06,"male",1.19999898680345,3.73631252312036
"pituitary","MERTK",0.153595889551954,"NS",0.00573665876439012,"female",-0.707523004914913,0.813620406497155
"pituitary","Metazoa_SRP",9.28011189569414e-07,"male",1.11383481079973e-08,"male",0.973114230059374,6.03244678720899
"pituitary","METTL4",0.753425039208229,"NS",0.0468433340315836,"male",0.421091870516225,0.122959950618995
"pituitary","MFAP2",0.422724311865987,"NS",0.0209535610290806,"female",-0.528472349858578,0.373942774159117
"pituitary","MFSD7",2.9625701890933e-12,"male",1.54599607303214e-14,"male",1.05001677996489,11.5283313515726
"pituitary","MIDN",0.581502832278664,"NS",0.032556182126232,"female",-0.655335109276897,0.235448165647486
"pituitary","MIER3",2.60024163489246e-10,"female",1.76399275961842e-12,"female",-0.907135580094692,9.58498629209675
"pituitary","MLIP",0.221854299367723,"NS",0.00894760518547323,"female",-2.82222820552019,0.653932150568859
"pituitary","MLLT3",0.0101922916155295,"male",0.00026821820040867,"male",0.579149795886282,1.99172815906647
"pituitary","MOCS2",3.2614640102948e-17,"male",6.80788670704148e-20,"male",1.16794330352345,16.4865874094814
"pituitary","MPDZ",0.00101455337944515,"male",2.07236936013099e-05,"male",0.581092770343197,2.99372509817365
"pituitary","MPEG1",0.697211564054356,"NS",0.0413212459686308,"female",-0.864910325946729,0.15663541822965
"pituitary","MPP1",0.201069407660674,"NS",0.00795943458087207,"female",-0.484148588474623,0.696654001480996
"pituitary","MRM1",0.380623523915245,"NS",0.0181600607802115,"female",-0.53310629792827,0.419504374244283
"pituitary","MRPL17",3.74450261446867e-05,"male",5.9458387294692e-07,"male",0.910437755770936,4.42660586184636
"pituitary","MRPL50",5.95808421711391e-08,"male",6.12953348711585e-10,"male",0.97243274649004,7.22489336235472
"pituitary","MRPS27",9.25390034245116e-14,"male",3.69277056472411e-16,"male",0.989380791071526,13.033675181836
"pituitary","MRPS36",6.80066409275132e-24,"female",3.54887793717454e-27,"female",-8.3495846172319,23.1674486758621
"pituitary","MSH3",3.22371303262901e-05,"male",4.95068499121497e-07,"male",0.60470032353273,4.49164362502222
"pituitary","MTMR12",0.000732847682976589,"male",1.46416564065697e-05,"male",0.642994755185036,3.13498628090694
"pituitary","MTX3",3.72966367412188e-05,"male",5.86669923393259e-07,"male",0.551514260048513,4.42833032933301
"pituitary","MXD3",0.336470163834334,"NS",0.0155097942554985,"female",-1.61955416166924,0.473053440374916
"pituitary","MYBPC3",0.11330282666666,"NS",0.00401213975448513,"male",1.50159284915221,0.945759255269706
