"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_015154850.1",0.0635025385491073,1.19720891319884,0.630085482543367,"pituitary","prolong",101747823,"LOC101747823",101747823,"LOC101747823"
"XP_015129987.1",0.0254589574347456,1.59415938503459,0.619892634331031,"pituitary","prolong",107050785,"LOC107050785",107050785,"LOC107050785"
"XP_015152275.1",0.0554147456074861,1.25637465614054,0.611081782071283,"pituitary","prolong",419159,"SOGA1",419159,"SOGA1"
"XP_015142768.1",0.0524131278432999,1.28055992225596,0.601142340788544,"pituitary","prolong",395759,"SLC8A3",395759,"SLC8A3"
"XP_015149420.1",0.0209788422392278,1.67821848291981,0.599756938509753,"pituitary","prolong",416281,"RNF130",416281,"RNF130"
"XP_015153367.1",0.0542715686454155,1.26542762555149,0.598096930964589,"pituitary","prolong",419671,"MACF1",419671,"MACF1"
"NP_989612.1",0.0663386559102064,1.17823333198286,0.593591499646826,"pituitary","prolong",374148,"SOX9",374148,"SOX9"
"XP_015130107.1",0.0859947723220837,1.06552794899688,0.593133719225005,"pituitary","prolong",107050947,"LOC107050947",107050947,"LOC107050947"
"XP_004949683.1",0.0255516365003431,1.59258127947023,0.59258932684019,"pituitary","prolong",427387,"SEMA6A",427387,"SEMA6A"
"XP_015149894.1",0.0234104184853766,1.63059082277218,0.58941023436394,"pituitary","prolong",427664,"RAI1",427664,"RAI1"
"XP_004939443.1",0.0116522779489062,1.93358916442915,0.585111982574028,"pituitary","prolong",420634,"WIPF3",420634,"WIPF3"
"XP_003643883.2",0.0417668130098818,1.37916866203502,0.580562786343473,"pituitary","prolong",769661,"ATF7",769661,"ATF7"
"XP_015141583.1",0.0568181941134974,1.2455125738339,0.579027668573907,"pituitary","prolong",426017,"DAGLA",426017,"DAGLA"
"NP_001026202.1",0.0250629554678621,1.60096771755168,0.57449710593129,"pituitary","prolong",421199,"BCL11A",421199,"BCL11A"
"XP_416658.4",0.0380911852030856,1.41917551410324,0.565970121218154,"pituitary","prolong",418447,"ILDR2",418447,"ILDR2"
"XP_015146590.1",0.0701089142394117,1.15422675865453,0.558386535846861,"pituitary","prolong",776038,"SGIP1",776038,"SGIP1"
"XP_015134074.1",0.0165768541270831,1.78049788421271,0.555182330711188,"pituitary","prolong",422325,"KIAA2022",422325,"KIAA2022"
"XP_015130252.1",0.0557479195072063,1.25377133569504,0.553885140347821,"pituitary","prolong",100857358,"LOC100857358",100857358,"LOC100857358"
"XP_015148036.1",0.057437295348138,1.24080601867931,0.551963676547059,"pituitary","prolong",395682,"ZFHX3",395682,"ZFHX3"
"XP_015148372.1",0.050721367434632,1.29480904650429,0.550950252351303,"pituitary","prolong",430723,"BSN",430723,"BSN"
"XP_421176.2",0.0254589574347456,1.59415938503459,0.550866065549302,"pituitary","prolong",430724,"SYNJ2BP",430724,"SYNJ2BP"
"XP_426717.2",0.0196429822045017,1.70679257680169,0.549950949428307,"pituitary","prolong",429162,"PPM1L",429162,"PPM1L"
"XP_003642339.2",0.0423999317112301,1.37263484287566,0.549775807404192,"pituitary","prolong",417143,"RXRA",417143,"RXRA"
"XP_015145895.1",0.0184161250159718,1.73480174554083,0.548568589959776,"pituitary","prolong",424375,"PACS2",424375,"PACS2"
"XP_003642254.3",0.038142591560694,1.4185898025781,0.545090651573741,"pituitary","prolong",416911,"MN1",416911,"MN1"
"XP_015141702.1",0.0298592529576996,1.52492106199637,0.545034005671656,"pituitary","prolong",423017,"DEAF1",423017,"DEAF1"
"XP_015129791.1",0.0584381569741668,1.2333034893252,0.543816912022076,"pituitary","prolong",107050585,"LOC107050585",107050585,"LOC107050585"
"XP_015141993.1",0.0660719810769307,1.17998267127734,0.541151385468639,"pituitary","prolong",395891,"CACNA1C",395891,"CACNA1C"
"XP_015141496.1",0.0126918695748145,1.89647439947971,0.539172541350388,"pituitary","prolong",422893,"NAT8L",422893,"NAT8L"
"XP_015152494.1",0.0188855754259256,1.72386977808575,0.536339196277451,"pituitary","prolong",419460,"SPEN",419460,"SPEN"
"XP_015149930.1",0.0647959520083587,1.18845212492178,0.533142610477422,"pituitary","prolong",416553,"PKD1",416553,"PKD1"
"XP_421114.4",0.0714294009895197,1.14612299187514,0.522991136587773,"pituitary","prolong",423189,"LRP4",423189,"LRP4"
"NP_989868.2",0.0407759113873856,1.38959632321009,0.522863120678201,"pituitary","prolong",395214,"RGMA",395214,"RGMA"
"XP_015143606.1",0.0114451377948628,1.94137897422681,0.522466874353021,"pituitary","prolong",423661,"ARID5B",423661,"ARID5B"
"XP_015153550.1",0.0152052815773088,1.81800553301152,0.518096681171804,"pituitary","prolong",414897,"KMT2A",414897,"KMT2A"
"XP_015154354.1",0.0484517189906247,1.31469081025616,0.517925210863873,"pituitary","prolong",430162,"NAV1",430162,"NAV1"
"NP_001025817.1",0.0338145782841487,1.47089602447431,0.517129264695681,"pituitary","prolong",416677,"NRF1",416677,"NRF1"
"XP_015152425.1",0.0263212554826718,1.57969339939727,0.516723945029619,"pituitary","prolong",428181,"SKI",428181,"SKI"
"NP_989794.1",0.0399518056645209,1.39846358750353,0.516522376554626,"pituitary","prolong",395117,"KCNA2",395117,"KCNA2"
"XP_015132266.1",0.050721367434632,1.29480904650429,0.514577314217263,"pituitary","prolong",100857997,"FANCM",100857997,"FANCM"
"NP_001025829.1",0.0312037955133998,1.50579257680622,0.514432344167037,"pituitary","prolong",416845,"ORAI1",416845,"ORAI1"
"XP_015148876.1",0.0836647480170141,1.07745749262322,0.501188418107545,"pituitary","prolong",415999,"FAM208A",415999,"FAM208A"
"XP_015147373.1",0.079333342364902,1.10054424822164,0.49996471284024,"pituitary","prolong",107054175,"LOC107054175",107054175,"LOC107054175"
"XP_015148273.1",0.0430712496074281,1.36581252805774,0.4995713278943,"pituitary","prolong",430150,"CACNA2D2",430150,"CACNA2D2"
"XP_015151589.1",0.0231082188622239,1.63623352782761,0.498113280811435,"pituitary","prolong",417586,"SSH2",417586,"SSH2"
"XP_015129587.1",0.0983704162854481,1.00713549075298,0.493831444839448,"pituitary","prolong",107050330,"TAF6",107050330,"TAF6"
"XP_015131325.1",0.0483890180806759,1.31525319058968,0.493240515303371,"pituitary","prolong",395920,"RREB1",395920,"RREB1"
"XP_003641834.1",0.0647959520083587,1.18845212492178,0.490404818277788,"pituitary","prolong",100859902,"WWTR1",100859902,"WWTR1"
"XP_001232893.1",0.098155439938155,1.0080856260726,0.490401224593432,"pituitary","prolong",770435,"DUSP8",770435,"DUSP8"
"XP_001234192.2",0.0904615489367528,1.04353598027653,0.488648124474147,"pituitary","prolong",770874,"RGS7BP",770874,"RGS7BP"
"XP_015134559.1",0.0687006964662808,1.16303886017583,0.486962937027914,"pituitary","prolong",101748321,"MYO9A",101748321,"MYO9A"
"XP_425051.4",0.0142569977953931,1.8459719175532,0.484328369523726,"pituitary","prolong",427479,"RP11-106M3.5",427479,"RP11-106M3.5"
"XP_015152145.1",0.098770084243418,1.00537457581086,0.482902662553552,"pituitary","prolong",428148,"LAMA5",428148,"LAMA5"
"NP_001006341.2",0.00102814845698515,2.98794417192203,0.480366405242128,"pituitary","prolong",420144,"CHERP",420144,"CHERP"
"XP_015153659.1",0.0956563345586692,1.01928626481303,0.476900627164043,"pituitary","prolong",101749107,"C24H11ORF63",101749107,"C24H11ORF63"
"XP_422010.1",0.0366253860591355,1.43621778882299,0.476049557756455,"pituitary","prolong",424164,"KBTBD10",424164,"KBTBD10"
"XP_015147693.1",0.05787019702837,1.2375450390087,0.475943572526317,"pituitary","prolong",415568,"TLE3",415568,"TLE3"
"XP_015150354.1",0.0284202100847286,1.54637271605312,0.474147585881398,"pituitary","prolong",417027,"MED13L",417027,"MED13L"
"XP_015154138.1",0.00171858986180839,2.76482775449726,0.473655841771271,"pituitary","prolong",425064,"ASH1L",425064,"ASH1L"
"XP_015128059.1",0.080822433909928,1.092468075228,0.472979497754646,"pituitary","prolong",107049246,"GDF11",107049246,"GDF11"
"XP_015148493.1",0.0548124730786814,1.26112060259493,0.470099387933625,"pituitary","prolong",395991,"LOC395991",395991,"LOC395991"
"XP_001236782.2",0.0635025385491073,1.19720891319884,0.469788866867031,"pituitary","prolong",777320,"OTUB1",777320,"OTUB1"
"XP_015134833.1",0.0285877296595689,1.54382033346581,0.468613882365278,"pituitary","prolong",404293,"STXBP1",404293,"STXBP1"
"NP_990602.1",0.0956563345586692,1.01928626481303,0.46499969671776,"pituitary","prolong",396208,"NFIC",396208,"NFIC"
"NP_001280206.1",0.0647959520083587,1.18845212492178,0.464667352448511,"pituitary","prolong",415424,"SCG3",415424,"SCG3"
"XP_015148140.1",0.0896002698337467,1.04769068244579,0.46390997830842,"pituitary","prolong",100857445,"LOC100857445",100857445,"LOC100857445"
"XP_015131232.1",0.0909216520133568,1.04133268190256,0.46380647721499,"pituitary","prolong",417729,"MAGI2",417729,"MAGI2"
"XP_015155900.1",0.0911484966449278,1.04025048997331,0.460304200160366,"pituitary","prolong",425347,"LOC425347",425347,"LOC425347"
"XP_015131906.1",0.0709432851722476,1.14908870451442,0.457048356035014,"pituitary","prolong",422640,"PPEF2",422640,"PPEF2"
"XP_004938170.1",0.0690465364897383,1.16085810160556,0.455488217754273,"pituitary","prolong",418282,"PIANP",418282,"PIANP"
"XP_015128693.1",0.0231082188622239,1.63623352782761,0.453303311339348,"pituitary","prolong",100859792,"UBTF",100859792,"UBTF"
"XP_015131114.1",0.00744874618657855,2.12791682390625,0.450105171039454,"pituitary","prolong",416810,"TMEM132B",416810,"TMEM132B"
"XP_015136916.1",0.0158939796501425,1.79876734736773,0.449549691423647,"pituitary","prolong",420599,"HDAC9",420599,"HDAC9"
"XP_004941077.1",0.089313092788213,1.0490848713592,0.449351959254735,"pituitary","prolong",428737,"PURG",428737,"PURG"
"XP_015144274.1",0.089741930813859,1.04700459077816,0.449287864817546,"pituitary","prolong",428970,"C10ORF12",428970,"C10ORF12"
