"gene","lfc","padj","logpadj","direction","tissue"
"MED30",0.33912609818024,0.0440045798950586,1.35650212079469,"inc.d3","pituitary"
"ETFA",0.338687778431858,0.0747342524335725,1.12648030536738,"inc.d3","pituitary"
"APH1A",0.337120187873797,0.0631263554262835,1.19978928375905,"inc.d3","pituitary"
"AHCY",0.336052103580153,0.0428565426257171,1.3679828678051,"inc.d3","pituitary"
"CTNNBL1",0.333484040367439,0.0248840152117329,1.60407954184272,"inc.d3","pituitary"
"CHMP6",0.330832323436621,0.093156192416388,1.03078827074218,"inc.d3","pituitary"
"GAS8",0.32887535970394,0.0418697294366018,1.37809984552316,"inc.d3","pituitary"
"PSMA2",0.328623947848541,0.0421832299219504,1.37486016988872,"inc.d3","pituitary"
"HARBI1",0.328226295315226,0.0332230790323196,1.47856012068717,"inc.d3","pituitary"
"AIMP2",0.326915988706084,0.0837238526177827,1.07715079547732,"inc.d3","pituitary"
"PSMB2",0.326769692848521,0.0233195645647822,1.6322795632131,"inc.d3","pituitary"
"AURKAIP1",0.321621252094863,0.0421832299219504,1.37486016988872,"inc.d3","pituitary"
"ADH5",0.32134090941221,0.0402567543606277,1.39516124236565,"inc.d3","pituitary"
"AGTRAP",0.319370889828474,0.0248840152117329,1.60407954184272,"inc.d3","pituitary"
"OSER1",0.314657328397684,0.0812932664289897,1.08994542579391,"inc.d3","pituitary"
"MAP2K1",0.313847347187163,0.059242610157326,1.22736581524281,"inc.d3","pituitary"
"SEC13",0.309578294472002,0.0521889886680369,1.28242111893581,"inc.d3","pituitary"
"PSMA3",0.304336770995427,0.0739091483911154,1.13130180179629,"inc.d3","pituitary"
"SLC33A1",0.304034303568027,0.0233195645647822,1.6322795632131,"inc.d3","pituitary"
"MDH1",0.303454437388611,0.0803280115199825,1.09513298364767,"inc.d3","pituitary"
"PSMA1",0.300241625855501,0.0934958425437265,1.02920770036236,"inc.d3","pituitary"
"IMP3",0.297059411293905,0.0893578357462435,1.04886735841132,"inc.d3","pituitary"
"CYB5B",0.296759741155599,0.0616936757890278,1.20975935315798,"inc.d3","pituitary"
"PSMC1",0.296034145622699,0.0373503600468481,1.42770520735312,"inc.d3","pituitary"
"GLOD4",0.295629533297912,0.0916305405308149,1.03795975151359,"inc.d3","pituitary"
"UMPS",0.295147095843532,0.0671878808562144,1.17270905658799,"inc.d3","pituitary"
"ZMAT2",0.294689131188688,0.0499980212240419,1.30104718343368,"inc.d3","pituitary"
"TOMM22",0.294603027300365,0.0241062289520134,1.61787072298733,"inc.d3","pituitary"
"ARF4",0.292084206443687,0.0504168628336969,1.29742418159496,"inc.d3","pituitary"
"TMED10",0.288221362501768,0.0823193946514283,1.08449783188643,"inc.d3","pituitary"
"PGD",0.284778825176426,0.0248840152117329,1.60407954184272,"inc.d3","pituitary"
"CHCHD3",0.275343672180311,0.0248022000321311,1.60550979419648,"inc.d3","pituitary"
"CHCHD3",0.275343672180311,0.0248022000321311,1.60550979419648,"inc.d3","pituitary"
"ARF1",0.272591164859704,0.059242610157326,1.22736581524281,"inc.d3","pituitary"
"ATP5C1",0.271507028990025,0.0926057097316975,1.03336223547224,"inc.d3","pituitary"
"CLUAP1",0.270850124003647,0.0749407218923157,1.12528212773089,"inc.d3","pituitary"
"ZNF622",0.270311043790834,0.0986200752334934,1.00603467049806,"inc.d3","pituitary"
"BZW1",0.267972700571945,0.081202733077648,1.09042935326417,"inc.d3","pituitary"
"HN1",0.267504290465976,0.0829002595305601,1.08144410982954,"inc.d3","pituitary"
"PDCL3",0.266664233413852,0.0233195645647822,1.6322795632131,"inc.d3","pituitary"
"ING4",0.266312070087392,0.0419635380038301,1.3771279029674,"inc.d3","pituitary"
"EIF4E2",0.266050289879267,0.0980721183537978,1.00845444385538,"inc.d3","pituitary"
"YIPF1",0.260414170427202,0.0554801087122162,1.25586269660615,"inc.d3","pituitary"
"DKC1",0.25946929883297,0.0943994227017827,1.02503066161503,"inc.d3","pituitary"
"PSMC6",0.257907280450525,0.0806509154563813,1.09339069863586,"inc.d3","pituitary"
"PGM2",0.257149116728055,0.0893578357462435,1.04886735841132,"inc.d3","pituitary"
"HNRNPA0",0.254837299371879,0.098031223153308,1.00863557855742,"inc.d3","pituitary"
"SAMM50",0.253520733000757,0.0909539198950989,1.04117857914996,"inc.d3","pituitary"
"ME1",0.245227238831119,0.0380827826846084,1.41927132550771,"inc.d3","pituitary"
"CLDND1",0.234971619791099,0.0947380283714759,1.02347565777883,"inc.d3","pituitary"
"YIPF5",0.230629153788147,0.0515193489183953,1.28802963405925,"inc.d3","pituitary"
"CLNS1A",0.21557889670172,0.0837238526177827,1.07715079547732,"inc.d3","pituitary"
"VPS35",0.206573301967055,0.0282083165256193,1.5496228317975,"inc.d3","pituitary"
"NUP93",0.176637109609848,0.0951250534565374,1.02170508616489,"inc.d3","pituitary"
"GMCL1",0.147447436304033,0.0968070484465873,1.0140930208939,"inc.d3","pituitary"
"CAPRIN1",-0.123510753201359,0.0986200752334934,1.00603467049806,"lay","pituitary"
"MBNL1",-0.169287463866543,0.0706712724648879,1.15075708896681,"lay","pituitary"
"MBNL1",-0.169287463866543,0.0706712724648879,1.15075708896681,"lay","pituitary"
"LARP4B",-0.171666464841057,0.0749407218923157,1.12528212773089,"lay","pituitary"
"ZXDC",-0.173994395970718,0.0951250534565374,1.02170508616489,"lay","pituitary"
"WDR82",-0.178248724994604,0.0671878808562144,1.17270905658799,"lay","pituitary"
"HIPK1",-0.180344116597128,0.0942234438040109,1.02584102663412,"lay","pituitary"
"EXOC8",-0.183865708805315,0.0986200752334934,1.00603467049806,"lay","pituitary"
"SMTNL2",-0.183866503691581,0.0684366093764921,1.1647115152846,"lay","pituitary"
"RRAGC",-0.18650025154722,0.0347946561247112,1.45848745127641,"lay","pituitary"
"TRPC4AP",-0.191425188045363,0.0762097095439198,1.11798969358543,"lay","pituitary"
"HDAC9",-0.193054073532589,0.0837238526177827,1.07715079547732,"lay","pituitary"
"HDAC9",-0.193054073532589,0.0837238526177827,1.07715079547732,"lay","pituitary"
"ZBTB33",-0.200560770027937,0.0597774183990385,1.22346284472099,"lay","pituitary"
"SMEK2",-0.201873317155863,0.0233195645647822,1.6322795632131,"lay","pituitary"
"GNA13",-0.202066543129678,0.0818410825720673,1.08702863452603,"lay","pituitary"
"TRIM37",-0.206417449783703,0.0897835582601999,1.04680318683649,"lay","pituitary"
"ANKHD1",-0.207540541613487,0.0803280115199825,1.09513298364767,"lay","pituitary"
"MIER1",-0.207970801417658,0.0981215876129471,1.00823543349904,"lay","pituitary"
"DTNA",-0.213818290521844,0.0893578357462435,1.04886735841132,"lay","pituitary"
"DTNA",-0.213818290521844,0.0893578357462435,1.04886735841132,"lay","pituitary"
"DTNA",-0.213818290521844,0.0893578357462435,1.04886735841132,"lay","pituitary"
"DTNA",-0.213818290521844,0.0893578357462435,1.04886735841132,"lay","pituitary"
"PPP1R8",-0.21672919337026,0.0616936757890278,1.20975935315798,"lay","pituitary"
"PAPD5",-0.223058745191994,0.0248840152117329,1.60407954184272,"lay","pituitary"
"ADNP2",-0.223284956412011,0.0147709578133214,1.83059134222677,"lay","pituitary"
"TRAPPC11",-0.22891875859686,0.045006116683762,1.34672845819173,"lay","pituitary"
"MSL2",-0.234418572531992,0.0671878808562144,1.17270905658799,"lay","pituitary"
"JAK1",-0.236265783727434,0.0611997190637142,1.21325057147141,"lay","pituitary"
"RANBP10",-0.237169757379687,0.0838493910011234,1.07650008733115,"lay","pituitary"
"RANBP10",-0.237169757379687,0.0838493910011234,1.07650008733115,"lay","pituitary"
"CADPS",-0.237650593274881,0.0734923616060073,1.13375779676271,"lay","pituitary"
"CADPS",-0.237650593274881,0.0734923616060073,1.13375779676271,"lay","pituitary"
"PPM1H",-0.238748140838739,0.0616936757890278,1.20975935315798,"lay","pituitary"
"EPN2",-0.241646661917158,0.0868927520988287,1.06101644742659,"lay","pituitary"
"CBL",-0.242677370325045,0.0406424086501736,1.39102056173591,"lay","pituitary"
"VCPIP1",-0.244684016689073,0.0986200752334934,1.00603467049806,"lay","pituitary"
"SP3",-0.245242802866502,0.0421832299219504,1.37486016988872,"lay","pituitary"
"ATXN2",-0.245779114911672,0.0248022000321311,1.60550979419648,"lay","pituitary"
"BRD3",-0.249810435525156,0.0942234438040109,1.02584102663412,"lay","pituitary"
"ZCCHC14",-0.250753313969257,0.0980721183537978,1.00845444385538,"lay","pituitary"
"TAF4",-0.256387959318979,0.0671878808562144,1.17270905658799,"lay","pituitary"
"SLC30A4",-0.265740811255583,0.0500870146855477,1.30027485260336,"lay","pituitary"
"NUP153",-0.266814368631136,0.0194943816531485,1.71009053574578,"lay","pituitary"
"AP4B1",-0.269057579011382,0.0618446833309822,1.20869762989523,"lay","pituitary"
"LARP1",-0.27155503104648,0.059899745414955,1.22257502343899,"lay","pituitary"
"LOC768374",-0.276184304992153,0.0928980301026334,1.03199349509814,"lay","pituitary"
"H6PD",-0.284610638856555,0.0823193946514283,1.08449783188643,"lay","pituitary"
"PDE3B",-0.284878185076619,0.070750726570121,1.150269095821,"lay","pituitary"
"BIRC2",-0.28857240800286,0.0351246497790184,1.45438799733022,"lay","pituitary"
"AFF4",-0.289071547436788,0.0528110936077929,1.27727483908389,"lay","pituitary"
"USP32",-0.293305936764315,0.0416433107261587,1.38045475051248,"lay","pituitary"
"ITPR2",-0.303654000571401,0.0970679511552545,1.0129241370737,"lay","pituitary"
"MEF2D",-0.303986735233842,0.0248840152117329,1.60407954184272,"lay","pituitary"
"LOC107057609",-0.304924374769,0.0785593227808969,1.10480226903204,"lay","pituitary"
"R3HDM1",-0.308065157721626,0.093156192416388,1.03078827074218,"lay","pituitary"
"R3HDM1",-0.308065157721626,0.093156192416388,1.03078827074218,"lay","pituitary"
"CRIM1",-0.310711221549547,0.0248840152117329,1.60407954184272,"lay","pituitary"
"TMEM170B",-0.328129602404413,0.0248840152117329,1.60407954184272,"lay","pituitary"
"ZMIZ1",-0.328668164597206,0.0499980212240419,1.30104718343368,"lay","pituitary"
"AFF1",-0.330487027700898,0.0289652075920387,1.53812335458927,"lay","pituitary"
"CEP85L",-0.336236598524302,0.0107350097733233,1.96919755583896,"lay","pituitary"
"STK38",-0.338672381577212,0.0241062289520134,1.61787072298733,"lay","pituitary"
"PTEN",-0.343885341522239,0.00166267610405435,2.77919234484073,"lay","pituitary"
"DAGLB",-0.344165497013238,0.0180627321069186,1.74321655915993,"lay","pituitary"
"CNTN5",-0.345918180994262,0.0248840152117329,1.60407954184272,"lay","pituitary"
"DISP2",-0.34751745449679,0.0157877814464261,1.80167889426462,"lay","pituitary"
"EP300",-0.354898786862601,0.0926057097316975,1.03336223547224,"lay","pituitary"
