"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_004944505.1",0.000205935162611051,3.68626949299271,0.534400515891899,"pituitary","m.n2",415933,"RAD54L2",415933,"RAD54L2"
"XP_015136886.1",5.67924638954859e-05,4.24570928939012,0.534110306279197,"pituitary","m.n2",420580,"GLCCI1",420580,"GLCCI1"
"XP_424402.3",0.092080797220539,1.03583092931113,0.533993536193667,"pituitary","m.n2",426789,"KAT6A",426789,"KAT6A"
"XP_420343.2",0.000767261834526408,3.11505640412797,0.533479234672785,"pituitary","m.n2",422371,"SLC25A43",422371,"SLC25A43"
"XP_015147796.1",0.0472237459056899,1.32583956656591,0.533228942796875,"pituitary","m.n2",768759,"CNGB1",768759,"CNGB1"
"XP_015154833.1",0.00034013893550921,3.46834365178103,0.533146082231023,"pituitary","m.n2",426737,"MAPT",426737,"MAPT"
"XP_015144133.1",0.000973538045455412,3.01164707176749,0.532709735440449,"pituitary","m.n2",423875,"NEURL1",423875,"NEURL1"
"XP_015148397.1",0.000809689963658596,3.09168124389624,0.531521777206735,"pituitary","m.n2",107048988,"DOCK3",107048988,"DOCK3"
"XP_004941616.1",0.0045822726345162,2.33891907487086,0.529930310712592,"pituitary","m.n2",423174,"PRDM11",423174,"PRDM11"
"XP_015131288.1",0.0776358804626519,1.10993751733061,0.529840341103795,"pituitary","m.n2",425953,"GRAMD4",425953,"GRAMD4"
"XP_015143667.1",0.00390400060580952,2.408490123613,0.528826506470239,"pituitary","m.n2",374065,"KCNMA1",374065,"KCNMA1"
"XP_015144523.1",0.032606035283255,1.48670200583325,0.528222007842762,"pituitary","m.n2",395304,"SREBF2",395304,"SREBF2"
"NP_001025771.2",0.00163096569782108,2.78755517286756,0.527948762257636,"pituitary","m.n2",416041,"SLC6A6",416041,"SLC6A6"
"NP_001264808.1",0.000887159639827067,3.05199822407159,0.526670290937886,"pituitary","m.n2",427708,"DYL1",427708,"DYL1"
"XP_015136711.1",3.6049977531502e-05,4.44309500162271,0.526040237423807,"pituitary","m.n2",420437,"MLL3",420437,"MLL3"
"XP_015140602.1",0.0245956815085791,1.6091411393045,0.525907665794998,"pituitary","m.n2",422024,"HMBOX1",422024,"HMBOX1"
"XP_001234496.4",0.0261398315257867,1.58269721582422,0.52429774921935,"pituitary","m.n2",421769,"FOXO3",421769,"FOXO3"
"XP_015137047.1",0.0510050561591728,1.29238676991802,0.523447658970079,"pituitary","m.n2",420769,"GLI3",420769,"GLI3"
"XP_015147457.1",0.0176412279612598,1.75347118801157,0.523027024030929,"pituitary","m.n2",430027,"PDDC1",430027,"PDDC1"
"XP_015129044.1",0.0672200021632515,1.17250147789022,0.522879850440755,"pituitary","m.n2",107049744,"LOC107049744",107049744,"LOC107049744"
"XP_015152425.1",0.00762172308947165,2.11794683395523,0.522753737941379,"pituitary","m.n2",428181,"SKI",428181,"SKI"
"XP_004940877.1",0.0116984554974515,1.93187147271638,0.522291451870162,"pituitary","m.n2",428717,"GAB3",428717,"GAB3"
"XP_426670.5",0.0532402608971861,1.27375982498679,0.521767959125846,"pituitary","m.n2",429114,"WDR78",429114,"WDR78"
"XP_015145964.1",0.0838525065321303,1.07648395086585,0.521491098798231,"pituitary","m.n2",424412,"CACNA1E",424412,"CACNA1E"
"XP_015155868.1",0.00602783833327699,2.21983840398634,0.520854925228298,"pituitary","m.n2",426899,"FAIM2",426899,"FAIM2"
"XP_416335.4",0.002921651144196,2.53437164165138,0.520736666162767,"pituitary","m.n2",374138,"HIPK2",374138,"HIPK2"
"XP_015143473.1",0.0488028723439134,1.31155461639071,0.520090110761689,"pituitary","m.n2",423610,"LDB3",423610,"LDB3"
"XP_015141089.1",4.59019706042295e-05,4.33816866949167,0.519288561619356,"pituitary","m.n2",422712,"MANBA",422712,"MANBA"
"XP_015138094.1",0.00412964945336908,2.38408681200674,0.51887113188383,"pituitary","m.n2",421098,"GAREM",421098,"GAREM"
"XP_015138216.1",0.0704178620396449,1.15231716470292,0.517946362414515,"pituitary","m.n2",425199,"PDE7A",425199,"PDE7A"
"XP_015130107.1",0.085284337087111,1.0691307219537,0.51706195323423,"pituitary","m.n2",107050947,"LOC107050947",107050947,"LOC107050947"
"XP_418946.4",0.00743795790914715,2.1285462836104,0.516424725903531,"pituitary","m.n2",395736,"NEDD9",395736,"NEDD9"
"NP_001292487.1",0.000208844904084062,3.68017611726347,0.516365654945662,"pituitary","m.n2",425111,"RBL2",425111,"RBL2"
"XP_015146763.1",0.0285938806308761,1.54372690017865,0.515839899665528,"pituitary","m.n2",771811,"LOC771811",771811,"LOC771811"
"XP_004939974.1",7.31598517389333e-05,4.13572718330809,0.514590913300097,"pituitary","m.n2",395904,"ZFHX4",395904,"ZFHX4"
"XP_015148831.1",0.0582981877880365,1.23434494517046,0.514312406124906,"pituitary","m.n2",418275,"NCAPD2",418275,"NCAPD2"
"XP_417914.3",0.0465738134281485,1.33185820091206,0.513567393132341,"pituitary","m.n2",419776,"SCN2B",419776,"SCN2B"
"XP_004947581.1",0.00353288569664082,2.45187041354766,0.513305880946773,"pituitary","m.n2",419505,"ZBTB40",419505,"ZBTB40"
"XP_015142747.1",0.0727324047154442,1.13827205332801,0.512880295114224,"pituitary","m.n2",373918,"ACTN1",373918,"ACTN1"
"XP_003643883.2",0.0426669086832108,1.36990882164637,0.512428516931034,"pituitary","m.n2",769661,"ATF7",769661,"ATF7"
"XP_015145005.1",0.000121216804089177,3.91643717045579,0.512352700099146,"pituitary","m.n2",424103,"INO80D",424103,"INO80D"
"XP_417965.2",0.041714724643529,1.37971061882331,0.511889215377619,"pituitary","m.n2",419832,"ELK4",419832,"ELK4"
"XP_001232593.3",0.0480983277935957,1.31787002222571,0.511761367125787,"pituitary","m.n2",769337,"PRR16",769337,"PRR16"
"XP_015152964.1",0.0236870595451814,1.62548884820767,0.511605615680205,"pituitary","m.n2",426299,"MXD1",426299,"MXD1"
"XP_426721.3",0.0323346161564978,1.49033229018631,0.509506068869701,"pituitary","m.n2",429166,"SYT11",429166,"SYT11"
"XP_004935738.1",0.0111573252784401,1.95243990540193,0.508989519610699,"pituitary","m.n2",421672,"HIVEP2",421672,"HIVEP2"
"XP_419140.4",0.0402083938978077,1.39568327420498,0.508161340646711,"pituitary","m.n2",421053,"ARHGAP28",421053,"ARHGAP28"
"NP_990339.1",0.0883786977708247,1.05365240190375,0.507989003934644,"pituitary","m.n2",395860,"ST8SIA1",395860,"ST8SIA1"
"XP_015137869.1",0.0368942963275047,1.43304076839251,0.507201727964813,"pituitary","m.n2",421003,"SSPO",421003,"SSPO"
"NP_001264839.1",0.0204915275549842,1.68842566561185,0.506357565583819,"pituitary","m.n2",419480,"DHRS3",419480,"DHRS3"
"XP_418125.3",0.0137792542551672,1.86077428617511,0.505788607478732,"pituitary","m.n2",420004,"MED1",420004,"MED1"
"NP_001153454.1",0.000144672710543135,3.83961338165389,0.50424334125445,"pituitary","m.n2",416418,"CPPED1",416418,"CPPED1"
"XP_418583.2",0.00331376236322786,2.4796786389581,0.504238492922439,"pituitary","m.n2",420481,"MPP7",420481,"MPP7"
"XP_001234968.3",0.00484499417176912,2.31470674104253,0.503731254802414,"pituitary","m.n2",771724,"STK35",771724,"STK35"
"XP_015152898.1",6.59575282414698e-05,4.18073562790933,0.503386117399191,"pituitary","m.n2",426778,"WHSC1L1",426778,"WHSC1L1"
"XP_421496.3",0.0341377958758294,1.46676452276043,0.503344993342589,"pituitary","m.n2",423611,"MMRN2",423611,"MMRN2"
"XP_004938391.1",0.0505354643700612,1.29640373921563,0.503165264608758,"pituitary","m.n2",427963,"HTR1F",427963,"HTR1F"
"XP_015152494.1",0.0100665256255066,1.99712039657973,0.50232471250589,"pituitary","m.n2",419460,"SPEN",419460,"SPEN"
"NP_001167017.1",0.00351256297271366,2.45437588104931,0.50167918964602,"pituitary","m.n2",415834,"BANP",415834,"BANP"
"XP_424888.2",0.0744403432697333,1.12819163285713,0.501213135954066,"pituitary","m.n2",427306,"LPPR1",427306,"LPPR1"
"NP_001012959.1",0.0915659683503479,1.03826590737861,0.501175073490097,"pituitary","m.n2",426765,"APCDD1",426765,"APCDD1"
"XP_015131515.1",0.0307673785423468,1.51190950515302,0.500360156813946,"pituitary","m.n2",421928,"ITGB1BP1",421928,"ITGB1BP1"
"XP_015136792.1",9.37552132140462e-05,4.02800457419069,0.499707988663613,"pituitary","m.n2",396125,"NR1D2",396125,"NR1D2"
"XP_001234443.1",0.0887787486706454,1.05169098061346,0.497035861715014,"pituitary","m.n2",771145,"MAPK13",771145,"MAPK13"
"XP_004940017.1",0.0977834420166045,1.00973467946216,0.496831818359617,"pituitary","m.n2",101749535,"ERICH5",101749535,"ERICH5"
"XP_425065.1",0.0234348953678945,1.63013698117716,0.496786008756619,"pituitary","m.n2",427493,"KLF13",427493,"KLF13"
"XP_415758.3",0.00130998103934996,2.88273499027193,0.496710857609516,"pituitary","m.n2",417510,"ALKBH4",417510,"ALKBH4"
"XP_424818.4",0.00152279550534792,2.81735841371049,0.494551448972173,"pituitary","m.n2",427234,"MLLT3",427234,"MLLT3"
"XP_015129073.1",0.0888945669598312,1.05112478134102,0.494020209812775,"pituitary","m.n2",101750015,"LOC101750015",101750015,"LOC101750015"
"XP_001231574.1",0.00338752562997761,2.47011741023835,0.494007358987698,"pituitary","m.n2",416206,"CREBRF",416206,"CREBRF"
"XP_015129410.1",0.0711049904790903,1.14809991739299,0.489786931369377,"pituitary","m.n2",101748353,"LOC101748353",101748353,"LOC101748353"
"XP_015138407.1",3.80915618442747e-05,4.41917121987137,0.486680505434947,"pituitary","m.n2",420232,"TP53INP1",420232,"TP53INP1"
"XP_015134559.1",0.0323346161564978,1.49033229018631,0.486450964248265,"pituitary","m.n2",101748321,"MYO9A",101748321,"MYO9A"
"NP_001012911.1",0.0816336744775399,1.08813065469005,0.485734547988239,"pituitary","m.n2",422936,"MAVS",422936,"MAVS"
"XP_015135308.1",0.0286620054076641,1.5426934263946,0.484416477060382,"pituitary","m.n2",417117,"DAB2IP",417117,"DAB2IP"
"XP_015155350.1",0.00201456133952175,2.69581950464182,0.48436509019605,"pituitary","m.n2",420078,"DOT1L",420078,"DOT1L"
"XP_001234036.2",0.0971752699853766,1.0124442440798,0.484058282166697,"pituitary","m.n2",395271,"DMBX1",395271,"DMBX1"
"NP_990291.2",0.000614705394545256,3.21133297557126,0.481112648571388,"pituitary","m.n2",395806,"PTCH1",395806,"PTCH1"
"XP_015145682.1",0.0139775602039881,1.85456862847702,0.480859860374845,"pituitary","m.n2",418195,"SOX5",418195,"SOX5"
"XP_015152489.1",0.0244243767000126,1.61217651048326,0.480668438709787,"pituitary","m.n2",419365,"TNFRSF9",419365,"TNFRSF9"
"XP_424699.2",0.0159836008476469,1.79632537445273,0.480578480031893,"pituitary","m.n2",427107,"ARRDC3",427107,"ARRDC3"
"XP_004934989.1",0.00760854615068353,2.11869832076635,0.479629568599719,"pituitary","m.n2",419829,"KLHDC8A",419829,"KLHDC8A"
"XP_015152368.1",0.0035899209542444,2.44491511396024,0.479090990379121,"pituitary","m.n2",419434,"SAMD11",419434,"SAMD11"
"XP_015128470.1",0.0228050676144827,1.64196863578642,0.47887876476768,"pituitary","m.n2",418616,"NHS",418616,"NHS"
"XP_421339.2",0.00690644508305471,2.16074543715279,0.477896202817209,"pituitary","m.n2",423430,"PPP4R4",423430,"PPP4R4"
"XP_003640581.2",0.00651957614375739,2.18578063807343,0.475433256553873,"pituitary","m.n2",100858050,"KIAA1211L",100858050,"KIAA1211L"
"XP_001234167.2",0.0830043458363387,1.0808991687886,0.475190804393088,"pituitary","m.n2",770845,"NELL1",770845,"NELL1"
"NP_001006514.2",0.0058615716531155,2.23198592173609,0.475177523777283,"pituitary","m.n2",424037,"LSS",424037,"LSS"
"XP_015139231.1",3.00202410977093e-07,6.52258582418521,0.474204825024552,"pituitary","m.n2",421478,"PRKD3",421478,"PRKD3"
"XP_015153550.1",0.00904974668949418,2.04336357691574,0.474163221104698,"pituitary","m.n2",414897,"KMT2A",414897,"KMT2A"
"XP_004946215.1",0.0039403721244973,2.40446276193475,0.473268032331431,"pituitary","m.n2",427807,"ANKFN1",427807,"ANKFN1"
"XP_015141927.1",0.0245298859513298,1.61030447098739,0.472282924618265,"pituitary","m.n2",395891,"CACNA1C",395891,"CACNA1C"
"XP_015133426.1",0.00103898720648573,2.98338980007214,0.47223393112055,"pituitary","m.n2",421059,"LPIN2",421059,"LPIN2"
"XP_015137902.1",0.000584056043189717,3.23354547809262,0.472099853145322,"pituitary","m.n2",421009,"ZNF516",421009,"ZNF516"
"XP_015149577.1",0.0774083079043871,1.11121242583643,0.470710216247758,"pituitary","m.n2",416315,"JADE2",416315,"JADE2"
"XP_015156362.1",2.07001254163582e-06,5.68402702326447,0.470356368824262,"pituitary","m.n2",107055769,"LOC107055769",107055769,"LOC107055769"
"XP_015148616.1",0.0442915177609931,1.35367943726028,0.46992753867995,"pituitary","m.n2",426961,"EOGT",426961,"EOGT"
"XP_015139871.1",0.0103373004045255,1.98559286283723,0.469184615124271,"pituitary","m.n2",421541,"PGBD5",421541,"PGBD5"
"XP_015150747.1",0.00386040173399034,2.41336749797677,0.469107830525955,"pituitary","m.n2",417332,"METRNL",417332,"METRNL"
"XP_015144157.1",0.0149325228623471,1.82586681165649,0.46883609325806,"pituitary","m.n2",423911,"ABLIM1",423911,"ABLIM1"
"XP_015138884.1",0.00361109875562026,2.44236063441048,0.467345486262464,"pituitary","m.n2",421246,"RIN2",421246,"RIN2"
"XP_003642719.1",0.00832584035783455,2.07957192066234,0.467337161824178,"pituitary","m.n2",425744,"SCNM1L",425744,"SCNM1L"
"NP_001006527.2",0.011078329331739,1.95552572848063,0.466971806566939,"pituitary","m.n2",424295,"MCM6",424295,"MCM6"
"XP_004938289.1",1.28733978317601e-05,4.89030680936427,0.46679704317385,"pituitary","m.n2",418375,"GPR161",418375,"GPR161"
"XP_015143635.1",0.0756489128943248,1.12119730858446,0.466519508202184,"pituitary","m.n2",374065,"KCNMA1",374065,"KCNMA1"
"XP_419680.1",0.0572392550550172,1.24230602703666,0.466359515358323,"pituitary","m.n2",421641,"MYCT1",421641,"MYCT1"
"XP_003642578.1",0.0164247726251459,1.78450063384294,0.4663055179269,"pituitary","m.n2",419468,"IFFO2",419468,"IFFO2"
"XP_004938094.1",0.000256615532196623,3.59071706057552,0.465184969938052,"pituitary","m.n2",100857276,"KIAA1644",100857276,"KIAA1644"
"XP_015148139.1",0.0351630005365573,1.45391407270893,0.464866484413431,"pituitary","m.n2",100857445,"LOC100857445",100857445,"LOC100857445"
"XP_422010.1",0.0173980510056173,1.7594994002757,0.463354593387831,"pituitary","m.n2",424164,"KBTBD10",424164,"KBTBD10"
"XP_015149963.1",0.04949401764035,1.30544729122391,0.463028880128457,"pituitary","m.n2",416562,"SLC5A11",416562,"SLC5A11"
"NP_990363.1",0.00728095941699738,2.13781138963556,0.462921176106604,"pituitary","m.n2",395889,"IGF1R",395889,"IGF1R"
"XP_004947523.1",0.048416308509031,1.31500832632084,0.462808587163554,"pituitary","m.n2",419452,"CASZ1",419452,"CASZ1"
"NP_989640.1",0.0399597750118839,1.39837696567559,0.462586719248053,"pituitary","m.n2",374200,"SOX18",374200,"SOX18"
"XP_015131874.1",0.000105391849353774,3.97719297467901,0.46150300761881,"pituitary","m.n2",422663,"ANKRD50",422663,"ANKRD50"
"XP_003641431.1",0.0165890751718834,1.78017782488241,0.461050702857387,"pituitary","m.n2",423162,"PRR5L",423162,"PRR5L"
"NP_001012873.2",0.0558572507821393,1.25292044349231,0.460831341718947,"pituitary","m.n2",420580,"GLCCI1",420580,"GLCCI1"
"NP_989962.2",7.31598517389333e-05,4.13572718330809,0.460780259551663,"pituitary","m.n2",395340,"ADCY5",395340,"ADCY5"
"XP_416658.4",0.0578395100759611,1.23777539434782,0.459706075265446,"pituitary","m.n2",418447,"ILDR2",418447,"ILDR2"
"XP_015135633.1",0.0429767006613176,1.36676692852777,0.45942240405873,"pituitary","m.n2",427348,"DOCK8",427348,"DOCK8"
"XP_015144286.1",0.0758070472286804,1.12029041929849,0.458135926114334,"pituitary","m.n2",423833,"CNNM1",423833,"CNNM1"
"XP_015148127.1",0.0592323891376622,1.22744074974337,0.457420580398512,"pituitary","m.n2",426226,"GSE1",426226,"GSE1"
"XP_015141993.1",0.0787486689318132,1.10375677824254,0.456599809536071,"pituitary","m.n2",395891,"CACNA1C",395891,"CACNA1C"
"XP_015148471.1",8.50777973148637e-05,4.07018376261491,0.456377894855009,"pituitary","m.n2",395895,"CACNA1D",395895,"CACNA1D"
"XP_015139911.1",0.0361445636443858,1.44195701390994,0.456284056753741,"pituitary","m.n2",107053055,"LOC107053055",107053055,"LOC107053055"
"XP_421114.4",0.0728695234308074,1.13745407076679,0.45618774928471,"pituitary","m.n2",423189,"LRP4",423189,"LRP4"
"XP_015145932.1",0.0578731905439244,1.23752257435971,0.456171651829776,"pituitary","m.n2",418223,"A4GALT",418223,"A4GALT"
"XP_015149570.1",0.0218595794045238,1.66035819847285,0.455519068825686,"pituitary","m.n2",101751943,"RAPGEF6",101751943,"RAPGEF6"
"XP_015150164.1",0.0239092273864431,1.62143445764524,0.45452044332444,"pituitary","m.n2",101749629,"VASN",101749629,"VASN"
"NP_001019998.1",0.00974917361357742,2.01103219561158,0.452458788585945,"pituitary","m.n2",416092,"FOXP1",416092,"FOXP1"
"XP_004937077.1",0.00311452399485554,2.5066083188938,0.451751680749105,"pituitary","m.n2",424842,"FARP2",424842,"FARP2"
"XP_004938335.1",0.00657479567994448,2.18211773887644,0.451640278725135,"pituitary","m.n2",418406,"CBLB",418406,"CBLB"
"XP_424953.3",0.0312977613747156,1.50448672498956,0.451519900822968,"pituitary","m.n2",427381,"DGKQ",427381,"DGKQ"
"XP_015149937.1",2.82758243353927e-05,4.54858472507293,0.451208787503033,"pituitary","m.n2",416552,"TSC2",416552,"TSC2"
"XP_015135457.1",0.00268949229513614,2.57032969554821,0.450513988842466,"pituitary","m.n2",100858895,"BPTF",100858895,"BPTF"
"XP_015154979.1",0.0887787486706454,1.05169098061346,0.449539136734711,"pituitary","m.n2",101750894,"LOC101750894",101750894,"LOC101750894"
"XP_004943079.1",5.18072871616119e-06,5.28560914852717,0.448750311229201,"pituitary","m.n2",424308,"MBD5",424308,"MBD5"
"XP_015133994.1",0.00424478199868109,2.37214460911873,0.447888884762806,"pituitary","m.n2",422268,"POF1B",422268,"POF1B"
"XP_015155397.1",0.00458064541416663,2.33907332547582,0.447779633053893,"pituitary","m.n2",395146,"TCF3",395146,"TCF3"
"XP_419475.5",0.091874634793079,1.03680437424969,0.445105518729257,"pituitary","m.n2",395270,"MOCS1",395270,"MOCS1"
"NP_989938.1",0.0540654133607727,1.26708047223311,0.444535021695698,"pituitary","m.n2",395309,"IKZF2",395309,"IKZF2"
"XP_015138580.1",0.000341343981320534,3.46680775035537,0.443892523076842,"pituitary","m.n2",420336,"MTSS1",420336,"MTSS1"
"XP_414994.1",0.000311188760791399,3.50697609681866,0.443727554567248,"pituitary","m.n2",416698,"SLC35B4",416698,"SLC35B4"
"NP_001026748.1",0.0401801726968771,1.39598820095911,0.443530264982104,"pituitary","m.n2",429484,"PLAG1",429484,"PLAG1"
"NP_001026022.1",0.0395334904915385,1.40303483922922,0.443088724994676,"pituitary","m.n2",419170,"PPP1R16B",419170,"PPP1R16B"
"NP_989881.1",0.0197463261509655,1.70451369400107,0.440405227670817,"pituitary","m.n2",395233,"DYRK1A",395233,"DYRK1A"
"XP_015144274.1",0.0488518756771968,1.31111875680462,0.440339671790793,"pituitary","m.n2",428970,"C10ORF12",428970,"C10ORF12"
"XP_015149519.1",0.0033408868436646,2.4761382337316,0.44015728643211,"pituitary","m.n2",416343,"NR3C1",416343,"NR3C1"
"XP_003642339.2",0.0682903328606805,1.16564077043865,0.438688479555078,"pituitary","m.n2",417143,"RXRA",417143,"RXRA"
"XP_015135407.1",0.0103740729046866,1.98405070429001,0.438288651447969,"pituitary","m.n2",771533,"SLC39A11",771533,"SLC39A11"
"XP_429544.5",0.0637521696153066,1.19550503072268,0.437296356686898,"pituitary","m.n2",418040,"CDC42EP1",418040,"CDC42EP1"
"XP_015133896.1",0.0438108950210456,1.35841787444723,0.437066881107899,"pituitary","m.n2",422210,"MED12",422210,"MED12"
"XP_004937024.2",0.0544647073974796,1.26388482519954,0.435865850801401,"pituitary","m.n2",424761,"ARHGEF4",424761,"ARHGEF4"
"XP_015135302.1",0.0254941775383668,1.5935589941421,0.435844018317001,"pituitary","m.n2",772213,"PHF19",772213,"PHF19"
"XP_015149573.1",8.48528541299647e-05,4.07133354507232,0.435341309802608,"pituitary","m.n2",101751943,"RAPGEF6",101751943,"RAPGEF6"
"XP_015140743.1",0.00277305787447593,2.55704106648299,0.434899638627348,"pituitary","m.n2",422175,"ZC3H12B",422175,"ZC3H12B"
"NP_990338.1",4.50991750343353e-06,5.34583140227532,0.434872654077232,"pituitary","m.n2",395858,"H2AFY",395858,"H2AFY"
"XP_004945608.1",0.0002345450792116,3.62977367417991,0.434445746016408,"pituitary","m.n2",396405,"CAMKK2",396405,"CAMKK2"
"NP_001001127.1",0.0381824143873544,1.41813661334537,0.434366020442098,"pituitary","m.n2",408082,"EDNRB",408082,"EDNRB"
"XP_015149479.1",0.00114949636173143,2.9394923989771,0.433669995952227,"pituitary","m.n2",768450,"FAM131B",768450,"FAM131B"
"XP_015141510.1",0.004693437514626,2.32850895967386,0.433315048686535,"pituitary","m.n2",422885,"FAM193A",422885,"FAM193A"
"XP_001231714.3",0.0129100655849534,1.88907155145077,0.433054783556608,"pituitary","m.n2",416212,"LOC416212",416212,"LOC416212"
"XP_015133291.1",0.00118149689732939,2.92756741450939,0.430437531769491,"pituitary","m.n2",418714,"MAP4K4",418714,"MAP4K4"
"NP_989868.2",0.0561067998706829,1.25098450117959,0.42961325102689,"pituitary","m.n2",395214,"RGMA",395214,"RGMA"
"XP_015148861.1",0.0445098660178304,1.35154371301482,0.429482086681748,"pituitary","m.n2",427584,"COL7A1",427584,"COL7A1"
"XP_419852.4",0.0191622738105328,1.71755295847376,0.428808365536659,"pituitary","m.n2",421828,"ZNF292",421828,"ZNF292"
"NP_989670.1",0.0405801902679741,1.39168592102526,0.428019524491053,"pituitary","m.n2",374251,"TGFBR3",374251,"TGFBR3"
"NP_989691.1",0.00390600549287583,2.40826715031494,0.427288276908497,"pituitary","m.n2",378782,"EPHA1",378782,"EPHA1"
"XP_015136037.1",0.0617242366829557,1.20954427209559,0.425960867509413,"pituitary","m.n2",431566,"ADGRV1",431566,"ADGRV1"
"NP_001026274.1",0.00729779132698741,2.13680855900831,0.425035447972461,"pituitary","m.n2",422062,"TNFRSF21",422062,"TNFRSF21"
"XP_015149551.1",0.0550485693728855,1.25925396318696,0.424593479075187,"pituitary","m.n2",416339,"HSPA4",416339,"HSPA4"
"XP_015140591.1",0.0151359365632427,1.81999070112538,0.42442482288397,"pituitary","m.n2",422016,"NCOA1",422016,"NCOA1"
"XP_004940457.1",0.00645583462828044,2.1900476029677,0.424197436376293,"pituitary","m.n2",421835,"CEP162",421835,"CEP162"
"XP_015154866.1",0.0170501352991312,1.76827217037043,0.423841348271661,"pituitary","m.n2",419951,"TANC2",419951,"TANC2"
"XP_420375.1",0.0135966195429576,1.86656905459519,0.42367220114653,"pituitary","m.n2",422407,"GUCY1A3",422407,"GUCY1A3"
"NP_001007901.1",5.35357873520067e-05,4.27135580576316,0.422715439691846,"pituitary","m.n2",421299,"YPEL5",421299,"YPEL5"
"XP_015146000.1",0.00280633857597458,2.55185993387535,0.422398967478851,"pituitary","m.n2",429069,"RASAL2",429069,"RASAL2"
"NP_990502.1",0.0936618382732959,1.02843732270049,0.421530007177424,"pituitary","m.n2",396083,"SYT1",396083,"SYT1"
"XP_015150203.1",0.0080056059726406,2.09660578921456,0.420013987316157,"pituitary","m.n2",416389,"CAPN15",416389,"CAPN15"
"XP_424975.2",0.0974038167755791,1.01142402492738,0.419151281587096,"pituitary","m.n2",427401,"KIAA1161",427401,"KIAA1161"
"XP_004935393.1",0.0377794371458617,1.42274451667007,0.418471028810717,"pituitary","m.n2",421378,"RD3",421378,"RD3"
"XP_414178.3",3.89531836289937e-05,4.40945704181679,0.417853516470252,"pituitary","m.n2",415816,"KLHL36",415816,"KLHL36"
"XP_015131128.1",0.000754682729497843,3.12223558848695,0.417040238201966,"pituitary","m.n2",100857793,"RP11-2C24.9",100857793,"RP11-2C24.9"
"XP_015128177.1",0.0385307290905779,1.41419277305243,0.416763967025463,"pituitary","m.n2",101748924,"PIGO",101748924,"PIGO"
"XP_001234192.2",0.092806401069047,1.03242206846763,0.416565221633436,"pituitary","m.n2",770874,"RGS7BP",770874,"RGS7BP"
"XP_015153809.1",0.068757203079502,1.1626817979513,0.416297762711504,"pituitary","m.n2",426108,"PLEKHO1",426108,"PLEKHO1"
"XP_015148140.1",0.0775685469067783,1.11031434412728,0.41608653889211,"pituitary","m.n2",100857445,"LOC100857445",100857445,"LOC100857445"
"XP_416518.2",0.0079053740219888,2.10207757774402,0.415962486346561,"pituitary","m.n2",418295,"C1R",418295,"C1R"
"NP_001182480.1",0.00167844064170716,2.77509401303073,0.415660428138533,"pituitary","m.n2",428349,"SUGP1",428349,"SUGP1"
"XP_419707.3",0.0820935261601444,1.08569108969885,0.415561897126623,"pituitary","m.n2",421668,"FUCA2",421668,"FUCA2"
"XP_004937767.1",0.00124599564243647,2.90448347651241,0.415178173096993,"pituitary","m.n2",418000,"EP300",418000,"EP300"
"XP_015139907.1",0.0396613541959455,1.40163246134136,0.415104147019363,"pituitary","m.n2",421508,"RYR2",421508,"RYR2"
"NP_001186370.1",1.14207178455935e-06,5.9423065977905,0.415097169941447,"pituitary","m.n2",416721,"CSRP2BP",416721,"CSRP2BP"
"XP_004947638.1",0.09765424113061,1.01030889052642,0.412684700228106,"pituitary","m.n2",426920,"UNC5D",426920,"UNC5D"
"NP_989961.2",0.0135288306694753,1.86873973893382,0.412470757609474,"pituitary","m.n2",395339,"ADCY9",395339,"ADCY9"
"XP_004940281.1",0.0921312940751687,1.03559282869879,0.412067233672514,"pituitary","m.n2",427076,"TMEM200A",427076,"TMEM200A"
"XP_015152512.1",0.015791385199809,1.80157977257261,0.41173133747743,"pituitary","m.n2",419461,"FBXO42",419461,"FBXO42"
"XP_015154997.1",0.0121653235855299,1.91487633477747,0.41035873348409,"pituitary","m.n2",418647,"TMEM243",418647,"TMEM243"
"XP_015156691.1",0.00243352763757596,2.61376371710958,0.410117851669152,"pituitary","m.n2",418525,"DSCAM",418525,"DSCAM"
"NP_990510.1",0.0500948622847424,1.30020681297112,0.409683397861794,"pituitary","m.n2",396092,"ALCAM",396092,"ALCAM"
"XP_015151429.1",0.03796572201398,1.42060833650236,0.409620948259878,"pituitary","m.n2",417481,"AUTS2",417481,"AUTS2"
"NP_001185919.1",0.0520987113072207,1.28317301910134,0.409273785671192,"pituitary","m.n2",770363,"BSG",770363,"BSG"
"XP_015147388.1",2.96112717982507e-05,4.52854293934826,0.409102650379557,"pituitary","m.n2",415416,"FAM214A",415416,"FAM214A"
"XP_015139607.1",0.0380061545550304,1.42014606988692,0.408008893355842,"pituitary","m.n2",430948,"LGALS8",430948,"LGALS8"
"XP_015149988.1",0.0313048639123515,1.50438817982786,0.407640807869072,"pituitary","m.n2",416580,"USP31",416580,"USP31"
"XP_004944157.2",0.0596666932238146,1.22426803043887,0.407505003869043,"pituitary","m.n2",100859373,"PLEKHG4",100859373,"PLEKHG4"
"XP_004939231.1",0.0546527783708853,1.2623877550231,0.4070197628477,"pituitary","m.n2",420471,"EPC1",420471,"EPC1"
