"gene","lfc","padj","logpadj","direction","tissue"
"LOC101747901",2.67673931385061,0.0900520738182031,1.04550628131828,"m.inc.d9","pituitary"
"KCNJ10",2.63864582030466,0.0390379544239531,1.40851294729798,"m.inc.d9","pituitary"
"GPR37",2.6003263207091,0.0907509820668057,1.0421486665245,"m.inc.d9","pituitary"
"AGT",2.54601700596607,0.00130478234720035,2.88446192763098,"m.inc.d9","pituitary"
"CRABP1",2.53533979396989,0.0620540395366503,1.20722994194327,"m.inc.d9","pituitary"
"TMEM88B",2.53346195006608,0.0656909307360539,1.18249458482628,"m.inc.d9","pituitary"
"CARTPT",2.53059037472516,0.0883956377278267,1.05356916663262,"m.inc.d9","pituitary"
"HEPACAM",2.5097928788215,0.0635403430067626,1.19695044507163,"m.inc.d9","pituitary"
"GHRH",2.49609286361717,0.0281353630243786,1.550747476868,"m.inc.d9","pituitary"
"NINJ2",2.30388295960223,0.023820898380885,1.62304186357097,"m.inc.d9","pituitary"
"FAM159A",2.26487920130684,0.0667993980564864,1.17522745102631,"m.inc.d9","pituitary"
"SEPP1L",2.21542593201291,0.0430966242962505,1.36555674624127,"m.inc.d9","pituitary"
"HPGDS",2.14619296221159,0.0829740899344439,1.08105750226515,"m.inc.d9","pituitary"
"ADCYAP1",2.14344226067717,0.0783576950568126,1.10591834754752,"m.inc.d9","pituitary"
"ETNK2",2.10702422972376,0.00624800468345365,2.20425865358701,"m.inc.d9","pituitary"
"PLLP",2.06238098385173,0.0230574094127892,1.63718948892907,"m.inc.d9","pituitary"
"MAP4",1.99229493308244,0.0392741720840315,1.40589296130076,"m.inc.d9","pituitary"
"LAMB4",1.89929224731054,0.0289849443195731,1.53782752957734,"m.inc.d9","pituitary"
"ADAMTSL2",1.87585882614404,0.0667993980564864,1.17522745102631,"m.inc.d9","pituitary"
"APOA1",1.83052044896871,0.0344735053537915,1.46251455417814,"m.inc.d9","pituitary"
"MRAP2",1.82843719253797,0.0354465908717539,1.45042552738588,"m.inc.d9","pituitary"
"AHSG",1.81713659356634,0.0990169077050225,1.00429064079604,"m.inc.d9","pituitary"
"LOC100859314",1.75339970994345,0.0947565203602854,1.02339089577614,"m.inc.d9","pituitary"
"FABP7",1.72696199748714,0.0496209148345181,1.30433523313272,"m.inc.d9","pituitary"
"SNCG",1.72465906174839,0.0515907344604222,1.28742828934247,"m.inc.d9","pituitary"
"COL23A1",1.7226778059716,0.0140847660578783,1.8512503620695,"m.inc.d9","pituitary"
"EGF",1.69051090623764,0.0567305778756633,1.2461827925514,"m.inc.d9","pituitary"
"LOC100857927",1.6713333072254,0.088025232938019,1.05539281699834,"m.inc.d9","pituitary"
"IGFBP2",1.63464662639326,0.0885769891487345,1.05267908605525,"m.inc.d9","pituitary"
"FAM221A",1.52451825252273,0.0973597241244332,1.01162066537994,"m.inc.d9","pituitary"
"MLC1",1.48520048187955,0.0672469184632962,1.17232761206978,"m.inc.d9","pituitary"
"GRP",1.39974626792904,0.0832981845351518,1.0793644638388,"m.inc.d9","pituitary"
"OSTN",1.38790554376407,0.0656909307360539,1.18249458482628,"m.inc.d9","pituitary"
"FGFBP2",1.37410957913142,0.0942572769455935,1.02568511098615,"m.inc.d9","pituitary"
"SELE",1.37091353042121,0.0816829994628037,1.08786832299966,"m.inc.d9","pituitary"
"CRYM",1.36534022679093,0.0630518959709782,1.20030184965627,"m.inc.d9","pituitary"
"MPP2",1.34356609997594,0.0253307023496638,1.59635276826889,"m.inc.d9","pituitary"
"LOC107057613",1.31458384127848,0.0372761228404364,1.42856926575395,"m.inc.d9","pituitary"
"FAT3",1.26561688472296,0.0465054524199654,1.3324961263125,"m.inc.d9","pituitary"
"IL13RA2",1.22069521028595,0.0803257758041147,1.09514507124399,"m.inc.d9","pituitary"
"CHST3",1.17350757118342,0.0569356475384699,1.24461573568351,"m.inc.d9","pituitary"
"TNC",1.16941599324621,0.0162750652177488,1.78847726244323,"m.inc.d9","pituitary"
"SOX8",1.15971091119789,0.0921563890598742,1.03547455043664,"m.inc.d9","pituitary"
"PRRX2",1.15685665165565,0.016989869934801,1.76980994584046,"m.inc.d9","pituitary"
"LOC101748867",1.13691156174791,0.0127117323495592,1.89579525994269,"m.inc.d9","pituitary"
"USB1",1.12855830774335,0.0279566812820265,1.5535143846591,"m.inc.d9","pituitary"
"GPS2",1.11583955998228,0.079287215271466,1.10079683518777,"m.inc.d9","pituitary"
"PODXL",1.07290416355189,0.0727805237145979,1.13798482363929,"m.inc.d9","pituitary"
"ID4",1.06800071629008,0.0712079211056225,1.14747169314518,"m.inc.d9","pituitary"
"RNF152",1.06516553249774,0.040135566077196,1.39647060729867,"m.inc.d9","pituitary"
"ZNF853",1.0394514308898,0.0686376911966215,1.16343733351353,"m.inc.d9","pituitary"
"ZSWIM7",1.03266695344653,0.0847483296930129,1.07186885256153,"m.inc.d9","pituitary"
"AOC3",1.01705765205945,0.0746738130167022,1.12683167203007,"m.inc.d9","pituitary"
"SIN3A",1.01195495236033,0.0703371556302054,1.15281519813285,"m.inc.d9","pituitary"
"SIGIRR",1.01080616977604,0.0250650607347924,1.60093123871687,"m.inc.d9","pituitary"
"TCEA3",0.999108705946607,0.0569848439762405,1.2442406364806,"m.inc.d9","pituitary"
"CLCN2",0.992333520833948,0.0883956377278267,1.05356916663262,"m.inc.d9","pituitary"
"LOC428510",0.984350698576526,0.0185275377601336,1.73218229294443,"m.inc.d9","pituitary"
"ANGPT4",0.983071252548119,0.074612220667902,1.12719003400231,"m.inc.d9","pituitary"
"NIPAL1",0.980859692710583,0.0308732647024823,1.51041744349149,"m.inc.d9","pituitary"
"A2ML3",0.96697315925918,0.0307901944035433,1.51158756903381,"m.inc.d9","pituitary"
"CRABP2",0.965407425568279,0.025584646221368,1.59202058397504,"m.inc.d9","pituitary"
"TFPT",0.948754717761963,0.022469400768346,1.64840850953329,"m.inc.d9","pituitary"
"KLF4",0.91204754932657,0.065434817404547,1.18419110514569,"m.inc.d9","pituitary"
"SUSD3",0.904328829859248,0.0579010022176804,1.23731391893506,"m.inc.d9","pituitary"
"SSPO",0.883310021540171,0.0198338946922845,1.70259199697541,"m.inc.d9","pituitary"
"CNP",0.880236220433045,0.0262866920208902,1.58026406309351,"m.inc.d9","pituitary"
"C20ORF27",0.878327156667827,0.0827883177052741,1.08203094237073,"m.inc.d9","pituitary"
"SHISA2",0.8622273673913,0.0372717109193669,1.42862067094926,"m.inc.d9","pituitary"
"LOC100858014",0.848764245302393,0.0631267580324806,1.19978651393192,"m.inc.d9","pituitary"
"LYPD6",0.845152274548826,0.0712079211056225,1.14747169314518,"m.inc.d9","pituitary"
"CG-16",0.844465184202767,0.0284818132328244,1.54543236573943,"m.inc.d9","pituitary"
"FADS6",0.838118775180071,0.0253307023496638,1.59635276826889,"m.inc.d9","pituitary"
"LOC101747287",0.809964501911882,0.0385985946524364,1.41342850739568,"m.inc.d9","pituitary"
"ARHGDIG",0.800230431753245,0.0869278242091386,1.06084119056682,"m.inc.d9","pituitary"
"PLCH1",0.795812174251852,0.0465054524199654,1.3324961263125,"m.inc.d9","pituitary"
"VSIG10",0.787726576443556,0.0500814982810024,1.30032268687754,"m.inc.d9","pituitary"
"IL34",0.787308584966478,0.0853186173318835,1.06895619131449,"m.inc.d9","pituitary"
"NOG",0.762838462821086,0.00889623158926781,2.05079391993559,"m.inc.d9","pituitary"
"CHRNA1",0.761577001080287,0.0909711509590928,1.04109631059844,"m.inc.d9","pituitary"
"RASSF7",0.741411548310627,0.0140239726159478,1.85312894494295,"m.inc.d9","pituitary"
"RPS28",0.735550543055174,0.00401868877362138,2.3959156263366,"m.inc.d9","pituitary"
"C5H11ORF96",0.72892749426547,0.0170590422388283,1.76804535547026,"m.inc.d9","pituitary"
"GADD45B",0.711983714034614,0.0957755988168354,1.01874512400127,"m.inc.d9","pituitary"
"RRNAD1",0.709471426665066,0.0308732647024823,1.51041744349149,"m.inc.d9","pituitary"
"VASH2",0.700938561091069,0.0921563890598742,1.03547455043664,"m.inc.d9","pituitary"
"NOS3",0.700255185562297,0.0667993980564864,1.17522745102631,"m.inc.d9","pituitary"
"LOC768671",0.698058187530585,0.0660473596204735,1.18014453952075,"m.inc.d9","pituitary"
"RP1-27O5.3",0.696196747866865,0.0947565203602854,1.02339089577614,"m.inc.d9","pituitary"
"TDRKH",0.687120372380968,0.0434618328984081,1.36189196230267,"m.inc.d9","pituitary"
"TAT",0.68590030062153,0.0595637959192231,1.22501763304475,"m.inc.d9","pituitary"
"CAPN2",0.684610547961782,0.0632402866734118,1.19900617004282,"m.inc.d9","pituitary"
"PACRG",0.674919870792157,0.0368985873243459,1.43299026064271,"m.inc.d9","pituitary"
"TMEM107",0.669129164974268,0.0921563890598742,1.03547455043664,"m.inc.d9","pituitary"
"LOC101752289",0.666774985587702,0.0570490315922559,1.24375172333532,"m.inc.d9","pituitary"
"ROMO1",0.6644559596069,0.026157797474009,1.58239882705856,"m.inc.d9","pituitary"
"LOC100858414",0.662584383458516,0.0703371556302054,1.15281519813285,"m.inc.d9","pituitary"
"DLL1",0.662033360536166,0.0342175209170452,1.46575145858944,"m.inc.d9","pituitary"
"HTATIP2",0.655260126981332,0.086103600143723,1.06497868954674,"m.inc.d9","pituitary"
"UQCRH",0.654345398264977,0.0220534943318113,1.65652258765694,"m.inc.d9","pituitary"
"PSMD14",0.649683325347221,0.0880802115286833,1.05512165105686,"m.inc.d9","pituitary"
"ESPN",0.64695819828813,0.0151808738780496,1.8187032278153,"m.inc.d9","pituitary"
"NDUFA2",0.640221821447299,0.0419291383572348,1.37748406224569,"m.inc.d9","pituitary"
"GCOM1",0.631538900832257,0.0279849473291845,1.5530755061475,"m.inc.d9","pituitary"
"PFDN2",0.629820933177479,0.00474021761467895,2.32420172020675,"m.inc.d9","pituitary"
"RBM8A",0.610225641064624,0.0540909461441473,1.26687542193031,"m.inc.d9","pituitary"
"MPV17",0.608356150733774,0.0165671271661197,1.78075279417998,"m.inc.d9","pituitary"
"PTGES",0.604311630441364,0.0375454298780091,1.42544291883434,"m.inc.d9","pituitary"
"RAB32",0.597928596036714,0.0805105649121167,1.09414712606723,"m.inc.d9","pituitary"
"MAP7D1",0.595711796244865,0.0990169077050225,1.00429064079604,"m.inc.d9","pituitary"
"MDK",0.594668325137302,0.044558744446936,1.35106705498535,"m.inc.d9","pituitary"
"TAF11",0.594660125633599,0.0428164330413818,1.36838951581248,"m.inc.d9","pituitary"
"DNAH5",0.592868879682184,0.0802274002245598,1.09567728091755,"m.inc.d9","pituitary"
"B3GAT1",0.589660999614221,0.0950479684082819,1.0220571614761,"m.inc.d9","pituitary"
"COL7A1",0.589241750353296,0.0114793360553749,1.94008323004132,"m.inc.d9","pituitary"
"NR2F2",0.586507903239081,0.0973597241244332,1.01162066537994,"m.inc.d9","pituitary"
"LSM3",0.582787424646482,0.0192883086212499,1.71470585367615,"m.inc.d9","pituitary"
"CCNDBP1",0.581720139300169,0.0907509820668057,1.0421486665245,"m.inc.d9","pituitary"
"C9ORF58",0.581055954103976,0.0599751475685089,1.22202867477972,"m.inc.d9","pituitary"
"CARHSP1",0.578059035343446,0.0531289350181194,1.27466888953709,"m.inc.d9","pituitary"
"PLEKHA6",0.574998909706469,0.0376322373660727,1.4244399606104,"m.inc.d9","pituitary"
"SIPA1L2",0.571887492498761,0.046501075113675,1.33253700602319,"m.inc.d9","pituitary"
"HHIPL1",0.564788931289597,0.0977100187338488,1.01006090344859,"m.inc.d9","pituitary"
"GALNT5",0.556824546948244,0.0947565203602854,1.02339089577614,"m.inc.d9","pituitary"
"PPL",0.553020874704128,0.0665847127694114,1.17662546935785,"m.inc.d9","pituitary"
"WNT5A",0.546740471703586,0.0977100187338488,1.01006090344859,"m.inc.d9","pituitary"
"WDR86",0.544877979490573,0.0807343334398976,1.09294173600257,"m.inc.d9","pituitary"
"MGST1",0.54422636600389,0.0419291383572348,1.37748406224569,"m.inc.d9","pituitary"
"RAPGEF3",0.542874144249095,0.0630518959709782,1.20030184965627,"m.inc.d9","pituitary"
"GSTA",0.541208543007713,0.0991253282398647,1.00381536156563,"m.inc.d9","pituitary"
"FAM219B",0.54112528594536,0.0861690141218459,1.06464887588223,"m.inc.d9","pituitary"
"LOC107056239",0.539926554806413,0.0619299235213194,1.2080994563103,"m.inc.d9","pituitary"
"CFAP45",0.538893967171821,0.0195833082709468,1.70811393957826,"m.inc.d9","pituitary"
"MORN4",0.537888207054966,0.0605505171256201,1.21788214345661,"m.inc.d9","pituitary"
"PDGFA",0.535321713060896,0.0569356475384699,1.24461573568351,"m.inc.d9","pituitary"
"DNAJC17",0.534683304154216,0.0250650607347924,1.60093123871687,"m.inc.d9","pituitary"
"SIVA1",0.532577327877093,0.0671652508054204,1.17285535918855,"m.inc.d9","pituitary"
"OSGEPL1",0.532051436859724,0.0724904645828128,1.13971911689688,"m.inc.d9","pituitary"
"AIP",0.529569481812356,0.00503051552787302,2.29838750610949,"m.inc.d9","pituitary"
"H2AFJ",0.52905264232461,0.00539207016736609,2.26824446493312,"m.inc.d9","pituitary"
"LOC101749360",0.525995831285914,0.0385985946524364,1.41342850739568,"m.inc.d9","pituitary"
"IGSF11",0.525656530652938,0.0419579591822415,1.37718564386851,"m.inc.d9","pituitary"
"DDIT4",0.521312003859689,0.0978051492710719,1.00963827976104,"m.inc.d9","pituitary"
"CITED2",0.520186920437402,0.0277654859432047,1.55649472123318,"m.inc.d9","pituitary"
"MCAM",0.518888529285584,0.0977100187338488,1.01006090344859,"m.inc.d9","pituitary"
"NDUFA8",0.515025305170495,0.00317844828098988,2.49778485092015,"m.inc.d9","pituitary"
"PSMC3IP",0.51438862023336,0.0306811895523376,1.51312780619629,"m.inc.d9","pituitary"
"LRRN1",0.514093292603094,0.0807343334398976,1.09294173600257,"m.inc.d9","pituitary"
"LOC107052324",0.513325251124289,0.0387227723931208,1.41203355653072,"m.inc.d9","pituitary"
"NDUFAF3",0.510939636107368,0.0415031284260083,1.38191916577117,"m.inc.d9","pituitary"
"ENO2",0.510846198675541,0.0252686235099996,1.59741841531371,"m.inc.d9","pituitary"
"CHD5",0.510104787259654,0.039918643330645,1.39882422700457,"m.inc.d9","pituitary"
"LOC421441",0.50898221303347,0.0250650607347924,1.60093123871687,"m.inc.d9","pituitary"
"RRP9",0.507078140702212,0.0400717921046005,1.39716123446436,"m.inc.d9","pituitary"
"COX7C",0.506876670841682,0.00474021761467895,2.32420172020675,"m.inc.d9","pituitary"
"GCK",0.506149926721078,0.0921563890598742,1.03547455043664,"m.inc.d9","pituitary"
"LOC107051220",0.504318902746923,0.0693215231144342,1.15913190364815,"m.inc.d9","pituitary"
"UBL5",0.502873532186335,0.012762122596643,1.89407708773511,"m.inc.d9","pituitary"
"RABL2B",0.501958809470863,0.02465953637568,1.60801509284072,"m.inc.d9","pituitary"
"KCTD12",0.501896095281825,0.0618080801262944,1.20895474619147,"m.inc.d9","pituitary"
"FUS",0.495580093221932,0.0172292884314416,1.76373265851713,"m.inc.d9","pituitary"
"CDC42EP4",0.494345732066204,0.0399477050284896,1.39850816558885,"m.inc.d9","pituitary"
"RAB33A",0.494279917294559,0.0658067424414701,1.18172960706826,"m.inc.d9","pituitary"
"LOC101750306",0.494029757932548,0.043697149549571,1.35954689198308,"m.inc.d9","pituitary"
"ENGASE",0.493874211251738,0.0479389432519575,1.31931154362114,"m.inc.d9","pituitary"
"COX17",0.49168529764998,0.0149917557243202,1.82414750279328,"m.inc.d9","pituitary"
"NOP56",0.489586428668699,0.0252809609278754,1.59720642256756,"m.inc.d9","pituitary"
"C3H1ORF115",0.486862286129782,0.039983030505934,1.39812429170551,"m.inc.d9","pituitary"
"LMBR1L",0.483657658016153,0.0985938715513229,1.00615007932005,"m.inc.d9","pituitary"
"LOC107051177",0.482924293775073,0.0317108596712325,1.49879198422924,"m.inc.d9","pituitary"
"CCDC177",0.480485935815683,0.0140531302571102,1.85222692828749,"m.inc.d9","pituitary"
"CSDC2",0.479984330865043,0.09751968186082,1.01090772418947,"m.inc.d9","pituitary"
"MRPL21",0.479814289424271,0.00389063430941648,2.40997958771749,"m.inc.d9","pituitary"
"AP3S2",0.479487759749808,0.037676595843903,1.42392834348518,"m.inc.d9","pituitary"
"TINAGL1",0.479424562925694,0.0992891278923492,1.00309830392014,"m.inc.d9","pituitary"
"MRPL45",0.478500051298203,0.00128256626587955,2.89192018710319,"m.inc.d9","pituitary"
"AAMP",0.47739020922739,0.00355752088975624,2.44885254105978,"m.inc.d9","pituitary"
"RARRES2",0.476327637961836,0.025584646221368,1.59202058397504,"m.inc.d9","pituitary"
"MED20",0.474563658109124,0.023929053048556,1.62107448750959,"m.inc.d9","pituitary"
"SSPO",0.47379381177372,6.57923619669514e-05,4.18182452201139,"m.inc.d9","pituitary"
"RAMP2",0.47215696765216,0.0991525203307319,1.003696242106,"m.inc.d9","pituitary"
"POLR2F",0.471496368409978,0.00539207016736609,2.26824446493312,"m.inc.d9","pituitary"
"COX6C",0.471141302207058,0.00539207016736609,2.26824446493312,"m.inc.d9","pituitary"
"LOC101748085",0.471038987205897,0.0954037467088392,1.02043456928938,"m.inc.d9","pituitary"
"MRPL46",0.470834713258586,0.00232125443737879,2.63427725304116,"m.inc.d9","pituitary"
"VAMP1",0.470825377121456,0.0292890335153763,1.53329495900683,"m.inc.d9","pituitary"
"SSBP1",0.462633059996452,0.00643603867488236,2.19138135484064,"m.inc.d9","pituitary"
"CCDC43",0.459735061853637,0.00312748616647315,2.50480460260582,"m.inc.d9","pituitary"
"HYPK",0.45916979916841,0.0579042554810062,1.23728951806866,"m.inc.d9","pituitary"
"AMER1",0.458110093003275,0.0340047738944334,1.46846010853215,"m.inc.d9","pituitary"
"PAM16",0.456431381350175,0.0323707487581583,1.4898472549448,"m.inc.d9","pituitary"
"PALM",0.455492067272985,0.0881358864410059,1.0548472231438,"m.inc.d9","pituitary"
"NFKBIE",0.454922643443212,0.022469400768346,1.64840850953329,"m.inc.d9","pituitary"
"NDUFB10",0.454301989887863,0.0294331355366658,1.53116346967969,"m.inc.d9","pituitary"
"PAPPA",0.451917068384623,0.0751447203443349,1.1241015274639,"m.inc.d9","pituitary"
"LMO3",0.451889901519344,0.0372761228404364,1.42856926575395,"m.inc.d9","pituitary"
"MRAS",0.450633941307461,0.0312888722077147,1.50461009050652,"m.inc.d9","pituitary"
"RCC1",0.450376964189043,0.0472766777560404,1.32535304995492,"m.inc.d9","pituitary"
"RGS3",0.450123262003517,0.016231160394182,1.7896504305881,"m.inc.d9","pituitary"
"ATP6V0E2",0.448049418867347,0.0667993980564864,1.17522745102631,"m.inc.d9","pituitary"
"OAF",0.43986017522339,0.0424467879657107,1.37215516811841,"m.inc.d9","pituitary"
"RPS14",0.43969849666006,0.0719406353142052,1.14302573120704,"m.inc.d9","pituitary"
"ASS1",0.439376181678847,0.0680005838321273,1.16748735855872,"m.inc.d9","pituitary"
"TEAD1",0.438556305484785,0.09790774380189,1.00918295725275,"m.inc.d9","pituitary"
"CHCHD10",0.438293868560995,0.0915275657503336,1.03844808789747,"m.inc.d9","pituitary"
"YRDC",0.438257158879823,0.0304207911445229,1.51682949556794,"m.inc.d9","pituitary"
"CNKSR3",0.438012073210331,0.0415031284260083,1.38191916577117,"m.inc.d9","pituitary"
"DPCD",0.437755791813382,0.0917699002288293,1.03729974045532,"m.inc.d9","pituitary"
"DNAH12",0.436957908001987,0.0808149266963345,1.09250841666179,"m.inc.d9","pituitary"
"SLC25A25",0.433317914793441,0.046501075113675,1.33253700602319,"m.inc.d9","pituitary"
"SNX21",0.432460680044279,0.0929597117419142,1.03170523165222,"m.inc.d9","pituitary"
"NDUFA1",0.431968041463264,0.0430966242962505,1.36555674624127,"m.inc.d9","pituitary"
"C8H1ORF173",0.431886588799358,0.0628111591119065,1.20196319208773,"m.inc.d9","pituitary"
"FAM173A",0.431091587624431,0.0261869035380068,1.58191585155034,"m.inc.d9","pituitary"
"POLR1D",0.428737707291446,0.0631267580324806,1.19978651393192,"m.inc.d9","pituitary"
"PDXP",0.428439120550577,0.0628111591119065,1.20196319208773,"m.inc.d9","pituitary"
"FBXO48",0.426647883958445,0.0667993980564864,1.17522745102631,"m.inc.d9","pituitary"
"SMARCAL1",0.426605511020049,0.0667993980564864,1.17522745102631,"m.inc.d9","pituitary"
"PHLDB1",0.425095381270961,0.0657025075646977,1.18241805508665,"m.inc.d9","pituitary"
"KAZALD1",0.422747616422309,0.0277928057382116,1.55606760813033,"m.inc.d9","pituitary"
"MYEOV2",0.420528071640279,0.0295767324623169,1.52904980707914,"m.inc.d9","pituitary"
"DOCK9",0.41936023034249,0.0325827541139279,1.48701220897997,"m.inc.d9","pituitary"
"ANKRD13B",0.417693514210415,0.0372717109193669,1.42862067094926,"m.inc.d9","pituitary"
"NKIRAS2",0.416776947320459,0.0346407358580643,1.46041289102818,"m.inc.d9","pituitary"
"SNTA1",0.415918579515824,0.0936812355397511,1.02834739009029,"m.inc.d9","pituitary"
"CEP131",0.411476680051223,0.0325827541139279,1.48701220897997,"m.inc.d9","pituitary"
"LOC107050492",0.410639961342895,0.0287168572825269,1.54186309017967,"m.inc.d9","pituitary"
"EMC6",0.407784141614608,0.0473285262909181,1.32487701832276,"m.inc.d9","pituitary"
"WDR92",0.407620431167232,0.00784214008290271,2.10556540423317,"m.inc.d9","pituitary"
"MRPL20",0.406931066509854,0.0134761782095152,1.87043325452549,"m.inc.d9","pituitary"
"MRPL22",0.405643683924598,0.0109043431908634,1.96240048846899,"m.inc.d9","pituitary"
"RP11-155D18.12",0.405070230683069,0.0970676455362743,1.01292550445443,"m.inc.d9","pituitary"
"SAP18",0.40328262618739,0.014647674367367,1.83423132340513,"m.inc.d9","pituitary"
"CPOX",0.402956208193987,0.00460672693640849,2.33660752977589,"m.inc.d9","pituitary"
"CD82",0.402415516191218,0.00889623158926781,2.05079391993559,"m.inc.d9","pituitary"
"LURAP1",0.40199606667186,0.0635650385658419,1.19678168518062,"m.inc.d9","pituitary"
"HTRA2",0.40071863966899,0.088025232938019,1.05539281699834,"m.inc.d9","pituitary"
"UNC45A",0.400701340456303,0.00522179384111168,2.28218027832598,"m.inc.d9","pituitary"
"RBM41",0.399994843090725,0.00889623158926781,2.05079391993559,"m.inc.d9","pituitary"
"AP3M2",0.399179699881866,0.0954654463072324,1.02015379274679,"m.inc.d9","pituitary"
"FSTL1",0.398576581604877,0.0219573233193508,1.65842060313303,"m.inc.d9","pituitary"
"LOC420419",0.398526612582752,0.0635403430067626,1.19695044507163,"m.inc.d9","pituitary"
"EXOSC1",0.398512862025417,0.025584646221368,1.59202058397504,"m.inc.d9","pituitary"
"PSMC5",0.397740358841957,0.0977100187338488,1.01006090344859,"m.inc.d9","pituitary"
"LOC107049097",0.397708179986096,0.0655992765551168,1.18310095010381,"m.inc.d9","pituitary"
"KIFC3",0.397318521704696,0.045312233279392,1.34378453245744,"m.inc.d9","pituitary"
"MRPL10",0.396960048183144,0.0790930823328595,1.10186149925889,"m.inc.d9","pituitary"
"PDRG1",0.395385832266901,0.0691356444422725,1.16029798456033,"m.inc.d9","pituitary"
"AC005943.2",0.395278983692314,0.0199124912138886,1.70087440281721,"m.inc.d9","pituitary"
"GLDC",0.392778765392158,0.0293258716862711,1.53274906999125,"m.inc.d9","pituitary"
"ANAPC15",0.392273776020402,0.0195833082709468,1.70811393957826,"m.inc.d9","pituitary"
"PTPRVP",0.392120199636659,0.0138403612493195,1.85885257414671,"m.inc.d9","pituitary"
"FAM32A",0.391072500233752,0.0875417677365718,1.05778468789783,"m.inc.d9","pituitary"
"LOC422214",0.390892596138317,0.000610476587271359,3.21433098727001,"m.inc.d9","pituitary"
"RPS16",0.38916988438792,0.0630518959709782,1.20030184965627,"m.inc.d9","pituitary"
"FAM96B",0.389001425666541,0.0639261744317226,1.19432128450568,"m.inc.d9","pituitary"
"RPL38",0.387276212809533,0.0186408474474261,1.72953434770227,"m.inc.d9","pituitary"
"SNRNP25",0.386637050839011,0.041162047294741,1.3855030326779,"m.inc.d9","pituitary"
"GRIA1",0.385689654011865,0.043697149549571,1.35954689198308,"m.inc.d9","pituitary"
"SMS",0.384781559113506,0.00163474294137533,2.78655052919282,"m.inc.d9","pituitary"
"SEC11A",0.383493297669641,0.0158795148738892,1.79916276959225,"m.inc.d9","pituitary"
"PPP1R3B",0.38262545254728,0.0745054100439078,1.12781219078311,"m.inc.d9","pituitary"
"CBLN2",0.382399798966699,0.045312233279392,1.34378453245744,"m.inc.d9","pituitary"
"SOD1",0.381547441010649,0.026157797474009,1.58239882705856,"m.inc.d9","pituitary"
"WBSCR22",0.379530699822232,0.00387351870951285,2.41189434200304,"m.inc.d9","pituitary"
"DYNLRB2",0.375604799461396,0.0382372125928062,1.4175137743375,"m.inc.d9","pituitary"
"GLOD4",0.375234819650627,0.015825937503751,1.80063055362365,"m.inc.d9","pituitary"
"FAM195B",0.375089161715776,0.0866322332972887,1.06232048975444,"m.inc.d9","pituitary"
"MFAP1",0.373375398930559,0.0109043431908634,1.96240048846899,"m.inc.d9","pituitary"
"JAG2",0.372219973273944,0.0174060205285433,1.75930050860941,"m.inc.d9","pituitary"
"NDUFC2",0.372189337819522,0.0312175616352263,1.50560102214876,"m.inc.d9","pituitary"
