"gene","lfc","padj","logpadj","direction"
"PIKFYVE",0.397141379374264,0.0740955666527861,1.13020777630988,"lay"
"GNA13",0.396874606532629,0.0402810540147504,1.39489917399724,"lay"
"LOC107055637",0.395494065541296,0.0666322826040553,1.17631530896861,"lay"
"TRPC4AP",0.392161138244283,0.0183576904429213,1.73618195772013,"lay"
"NBEAL1",0.390386243099033,0.0441778547044905,1.35479537747824,"lay"
"PHTF2",0.390229926336333,0.0429611804781088,1.36692379369386,"lay"
"R3HDM1",0.386830985876178,0.0835234445362819,1.07819160351503,"lay"
"ATRNL1",0.385897298364815,0.0101268209442618,1.99452686885999,"lay"
"MITF",0.38586167449549,0.0952981815373774,1.02091538641117,"lay"
"AKAP11",0.385684864083875,0.0206504009955142,1.68507151066868,"lay"
"IQSEC1",0.385501145959801,0.0341819213032275,1.46620353003134,"lay"
"SCARB2",0.385168894728041,0.0189023604787075,1.72348395884972,"lay"
"FNBP1L",0.384462971328694,0.0158211270544769,1.80076258176721,"lay"
"KDM6A",0.383299676599704,0.0597248865773822,1.2238446663393,"lay"
"ZFP36L1",0.382723858938463,0.0523269804683811,1.28127432552702,"lay"
"SAMD12",0.381970962674749,0.0527958360298297,1.27740032861352,"lay"
"SNX9",0.37949000185163,0.0605582469172719,1.21782670558815,"lay"
"TBC1D4",0.378173600978234,0.00624958369689712,2.20414891132184,"lay"
"PITPNM2",0.376824884306198,0.0680720501806615,1.16703116920237,"lay"
"SIRT1",0.374168575888967,0.0387954787117703,1.41121888484248,"lay"
"YPEL5",0.37388730021858,0.00409672740032083,2.38756293340472,"lay"
"FBXO40",0.370464209765386,0.0696485548540006,1.15708789037346,"lay"
"FBXL3",0.369792715172972,0.086640713838547,1.06227797818716,"lay"
"GSAP",0.367934685770123,0.0915610396393709,1.03828928472752,"lay"
"SCCPDH",0.366391773717531,0.0802670623690285,1.09546263113393,"lay"
"LOC422528",0.365695616999169,0.0762655013338042,1.11767187054489,"lay"
"CREBL2",0.361059804509164,0.030356331622553,1.5177507114439,"lay"
"HBP1",0.360289789723759,0.0513624698956754,1.2893541002766,"lay"
"GRB10",0.359158027542749,0.0941824584932668,1.02602997713258,"lay"
"GNPTAB",0.357524173946625,0.0189023604787075,1.72348395884972,"lay"
"MARK3",0.357019261018063,0.0942561219687081,1.02569043262473,"lay"
"URB1",0.356817999857691,0.0327729545631476,1.48448440412784,"lay"
"PLEKHA3",0.354934595494383,0.0303640357574242,1.51764050581028,"lay"
"EPG5",0.354701692935236,0.0940435992526154,1.02667075783679,"lay"
"TDRD7",0.351517004366331,0.00738514761180947,2.13164081973543,"lay"
"NR1H3",0.351154837756992,0.0120559776783158,1.91879756479041,"lay"
"WASL",0.351131095905059,0.00667786983665615,2.17536205035696,"lay"
"PLA2G7",0.350947991725896,0.0644603935390964,1.19070704739123,"lay"
"NR3C2",0.350613428149937,0.0325432796579162,1.48753868171379,"lay"
"AVL9",0.35024314763864,0.0579065694852921,1.23727216288113,"lay"
"DDA1",0.349561067239198,0.0763886948132868,1.11697091031831,"lay"
"SPTLC2",0.348811763375793,0.0245205211960171,1.61047030290776,"lay"
"INPP4A",0.34446362267925,0.0176458335922198,1.75335782067324,"lay"
"FAM204A",0.343318652542054,0.0771216441464212,1.11282372033828,"lay"
"SSPO",0.342868122153446,0.096064017646266,1.01743925399608,"lay"
"PLCE1",0.341787202651909,0.0935207033995767,1.02909223536412,"lay"
"LOC101748741",0.341551075038198,0.0811195532301928,1.09087444990172,"lay"
"KTN1",0.341046437070217,0.0152849529285885,1.81573589438544,"lay"
"RNF151",0.337223273245604,0.0465796042851337,1.33180420531428,"lay"
"ACER3",0.335825386217351,0.0811338100969269,1.09079812878959,"lay"
"ZER1",0.335585708998387,0.0205038827469117,1.68816389036433,"lay"
"PROSER2",0.335264015284824,0.0934882402615403,1.02924301491059,"lay"
"YME1L1",0.334698417632434,0.0661456448965279,1.17949874497112,"lay"
"UBE2H",0.334198242949359,0.0268912844051112,1.57038845412736,"lay"
"RANBP10",0.332802338003257,0.0303492172840314,1.51785250503714,"lay"
"CCDC93",0.331934960010394,0.0505693641922931,1.29611250670984,"lay"
"JADE1",0.330847075507171,0.0651245423535038,1.18625531557797,"lay"
"TSPAN12",0.327912483572272,0.0718036342002823,1.143853574237,"lay"
"TRIM32",0.327447635670815,0.0303492172840314,1.51785250503714,"lay"
"DIP2B",0.326821571136152,0.0279287158830636,1.55394903199395,"lay"
"GLUD1",0.324227775226894,0.00563959194356028,2.24875231854702,"lay"
"TTC17",0.322254669604844,0.0398915739876429,1.39911882754922,"lay"
"PIGB",0.322161791029811,0.00637571376229275,2.19547118882763,"lay"
"UBE3C",0.319772614890987,0.00763695566749695,2.11707973046815,"lay"
"TEF",0.318852936076937,0.0303492172840314,1.51785250503714,"lay"
"BMP2K",0.318821132276782,0.0392587170923208,1.40606389650446,"lay"
"SMAD2",0.318737648690493,0.0406272807262807,1.39118224499066,"lay"
"CRLF3",0.318124297394438,0.0811338100969269,1.09079812878959,"lay"
"TRAPPC10",0.31680041035982,0.0296143159433996,1.52849829460966,"lay"
"ZRANB1",0.314963169249133,0.0488246085495753,1.31136122997438,"lay"
"TAB3",0.314625463896635,0.0820761523764781,1.08578301091684,"lay"
"CHST10",0.311455593029413,0.0883314744552409,1.05388452012994,"lay"
"NMT2",0.311108093710311,0.0657804042694075,1.18190346178323,"lay"
"TBC1D14",0.310554695556376,0.0845469678591345,1.07290196305925,"lay"
"SAP30L",0.310211603268125,0.0842854430976525,1.07424742571055,"lay"
"WTIP",0.310110283412911,0.0984123261645202,1.00695050268678,"lay"
"AKT1",0.306818207227441,0.0241573696052934,1.6169503559821,"lay"
"ULK1",0.30647084964102,0.0330885206344125,1.4803226494214,"lay"
"LOC101751641",0.302039929893164,0.0613435227920193,1.21223128728402,"lay"
"DPH7",0.301523673918196,0.0415274198846525,1.38166505094326,"lay"
"UBE2Q2",0.30138419535813,0.0396134037625358,1.40215783944936,"lay"
"PXK",0.300639901727612,0.00538264814887425,2.26900400807147,"lay"
"MYO9B",0.299231231038894,0.0753445913431014,1.12294791832153,"lay"
"SNX19",0.298558998455969,0.0550169816942907,1.25950323927296,"lay"
"PARP16",0.29805410190015,0.0521268631107104,1.28293840925098,"lay"
"PIK3CA",0.294735517211326,0.0943455428740173,1.0252786122022,"lay"
"SLC48A1",0.293737156427257,0.0525667282261473,1.27928905279988,"lay"
"BAZ2B",0.290693460530396,0.09308957478885,1.03109895344607,"lay"
"TUBGCP5",0.283795179209177,0.0991295915568087,1.00379668323951,"lay"
"SLC22A5",0.282788264424198,0.0812288249923943,1.09028982896448,"lay"
"TSC22D1",0.28143280565685,0.0801722047243331,1.09597617320134,"lay"
"UVRAG",0.280667274312458,0.0207488454540326,1.68300606410335,"lay"
"ARFGEF2",0.28026832158944,0.0952981815373774,1.02091538641117,"lay"
"TUBGCP6",0.28012843634565,0.0520820125607104,1.28331224204502,"lay"
"CUL3",0.279137823231254,0.0500769744934104,1.30036191782696,"lay"
"FAM21A",0.278800371847726,0.0844861392973306,1.07321453507923,"lay"
"RMND5A",0.277050319166393,0.0954360785537486,1.02028741403026,"lay"
"AATF",0.275770994333159,0.0822387819052441,1.08492333093329,"lay"
"SHOC2",0.271387808088336,0.0426825030439645,1.36975012002763,"lay"
"TEX2",0.269215378414959,0.0645182745659159,1.1903172556123,"lay"
"TSC1",0.269117185576534,0.0630930059835856,1.20001878070965,"lay"
"SLMAP",0.268054937499725,0.0234591490374372,1.6296877456326,"lay"
"RIOK3",0.266442937117489,0.0281578392933866,1.55040067406693,"lay"
"NEDD4",0.265162258012873,0.0935207033995767,1.02909223536412,"lay"
"WDR26",0.263261866087779,0.0414042197316562,1.38295539528527,"lay"
"DGCR2",0.259497556114636,0.0446642233344659,1.35004021354999,"lay"
"EPS15",0.253626574014822,0.0781611728103757,1.1070089326407,"lay"
"PLEKHB2",0.253264542941079,0.0547569859028003,1.26156046561124,"lay"
"TMEM87A",0.253193342540986,0.0302408534774603,1.51940595605043,"lay"
"ACOX1",0.238402465997713,0.0619437060742482,1.20800281448705,"lay"
"PITPNA",0.230188755356969,0.0954360785537486,1.02028741403026,"lay"
"ORMDL3",0.214089418210333,0.0744143349767244,1.12834339507765,"lay"
"FAF1",0.213543956625375,0.0927961712964901,1.03246994209051,"lay"
"RLIM",0.20655670839317,0.0745061777725389,1.12780771569077,"lay"
"USP20",0.200824694103997,0.0557977359616314,1.25338342255558,"lay"
"CTNNA1",0.166922096804594,0.0851824100349766,1.06965007675247,"lay"
"PAFAH1B1",0.15213564900003,0.0626925963530367,1.2027837439041,"lay"
"YIPF5",-0.184445921750104,0.0928421651714594,1.03225473991956,"bldg"
"G3BP1",-0.206420497032839,0.0807903719625396,1.09264039235272,"bldg"
"JUP",-0.207591389858407,0.0433439218274768,1.36307179557794,"bldg"
"CEBPZ",-0.212297990463961,0.0844861392973306,1.07321453507923,"bldg"
"IKBKAP",-0.213619158333545,0.0840244032686811,1.07559456315529,"bldg"
"HSPA9",-0.225447022055872,0.097097791319913,1.01279064886114,"bldg"
"ERLIN2",-0.227148817096209,0.0427139492291033,1.36943027289262,"bldg"
"EXOSC2",-0.227641429414309,0.0977526309449212,1.00987154503711,"bldg"
"BRCC3",-0.231402725451159,0.0926389705212521,1.0332062798194,"bldg"
"USE1",-0.234024266430387,0.0769370200804915,1.11386463876824,"bldg"
"ACTR10",-0.238160393331322,0.0572456684886588,1.2422573687722,"bldg"
"PPP3CA",-0.238810659915523,0.0753162854463225,1.12311110726856,"bldg"
"DLAT",-0.242612813489808,0.0817495736269354,1.08751450376801,"bldg"
"ARF4",-0.244631765000761,0.0965473985633283,1.01525942364339,"bldg"
"KARS",-0.245610019764424,0.098079289029406,1.00842269098762,"bldg"
"TCP1",-0.246991543201575,0.0855516375730275,1.06777167306475,"bldg"
"SSPO",-0.249188498791508,0.0796190216381773,1.09898316334764,"bldg"
"SSPO",-0.249612472804763,0.0441778547044905,1.35479537747824,"bldg"
"GPHN",-0.250174038185638,0.0704608940162359,1.15205185073958,"bldg"
"ADRM1",-0.253920163869628,0.0547569859028003,1.26156046561124,"bldg"
"DLD",-0.254044509707783,0.0966102782605976,1.01497666701718,"bldg"
"DDX47",-0.25534810490294,0.0428723415458944,1.36782279610938,"bldg"
"TMED8",-0.257043436708437,0.0993605972882366,1.00278580647702,"bldg"
"MLF2",-0.263301043674356,0.0330885206344125,1.4803226494214,"bldg"
"YWHAE",-0.265673566505249,0.0836735805702727,1.07741164623313,"bldg"
"ACP1",-0.266293704890093,0.0940435992526154,1.02667075783679,"bldg"
"YIPF1",-0.268468427213224,0.0560595637290164,1.251350286362,"bldg"
"UQCC",-0.27009267005441,0.0623827617853883,1.20493540223672,"bldg"
"ALDH6A1",-0.270096209932603,0.0985421988580587,1.0063777511613,"bldg"
"LSM4",-0.273796234988353,0.035626784308043,1.4482233755243,"bldg"
"EPHA3",-0.274521392557929,0.0904446175911604,1.04361727313818,"bldg"
"L3MBTL2",-0.274593248394734,0.0340664476121,1.46767315151868,"bldg"
"POGLUT1",-0.275021849910435,0.0470238209265778,1.32768208512369,"bldg"
"CDC23",-0.280192992660172,0.0470670821663327,1.32728272411403,"bldg"
"ARF1",-0.284021655743541,0.0414023779184251,1.382974714744,"bldg"
"SEPT2L",-0.286632448510724,0.0841058629894231,1.07517372863488,"bldg"
"CHMP1A",-0.286694579067184,0.0835715326916567,1.07794163285227,"bldg"
"UBE2I",-0.293138586530128,0.0620559694967838,1.2072164350385,"bldg"
"POU4F1",-0.294171620562989,0.0404980269019878,1.39256613546319,"bldg"
"RTCB",-0.295163681086686,0.0847341047222698,1.07194175482228,"bldg"
"PSMF1",-0.29730287689929,0.0470670821663327,1.32728272411403,"bldg"
"SNRPD3",-0.299536995510644,0.0990248360890042,1.00425586778961,"bldg"
"RARS",-0.299706754769061,0.0868667419606388,1.06114646690707,"bldg"
"MDH2",-0.299884269691814,0.0848756015689936,1.07121713457102,"bldg"
"COPS7B",-0.300509944511754,0.019246814839182,1.71564113172546,"bldg"
"YARS",-0.300727914172318,0.0924766077782927,1.03396810939704,"bldg"
"PRPS2",-0.302412442621056,0.0547569859028003,1.26156046561124,"bldg"
"MARCH6",-0.303457575889571,0.0991015164980632,1.00391969968524,"bldg"
"NSFL1C",-0.303840068233523,0.00698413299595162,2.15588749913382,"bldg"
"XRCC6BP1",-0.303927231993936,0.0726978873915044,1.13847820960235,"bldg"
"GATAD1",-0.306069081841359,0.0428651471411095,1.36789568115311,"bldg"
"AGK",-0.306643868978143,0.0445083382875016,1.3515586197377,"bldg"
"SLC25A26",-0.307040141733595,0.0919325427820922,1.03653072747212,"bldg"
"UBR7",-0.307817972659444,0.0492992452145945,1.30715972984338,"bldg"
"TMBIM4",-0.311025746762975,0.0825397089174992,1.08333706702811,"bldg"
"SLC25A3",-0.311683616613278,0.0941824584932668,1.02602997713258,"bldg"
"PSMD13",-0.311805275987482,0.0920647373063725,1.03590668170054,"bldg"
"NOL9",-0.312211111882747,0.0973234823148465,1.01178236004676,"bldg"
"CSTF2",-0.312366293281304,0.0431780386897484,1.364737088856,"bldg"
"AURKAIP1",-0.313963573757975,0.0841679117936949,1.07485344753867,"bldg"
"MRPS18A",-0.31420594520708,0.0649413932070379,1.18747839856129,"bldg"
"EIF3L",-0.315384294133838,0.00819586406138152,2.08640525352627,"bldg"
"TIMM17A",-0.31600618369963,0.0322200397395696,1.49187392826611,"bldg"
"MLEC",-0.316780516069571,0.00292680810885429,2.53360575040447,"bldg"
"CRCP",-0.318623687334514,0.0832355830918117,1.07969097374811,"bldg"
"PTK7",-0.318701133304597,0.0333444656214752,1.47697623819447,"bldg"
"CCT6A",-0.320180356805734,0.0193140228680211,1.71412725872087,"bldg"
"PSMA3",-0.322589416382443,0.0702814412038974,1.15315934136453,"bldg"
"GART",-0.322675037275071,0.0763886948132868,1.11697091031831,"bldg"
"OAZ1",-0.323004679519461,0.0680782353782903,1.16699170990648,"bldg"
"SNRPB2",-0.323483119334807,0.0341289662145229,1.46687686654491,"bldg"
"ALG12",-0.324279302932524,0.0479784523785539,1.31895376500292,"bldg"
"TDG",-0.330077073349254,0.0844861392973306,1.07321453507923,"bldg"
"GPN1",-0.330103677386931,0.0640858858988903,1.19323760778494,"bldg"
"FARSB",-0.330343313214962,0.00814883270182391,2.08890459831089,"bldg"
"STT3B",-0.330936979071723,0.0248703827347331,1.60431753124379,"bldg"
"PSMB1",-0.332406150552182,0.0350316882986632,1.45553893201931,"bldg"
"ESF1",-0.333109189385744,0.0990175944543641,1.00428762868001,"bldg"
"CDAN1",-0.333759185598917,0.0719662151038449,1.14287133742281,"bldg"
"UPRT",-0.33479706302398,0.0825397089174992,1.08333706702811,"bldg"
"HNRNPLL",-0.33508824295801,0.0935207033995767,1.02909223536412,"bldg"
"TPI1",-0.335274808681124,0.0630930059835856,1.20001878070965,"bldg"
"DYNC1I1",-0.335423902762845,0.00553283728464162,2.25705210177597,"bldg"
"PTMS",-0.335625206979404,0.0705489476431389,1.15150946009796,"bldg"
"LMAN1",-0.335928846639461,0.086640713838547,1.06227797818716,"bldg"
"PEX6",-0.337266568974957,0.0896883808447019,1.04726381628568,"bldg"
"AAMP",-0.337527610584777,0.0726978873915044,1.13847820960235,"bldg"
"NUDC",-0.337745602890946,0.0114603142647525,1.9408034729815,"bldg"
"PES1",-0.337802591384438,0.0244275104417508,1.61212079240045,"bldg"
"SRSF2",-0.338480989499275,0.0762655013338042,1.11767187054489,"bldg"
"GNL3",-0.338873840936953,0.0623827617853883,1.20493540223672,"bldg"
"WBSCR22",-0.341604885838,0.0623827617853883,1.20493540223672,"bldg"
"LOC101750469",-0.341906816394791,0.0330751288651685,1.48049845506722,"bldg"
"ACTR6",-0.342601399613964,0.086640713838547,1.06227797818716,"bldg"
"ALKBH3",-0.342798918959084,0.0602891435993447,1.21976088519619,"bldg"
"ADK",-0.34333624018953,0.0741251388089775,1.13003448035393,"bldg"
"RP11-234B24.6",-0.343823267987701,0.064444227056402,1.19081598086825,"bldg"
"H3F3C",-0.343975648486436,0.0795689168986985,1.09925655356541,"bldg"
"POLR2D",-0.344429462985698,0.0701136422584829,1.15419747160336,"bldg"
"ANAPC2",-0.344571290786962,0.0560231581352623,1.25163241279096,"bldg"
"RIMKLB",-0.344583654501346,0.0528629416018493,1.27684867385837,"bldg"
"C5H14ORF166",-0.344902429638662,0.0393064713434224,1.40553594231233,"bldg"
"ACAT1",-0.347318164699057,0.0250852230412187,1.60058203315965,"bldg"
"NCBP2",-0.348810815927261,0.0397626856351728,1.40052429034247,"bldg"
"CEP78",-0.349823272101323,0.0934882402615403,1.02924301491059,"bldg"
"CTNNBL1",-0.349875686776733,0.0175266332208068,1.75630150170738,"bldg"
"HNRNPH3",-0.351432158582185,0.0609163423776385,1.21526618105656,"bldg"
"SEC11A",-0.351796736733181,0.0602891435993447,1.21976088519619,"bldg"
"POMP",-0.356673839300058,0.0831912244400254,1.07992248354437,"bldg"
"COQ2",-0.357544429904147,0.0957441437533908,1.01888778042323,"bldg"
"FKBP1A",-0.358542797189456,0.0770978309599883,1.11295784004708,"bldg"
"POLR1C",-0.359759348497589,0.0615552114621899,1.21073517240838,"bldg"
"HCCS",-0.36003570989754,0.0279414353900241,1.553751287343,"bldg"
"PRDX3",-0.360290910649405,0.00738514761180947,2.13164081973543,"bldg"
"CTC-487M23.8",-0.36036413929791,0.0374910331526339,1.4260725914188,"bldg"
"MMP15",-0.361623098836713,0.043954680386817,1.35699487353804,"bldg"
"LOC101750874",-0.362100322838938,0.0434023943124149,1.3624863117781,"bldg"
"TRMT6",-0.363073837992621,0.0595340973886471,1.22523422643459,"bldg"
"TOMM22",-0.363259046679691,0.0241730213498263,1.61666906438127,"bldg"
"SERHL2",-0.364087910336978,0.033622814674449,1.47336593318046,"bldg"
"PSMB2",-0.364311098145876,0.0102013750304287,1.99134128628906,"bldg"
"LYSMD2",-0.364782414717737,0.0612438319925106,1.2129376435594,"bldg"
"GMPPA",-0.365394796564894,0.0857672776835745,1.06667837452961,"bldg"
"NAA20",-0.365625600922925,0.0696856870992155,1.15685641346795,"bldg"
"SGTB",-0.367727194651482,0.0844861392973306,1.07321453507923,"bldg"
"BCS1L",-0.369702160121578,0.0352914074920031,1.452331020761,"bldg"
"LOC107056450",-0.370221261475835,0.0544337931870985,1.26413140107101,"bldg"
"UTP11L",-0.37180708641647,0.0889000418447084,1.05109803460997,"bldg"
"ACTR8",-0.372578212549471,0.0279287158830636,1.55394903199395,"bldg"
"MAP7D3",-0.373376093317477,0.053426531337579,1.27224302102296,"bldg"
"YIPF3",-0.375021466412257,0.0401044967006487,1.39680692955461,"bldg"
"WDR61",-0.376153458266215,0.0812288249923943,1.09028982896448,"bldg"
"NOP16",-0.376425953134693,0.0659642442383612,1.18069140897051,"bldg"
"MRPL13",-0.376527458205305,0.0824580774378587,1.08376679526669,"bldg"
"DNTTIP1",-0.376583142891124,0.0398257081777577,1.39983649286624,"bldg"
"EXOSC8",-0.377021442693006,0.0467508310170537,1.33021066494305,"bldg"
"RWDD1",-0.378169108469199,0.0465796042851337,1.33180420531428,"bldg"
"PSMA2",-0.378712265913388,0.0891591758038373,1.04983395483401,"bldg"
"TMA16",-0.379144935340192,0.038709881908424,1.41217815357379,"bldg"
"UQCRC1",-0.379155061418507,0.0165018068551735,1.78246850037583,"bldg"
"PDAP1",-0.379320704865589,0.00874920032019678,2.05803163982304,"bldg"
"VDAC2",-0.379389497104501,0.00574173111078119,2.24095714967273,"bldg"
"GPN2",-0.380012623030899,0.0657057185226207,1.18239683112907,"bldg"
"ATP5A1",-0.380392721630174,0.00698413299595162,2.15588749913382,"bldg"
"TXN2",-0.384788621546121,0.0260412679881716,1.58433787314305,"bldg"
"MBD3",-0.384891481255723,0.0763886948132868,1.11697091031831,"bldg"
"SSPO",-0.385471061978853,0.0697142080370862,1.15667870191234,"bldg"
"TXNDC12",-0.38565210904634,0.094593630249488,1.02413810715673,"bldg"
"SHFM1",-0.387024850194386,0.086899516700238,1.06098263891386,"bldg"
"C10ORF2",-0.387168186845354,0.0317610496691193,1.49810515303419,"bldg"
"MEF2BNB",-0.387595584496395,0.036133048829815,1.44209539204113,"bldg"
"CWC15",-0.388310558743415,0.0462572347579152,1.33482033276889,"bldg"
"RNMT",-0.38856864438386,0.0406272807262807,1.39118224499066,"bldg"
"CBX6",-0.388764015838415,0.0581307207934193,1.23559429196424,"bldg"
"LRSAM1",-0.389608183965624,0.0521268631107104,1.28293840925098,"bldg"
"PTDSS1",-0.389922192023805,0.0478172614638496,1.32041529993072,"bldg"
"COX5A",-0.390947124046569,0.0616663200649194,1.20995196730556,"bldg"
"RP11-455G16.1",-0.390976396626477,0.0470238209265778,1.32768208512369,"bldg"
"MSANTD4",-0.391567177049421,0.016842017907942,1.77360587520088,"bldg"
"ZCCHC17",-0.391959715759217,0.0547569859028003,1.26156046561124,"bldg"
"ZC3H3",-0.39201285963849,0.0912599268728583,1.03971988356606,"bldg"
"EDA",-0.393002460232568,0.0391454031807906,1.40731922953014,"bldg"
"PLK4",-0.393117070936734,0.0933804154485101,1.02974419822922,"bldg"
"ARL6",-0.393494760938868,0.0768933793325706,1.11411105217663,"bldg"
"CLUAP1",-0.395845645614602,0.0212480981690061,1.67267993580986,"bldg"
"ACO2",-0.39601944227139,0.00224205302030211,2.6493541213787,"bldg"
"PSMD7",-0.396524779883187,0.0479705973652141,1.31902487334563,"bldg"
"FANCL",-0.396783594689028,0.0602891435993447,1.21976088519619,"bldg"
"CBX3",-0.397351270895133,0.0279414353900241,1.553751287343,"bldg"
"PAM16",-0.399006405332953,0.077283173022275,1.1119150553584,"bldg"
"EMC6",-0.399412145581365,0.0430204310980195,1.36632524195988,"bldg"
"LOC419888",-0.399765923571664,0.0421963199631848,1.37472542319407,"bldg"
"HDHD2",-0.399906637219127,0.00876014051559261,2.05748892754687,"bldg"
"WDR76",-0.40017748442011,0.086640713838547,1.06227797818716,"bldg"
"DNAJB11",-0.400233135885411,0.00427255714408331,2.36931212001879,"bldg"
"TMEM38A",-0.400377220440876,0.0653320141178655,1.18487395275782,"bldg"
"FKTN",-0.401305701020775,0.077283173022275,1.1119150553584,"bldg"
"ADH5",-0.404013166284539,0.0101845882893868,1.99205652260505,"bldg"
"PPIB",-0.404344799308727,0.00446578519305778,2.35010217058686,"bldg"
"BUD31",-0.404805383303114,0.0222546645486149,1.65257894758606,"bldg"
"FGFR1OP",-0.405563292442783,0.0351398889246125,1.45419961562115,"bldg"
"PUF60",-0.406329182057415,0.0763886948132868,1.11697091031831,"bldg"
"DPM1",-0.40666409909403,0.0392587170923208,1.40606389650446,"bldg"
"DPM2",-0.406860907315629,0.0392587170923208,1.40606389650446,"bldg"
"ALAS1",-0.408305740704306,0.0640665289434658,1.1933688049848,"bldg"
"DNAJA1",-0.410869786661984,0.0035653212760051,2.44790132917553,"bldg"
"SEC61A2",-0.411432468010713,0.0189023604787075,1.72348395884972,"bldg"
"EMC8",-0.413465254947905,0.0465796042851337,1.33180420531428,"bldg"
"SDF2L1",-0.414221402370041,0.00800714871242835,2.09652210550216,"bldg"
"FRAS1",-0.416210619321781,0.0640858858988903,1.19323760778494,"bldg"
"PDHA1",-0.416893242629914,0.0176536353860653,1.75316584746971,"bldg"
"PSMA1",-0.417256663688745,0.0110256542080189,1.95759563219995,"bldg"
"LBR",-0.418732863537985,0.0561122552950514,1.25094227553978,"bldg"
"RNF130",-0.419841681893565,0.0480046459616995,1.31871672891843,"bldg"
"THOC3",-0.420196089548622,0.0210606135253015,1.676528981357,"bldg"
"RPL23A",-0.420298866302796,0.0470238209265778,1.32768208512369,"bldg"
"LOC100859013",-0.421079748639761,0.0334952068458064,1.47501733592886,"bldg"
"SLC31A1",-0.423058967535691,0.0121491312667532,1.91545477552609,"bldg"
"PIF1",-0.424887924397749,0.0779271166824829,1.10831139243851,"bldg"
"HNRNPA0",-0.425007920726631,0.0163936196917533,1.78532514413587,"bldg"
"HNRNPA2B1",-0.426268825262218,0.0424948080413861,1.37166412822539,"bldg"
"RP11-411B6.6",-0.426606486555534,0.0445956868039457,1.35070714325711,"bldg"
"ARPC4",-0.426832110392779,0.0431780386897484,1.364737088856,"bldg"
"MRPL50",-0.427275372856124,0.0546938837719905,1.26206123660237,"bldg"
"HSPD1",-0.428890972593264,0.019238238711089,1.71583469077371,"bldg"
"TMEM198",-0.429946195477795,0.0521268631107104,1.28293840925098,"bldg"
"MRPS17",-0.430461890307292,0.0160256578731406,1.79518413311583,"bldg"
"ACOT7",-0.430471574357109,0.0816859579374444,1.08785259358286,"bldg"
"PSIP1",-0.432257174905343,0.0068605225759997,2.16364280218987,"bldg"
"HSBP1",-0.432749923149785,0.00654999389376033,2.18375910487958,"bldg"
"LOC101750090",-0.432960356084573,0.0374222028083043,1.42687065191527,"bldg"
"PARK7",-0.433993405122181,0.0210606135253015,1.676528981357,"bldg"
"LOC422214",-0.434441170000677,0.00683030972800514,2.16555960230476,"bldg"
"RP11-292K15.2",-0.4353085184034,0.0212937223781766,1.67174841244646,"bldg"
"PSPC1",-0.435313526385931,0.00621748948239905,2.20638494071664,"bldg"
"ALKBH1",-0.435411083756105,0.0121491312667532,1.91545477552609,"bldg"
"LOC107050577",-0.435822930481973,0.0973234823148465,1.01178236004676,"bldg"
"LOC425431",-0.437187587779274,0.0916034989369452,1.03808793746767,"bldg"
"SEC13",-0.438150835664596,0.0035653212760051,2.44790132917553,"bldg"
"NDUFS2",-0.440234412642026,0.0334952068458064,1.47501733592886,"bldg"
"CFAP20",-0.440425079354205,0.0223016654274158,1.65166270381599,"bldg"
"PDSS1",-0.441015446824724,0.0384963108019035,1.41458088802773,"bldg"
"RD3",-0.442269096506805,0.0860388133453572,1.06530558806976,"bldg"
"CNP",-0.442371756691599,0.0988060389355198,1.00521651091618,"bldg"
"EIF3M",-0.442411025417889,0.0340664476121,1.46767315151868,"bldg"
"AIMP1",-0.443391938468661,0.0426863951010504,1.36971052015102,"bldg"
"NUP37",-0.444754618072807,0.00654796743596058,2.18389348906733,"bldg"
"DCK",-0.444793896181752,0.0193140228680211,1.71412725872087,"bldg"
"EI24",-0.446736514978039,0.00149314112756229,2.82589914202385,"bldg"
"BRK1",-0.446944474059026,0.0481695985975904,1.31722697269279,"bldg"
"PICK1",-0.44732741376629,0.00785097947365289,2.10507615809975,"bldg"
"MRPS14",-0.447393667584771,0.0820157875437275,1.08610254050446,"bldg"
"MRPL20",-0.448539419293322,0.0844861392973306,1.07321453507923,"bldg"
"HM13",-0.449727842681905,0.00337984392045106,2.4711033547673,"bldg"
"HSPA5",-0.451211054960418,0.0139468756397243,1.85552307155888,"bldg"
"EFR3A",-0.451269567440841,0.0521268631107104,1.28293840925098,"bldg"
"PPM1G",-0.451772656790449,0.0194275919779906,1.71158102623915,"bldg"
"MAPK8IP1",-0.452107379424061,0.0602891435993447,1.21976088519619,"bldg"
"SOX6",-0.45260936224022,0.0974292265108877,1.01131074529363,"bldg"
"SCD5",-0.453884707434243,0.0170334510915948,1.76869735214348,"bldg"
"MPC2",-0.454565555765438,0.041595052974416,1.38095831825955,"bldg"
"NFYC",-0.455370793332373,0.0923914059476986,1.03436842405126,"bldg"
"CYP51A1",-0.455664242863703,0.0191671055332366,1.71744346593538,"bldg"
"LZTFL1",-0.456644449065975,0.0303492172840314,1.51785250503714,"bldg"
"SRPRB",-0.457681368454491,0.000664656616975346,3.17740266728136,"bldg"
"SSPO",-0.457935495547012,0.0480988134558989,1.31786563705468,"bldg"
"RPA2",-0.457947350231553,0.0455596214095708,1.34141989346953,"bldg"
"DNAJC27",-0.458063810252881,0.0154788186719336,1.81026218731188,"bldg"
