"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_015153183.1",0.0838559970912471,1.07646587270606,0.698289942468671,"gonads","m.inc.d9",428223,"CLSPN",428223,"CLSPN"
"NP_990822.1",1.72189007536679e-05,4.76399457714801,0.695881279996186,"gonads","m.inc.d9",396487,"HSPA5",396487,"HSPA5"
"NP_001012934.1",0.000231102961980988,3.63619448825627,0.689707751676899,"gonads","m.inc.d9",424059,"HSPD1",424059,"HSPD1"
"XP_015157682.1",0.0237248329839305,1.62479683619941,0.678199892442693,"gonads","m.inc.d9",107057175,"LOC107057175",107057175,"LOC107057175"
"XP_015151810.1",0.0289124212404475,1.53891553726968,0.677228196794006,"gonads","m.inc.d9",395081,"TPX2",395081,"TPX2"
"XP_015155654.1",0.0602958676023543,1.2197124513589,0.657741261961722,"gonads","m.inc.d9",420138,"CPAMD8",420138,"CPAMD8"
"XP_004947002.1",0.0258510713069725,1.58752145438567,0.654363265929814,"gonads","m.inc.d9",419138,"CEP250",419138,"CEP250"
"XP_015133910.1",0.0865132316650767,1.06291746479339,0.645355234885835,"gonads","m.inc.d9",422213,"SLC7A3",422213,"SLC7A3"
"XP_004940615.1",0.0119647354740986,1.92209689867271,0.630027563534026,"gonads","m.inc.d9",422151,"LOC422151",422151,"LOC422151"
"NP_001072968.1",0.0415274569444332,1.3816646633716,0.626048343371942,"gonads","m.inc.d9",770922,"DGUOK",770922,"DGUOK"
"XP_015148147.1",0.068795130195284,1.16244230310416,0.622800715985051,"gonads","m.inc.d9",430534,"FOXM1",430534,"FOXM1"
"XP_003642405.1",0.0361451480166724,1.44194999244994,0.616466790763899,"gonads","m.inc.d9",422104,"EME1",422104,"EME1"
"NP_001280098.1",0.0779945312796514,1.10793584754456,0.604677879048324,"gonads","m.inc.d9",421314,"MCM8",421314,"MCM8"
"XP_004942416.1",0.0979541214101628,1.00897728638659,0.592481850800706,"gonads","m.inc.d9",423963,"MKI67",423963,"MKI67"
"XP_015136688.1",0.032088505481407,1.49365050965092,0.591886000643735,"gonads","m.inc.d9",420380,"SCAP",420380,"SCAP"
"XP_004948064.1",0.0295509280285074,1.52942887582059,0.590704305843229,"gonads","m.inc.d9",419737,"NCAPD3",419737,"NCAPD3"
"XP_015153514.1",0.00590187477354346,2.22901000963376,0.590243414761981,"gonads","m.inc.d9",428251,"HYOU1",428251,"HYOU1"
"XP_015129915.1",0.0734354233105653,1.13409439734198,0.581058442579553,"gonads","m.inc.d9",107050717,"LOC107050717",107050717,"LOC107050717"
"XP_417435.4",0.047207904137708,1.32598528026422,0.559218438871417,"gonads","m.inc.d9",419262,"RTEL1",419262,"RTEL1"
"XP_015149508.1",0.0985688224536482,1.00626043168676,0.558186300974525,"gonads","m.inc.d9",416326,"P4HA2",416326,"P4HA2"
"XP_015145680.1",0.0850667768315616,1.07024002224136,0.557476986205904,"gonads","m.inc.d9",424321,"GPD2",424321,"GPD2"
"NP_001108323.1",0.053633793170937,1.2705614871139,0.550973579510156,"gonads","m.inc.d9",415491,"FANCI",415491,"FANCI"
"XP_015153798.1",0.0850782579753337,1.07018141109941,0.546259910175902,"gonads","m.inc.d9",428255,"RP11-108O10.8",428255,"RP11-108O10.8"
"NP_001006421.1",0.0604483942289209,1.21861523139182,0.537650970825767,"gonads","m.inc.d9",422043,"MCM3",422043,"MCM3"
"XP_015152764.1",0.00773743754625673,2.11140284342262,0.528456276845983,"gonads","m.inc.d9",425544,"EIF4G3",425544,"EIF4G3"
"XP_415419.4",0.0263912833373568,1.5785394906901,0.528144991643036,"gonads","m.inc.d9",417136,"SEC16A",417136,"SEC16A"
"NP_989845.2",0.0870606145963793,1.06017827130596,0.522989950016532,"gonads","m.inc.d9",395185,"SLC35B1",395185,"SLC35B1"
"NP_989501.1",0.00816638918523434,2.08796992676765,0.519158141628877,"gonads","m.inc.d9",373984,"PCNA",373984,"PCNA"
"NP_990258.2",0.0237248329839305,1.62479683619941,0.510842067657423,"gonads","m.inc.d9",395767,"XRCC6",395767,"XRCC6"
"XP_015141699.1",0.0409101549820805,1.388168875238,0.501524936187028,"gonads","m.inc.d9",417989,"PMM1",417989,"PMM1"
"NP_989724.1",0.025916642268337,1.58642126587217,0.500019895104959,"gonads","m.inc.d9",378910,"RECQL",378910,"RECQL"
"XP_004941157.1",0.0787067193486181,1.10398818947755,0.499651430634506,"gonads","m.inc.d9",422590,"AFF1",422590,"AFF1"
"XP_004945844.1",0.0879905513518306,1.05556396098705,0.499593913703264,"gonads","m.inc.d9",417260,"NSMF",417260,"NSMF"
"XP_015155648.1",0.0309416382779805,1.50945669528272,0.49758464447074,"gonads","m.inc.d9",420132,"ARHGEF18",420132,"ARHGEF18"
"XP_015140615.1",0.0555446686572706,1.25535761960058,0.497559819505517,"gonads","m.inc.d9",422033,"MTMR9",422033,"MTMR9"
"NP_989620.1",0.00590187477354346,2.22901000963376,0.495048916495224,"gonads","m.inc.d9",374163,"HSP90B1",374163,"HSP90B1"
"NP_001026008.1",0.0850782579753337,1.07018141109941,0.495011122739277,"gonads","m.inc.d9",419081,"RRM1",419081,"RRM1"
"XP_414548.2",0.0336962006252476,1.47241906472245,0.494672695535979,"gonads","m.inc.d9",416225,"FAF2",416225,"FAF2"
"NP_001186547.1",0.0278595966476275,1.5550251755997,0.490986234988201,"gonads","m.inc.d9",420633,"JAZF1",420633,"JAZF1"
"XP_015130984.1",0.0779945312796514,1.10793584754456,0.489081685412525,"gonads","m.inc.d9",430664,"SGSM1",430664,"SGSM1"
"NP_001012958.1",0.034385080070508,1.46362996000484,0.488071669986736,"gonads","m.inc.d9",426609,"NAT10",426609,"NAT10"
"XP_015155744.1",0.0363815367433299,1.43911896043876,0.486642190334055,"gonads","m.inc.d9",426869,"SCN8A",426869,"SCN8A"
"NP_001012963.1",0.00107929888369997,2.96685827212236,0.484693810613376,"gonads","m.inc.d9",427376,"DNAJA1",427376,"DNAJA1"
"XP_004937143.1",0.0278595966476275,1.5550251755997,0.48312400685885,"gonads","m.inc.d9",100858366,"NOL6",100858366,"NOL6"
"NP_990211.1",0.0919633628379634,1.03638515620149,0.480817060853037,"gonads","m.inc.d9",395693,"ATF4",395693,"ATF4"
"XP_414663.2",0.0285203221220989,1.54484557366379,0.480309373473565,"gonads","m.inc.d9",416347,"LARS",416347,"LARS"
"XP_004942674.1",0.0540675211376151,1.26706354129794,0.477318789924195,"gonads","m.inc.d9",424085,"ALS2",424085,"ALS2"
"XP_001233717.4",0.0868242509848416,1.06135895457123,0.476240239076698,"gonads","m.inc.d9",427819,"BAZ1B",427819,"BAZ1B"
"NP_001026656.1",0.0300029368300876,1.52283623239114,0.474021261937506,"gonads","m.inc.d9",427952,"WDR3",427952,"WDR3"
"XP_015147169.1",0.0110394773060081,1.95705148897008,0.47343290833386,"gonads","m.inc.d9",425028,"GMPS",425028,"GMPS"
"NP_989686.1",0.00816638918523434,2.08796992676765,0.473090230946547,"gonads","m.inc.d9",374273,"SURF4",374273,"SURF4"
"NP_001025874.1",0.0738101490688444,1.13188391755977,0.468074318942036,"gonads","m.inc.d9",417355,"JMJD6",417355,"JMJD6"
"XP_417331.5",0.0476877257001868,1.32159338923339,0.467702122657049,"gonads","m.inc.d9",419146,"AHCY",419146,"AHCY"
"XP_004948642.1",0.0336962006252476,1.47241906472245,0.467092368495759,"gonads","m.inc.d9",428306,"CDK12",428306,"CDK12"
"NP_001006686.1",0.0046238689891101,2.33499447954267,0.463336476078869,"gonads","m.inc.d9",423504,"HSPA2",423504,"HSPA2"
"XP_015136589.1",0.00816638918523434,2.08796992676765,0.462241136134358,"gonads","m.inc.d9",428403,"GARS",428403,"GARS"
"NP_001012926.1",0.0196327891271232,1.70701799808348,0.460747912679795,"gonads","m.inc.d9",423845,"RRP12",423845,"RRP12"
"XP_015134617.1",0.00816638918523434,2.08796992676765,0.458616829809294,"gonads","m.inc.d9",415668,"AARS",415668,"AARS"
"XP_419807.2",0.0296881090098084,1.5274174639991,0.456692234305735,"gonads","m.inc.d9",421781,"QRSL1",421781,"QRSL1"
"XP_417682.2",0.0738101490688444,1.13188391755977,0.455263862742211,"gonads","m.inc.d9",419530,"SLC25A37",419530,"SLC25A37"
"XP_418561.4",0.0865132316650767,1.06291746479339,0.454319286362843,"gonads","m.inc.d9",420459,"IDI1",420459,"IDI1"
"NP_001008675.1",0.0262281862239002,1.5812317414412,0.454072273795379,"gonads","m.inc.d9",418274,"MRPL51",418274,"MRPL51"
"XP_001233639.1",0.0269614153223056,1.56925731352641,0.453862414288289,"gonads","m.inc.d9",425018,"GFM1",425018,"GFM1"
"NP_001006147.1",0.000494419586963619,3.30590433253551,0.45044110545767,"gonads","m.inc.d9",416183,"HSPA9",416183,"HSPA9"
"NP_001026515.1",0.0278595966476275,1.5550251755997,0.444177456458159,"gonads","m.inc.d9",425626,"C10ORF2",425626,"C10ORF2"
"NP_001026047.1",3.57719574136207e-05,4.44645729494537,0.443347913099632,"gonads","m.inc.d9",419433,"NOC2L",419433,"NOC2L"
"NP_001012912.1",0.0773628159396328,1.11146773069358,0.441512420756821,"gonads","m.inc.d9",422951,"SMYD5",422951,"SMYD5"
"NP_001026363.1",0.0870606145963793,1.06017827130596,0.44096839311788,"gonads","m.inc.d9",423197,"DGKZ",423197,"DGKZ"
"NP_001026466.1",0.0966098681683115,1.0149785105187,0.439361636230312,"gonads","m.inc.d9",424713,"LRRC40",424713,"LRRC40"
"NP_001026101.1",0.0811012732908304,1.09097232730746,0.43902169067793,"gonads","m.inc.d9",420026,"MLX",420026,"MLX"
"XP_015152864.1",0.0264618931223657,1.57737908897745,0.437730221506756,"gonads","m.inc.d9",107054958,"IKBKB",107054958,"IKBKB"
"XP_015136877.1",0.0486424894582893,1.31298420654923,0.436860689788944,"gonads","m.inc.d9",420548,"CYP51A1",420548,"CYP51A1"
"XP_015135240.1",0.0993189009885644,1.00296809476833,0.436777579323002,"gonads","m.inc.d9",417170,"SETX",417170,"SETX"
"XP_015151368.1",0.0979541214101628,1.00897728638659,0.435259082855955,"gonads","m.inc.d9",417582,"NUFIP2",417582,"NUFIP2"
"XP_015154959.1",0.00813724375423612,2.0895226743529,0.434931753379172,"gonads","m.inc.d9",426499,"KPNB1",426499,"KPNB1"
"NP_001153170.1",0.0034671802424664,2.46002358082014,0.434422022975978,"gonads","m.inc.d9",418917,"HSPH1",418917,"HSPH1"
"XP_421630.4",0.0733170208065626,1.13479519064868,0.434355922887699,"gonads","m.inc.d9",423755,"NOLC1",423755,"NOLC1"
"NP_001018012.1",0.0784916900653227,1.10517631968544,0.433035448666063,"gonads","m.inc.d9",552895,"ALAS1",552895,"ALAS1"
"XP_413746.5",0.085313312748048,1.06898319389821,0.426279307354302,"gonads","m.inc.d9",415360,"DNAJA4",415360,"DNAJA4"
"XP_001232199.2",0.0383898203296453,1.41578392044384,0.425910179436773,"gonads","m.inc.d9",416942,"SMPD4",416942,"SMPD4"
"XP_015153803.1",0.0179020961823102,1.74709611387426,0.425329770538807,"gonads","m.inc.d9",425644,"CCT3",425644,"CCT3"
"XP_420852.3",0.0175699122216592,1.75523040821127,0.42070458728831,"gonads","m.inc.d9",422911,"PTCD3",422911,"PTCD3"
"NP_001026712.2",0.00708597668257588,2.14960028110887,0.420103789888142,"gonads","m.inc.d9",428806,"CCT7",428806,"CCT7"
"NP_001034357.2",0.0168196150687111,1.77418394762536,0.418680141413439,"gonads","m.inc.d9",417029,"RBM19",417029,"RBM19"
"XP_015155067.1",0.00590187477354346,2.22901000963376,0.417411235960601,"gonads","m.inc.d9",395373,"ACLY",395373,"ACLY"
"NP_989527.1",0.0264618931223657,1.57737908897745,0.413331769200956,"gonads","m.inc.d9",374020,"FECH",374020,"FECH"
"XP_004944052.1",0.00562331509887352,2.25000758039458,0.410536983941899,"gonads","m.inc.d9",415589,"TP53BP1",415589,"TP53BP1"
"XP_421891.4",0.0820061107503228,1.08615378461304,0.409032786349357,"gonads","m.inc.d9",424036,"MCM3AP",424036,"MCM3AP"
"NP_001029043.2",0.0870606145963793,1.06017827130596,0.407340612713682,"gonads","m.inc.d9",423187,"ARFGAP2",423187,"ARFGAP2"
"XP_015152608.1",0.0555446686572706,1.25535761960058,0.403218397862842,"gonads","m.inc.d9",419412,"ATAD3A",419412,"ATAD3A"
"XP_015154800.1",0.0838559970912471,1.07646587270606,0.401843261741657,"gonads","m.inc.d9",419943,"FTSJ3",419943,"FTSJ3"
"XP_004944351.1",0.0735236678474568,1.13357283559668,0.401529678500319,"gonads","m.inc.d9",415838,"ZC3H18",415838,"ZC3H18"
"NP_001264998.1",0.0278595966476275,1.5550251755997,0.396982145114528,"gonads","m.inc.d9",418292,"RP3-461F17.3",418292,"RP3-461F17.3"
"NP_001006221.1",0.0110394773060081,1.95705148897008,0.396966118373991,"gonads","m.inc.d9",417563,"RPA1",417563,"RPA1"
"XP_004937716.1",0.0895298238169471,1.04803227014132,0.389559961533413,"gonads","m.inc.d9",417933,"UTP20",417933,"UTP20"
"NP_001026072.1",0.032088505481407,1.49365050965092,0.38935097559197,"gonads","m.inc.d9",419633,"NCDN",419633,"NCDN"
"NP_001012544.2",0.0263478594002347,1.57925466274476,0.386910047590875,"gonads","m.inc.d9",415693,"NUP93",415693,"NUP93"
"XP_015153065.1",0.0784916900653227,1.10517631968544,0.385576998301593,"gonads","m.inc.d9",419561,"CTPS1",419561,"CTPS1"
"NP_001182480.1",0.013373964344536,1.87373983897909,0.383043006070226,"gonads","m.inc.d9",428349,"SUGP1",428349,"SUGP1"
"NP_001264695.1",0.000287256762915664,3.54172973787943,0.38293981605921,"gonads","m.inc.d9",424566,"SZT2",424566,"SZT2"
"NP_001264487.1",0.021063700454507,1.67646532993122,0.38214401762038,"gonads","m.inc.d9",421337,"MIA3",421337,"MIA3"
"XP_015138861.1",0.021063700454507,1.67646532993122,0.38105040700991,"gonads","m.inc.d9",421257,"PTK7",421257,"PTK7"
"XP_001233289.3",0.0838559970912471,1.07646587270606,0.380963314004049,"gonads","m.inc.d9",423194,"AMBRA1",423194,"AMBRA1"
"NP_001026286.1",0.0681654498994845,1.16643569455218,0.380660198580009,"gonads","m.inc.d9",422196,"DKC1",422196,"DKC1"
"XP_015151844.1",0.000201685907666352,3.69532444604382,0.378813738039669,"gonads","m.inc.d9",419177,"RPN2",419177,"RPN2"
"XP_015152351.1",0.0306477189359496,1.51360184383384,0.377476888826405,"gonads","m.inc.d9",419406,"CDC2L1",419406,"CDC2L1"
"NP_001104544.1",0.0812768264375801,1.09003326233814,0.377006907935554,"gonads","m.inc.d9",374087,"ADARB1",374087,"ADARB1"
"NP_001289099.1",0.0952330781578753,1.02121217802024,0.376324750319579,"gonads","m.inc.d9",420751,"LSM5",420751,"LSM5"
"XP_001231827.3",0.0878104995208121,1.05645355230201,0.375783382727716,"gonads","m.inc.d9",769431,"ANKS3",769431,"ANKS3"
"NP_001273092.1",0.0910947782487472,1.04050651701987,0.374558000357542,"gonads","m.inc.d9",420053,"TIMM44",420053,"TIMM44"
"XP_415104.3",0.0288154105852348,1.54037518786012,0.374163587222151,"gonads","m.inc.d9",416813,"DHX37",416813,"DHX37"
"NP_001026599.1",0.0608639993083727,1.2156395140138,0.373612135498505,"gonads","m.inc.d9",427266,"DAZAP1",427266,"DAZAP1"
"XP_001232112.3",0.00816638918523434,2.08796992676765,0.372095482276843,"gonads","m.inc.d9",768942,"LONP1",768942,"LONP1"
"NP_001005835.1",0.0944788083768644,1.02466559294128,0.366983619669868,"gonads","m.inc.d9",769430,"E2F4",769430,"E2F4"
"NP_001292120.1",0.0237248329839305,1.62479683619941,0.366769109364933,"gonads","m.inc.d9",419957,"STRADA",419957,"STRADA"
"NP_001263253.1",0.0662156606994875,1.17903928320364,0.365317527036974,"gonads","m.inc.d9",416882,"ERP29",416882,"ERP29"
"NP_001012804.1",0.0881584101002755,1.05473625073938,0.363961512094817,"gonads","m.inc.d9",416484,"FBXL18",416484,"FBXL18"
"XP_015149544.1",0.0340974698145983,1.46727784641298,0.362744538959052,"gonads","m.inc.d9",416348,"RP11-449H3.3",416348,"RP11-449H3.3"
"NP_990854.1",0.047207904137708,1.32598528026422,0.357420903063455,"gonads","m.inc.d9",396533,"GOT2",396533,"GOT2"
"XP_417614.3",0.0784916900653227,1.10517631968544,0.356293947447588,"gonads","m.inc.d9",419455,"MTOR",419455,"MTOR"
"NP_001025807.1",0.0604483942289209,1.21861523139182,0.355443964997361,"gonads","m.inc.d9",416517,"TOP3A",416517,"TOP3A"
"XP_015135103.1",0.0612652061280979,1.21278610095687,0.354151147572865,"gonads","m.inc.d9",417284,"RABL6",417284,"RABL6"
"XP_015134723.1",0.0392653899357351,1.40599008530965,0.353822661255633,"gonads","m.inc.d9",415695,"OGFOD1",415695,"OGFOD1"
"XP_015147310.1",0.0405346487146005,1.39217358635638,0.353001298192003,"gonads","m.inc.d9",425032,"DHX36",425032,"DHX36"
"NP_001006195.1",0.0567797220312559,1.24580673792124,0.351220511338289,"gonads","m.inc.d9",417019,"THOC5",417019,"THOC5"
"XP_015149276.1",0.0179020961823102,1.74709611387426,0.348322439018076,"gonads","m.inc.d9",416276,"TCOF1",416276,"TCOF1"
"XP_015155425.1",0.0580993098945556,1.23582902614265,0.347978125692198,"gonads","m.inc.d9",426396,"SGTA",426396,"SGTA"
"XP_414977.3",0.0870606145963793,1.06017827130596,0.346324342281495,"gonads","m.inc.d9",416681,"TMEM209",416681,"TMEM209"
"XP_015151536.1",0.0380105729037619,1.42009558456508,0.344944789683029,"gonads","m.inc.d9",100857289,"TSR1",100857289,"TSR1"
"XP_001233408.2",0.0838559970912471,1.07646587270606,0.34273651702438,"gonads","m.inc.d9",423985,"WDR75",423985,"WDR75"
"NP_001012618.2",0.00101432431351227,2.99382316428322,0.339372020536709,"gonads","m.inc.d9",424926,"PSMD1",424926,"PSMD1"
"XP_015154960.1",0.0119647354740986,1.92209689867271,0.338376067708671,"gonads","m.inc.d9",426231,"NPEPPS",426231,"NPEPPS"
"XP_004947755.1",0.0409439893026925,1.38780984492363,0.337549261372841,"gonads","m.inc.d9",395717,"EYA3",395717,"EYA3"
"XP_015129149.1",0.0608323894823148,1.21586512421433,0.337168706005578,"gonads","m.inc.d9",418639,"PRPS2",418639,"PRPS2"
"NP_989519.1",0.0278595966476275,1.5550251755997,0.335179245534989,"gonads","m.inc.d9",374009,"ACO2",374009,"ACO2"
"NP_989766.1",0.0881584101002755,1.05473625073938,0.334641526016123,"gonads","m.inc.d9",395078,"ALG6",395078,"ALG6"
"XP_001232518.1",0.0555446686572706,1.25535761960058,0.333393300322165,"gonads","m.inc.d9",769868,"ZNF512",769868,"ZNF512"
"XP_004944058.1",0.0870606145963793,1.06017827130596,0.331503166205308,"gonads","m.inc.d9",415590,"TUBGCP4",415590,"TUBGCP4"
"XP_015130900.1",0.00816638918523434,2.08796992676765,0.330240933941626,"gonads","m.inc.d9",416971,"MLEC",416971,"MLEC"
"XP_015134623.1",0.0392653899357351,1.40599008530965,0.329865399477032,"gonads","m.inc.d9",415681,"COG4",415681,"COG4"
"XP_015148086.1",0.0295509280285074,1.52942887582059,0.32587232377017,"gonads","m.inc.d9",415880,"AP1G1",415880,"AP1G1"
"XP_424380.1",0.0262281862239002,1.5812317414412,0.3258484543378,"gonads","m.inc.d9",426769,"ERLIN2",426769,"ERLIN2"
"XP_004937725.1",0.0437222676304593,1.35929732170274,0.325799789665927,"gonads","m.inc.d9",427880,"WBP11",427880,"WBP11"
"XP_419150.1",0.00816638918523434,2.08796992676765,0.325572410682899,"gonads","m.inc.d9",421063,"USP14",421063,"USP14"
"XP_419580.2",0.0735236678474568,1.13357283559668,0.320431665707402,"gonads","m.inc.d9",421539,"URB2",421539,"URB2"
"XP_015130883.1",0.0139606586484707,1.85509409169506,0.319874088220035,"gonads","m.inc.d9",416982,"GCN1",416982,"GCN1"
"NP_001026672.1",0.0735236678474568,1.13357283559668,0.31957988257841,"gonads","m.inc.d9",428281,"EFTUD2",428281,"EFTUD2"
"XP_015132674.1",0.068795130195284,1.16244230310416,0.319025090168075,"gonads","m.inc.d9",424753,"WDR33",424753,"WDR33"
"NP_001290382.1",0.0596213480358897,1.22459820881446,0.319019011976778,"gonads","m.inc.d9",395275,"ZW10",395275,"ZW10"
"XP_003643050.1",0.0439304904797815,1.35723394785069,0.314920276969395,"gonads","m.inc.d9",431601,"UHRF2",431601,"UHRF2"
"XP_015134669.1",0.0998756218256378,1.00054050375202,0.313950130892167,"gonads","m.inc.d9",769451,"ACD",769451,"ACD"
"NP_001107213.1",0.0811012732908304,1.09097232730746,0.313902574085231,"gonads","m.inc.d9",772264,"SRSF1",772264,"SRSF1"
"NP_001006311.1",0.0555446686572706,1.25535761960058,0.309776366882631,"gonads","m.inc.d9",419578,"NUDC",419578,"NUDC"
"XP_015144277.1",0.0886829638064506,1.05215980108667,0.307222203865824,"gonads","m.inc.d9",423842,"MMS19",423842,"MMS19"
"XP_418179.1",0.0681015612944153,1.16684293135041,0.306517750625702,"gonads","m.inc.d9",420058,"RANBP3",420058,"RANBP3"
"XP_015155661.1",0.0237248329839305,1.62479683619941,0.303853153995823,"gonads","m.inc.d9",420140,"SIN3B",420140,"SIN3B"
"NP_001012546.2",0.0386258005935682,1.41312250589033,0.30355776717827,"gonads","m.inc.d9",416555,"TRAF7",416555,"TRAF7"
"NP_001026576.1",0.0576976920099386,1.23884155889618,0.299495214978472,"gonads","m.inc.d9",426906,"COPA",426906,"COPA"
"NP_989874.2",0.0612652061280979,1.21278610095687,0.298561821041821,"gonads","m.inc.d9",395222,"MTFR1",395222,"MTFR1"
"XP_003642469.2",0.0278595966476275,1.5550251755997,0.297819062539489,"gonads","m.inc.d9",417501,"NUP88",417501,"NUP88"
"XP_015139204.1",0.0110394773060081,1.95705148897008,0.295365702275863,"gonads","m.inc.d9",421458,"FAM98A",421458,"FAM98A"
"NP_001006150.1",0.0163495049654285,1.78649539248611,0.294418074638181,"gonads","m.inc.d9",416265,"G3BP1",416265,"G3BP1"
"XP_015152176.1",0.0812768264375801,1.09003326233814,0.293975685954419,"gonads","m.inc.d9",419212,"CSE1L",419212,"CSE1L"
"XP_422279.1",0.0895298238169471,1.04803227014132,0.292473894489492,"gonads","m.inc.d9",424437,"CACYBP",424437,"CACYBP"
"NP_001026322.1",0.0972672224706923,1.01203348551112,0.291937305188891,"gonads","m.inc.d9",422704,"METAP1",422704,"METAP1"
"NP_001007491.1",0.0735236678474568,1.13357283559668,0.289935505928785,"gonads","m.inc.d9",428688,"AIFM1",428688,"AIFM1"
"NP_001264493.1",0.0393503199503586,1.40505173212041,0.286666762729788,"gonads","m.inc.d9",416578,"COG7",416578,"COG7"
"NP_001012856.1",0.0450198679579719,1.34659578310734,0.285883069763684,"gonads","m.inc.d9",419470,"EMC1",419470,"EMC1"
"NP_001025836.1",0.0870606145963793,1.06017827130596,0.279234056547647,"gonads","m.inc.d9",416909,"TFIP11",416909,"TFIP11"
