"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"NP_001020001.2",0.0890237028800895,1.05049434549559,-2.35880392210098,"gonads","m.inc.d8",420407,"CATH2",420407,"CATH2"
"NP_001264473.1",0.0179639335880635,1.7455985591755,-2.50116236750192,"gonads","m.inc.d8",424409,"RGS16",424409,"RGS16"
"XP_015132097.1",0.0133909818396328,1.87318757893258,-2.64971150681844,"gonads","m.inc.d8",422515,"FAM13A",422515,"FAM13A"
"XP_003643433.1",0.0468554451596058,1.32923993166296,-3.19627756027065,"gonads","m.inc.d8",100859541,"SYCE2",100859541,"SYCE2"
"NP_001280019.1",0.000184574926213047,3.73382729652204,-3.42626766293626,"gonads","m.inc.d8",395683,"MMP13",395683,"MMP13"
"NP_001264612.1",0.0439177524148933,1.35735989394017,-4.16297271647264,"gonads","m.inc.d8",415701,"RP11-5A19.5",415701,"RP11-5A19.5"
"XP_015151492.1",0.0397948523913107,1.4001731018618,-4.65519361617183,"gonads","m.inc.d8",417515,"DTX2",417515,"DTX2"
"XP_004936326.1",0.00590525395422626,2.22876142090439,-4.72199750422205,"gonads","m.inc.d8",422928,"LOC422928",422928,"LOC422928"
"XP_015136459.1",0.00241799436096323,2.616544716298,-4.78948075354588,"gonads","m.inc.d8",419063,"RAB6A",419063,"RAB6A"
"XP_015158199.1",0.00590525395422626,2.22876142090439,-4.98538940472033,"gonads","m.inc.d8",107057630,"LOC107057630",107057630,"LOC107057630"
"XP_015128155.1",9.87174684289593e-06,5.00560599048092,-5.33678304547124,"gonads","m.inc.d8",107049005,"LOC107049005",107049005,"LOC107049005"
"XP_004943209.1",7.83643120351307e-05,4.10588167475056,-6.05035452830063,"gonads","m.inc.d8",424370,"C8H1ORF111",424370,"C8H1ORF111"
"XP_004947891.1",4.78494421641707e-07,6.32012312092652,-6.61099107435807,"gonads","m.inc.d8",101752220,"FAM229A",101752220,"FAM229A"
"XP_416128.2",1.19456424201835e-09,8.92279048952745,-7.00858559522869,"gonads","m.inc.d8",417885,"C12ORF50",417885,"C12ORF50"
"XP_015153980.1",1.11463727169015e-13,12.9528664389232,-7.15277654881655,"gonads","m.inc.d8",101750588,"LOC101750588",101750588,"LOC101750588"
"XP_003642417.2",4.08615548785237e-08,7.38868511145994,-7.49267251897004,"gonads","m.inc.d8",100859449,"LOC100859449",100859449,"LOC100859449"
"XP_004939006.1",2.00748624194114e-09,8.69734742242264,-7.5374225387074,"gonads","m.inc.d8",101750559,"DLEU7",101750559,"DLEU7"
"NP_001265047.1",3.48338158618328e-14,13.4579989482531,-7.60393591803092,"gonads","m.inc.d8",427929,"CAPZA3",427929,"CAPZA3"
"XP_417439.2",1.97911424979283e-11,10.703529134231,-8.35859579839302,"gonads","m.inc.d8",419266,"C20H20ORF195",419266,"C20H20ORF195"
"XP_004949397.1",4.23413145827e-15,14.3732356624444,-8.71423152699594,"gonads","m.inc.d8",101748962,"LOC101748962",101748962,"LOC101748962"
"XP_015140560.1",4.9861497955414e-18,17.3022346784195,-9.47987193198599,"gonads","m.inc.d8",101752063,"LOC101752063",101752063,"LOC101752063"
"XP_015140694.1",4.9861497955414e-18,17.3022346784195,-10.7737030580548,"gonads","m.inc.d8",422006,"C3H2ORF70",422006,"C3H2ORF70"
"XP_015142231.1",7.31095055773497e-12,11.1360261531187,-12.1672124541137,"gonads","m.inc.d8",107053414,"LOC107053414",107053414,"LOC107053414"
"XP_003642467.1",2.13182539343229e-53,52.671248368958,-15.3394622937362,"gonads","m.inc.d8",776097,"FBXO39",776097,"FBXO39"
"XP_422733.3",2.72906176898772e-256,255.563986634492,-40.4671788791645,"gonads","m.inc.d8",424923,"IQCG",424923,"IQCG"
