"gene","lfc","padj","logpadj","direction","tissue"
"ADSSL1",1.02881346686141,0.00568021403105624,2.24563529971936,"bldg","hypothalamus"
"GPR88",1.02665305514159,0.0133820390420098,1.87347770740348,"bldg","hypothalamus"
"ADO",1.02093705033067,5.46154911250332e-05,4.26268415663762,"bldg","hypothalamus"
"GHRH-LR",1.01842826753663,0.0129910596405195,1.8863554234257,"bldg","hypothalamus"
"PLCB1",1.01410107734819,3.0028239217174e-05,4.52247013302529,"bldg","hypothalamus"
"KIAA1456",1.00542648573779,2.36145732039531e-05,4.62681989920196,"bldg","hypothalamus"
"SELPLG",1.00454767219684,0.0956010460341684,1.01953735579522,"bldg","hypothalamus"
"SOX17",1.0014514175988,0.0153739631866096,1.81321416319595,"bldg","hypothalamus"
"C10H15ORF58",0.999984324228594,0.000487754986375169,3.31179828206845,"bldg","hypothalamus"
"C10H15ORF58",0.999984324228594,0.000487754986375169,3.31179828206845,"bldg","hypothalamus"
"CPA6",0.992620281084809,0.0311583838143023,1.50642507727463,"bldg","hypothalamus"
"PPP3CA",0.988544763351387,8.96117797989952e-08,7.04763489697365,"bldg","hypothalamus"
"GRHL1",0.986648927717258,0.0979030268390188,1.00920388103483,"bldg","hypothalamus"
"WNT16",0.986078636763788,0.00814283960805886,2.08922411955089,"bldg","hypothalamus"
"UTS2R",0.98261136200712,0.0300985055732838,1.52145506711009,"bldg","hypothalamus"
"RPL27A",0.980222040297936,0.0808815894349337,1.09215032284685,"bldg","hypothalamus"
"TMEM61",0.97641958015936,0.0733768978691266,1.13444065271633,"bldg","hypothalamus"
"KCTD16",0.974795108084961,0.000268696899070746,3.57073734556622,"bldg","hypothalamus"
"BTG4",0.973205174470386,0.0458540424937218,1.33862237089198,"bldg","hypothalamus"
"DACH2",0.967966516136711,2.02917597061982e-05,4.6926802892134,"bldg","hypothalamus"
"DCLK3",0.967657885349255,7.21527893078269e-06,5.14174687513761,"bldg","hypothalamus"
"SLC8A1",0.966899289647038,2.24647199776554e-06,5.6484989905104,"bldg","hypothalamus"
"MN1",0.963475272370124,9.21579163989356e-05,4.03546735278668,"bldg","hypothalamus"
"FBLN2",0.962310662682654,0.00870652595682682,2.06015510087629,"bldg","hypothalamus"
"GIMD1",0.960383507329373,0.0115663821786198,1.93680246175372,"bldg","hypothalamus"
"DLK1",0.959544139843004,2.7918417396009e-05,4.5541092040883,"bldg","hypothalamus"
"TCTN3",0.958972093065277,0.00997062720285845,2.00127752151052,"bldg","hypothalamus"
"LRRC66",0.957447693448962,0.0122827473851153,1.91070448003999,"bldg","hypothalamus"
"PDS5B",0.947703305886883,0.0463043999354176,1.33437773950294,"bldg","hypothalamus"
"LOC107055786",0.945855980976122,0.0153695237159696,1.81333959058296,"bldg","hypothalamus"
"PAK6",0.944263304257575,4.23196618416134e-05,4.37345781122117,"bldg","hypothalamus"
"LMO7",0.93739334163124,0.00425048942919214,2.37156105955924,"bldg","hypothalamus"
"LMO7",0.93739334163124,0.00425048942919214,2.37156105955924,"bldg","hypothalamus"
"LMO7",0.93739334163124,0.00425048942919214,2.37156105955924,"bldg","hypothalamus"
"MAPK1",0.933319472673753,3.62883730474608e-12,11.4402325025172,"bldg","hypothalamus"
"FOXO1",0.930755969005988,8.0517809726e-08,7.09410804745514,"bldg","hypothalamus"
"HOMER2",0.927044540185761,3.14617594880487e-05,4.50221699326444,"bldg","hypothalamus"
"GATA6",0.926105989663136,6.6009098889937e-07,6.18039619589255,"bldg","hypothalamus"
"NWD2",0.925569300164201,0.00130843160734272,2.88324897331446,"bldg","hypothalamus"
"GRK4",0.923584296527725,7.83318335950973e-05,4.10606170735357,"bldg","hypothalamus"
"CEMIP",0.922409987670401,0.0249325590914382,1.60323314298636,"bldg","hypothalamus"
"LOC107051018",0.92170280498394,4.74434198322754e-05,4.32382401355703,"bldg","hypothalamus"
"NFIB",0.916579611165739,0.000536058400141715,3.27078789411753,"bldg","hypothalamus"
"ID4",0.916391874355548,1.93236827054887e-09,8.7139101022343,"bldg","hypothalamus"
"CLMN",0.914029955694004,3.79970489956644e-05,4.42025013113753,"bldg","hypothalamus"
"AAR2",0.913281265293752,1.89047249699429e-12,11.7234296364662,"bldg","hypothalamus"
"WFS1",0.910915518506335,0.0206320303056925,1.68545803294915,"bldg","hypothalamus"
"C1ORF95",0.909722032304645,0.000572950619092415,3.24188280696773,"bldg","hypothalamus"
"C5H11ORF96",0.905687131038242,0.000499447123701424,3.30151048361466,"bldg","hypothalamus"
"GVIN1",0.904406081772407,0.0403211874953073,1.39446668601033,"bldg","hypothalamus"
"MCL1",0.897087862363305,4.58276888496309e-08,7.33887204424247,"bldg","hypothalamus"
"MCL1",0.897087862363305,4.58276888496309e-08,7.33887204424247,"bldg","hypothalamus"
"OCA2",0.888768183689758,0.0209539625883264,1.6787338358236,"bldg","hypothalamus"
"TRAM2",0.884831067321358,0.009853141837802,2.00642526541576,"bldg","hypothalamus"
"PPP1R14C",0.884371692993563,1.05152976234026e-11,10.978178430598,"bldg","hypothalamus"
"MAP1B",0.880028289266635,6.90822658090032e-08,7.16063342657346,"bldg","hypothalamus"
"SOX11",0.879957572312368,0.00114912694318242,2.93963199247933,"bldg","hypothalamus"
"MRI1",0.879070960759366,0.00498647458019297,2.30220639054329,"bldg","hypothalamus"
"PIM1",0.87134565821882,0.00566797685498768,2.24657193184936,"bldg","hypothalamus"
"RIMS4",0.869590929533891,1.57866923746368e-09,8.80170885377377,"bldg","hypothalamus"
"TMEM170B",0.869477252501048,3.84562263556415e-07,6.41503333458867,"bldg","hypothalamus"
"RNF130",0.868934007737618,3.81313462522521e-08,7.4187178614034,"bldg","hypothalamus"
"RNF130",0.868934007737618,3.81313462522521e-08,7.4187178614034,"bldg","hypothalamus"
"LOC107053186",0.86712891624282,0.000479742555662731,3.31899175564342,"bldg","hypothalamus"
"LOC107056275",0.866313628988326,0.000138027467560459,3.86003448009935,"bldg","hypothalamus"
"LOC107050646",0.863322582654024,0.0093629103479293,2.028589135067,"bldg","hypothalamus"
"ADAMTS13",0.856324929154826,0.00919632130557239,2.03638586354463,"bldg","hypothalamus"
"GABRQ",0.855903425507083,1.95450222957433e-06,5.70896382981537,"bldg","hypothalamus"
"TNFAIP8L3",0.854946780134758,1.47154644484619e-07,6.83222602617593,"bldg","hypothalamus"
"GRIN2B",0.853117209194203,0.00219454484961003,2.65865553911196,"bldg","hypothalamus"
"SEMA3A",0.851770684678497,7.57137207104112e-05,4.12082541126793,"bldg","hypothalamus"
"PAGR1",0.851398621314384,0.00030509803317541,3.51556059204235,"bldg","hypothalamus"
"PGM2L1",0.84958033035223,8.19691346972131e-17,16.0863496494957,"bldg","hypothalamus"
"THSD1",0.845629289428808,1.54316446233064e-05,4.81158778665462,"bldg","hypothalamus"
"ASAP1",0.844292407666196,0.0181007043964667,1.74230452405092,"bldg","hypothalamus"
"HTR2C",0.844008677511947,0.00266521121451626,2.57426836800173,"bldg","hypothalamus"
"C14ORF4",0.840946564108062,2.47257000082364e-12,11.6068514042642,"bldg","hypothalamus"
"DSEL",0.839951713571113,0.000542152864870321,3.2658782429646,"bldg","hypothalamus"
"MLLT1",0.838943535790384,8.05167651081e-19,18.0941136819195,"bldg","hypothalamus"
"LOC101749727",0.838912722416684,0.000824229655818057,3.08395176359639,"bldg","hypothalamus"
"KIAA1549L",0.837119115748412,9.74908776403383e-08,7.01103601995082,"bldg","hypothalamus"
"GPR158",0.83455904520753,1.73452480606541e-11,10.7608194847753,"bldg","hypothalamus"
"CCDC177",0.833116704672618,6.81198737438858e-09,8.16672616564755,"bldg","hypothalamus"
"ACVR2A",0.831750697562799,1.46223341981887e-06,5.83498329437702,"bldg","hypothalamus"
"TMEM19",0.829938643878292,0.00243533477186356,2.61344133030987,"bldg","hypothalamus"
"MEX3A",0.829797069838357,0.0323824170220265,1.48969073865389,"bldg","hypothalamus"
"GPR27",0.829364461214974,5.86676520844504e-07,6.23160129216838,"bldg","hypothalamus"
"SORCS3",0.826357740398491,0.00160722035670052,2.79392457554632,"bldg","hypothalamus"
"MFSD5",0.82604250729088,1.24629143051688e-05,4.90438039117113,"bldg","hypothalamus"
"NMBR",0.825201791638925,0.0270071834948636,1.56852070483212,"bldg","hypothalamus"
"ACVR1B",0.823519279693416,5.38770983348469e-10,9.26859580216766,"bldg","hypothalamus"
"ARHGAP11A",0.82172855819439,0.00593152694580147,2.22683349234025,"bldg","hypothalamus"
"CCDC96",0.821358608370397,0.047982617158071,1.31891606761641,"bldg","hypothalamus"
"UBL3",0.820825375337588,5.12354750086296e-09,8.29042923305616,"bldg","hypothalamus"
"PLCB2",0.81952345430854,8.78401427423689e-05,4.05630696715431,"bldg","hypothalamus"
"PLCB2",0.81952345430854,8.78401427423689e-05,4.05630696715431,"bldg","hypothalamus"
"GALNT10",0.819306852374081,9.10810579604176e-07,6.04057193344004,"bldg","hypothalamus"
"RCOR1",0.818442957394276,9.10810579604176e-07,6.04057193344004,"bldg","hypothalamus"
"GABRG3",0.817852727208214,0.000292239436977528,3.53426117749813,"bldg","hypothalamus"
"ITPKA",0.815322915088156,0.000502736861285338,3.29865927059863,"bldg","hypothalamus"
"FGF14",0.813673561741606,1.76780446538815e-05,4.75256577342883,"bldg","hypothalamus"
"BF1",0.813370765745317,0.0373524552238811,1.42768084618758,"bldg","hypothalamus"
"SLC40A1",0.81327062333112,6.97531110367893e-13,12.1564364177894,"bldg","hypothalamus"
"MTUS2",0.813247080564599,0.00134864545251423,2.8701022076703,"bldg","hypothalamus"
"DGKG",0.812602649236926,0.000923042240947755,3.03477842401119,"bldg","hypothalamus"
"LOC101748081",0.809906565950739,0.00219557487287379,2.65845174811938,"bldg","hypothalamus"
"NTSR1",0.808053564952259,0.00119373054231431,2.92309369430612,"bldg","hypothalamus"
"COL1A1",0.805367120256475,0.0206230846684659,1.68564637521643,"bldg","hypothalamus"
"RAB3C",0.798680702239175,0.00042174792186569,3.3749470486902,"bldg","hypothalamus"
"RASGRP1",0.795857708950114,0.0345903828633781,1.46104463097401,"bldg","hypothalamus"
"LOC107051544",0.795838642479665,0.00311373211111986,2.50671875453829,"bldg","hypothalamus"
"ASXL2",0.792157829762221,0.0079761647471782,2.09820588427871,"bldg","hypothalamus"
"ASXL2",0.792157829762221,0.0079761647471782,2.09820588427871,"bldg","hypothalamus"
"DCAF7",0.789908301942531,1.13740181390409e-11,10.9440860834797,"bldg","hypothalamus"
"SEC24B",0.789336073190617,0.0556359691086461,1.25464434268587,"bldg","hypothalamus"
"CACNG3",0.788819134282251,0.00246871027689828,2.60752987504472,"bldg","hypothalamus"
"KLF7",0.787129567124836,0.0143462667318718,1.84326109883843,"bldg","hypothalamus"
"SOWAHA",0.787015129075349,0.00155484741423017,2.80831222426372,"bldg","hypothalamus"
"SLC1A2",0.786701278812383,0.00234154958870232,2.63049664041372,"bldg","hypothalamus"
"CCSAP",0.784512732057665,0.000355635887941265,3.44899441995034,"bldg","hypothalamus"
"MEF2A",0.784498401366494,7.21578667792922e-07,6.14171631443059,"bldg","hypothalamus"
"MEF2A",0.784498401366494,7.21578667792922e-07,6.14171631443059,"bldg","hypothalamus"
"IER5",0.780967324297009,0.0107967160002911,1.96670832227553,"bldg","hypothalamus"
"FBXO46",0.78063248969284,0.00317672518840599,2.49802035341994,"bldg","hypothalamus"
"PDE10A",0.779489704571062,0.00253590233452536,2.59586747649751,"bldg","hypothalamus"
"PPP2R5E",0.776391329272164,1.58023141158688e-16,15.8012793096177,"bldg","hypothalamus"
"GALNT15",0.776056326515761,0.00114093719529658,2.94273826135465,"bldg","hypothalamus"
"CLVS2",0.775612855452472,5.45610915247651e-05,4.26311694996374,"bldg","hypothalamus"
"DOHH",0.775451043661348,0.0132820367073528,1.87673532384279,"bldg","hypothalamus"
"ENDOD1",0.774345042967908,0.00255355927438316,2.59285405664974,"bldg","hypothalamus"
"DCAF12",0.772877093751791,4.59994010992795e-07,6.33724782268737,"bldg","hypothalamus"
"CCDC142",0.772103291872826,0.0399963151146144,1.3979800186497,"bldg","hypothalamus"
"CAMKK2",0.771602513546156,2.28681337702683e-07,6.64076927598551,"bldg","hypothalamus"
"NRXN1",0.771060659464704,0.00241009826767163,2.61796524944277,"bldg","hypothalamus"
"NECAB3",0.769327866330289,0.00519244843324993,2.2846278077955,"bldg","hypothalamus"
"PDE1A",0.768520127902402,0.0419220722409139,1.37755725797684,"bldg","hypothalamus"
"PDE1A",0.768520127902402,0.0419220722409139,1.37755725797684,"bldg","hypothalamus"
"C2H6ORF62",0.768434832261499,1.38198381678639e-05,4.85949704257797,"bldg","hypothalamus"
"LMTK2",0.7659311474669,1.1906386266631e-07,6.92422003218699,"bldg","hypothalamus"
"NELL1",0.765393165008787,0.00157123777026485,2.80375808962558,"bldg","hypothalamus"
"PURA",0.763119972674135,3.05527209572647e-07,6.51495010640001,"bldg","hypothalamus"
"OGFR",0.762697764894709,7.32132491281433e-05,4.13541031917973,"bldg","hypothalamus"
"OGFR",0.762697764894709,7.32132491281433e-05,4.13541031917973,"bldg","hypothalamus"
"TMEM68",0.760180339349678,2.42113451673416e-14,13.6159810807555,"bldg","hypothalamus"
"HS6ST3",0.760158085497932,0.000579462501901646,3.23697466279635,"bldg","hypothalamus"
"LOC107049580",0.75944135865323,0.0237811645672717,1.62376688172927,"bldg","hypothalamus"
"MRVI1",0.759004158689002,0.00111055270204661,2.95446082688144,"bldg","hypothalamus"
"MAFG",0.758999100525583,2.98988194071092e-10,9.52434596000669,"bldg","hypothalamus"
"CHIC2",0.754490957787277,2.56042676685023e-05,4.59168764131276,"bldg","hypothalamus"
"KITLG",0.750924377715539,9.56097410226404e-05,4.01949785817509,"bldg","hypothalamus"
"HS3ST1",0.750665481411603,1.29104254545407e-05,4.88905944561005,"bldg","hypothalamus"
"MINPP1",0.749606107994483,2.14978747091305e-09,8.66760447253648,"bldg","hypothalamus"
"JUND",0.748461101630742,2.83892527773756e-05,4.54684603822205,"bldg","hypothalamus"
"LPPR5",0.74805069015812,2.8553150332617e-05,4.54434596809792,"bldg","hypothalamus"
"MGAT5",0.74710208947022,3.81956259002015e-07,6.4179863689253,"bldg","hypothalamus"
"ATRNL1",0.744743216722186,6.14653326339123e-17,16.2113697637507,"bldg","hypothalamus"
"RGS20",0.74465337052927,0.0053393509756249,2.27251153039377,"bldg","hypothalamus"
"MAL2",0.742565319604726,5.59718524408597e-05,4.25203031947293,"bldg","hypothalamus"
"BCL11B",0.741946717853846,0.0830359190921371,1.08073400293633,"bldg","hypothalamus"
"NGLY1",0.741317941485105,8.0517809726e-08,7.09410804745514,"bldg","hypothalamus"
"ST8SIA3",0.741242453293541,2.41253632400571e-06,5.61752613904262,"bldg","hypothalamus"
"CADM2",0.738336911711588,8.17948323077156e-11,10.0872741336287,"bldg","hypothalamus"
"CADM2",0.738336911711588,8.17948323077156e-11,10.0872741336287,"bldg","hypothalamus"
"DCUN1D5",0.737495770100707,3.40934483067046e-09,8.46732907079116,"bldg","hypothalamus"
"COA6",0.735856958355014,0.0288488714157339,1.5398711720232,"bldg","hypothalamus"
"PTPRN2",0.7345427759048,0.00179216407185855,2.74662223337869,"bldg","hypothalamus"
"DHCR24",0.734329713516726,7.81609223491113e-08,7.10701032430507,"bldg","hypothalamus"
"MEF2C",0.733846970618207,0.00618595864614864,2.20859298763214,"bldg","hypothalamus"
"MEF2C",0.733846970618207,0.00618595864614864,2.20859298763214,"bldg","hypothalamus"
"LOC100858115",0.733105248626787,5.4240523407284e-05,4.26567612828925,"bldg","hypothalamus"
"LOC107050650",0.732913845168457,1.83504083491183e-05,4.73635426700886,"bldg","hypothalamus"
"LOC422316",0.732674828352998,1.90880105456616e-06,5.71923933373653,"bldg","hypothalamus"
"LOC100857745",0.732252869751052,0.000705396908253148,3.15156644817227,"bldg","hypothalamus"
"C3ORF33",0.732233760879375,0.00423116788057536,2.37353974277056,"bldg","hypothalamus"
"IGF2",0.731513327590912,0.0129303198554355,1.8883907319075,"bldg","hypothalamus"
"CACNG4",0.730636416819018,1.02422291391233e-05,4.98960551235793,"bldg","hypothalamus"
"GNA11",0.73036537262163,1.10406204766273e-14,13.9570065188167,"bldg","hypothalamus"
"UBTD2",0.72995160727204,1.6731376541897e-06,5.77646832682261,"bldg","hypothalamus"
"ADAMTS15",0.729577502786715,0.0196877731151135,1.70580340415196,"bldg","hypothalamus"
"NEURL1B",0.729413035437025,7.28403304118927e-05,4.13762809286426,"bldg","hypothalamus"
"TMEM201",0.727314895149752,0.000356650148652776,3.44775759062811,"bldg","hypothalamus"
"ITPRIP",0.725636789554164,0.0117398471843517,1.93033755619102,"bldg","hypothalamus"
"GABRB3",0.725284232435303,0.00600465296482533,2.22151208731462,"bldg","hypothalamus"
"PRKCB",0.724946818873535,0.000569421762823733,3.24456593849984,"bldg","hypothalamus"
"SMPD3",0.724146551630676,0.000102811217090153,3.98795949959564,"bldg","hypothalamus"
"SREBF2",0.723355812151979,0.000273410251942515,3.56318520491601,"bldg","hypothalamus"
"LOC101748741",0.722371318770794,1.81239206767309e-12,11.7417478472727,"bldg","hypothalamus"
"EIF1",0.721001972988702,9.63214886502821e-09,8.01627681400561,"bldg","hypothalamus"
"TDRP",0.719619515039479,7.75447471087482e-07,6.11044761601867,"bldg","hypothalamus"
"EPB41L4B",0.719537103450804,0.0171867821891986,1.76480542687832,"bldg","hypothalamus"
"EPB41L4B",0.719537103450804,0.0171867821891986,1.76480542687832,"bldg","hypothalamus"
"KCNK5",0.719136186803537,0.00615271776131844,2.2109330064971,"bldg","hypothalamus"
"ARHGAP25",0.719036871527948,0.0418789984671072,1.37800371298674,"bldg","hypothalamus"
"ACAN",0.71886647936335,0.0383031504351304,1.41676550382973,"bldg","hypothalamus"
"ANKRD11",0.71880943386774,3.12769538446474e-07,6.504775550781,"bldg","hypothalamus"
"OPRK1",0.716576649070166,0.00512520192441341,2.29028901945641,"bldg","hypothalamus"
"SYNGR3",0.713503260543891,1.54367378722286e-08,7.81144447043633,"bldg","hypothalamus"
"PLEKHF1",0.712507423393728,0.00159601174404324,2.79696391727451,"bldg","hypothalamus"
"KIAA2022",0.711364463433455,0.00156770020013428,2.80473698621544,"bldg","hypothalamus"
"PRKCE",0.708851521860206,2.63941629571362e-08,7.57849210630409,"bldg","hypothalamus"
"TMEM132C",0.708847834567683,1.58094351679626e-06,5.80108364605887,"bldg","hypothalamus"
"KCNS2",0.708408815569123,0.0232834812622727,1.6329520850203,"bldg","hypothalamus"
"CELF2",0.70838958320992,0.000875289745788844,3.05784815935772,"bldg","hypothalamus"
"MTPN",0.708087506094136,2.44109852524526e-08,7.61241469165744,"bldg","hypothalamus"
"ALDH1A2",0.70740517080669,0.00381506467876198,2.41849809482802,"bldg","hypothalamus"
"KCNJ3",0.706968731029158,2.52702173747378e-07,6.59739102225725,"bldg","hypothalamus"
