"gene","lfc","padj","logpadj","direction","tissue"
"FLNB",0.226365498508104,0.0718014756105826,1.14386663036845,"m.inc.d8","pituitary"
"TBCD",0.225429450053054,0.0993551108586742,1.00280978773252,"m.inc.d8","pituitary"
"SYT11",0.223343556901482,0.0100617606793918,1.99732601665205,"m.inc.d8","pituitary"
"LRSAM1",0.221091167846534,0.0483312316583762,1.31577213729189,"m.inc.d8","pituitary"
"GBAS",0.218768796119828,0.0355831723696268,1.44875533558862,"m.inc.d8","pituitary"
"MTCH1",0.217779537361445,0.0250325838971761,1.60149431961402,"m.inc.d8","pituitary"
"DNMT1",0.204010505644525,0.099868318265708,1.00057226337162,"m.inc.d8","pituitary"
"SULF2",0.201941373040539,0.0462265812193925,1.33510822450385,"m.inc.d8","pituitary"
"PIP5K1A",0.189821973392154,0.0495842214408878,1.30465650156097,"m.inc.d8","pituitary"
"AHCYL1",0.183455697056875,0.0944408330370805,1.02484019078209,"m.inc.d8","pituitary"
"HGSNAT",0.161738601815151,0.0994860156621957,1.00223796194344,"m.inc.d8","pituitary"
"C16ORF72",-0.10901337523055,0.0906192682874535,1.04277944888829,"m.inc.d3","pituitary"
"USP7",-0.129401899331996,0.0534370944232226,1.27215716412284,"m.inc.d3","pituitary"
"PHF20",-0.132172450573581,0.0765004989622676,1.11633573222086,"m.inc.d3","pituitary"
"LRRC8C",-0.142643844432013,0.0906192682874535,1.04277944888829,"m.inc.d3","pituitary"
"SEC62",-0.143116227902637,0.0718014756105826,1.14386663036845,"m.inc.d3","pituitary"
"HNRNPH1",-0.14399829979152,0.0724190549829598,1.14014714671541,"m.inc.d3","pituitary"
"WDR33",-0.149940812363485,0.0116604104354122,1.9332861625532,"m.inc.d3","pituitary"
"LARP4",-0.153106378925697,0.0534370944232226,1.27215716412284,"m.inc.d3","pituitary"
"HIRA",-0.155426945397318,0.0483312316583762,1.31577213729189,"m.inc.d3","pituitary"
"DHX15",-0.155856633854069,0.0724190549829598,1.14014714671541,"m.inc.d3","pituitary"
"ARF1",-0.162644433984368,0.0724190549829598,1.14014714671541,"m.inc.d3","pituitary"
"UBE2A",-0.1645667465606,0.0571854621845182,1.24271436448521,"m.inc.d3","pituitary"
"STRAP",-0.164927704773117,0.0718014756105826,1.14386663036845,"m.inc.d3","pituitary"
"TAF5",-0.170744613745784,0.0724190549829598,1.14014714671541,"m.inc.d3","pituitary"
"KCMF1",-0.172966261377687,0.0405461189052388,1.39205071034817,"m.inc.d3","pituitary"
"MKRN1",-0.176129816771148,0.0413415898594353,1.38361282587266,"m.inc.d3","pituitary"
"PNRC2",-0.17650817581493,0.0183294038504612,1.73685165989678,"m.inc.d3","pituitary"
"NMT2",-0.178306538483682,0.0906192682874535,1.04277944888829,"m.inc.d3","pituitary"
"AHSA1",-0.18225951928207,0.0944408330370805,1.02484019078209,"m.inc.d3","pituitary"
"RNF103",-0.193456399180384,0.0217898460783562,1.66174583756268,"m.inc.d3","pituitary"
"ST13",-0.195426242314048,0.0977063333183368,1.01007728442801,"m.inc.d3","pituitary"
"CCT2",-0.198797493266208,0.0800436399129555,1.09667317043353,"m.inc.d3","pituitary"
"SLU7",-0.199128410089326,0.0724255853257427,1.14010798624898,"m.inc.d3","pituitary"
"TCEB1",-0.199130176171054,0.0534370944232226,1.27215716412284,"m.inc.d3","pituitary"
"TMEM184C",-0.200641452288545,0.0718014756105826,1.14386663036845,"m.inc.d3","pituitary"
"PPP4R2",-0.201973845929362,0.0144926724655214,1.83885152274062,"m.inc.d3","pituitary"
"SNX3",-0.206879775710834,0.0571854621845182,1.24271436448521,"m.inc.d3","pituitary"
"TMF1",-0.207142984627453,0.0993551108586742,1.00280978773252,"m.inc.d3","pituitary"
"UBLCP1",-0.207167139523278,0.0100617606793918,1.99732601665205,"m.inc.d3","pituitary"
"ABCE1",-0.208313550668608,0.0483312316583762,1.31577213729189,"m.inc.d3","pituitary"
"TSNAX",-0.209994091963153,0.0674640925986839,1.17092731658422,"m.inc.d3","pituitary"
"DNAJA1",-0.210707562923361,0.0783393599564224,1.10601998102059,"m.inc.d3","pituitary"
"HSPH1",-0.218805881230953,0.0993551108586742,1.00280978773252,"m.inc.d3","pituitary"
"ZDHHC6",-0.221076615711196,0.0483312316583762,1.31577213729189,"m.inc.d3","pituitary"
"COPS3",-0.221898671962865,0.0600758075936513,1.22130038230336,"m.inc.d3","pituitary"
"KBTBD2",-0.223091589115851,0.090872660044898,1.04156675899588,"m.inc.d3","pituitary"
"COX11",-0.223754063370664,0.0735327824045847,1.13351900046243,"m.inc.d3","pituitary"
"ZC3H15",-0.225864396108813,0.0630818844499579,1.20009534143708,"m.inc.d3","pituitary"
"PHF10",-0.230260071142794,0.0906192682874535,1.04277944888829,"m.inc.d3","pituitary"
"HSD17B12",-0.231149088733132,0.0980453938467733,1.00857280458588,"m.inc.d3","pituitary"
"ASUN",-0.231418722329083,0.0144926724655214,1.83885152274062,"m.inc.d3","pituitary"
"GDAP2",-0.231787586040117,0.0752860438523032,1.12328552366231,"m.inc.d3","pituitary"
"EIF5B",-0.232831515803467,0.0724190549829598,1.14014714671541,"m.inc.d3","pituitary"
"C1GALT1",-0.233000159644225,0.06854212386162,1.16404244255145,"m.inc.d3","pituitary"
"RRAGD",-0.234268687494482,0.099868318265708,1.00057226337162,"m.inc.d3","pituitary"
"C4HXORF57",-0.235616737867748,0.090872660044898,1.04156675899588,"m.inc.d3","pituitary"
"BCL10",-0.239796621704677,0.076769425144251,1.11481171141366,"m.inc.d3","pituitary"
"SNRPB2",-0.240573056322862,0.0977063333183368,1.01007728442801,"m.inc.d3","pituitary"
"ERGIC3",-0.242673010683385,0.0718014756105826,1.14386663036845,"m.inc.d3","pituitary"
"FAM49A",-0.246424241162891,0.0599111981743792,1.22249199479258,"m.inc.d3","pituitary"
"GRB10",-0.249962347651328,0.0993551108586742,1.00280978773252,"m.inc.d3","pituitary"
"SUGT1",-0.255391022140012,0.0879523659559419,1.05575247334365,"m.inc.d3","pituitary"
"ZFYVE1",-0.261278375598816,0.0207638664252763,1.68269177361673,"m.inc.d3","pituitary"
"TXNL4A",-0.277598903804155,0.0906192682874535,1.04277944888829,"m.inc.d3","pituitary"
"EML4",-0.280602578926064,0.0100617606793918,1.99732601665205,"m.inc.d3","pituitary"
"GTF2H5",-0.283920951574441,0.0977063333183368,1.01007728442801,"m.inc.d3","pituitary"
"NUDCD2",-0.286636817578902,0.0483312316583762,1.31577213729189,"m.inc.d3","pituitary"
"MESDC1",-0.28901711343119,0.06854212386162,1.16404244255145,"m.inc.d3","pituitary"
"EVL",-0.290458087408777,0.099868318265708,1.00057226337162,"m.inc.d3","pituitary"
"FAM49B",-0.295752170203561,0.0126089722575076,1.89932031081655,"m.inc.d3","pituitary"
"PRKRIR",-0.296044032679833,0.0237154111068842,1.62496934244775,"m.inc.d3","pituitary"
"SZRD1",-0.29893616061742,0.0534370944232226,1.27215716412284,"m.inc.d3","pituitary"
"RNF130",-0.304970327269181,0.0534370944232226,1.27215716412284,"m.inc.d3","pituitary"
"KDM7A",-0.308110833729403,0.0616893648695301,1.20978970106544,"m.inc.d3","pituitary"
"SLC25A17",-0.308284601760707,0.0550918196631355,1.25891288279808,"m.inc.d3","pituitary"
"NDUFS6",-0.322415506230508,0.0906192682874535,1.04277944888829,"m.inc.d3","pituitary"
"GAR1",-0.32522783765234,0.0735327824045847,1.13351900046243,"m.inc.d3","pituitary"
"WDYHV1",-0.332223924407648,0.0993551108586742,1.00280978773252,"m.inc.d3","pituitary"
"SGK1",-0.341213295959067,0.0718014756105826,1.14386663036845,"m.inc.d3","pituitary"
"ANAPC10",-0.352322911119611,0.0602340491628305,1.22015794091435,"m.inc.d3","pituitary"
"EAF2",-0.396378436369639,0.0861475411299673,1.06475711390866,"m.inc.d3","pituitary"
"EHD3",-0.402482745055976,0.00309446021136794,2.50941509710251,"m.inc.d3","pituitary"
"BPGM",-0.435098121665866,0.00558481733610946,2.25299102688445,"m.inc.d3","pituitary"
"MECR",-0.438530802429051,0.0944408330370805,1.02484019078209,"m.inc.d3","pituitary"
"LSM8",-0.438671308043598,0.0250325838971761,1.60149431961402,"m.inc.d3","pituitary"
"PNPLA3",-0.439611667429266,0.0749360231806078,1.12530935843391,"m.inc.d3","pituitary"
"DNAJA4",-0.449067800303998,0.0100617606793918,1.99732601665205,"m.inc.d3","pituitary"
"LOC101751192",-0.515193749120502,0.0856146413046832,1.0674519585227,"m.inc.d3","pituitary"
"MRPS9",-0.524617340423749,0.0571854621845182,1.24271436448521,"m.inc.d3","pituitary"
"DYL1",-0.597762859135213,0.00230485922591931,2.6373555949049,"m.inc.d3","pituitary"
"KRT8",-0.603790962439768,0.0876735770239644,1.05713127415653,"m.inc.d3","pituitary"
"TXNRD3",-0.646547967728849,0.0179040139910591,1.74704959143696,"m.inc.d3","pituitary"
"RAB28",-0.654976728281194,0.0993551108586742,1.00280978773252,"m.inc.d3","pituitary"
"CD34",-0.661435391934092,0.0674640925986839,1.17092731658422,"m.inc.d3","pituitary"
"DNAJB5",-0.691846750074972,0.0355831723696268,1.44875533558862,"m.inc.d3","pituitary"
"DLL4",-0.793605114170983,3.89256670996502e-05,4.40976393585132,"m.inc.d3","pituitary"
"PDLIM3",-0.796903177636933,0.0993551108586742,1.00280978773252,"m.inc.d3","pituitary"
"RGS2",-0.804605117151859,0.0724190549829598,1.14014714671541,"m.inc.d3","pituitary"
"TRPC5",-0.80613483663996,0.0602340491628305,1.22015794091435,"m.inc.d3","pituitary"
"CHRNA5",-0.828452080343949,0.0483312316583762,1.31577213729189,"m.inc.d3","pituitary"
"KANK1",-0.841752506572245,0.0993551108586742,1.00280978773252,"m.inc.d3","pituitary"
"MXRA5",-1.19503850162756,0.06854212386162,1.16404244255145,"m.inc.d3","pituitary"
"KRT14",-1.23267955208229,0.0483312316583762,1.31577213729189,"m.inc.d3","pituitary"
"CEBPA",-1.26711914738588,0.0685817003317905,1.1637917517151,"m.inc.d3","pituitary"
"BTC",-1.30966582469336,0.0250325838971761,1.60149431961402,"m.inc.d3","pituitary"
"EGR3",-1.66725417993392,0.0571854621845182,1.24271436448521,"m.inc.d3","pituitary"
"POSTN",-1.91769450895304,0.0994860156621957,1.00223796194344,"m.inc.d3","pituitary"
"UMOD",-2.0074768141513,0.0693783131326224,1.15877626382085,"m.inc.d3","pituitary"
"LOC429032",-2.3070587593193,0.00161875565548566,2.79081870126692,"m.inc.d3","pituitary"
"UMOD",-2.75229254204133,0.00354740719235863,2.45008895777994,"m.inc.d3","pituitary"
"DIO3",-3.00993232149277,0.0005877761207031,3.23078806177741,"m.inc.d3","pituitary"
