"gene","padj","logpadj","lfc","tissue","direction"
"UBE2L6",0.0184863042538868,1.73314990347421,0.956201123909285,"gonads","hatch"
"GPR18",0.0594676046197631,1.22571955471361,0.955693761332418,"gonads","hatch"
"TRIM65",0.0489269658043772,1.31045171608708,0.947717830782692,"gonads","hatch"
"LOC101750937",0.074481456695017,1.1279518380898,0.931654290129114,"gonads","hatch"
"OSTN",0.0850910120596259,1.07011631087962,0.92868732002402,"gonads","hatch"
"RPS21",0.000371672368902457,3.42983972429367,0.927952549660287,"gonads","hatch"
"HIST2H4B",0.0319729617977994,1.49521713123343,0.912877157996774,"gonads","hatch"
"RPS15A",0.000784366937135541,3.10548072112641,0.911718933507997,"gonads","hatch"
"PLAC8L1",0.0946208325755237,1.0240132348822,0.910772070055478,"gonads","hatch"
"RPL30",8.90866490638353e-05,4.05018737646097,0.894343353196809,"gonads","hatch"
"TMSB4X",0.0741391184622641,1.12995258217549,0.882029114171854,"gonads","hatch"
"RGCCL",0.0353088069654667,1.45211695638388,0.879709982496309,"gonads","hatch"
"RSG1",0.00435476088894892,2.36103568622714,0.873866777224402,"gonads","hatch"
"RPL27",0.000296284507309462,3.52829105714607,0.870373820492213,"gonads","hatch"
"RPL32",0.00047057984639535,3.32736667636678,0.870053760681372,"gonads","hatch"
"RPS8",0.000343431312177045,3.46416011078908,0.864968747128941,"gonads","hatch"
"RPL10A",0.00145785403371502,2.83628595717412,0.86261587491051,"gonads","hatch"
"RPL11",8.46552816853497e-05,4.07234594085989,0.862586825827415,"gonads","hatch"
"IL34",0.0841972812823067,1.0747019315782,0.861431347519449,"gonads","hatch"
"TIMM13",0.0193095216281994,1.71422848524736,0.859709851252305,"gonads","hatch"
"PLAC9",0.0829310242926855,1.08128297055264,0.858882921861718,"gonads","hatch"
"MPV17",0.00450288046067389,2.34650958223067,0.846722268074188,"gonads","hatch"
"KCNMB1",0.0347643083282832,1.45886640692839,0.844670164836886,"gonads","hatch"
"CD74",0.0980305959323944,1.00863835725837,0.835968463641113,"gonads","hatch"
"IRF1",0.0900871930558529,1.04533694465362,0.832167372992505,"gonads","hatch"
"TRAF3IP3",0.0626300691657213,1.2032171086839,0.830083305989533,"gonads","hatch"
"GAS2",0.0695803041866931,1.15751367696363,0.827167695638768,"gonads","hatch"
"SERPING1",0.0351477310659075,1.45410270527747,0.825203304301103,"gonads","hatch"
"RPS27L",0.000708049873435428,3.14993615050945,0.822564049020822,"gonads","hatch"
"EEF1B2",0.00242400774633241,2.61546599664105,0.819841081381736,"gonads","hatch"
"RPS17",0.00198699953449985,2.7018022346336,0.817894134144582,"gonads","hatch"
"RPL39",0.000295612129103628,3.52927775060634,0.813836453644044,"gonads","hatch"
"RPL5",0.000547195164177487,3.26185774933676,0.81100737030652,"gonads","hatch"
"RPS13",0.000330238409774003,3.4811724156802,0.809056794491316,"gonads","hatch"
"RPL31",0.00247328558215775,2.60672573418683,0.808940382153204,"gonads","hatch"
"RPL7",0.00060139825023468,3.22083783981137,0.806609257203449,"gonads","hatch"
"LOC420374",0.0189886134736085,1.72150674578141,0.801804216261839,"gonads","hatch"
"RPS3",0.000785690238149118,3.10474864273688,0.798312344984386,"gonads","hatch"
"TMSB10",0.00325512286125381,2.48743261478931,0.796736620156174,"gonads","hatch"
"SLC25A21",0.0621464355842804,1.20658377531631,0.794685748486416,"gonads","hatch"
"TXN",0.0199874146885337,1.69924337692316,0.793498465533624,"gonads","hatch"
"CLEC3B",0.0667055547289778,1.1758379998511,0.789577146925609,"gonads","hatch"
"SMARCAL1",0.000376807197886488,3.42388080977373,0.787226990550238,"gonads","hatch"
"RPL6",0.000566070707528694,3.2471293179785,0.784478627974143,"gonads","hatch"
"PGF",0.0203817813373529,1.6907578619795,0.784394619628302,"gonads","hatch"
"DHRS7",0.00444419725409601,2.35220667329907,0.783920890564005,"gonads","hatch"
"RPS20",0.00111880258315997,2.95124653957364,0.783632800559961,"gonads","hatch"
"HOPX",0.0898816885574043,1.04632877732684,0.781022074970653,"gonads","hatch"
"CD247",0.0892864065251226,1.04921465556278,0.773312883250192,"gonads","hatch"
"RPS14",0.0138135668162032,1.85969416728762,0.767067017633093,"gonads","hatch"
"LOC107056270",0.0513065358309912,1.28982730750938,0.766394086253749,"gonads","hatch"
"RPS16",0.00110881656656171,2.95514029399436,0.764954669003431,"gonads","hatch"
"RPL18A",0.000749700223932974,3.12511235943155,0.760469821553708,"gonads","hatch"
"RPS7",0.000585381142349399,3.23256127217471,0.750808309040659,"gonads","hatch"
"B2M",0.0153032242879937,1.81521705657081,0.745749803159018,"gonads","hatch"
"RPL24",0.0043237653764191,2.36413788051222,0.740753650366281,"gonads","hatch"
"RPS29",0.00677989926969534,2.16877675848404,0.736050004472961,"gonads","hatch"
"C1H11ORF54",0.00102586099047173,2.98891148441053,0.727673724560253,"gonads","hatch"
"KLHL6",0.0264503224644258,1.5775690289722,0.725793963716687,"gonads","hatch"
"RPL38",0.00435476088894892,2.36103568622714,0.725478432950576,"gonads","hatch"
"RAD51D",0.0424231617712204,1.37239696692216,0.723705753887931,"gonads","hatch"
"RPS3A",0.00133772391102149,2.87363351010507,0.716075955555825,"gonads","hatch"
"RPL13",0.00273610270373982,2.56286760474785,0.711440774746513,"gonads","hatch"
"RPS12",0.0040488548673039,2.39266779039847,0.711030782025116,"gonads","hatch"
"CDO1",0.089341674654411,1.04894591120654,0.710974403314848,"gonads","hatch"
"RPL23",0.0047751732485876,2.32101086710837,0.702637675615543,"gonads","hatch"
"RPL35",0.0012111825595772,2.9167903914222,0.702066833877642,"gonads","hatch"
"MGST1",0.0127928483261911,1.89303274913926,0.696325561858277,"gonads","hatch"
"RPL14",0.000631889689581177,3.19935873087518,0.696029786684815,"gonads","hatch"
"COX4I1",0.00996961416591247,2.00132164899603,0.692240557827466,"gonads","hatch"
"RPL17",0.00237429403916116,2.62446549781719,0.690360853447262,"gonads","hatch"
"RPUSD3",0.0995970992528853,1.00175331013866,0.684355058291328,"gonads","hatch"
"PRDX1",0.000560463255420855,3.25145285495315,0.683284797837026,"gonads","hatch"
"PSMG4",0.0127092565849857,1.89587985231625,0.679326719406397,"gonads","hatch"
"ATOX1",0.0104173505677033,1.98224272058869,0.676627052623829,"gonads","hatch"
"RPL7A",0.000355227341748076,3.44949361408342,0.673366908465502,"gonads","hatch"
"CSRP1",0.0575291808947674,1.24011180945121,0.673124255664434,"gonads","hatch"
"FKBP7",0.0251869188279785,1.59882495746624,0.669792732135111,"gonads","hatch"
"ARHGAP15",0.0919693848331115,1.03635671842413,0.667491265942159,"gonads","hatch"
"OTUD1",0.00534087851788287,2.27238730025837,0.666760793856657,"gonads","hatch"
"CD9",0.00744823672520194,2.12794652874863,0.666298715008019,"gonads","hatch"
"RPL36",0.0117654840685946,1.92939019989512,0.666235369812933,"gonads","hatch"
"LOC101752206",0.07179981021086,1.14387670373103,0.665846128752626,"gonads","hatch"
"UQCRH",0.027624676203353,1.55870280376552,0.662310859991751,"gonads","hatch"
"RPS11",0.0469094679006325,1.32873949327603,0.6577734228567,"gonads","hatch"
"SEC61G",0.0225927221575512,1.64603143854494,0.65729666249636,"gonads","hatch"
"COX6C",0.00568637964708793,2.24516414831578,0.65604325744017,"gonads","hatch"
"RPL12",0.00854709399732415,2.0681815198276,0.655225007465835,"gonads","hatch"
"GNG5",0.0198021391109078,1.70328789287563,0.655093680239441,"gonads","hatch"
"PIN4",0.0139960498039339,1.85399452078079,0.650508388231699,"gonads","hatch"
"NDUFA1",0.027149014202599,1.56624593528855,0.650347630416711,"gonads","hatch"
"RPS23",0.00555932264027327,2.25497812056043,0.649033725441707,"gonads","hatch"
"RPL22L1",0.00989758552679821,2.00447073674362,0.648857797844494,"gonads","hatch"
"MRPL12",0.0803704041986189,1.09490384751401,0.648033178209014,"gonads","hatch"
"NMB",0.075441909519627,1.12238732764955,0.647960677383794,"gonads","hatch"
"RPLP0",0.00320176136953909,2.49461103961045,0.645927870551774,"gonads","hatch"
"RPL9",0.00370356491259558,2.43138003904128,0.645083503184,"gonads","hatch"
"RBP5",0.0886169566949536,1.05248316869487,0.638296701173514,"gonads","hatch"
"HMGN5",0.0139986836851275,1.85391279969048,0.636972505545861,"gonads","hatch"
"RPL21",0.00098041443018066,3.00859030523135,0.635990755686011,"gonads","hatch"
"CHCHD10",0.0328722516866396,1.48317054655452,0.635131015319098,"gonads","hatch"
"HIGD2A",0.0401532446564389,1.39627935500668,0.631666797418818,"gonads","hatch"
"AIMP1",0.000755607410606474,3.12170379139378,0.631584640656305,"gonads","hatch"
"RPS25",0.00992162483726999,2.00341719880597,0.630874917891421,"gonads","hatch"
"UQCRQ",0.0346249392873768,1.46061097943451,0.629035502894051,"gonads","hatch"
"LOC107050492",0.00757365826104069,2.12069429502885,0.627486263969455,"gonads","hatch"
"LSM3",0.0203221540103623,1.69203026168164,0.627375772755103,"gonads","hatch"
"ATP5D",0.0206850098557702,1.68434426784047,0.626970578978924,"gonads","hatch"
"RPS4X",0.0159739097137245,1.79658877457627,0.624426209044203,"gonads","hatch"
"TSC22D3",0.00798268541231824,2.09785098539591,0.624141804086789,"gonads","hatch"
"RPL22",0.0139241199791251,1.85623224321255,0.623742853847214,"gonads","hatch"
"TMEM167B",0.0649793422143983,1.18722468932996,0.618304929987498,"gonads","hatch"
"RP11-849F2.7",0.00846708880353125,2.07226588528783,0.617320850489685,"gonads","hatch"
"C7ORF49",0.0837861126019386,1.07682795893715,0.616669574900278,"gonads","hatch"
"TOMM5",0.0148173600078244,1.82922916721812,0.614066342801901,"gonads","hatch"
"RPL3",0.00427636025544498,2.36892571544609,0.613837909340812,"gonads","hatch"
"SNRNP25",0.0277482192259431,1.5567648829976,0.608608771447195,"gonads","hatch"
"PFDN1",0.0307383684224874,1.51231918836249,0.607388878172464,"gonads","hatch"
"RPS6",0.00395225874865049,2.40315463052354,0.605431629804629,"gonads","hatch"
"LOC770612",0.0939171030100344,1.02725531224383,0.604395701846602,"gonads","hatch"
"MRPL20",0.00780558238481882,2.10759468810735,0.601539374647348,"gonads","hatch"
"LOC769039",0.0697233792422718,1.15662157235512,0.601222565877193,"gonads","hatch"
"NDUFA12",0.00993960697283602,2.00263078792695,0.600947795262623,"gonads","hatch"
"CYP2J2L3",0.0260960874725216,1.58342460057228,0.599724595595906,"gonads","hatch"
"MRPL21",0.00653800021519361,2.18455506946116,0.599051772896306,"gonads","hatch"
"ROMO1",0.0890569262651529,1.05033229830337,0.594955653487261,"gonads","hatch"
"GCSH",0.0407936082535034,1.38940787901043,0.593953494307601,"gonads","hatch"
"SELM",0.0534035192927618,1.27243012201518,0.589254635225507,"gonads","hatch"
"UBL5",0.0219961441639514,1.65765344259066,0.588961829154715,"gonads","hatch"
"CARHSP1",0.00273610270373982,2.56286760474785,0.587896030358129,"gonads","hatch"
"RPL15",0.0117654840685946,1.92939019989512,0.586744661853658,"gonads","hatch"
"MRM1",0.0375867770591545,1.4249649119939,0.586431502259814,"gonads","hatch"
"TMEM141",0.0466913041538504,1.33076399544356,0.585905121182566,"gonads","hatch"
"IGFBP7",0.0945815936937182,1.02419337242509,0.58413243252598,"gonads","hatch"
"DBI",0.0194950881872136,1.71007479591413,0.58384211717177,"gonads","hatch"
"FIGF",0.0613077503716228,1.21248461959476,0.5815487718529,"gonads","hatch"
"ATP5G3",0.00318752999588697,2.49654571966014,0.580486490182236,"gonads","hatch"
"ABRACL",0.00847903750796897,2.07165344358077,0.57978390819159,"gonads","hatch"
"HUS1",0.0111130180049896,1.95416798202035,0.576227160921246,"gonads","hatch"
"RPS10",0.0133362927860744,1.87496487853843,0.576173992090085,"gonads","hatch"
"RPSA",0.0307383684224874,1.51231918836249,0.57488131125623,"gonads","hatch"
"PPIH",0.00208163742969204,2.68159491171131,0.574742997302175,"gonads","hatch"
"UQCR10",0.0560753829653009,1.25122775173253,0.571675465422271,"gonads","hatch"
"C7ORF73",0.00176252550479756,2.75386458979035,0.570398343016492,"gonads","hatch"
"SNRPD2",0.0457119701738419,1.33997006032982,0.569349989480069,"gonads","hatch"
"MRPL28",0.00470456889934416,2.32748016675614,0.567670745398906,"gonads","hatch"
"SUPT4H1",0.0198021391109078,1.70328789287563,0.566208505551976,"gonads","hatch"
"RPS15",0.0345600065721647,1.46142618360476,0.565819387390172,"gonads","hatch"
"COMMD1",0.0110588162167533,1.95629135929236,0.565726213223135,"gonads","hatch"
"AC005943.2",0.0425619906097202,1.37097806843386,0.564615431221382,"gonads","hatch"
"MED18",0.0427417344483294,1.36914785825864,0.561819488072188,"gonads","hatch"
"LSM10",0.0899645767349884,1.04592845897016,0.5603761633751,"gonads","hatch"
"CCDC58",0.00166757633452727,2.7779142768086,0.559622973542859,"gonads","hatch"
"AC024592.12",0.0641616296746655,1.19272461371195,0.557650889326346,"gonads","hatch"
"RPL23A",0.000887189402151319,3.05198365465724,0.556552912368854,"gonads","hatch"
"LOC101747587",0.0135188922057569,1.86905889483213,0.555414260219241,"gonads","hatch"
"NFKBIE",0.0459067194613773,1.33812374122932,0.550833542179271,"gonads","hatch"
"ANAPC15",0.0673142109274138,1.17189324074117,0.550398647738871,"gonads","hatch"
"PBDC1",0.0682027587877045,1.16619805786486,0.548978348623265,"gonads","hatch"
"COX7C",0.0178473346895228,1.74842663199218,0.546335346270612,"gonads","hatch"
"SSBP1",0.00142058338351875,2.84753326955156,0.544333230217565,"gonads","hatch"
"TMUB1",0.0541654566830209,1.26627759085258,0.543499780617038,"gonads","hatch"
"JDP2",0.0986017979708032,1.00611516577198,0.542390913668827,"gonads","hatch"
"LOC107050381",0.0946498918284879,1.0238798780374,0.541729414366549,"gonads","hatch"
"POLR1D",0.0489525523730428,1.31022465927188,0.541708916800165,"gonads","hatch"
"GNMT",0.0623368217550284,1.20525534401362,0.539658589834592,"gonads","hatch"
"NFKBIA",0.0400045950139921,1.39789012180684,0.538938190235333,"gonads","hatch"
"UFC1",0.0510774848786813,1.29177049610327,0.537620101812816,"gonads","hatch"
"SEPW1",0.0970312709332501,1.01308828011384,0.533657548970482,"gonads","hatch"
"SDCCAG3",0.0825814058306846,1.08311772815408,0.532459696518516,"gonads","hatch"
"LOC107056450",0.000355227341748076,3.44949361408342,0.530368320879639,"gonads","hatch"
"SAT1",0.0885545554234932,1.05278909292226,0.529617141702729,"gonads","hatch"
"MRPL32",0.00413073890789711,2.38397225465862,0.526292227109264,"gonads","hatch"
"GNPDA1",0.00132645495713372,2.87730749291151,0.525579849115288,"gonads","hatch"
"MRPL13",0.000831589275548472,3.08009112011035,0.525283562310077,"gonads","hatch"
"EIF3I",0.00171073940594402,2.76681614076862,0.523513432790929,"gonads","hatch"
"TXNL4A",0.0073557635419348,2.13337224002171,0.522840114363011,"gonads","hatch"
"GSN",0.0707013437414462,1.15057233197468,0.52158653855524,"gonads","hatch"
"RPL8",0.0281342480779237,1.55076468740433,0.521093871702316,"gonads","hatch"
"LHPP",0.0283893301901938,1.54684485397412,0.519525745676802,"gonads","hatch"
"EEF1A1",0.00265293446377126,2.57627347839085,0.519450217341047,"gonads","hatch"
"UTP23",0.0160227147257235,1.79526389958025,0.51743561921359,"gonads","hatch"
"STX7",0.051377030216834,1.28923100317822,0.516431962810142,"gonads","hatch"
"XRCC4",0.00166757633452727,2.7779142768086,0.513790584438241,"gonads","hatch"
"PIK3IP1",0.0421977007546317,1.37471121199519,0.512806247661318,"gonads","hatch"
"COMMD4",0.0351113548453465,1.45455241204689,0.512241382387177,"gonads","hatch"
"CBLN2",0.0739968462587367,1.13078678948004,0.510551892939454,"gonads","hatch"
"EXOSC1",0.0188944317830974,1.72366616419555,0.508976001897982,"gonads","hatch"
"TMEM14C",0.00536088903332817,2.27076318227516,0.50790426467035,"gonads","hatch"
"RAB20",0.0251670111242416,1.59916835891828,0.507122378377259,"gonads","hatch"
"BTG1",0.0140192041979913,1.85327663845426,0.506202679312641,"gonads","hatch"
"LIPT2",0.0470991811518835,1.32698664328108,0.498440602659278,"gonads","hatch"
"DAD1",0.0195611399675881,1.70860583936402,0.496008635330768,"gonads","hatch"
"LOC418811",0.0047956272460112,2.31915458105521,0.495703267130041,"gonads","hatch"
"XKR8",0.0545779395394225,1.26298286411409,0.49485732922888,"gonads","hatch"
"ATP6V0E1",0.00584340669992809,2.23333388582942,0.491435278309982,"gonads","hatch"
"TIMM21",0.0713310746794524,1.14672123281599,0.490978401623352,"gonads","hatch"
"EEF1D",0.0274714977569148,1.56111766202716,0.487557263731415,"gonads","hatch"
"SMPD2",0.0484251796741859,1.31492875922294,0.486536060527656,"gonads","hatch"
"SFT2D1",0.0039230137166008,2.40638017338114,0.484210293337866,"gonads","hatch"
"WDYHV1",0.0911713078385802,1.04014181526725,0.483663550890734,"gonads","hatch"
"NME1",0.0734478783618754,1.13402074485723,0.482114093439319,"gonads","hatch"
"PFDN4",0.00451463826792831,2.34537704148252,0.480808280008561,"gonads","hatch"
"COX7A2L",0.000511267734234672,3.29135161444342,0.480439376126761,"gonads","hatch"
"MRP63",0.00720013162759206,2.14265956403896,0.479615845255828,"gonads","hatch"
"POLR2L",0.0200044160211707,1.69887412223974,0.478962535318903,"gonads","hatch"
"DBNDD2",0.095324875184506,1.02079375470591,0.478339342519593,"gonads","hatch"
"TMEM242",0.0297897694772838,1.52593285748086,0.478324697398403,"gonads","hatch"
"NDUFB5",0.00818283529324707,2.08709619035559,0.477673154799247,"gonads","hatch"
"FAM96B",0.0726059248047692,1.13902793845929,0.477516470451434,"gonads","hatch"
"LOC107050681",0.080962574334238,1.0917156911987,0.476906535802391,"gonads","hatch"
"AK1",0.0946096720793446,1.02406446279517,0.476789000258234,"gonads","hatch"
"PAM16",0.0404248211918861,1.39335189239989,0.475668021276333,"gonads","hatch"
"SFXN4",0.00846388571721778,2.07243020928771,0.475106943315839,"gonads","hatch"
"SHFM1",0.0243919390672419,1.6127536735391,0.471536615465041,"gonads","hatch"
"SNRPE",0.053681627482687,1.27017432599786,0.4707279190964,"gonads","hatch"
"CISD2",0.00823503377205607,2.08433461543928,0.469435262074343,"gonads","hatch"
"GPN2",0.009469599891419,2.0236683703758,0.468806778099454,"gonads","hatch"
"RP11-1035H13.3",0.000475768042526203,3.32260473300208,0.465798870302503,"gonads","hatch"
"ATP5H",0.0376157452254087,1.42463032972206,0.465627312918224,"gonads","hatch"
"BCAP29",0.00690797013338727,2.16064954877295,0.465413548111411,"gonads","hatch"
"PPA1",0.0105665176014793,1.97606811918755,0.465398514553118,"gonads","hatch"
"EIF4EBP1",0.0823829425155731,1.08416270017453,0.463603799185196,"gonads","hatch"
"MED9",0.0105382793553004,1.97723029306088,0.461761175948779,"gonads","hatch"
"NDUFB1",0.0424231617712204,1.37239696692216,0.461744936877832,"gonads","hatch"
"POLG2",0.0615409307930099,1.2108359394306,0.461505309226352,"gonads","hatch"
"SMIM11",0.0490114436100999,1.3097025053497,0.460392696637681,"gonads","hatch"
"LOC107054816",0.0103096702929914,1.98675522339001,0.459824614644062,"gonads","hatch"
"NDUFA8",0.0846872684907927,1.07218187467276,0.459742208299198,"gonads","hatch"
"RPS24",0.0400045950139921,1.39789012180684,0.459020313438592,"gonads","hatch"
"RPS2",0.0546423016679803,1.26247101539076,0.458433429340582,"gonads","hatch"
"CDK2AP1",0.0292567478568003,1.53377395115475,0.457825858859805,"gonads","hatch"
"APOA1BP",0.0690616305704357,1.16076317201346,0.457054377244197,"gonads","hatch"
"ST6GALNAC4",0.0713310746794524,1.14672123281599,0.455695321535999,"gonads","hatch"
"BRD9",0.00171482421676652,2.76578039200663,0.455389691805777,"gonads","hatch"
"CDK5",0.0784467802760431,1.10542487664101,0.455258214171333,"gonads","hatch"
"PRTFDC1",0.0825814058306846,1.08311772815408,0.454872318107562,"gonads","hatch"
"FAM173A",0.040396522399071,1.39365602023346,0.452737857617245,"gonads","hatch"
"MRPS14",0.045959645067787,1.3376233338936,0.452541998255066,"gonads","hatch"
"BIRC5",0.0911713078385802,1.04014181526725,0.45126972673421,"gonads","hatch"
"RAMP3",0.0387216979190294,1.41204560744066,0.449754225911984,"gonads","hatch"
"MESDC1",0.009469599891419,2.0236683703758,0.445058614545071,"gonads","hatch"
"NDUFAF3",0.0896675413572352,1.04736473823285,0.445008616576344,"gonads","hatch"
"SMIM12",0.098582461058496,1.00620034411614,0.444749056512236,"gonads","hatch"
"ZADH2",0.058261717767123,1.23461671494033,0.444440219783279,"gonads","hatch"
"LRRC75A",0.0536861023569235,1.27013812493089,0.443551554779583,"gonads","hatch"
"NPM1",0.00467452091775045,2.33026289247894,0.443027859135811,"gonads","hatch"
"EFR3A",0.0410652877069591,1.38652513012129,0.442777960452231,"gonads","hatch"
"EMC6",0.0182040136555805,1.73983284738334,0.442737928843027,"gonads","hatch"
"LYPLAL1",0.0254991229936928,1.59347475625427,0.441941344278099,"gonads","hatch"
"RPP30",0.0510483456832397,1.29201832747093,0.441802503440139,"gonads","hatch"
"CMC1",0.00554288961258869,2.25626377035594,0.441366354522311,"gonads","hatch"
"C5H14ORF166",0.000663646869485248,3.17806294989299,0.441308012380955,"gonads","hatch"
"ARL6IP4",0.0851775244702314,1.06967498605778,0.440987916489403,"gonads","hatch"
"SMIM20",0.017598809042492,1.75451672103668,0.440160919741984,"gonads","hatch"
"GORAB",0.0103535423343541,1.98491103638502,0.440148031551059,"gonads","hatch"
"POLR1C",0.00970758054385305,2.01288899742309,0.438336165554278,"gonads","hatch"
"MRPS7",0.00132645495713372,2.87730749291151,0.437954888812978,"gonads","hatch"
"GPX4",0.0682477675075428,1.1659115505145,0.437506528954025,"gonads","hatch"
"NDUFB9",0.035517700267464,1.44955516207936,0.437337304748255,"gonads","hatch"
"MED28",0.0134860615013721,1.87011486411321,0.43521700810238,"gonads","hatch"
"SMIM7",0.0459067194613773,1.33812374122932,0.434457447656763,"gonads","hatch"
"WDR61",0.0146637091796163,1.83375616117597,0.433935961515191,"gonads","hatch"
"C1ORF109",0.0427122239938585,1.36944781459251,0.43359316256489,"gonads","hatch"
"VPS25",0.0828707141564071,1.081598918513,0.433425349682011,"gonads","hatch"
"LSS",0.0980476695615912,1.00856272436814,0.43162309721832,"gonads","hatch"
"RSL24D1",0.00278531341078794,2.55512592978375,0.430215296158902,"gonads","hatch"
"ITGB1BP3",0.0688547824036734,1.16206588983851,0.428815000537116,"gonads","hatch"
"PPIL3",0.0540438193935538,1.26725396603547,0.428129999740818,"gonads","hatch"
"UBALD1",0.032272686615538,1.49116487922776,0.428027140392137,"gonads","hatch"
"LYRM2",0.0643991820307928,1.19111964881673,0.426248580919198,"gonads","hatch"
