"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_015152996.1",0.0659710693588439,1.18064647616085,0.905769540538138,"pituitary","prolong",100859431,"AEBP1",100859431,"AEBP1"
"XP_015132578.1",0.0894812903483431,1.04826776186727,0.899999024189149,"pituitary","prolong",424849,"KIF1A",424849,"KIF1A"
"XP_001233421.2",0.0397927507409393,1.40019603847815,0.886229973562098,"pituitary","prolong",770097,"GABRG3",770097,"GABRG3"
"NP_001001530.1",0.0202506975719931,1.69356001213082,0.855186757980668,"pituitary","prolong",414143,"LEPREL1",414143,"LEPREL1"
"XP_015128714.1",0.0933320821845774,1.02996904520576,0.845414449595789,"pituitary","prolong",395532,"COL1A1",395532,"COL1A1"
"XP_004934871.1",0.0853342803723169,1.06887646958528,0.844406251722535,"pituitary","prolong",421178,"KIF21B",421178,"KIF21B"
"XP_004949112.1",0.0360122964148163,1.44354918386382,0.823038765605971,"pituitary","prolong",395475,"KANK1",395475,"KANK1"
"XP_015150926.1",0.0498454995310942,1.30237404732313,0.822289878391727,"pituitary","prolong",422125,"CASKIN2",422125,"CASKIN2"
"NP_990390.1",0.0933320821845774,1.02996904520576,0.812966003419668,"pituitary","prolong",395932,"SMARCA4",395932,"SMARCA4"
"XP_015156375.1",0.061549294402791,1.21077692142854,0.807358568525377,"pituitary","prolong",107055786,"LOC107055786",107055786,"LOC107055786"
"XP_015150736.1",0.0516189103545872,1.28719116740131,0.780578042170177,"pituitary","prolong",427797,"ARHGAP44",427797,"ARHGAP44"
"NP_989436.2",0.0179701881894059,1.74544737480017,0.759507717313209,"pituitary","prolong",373894,"SDK1",373894,"SDK1"
"XP_415281.4",0.0200324500629014,1.69826593119935,0.753555822571898,"pituitary","prolong",416989,"SRRM4",416989,"SRRM4"
"XP_004937928.1",0.0269701602229846,1.56911647350442,0.753548375148632,"pituitary","prolong",100858131,"LOC100858131",100858131,"LOC100858131"
"NP_990281.1",0.0589425606999949,1.22957100059128,0.744356447022486,"pituitary","prolong",395793,"TBX19",395793,"TBX19"
"XP_003643883.2",0.0137343920392109,1.8621905601138,0.742577108467271,"pituitary","prolong",769661,"ATF7",769661,"ATF7"
"XP_414197.5",0.0755591150611178,1.12171313712294,0.730298308703843,"pituitary","prolong",415835,"ZFPM1",415835,"ZFPM1"
"XP_004949057.1",0.0674554182895343,1.1709831603177,0.727830293241935,"pituitary","prolong",374119,"NEDD4L",374119,"NEDD4L"
"XP_015152145.1",0.0139965428131772,1.85397922307708,0.718177765964575,"pituitary","prolong",428148,"LAMA5",428148,"LAMA5"
"XP_004949683.1",0.00952813757446459,2.02099198080745,0.714066419528724,"pituitary","prolong",427387,"SEMA6A",427387,"SEMA6A"
"XP_015146991.1",0.0555627976578191,1.2552158951021,0.701438339945143,"pituitary","prolong",424904,"FCGBP",424904,"FCGBP"
"XP_004937975.2",0.063220912465503,1.19913924029218,0.668053357778515,"pituitary","prolong",418146,"IQSEC3",418146,"IQSEC3"
"XP_015153659.1",0.0270885277981355,1.56721459727469,0.641197484166642,"pituitary","prolong",101749107,"C24H11ORF63",101749107,"C24H11ORF63"
"XP_414370.4",0.0512822622131977,1.29003282504465,0.615498467054028,"pituitary","prolong",416030,"PLXNA1",416030,"PLXNA1"
"XP_015146335.1",0.0609591322195605,1.21496122400013,0.615131518873916,"pituitary","prolong",418247,"PFKFB3",418247,"PFKFB3"
"XP_015157546.1",0.0986229696071961,1.00602192469474,0.614429420022033,"pituitary","prolong",107057085,"LOC107057085",107057085,"LOC107057085"
"XP_015147247.1",0.0844038938702877,1.07363751726806,0.613949568690363,"pituitary","prolong",101747514,"SLITRK3",101747514,"SLITRK3"
"XP_015141993.1",0.0498454995310942,1.30237404732313,0.601854466469521,"pituitary","prolong",395891,"CACNA1C",395891,"CACNA1C"
"XP_015153367.1",0.066485973626922,1.17726996701187,0.601337541189279,"pituitary","prolong",419671,"MACF1",419671,"MACF1"
"XP_416658.4",0.0360122964148163,1.44354918386382,0.599292542239663,"pituitary","prolong",418447,"ILDR2",418447,"ILDR2"
"XP_015132945.1",0.0963944551914552,1.01594794689605,0.579069582635573,"pituitary","prolong",427409,"DNAJB5",427409,"DNAJB5"
"XP_428970.3",0.0154922081811487,1.80988667568566,0.574181506472098,"pituitary","prolong",431418,"GPR139",431418,"GPR139"
"XP_015145682.1",0.0178468560802703,1.74843827855723,0.567150639714482,"pituitary","prolong",418195,"SOX5",418195,"SOX5"
"XP_015140250.1",0.0243679436047407,1.61318111910399,0.566702856358995,"pituitary","prolong",421866,"KCNQ5",421866,"KCNQ5"
"XP_419477.3",0.0973657006944305,1.01159400639205,0.564966595125128,"pituitary","prolong",421423,"KCNK17",421423,"KCNK17"
"NP_990777.1",0.0991057427435487,1.00390117932327,0.558474279625607,"pituitary","prolong",396430,"TPM2",396430,"TPM2"
"XP_015154510.1",0.093721979374468,1.02815854783509,0.547222651037553,"pituitary","prolong",772027,"RSBN1",772027,"RSBN1"
"NP_001025829.1",0.0331194126311014,1.47991737398056,0.536526801448748,"pituitary","prolong",416845,"ORAI1",416845,"ORAI1"
"XP_015149930.1",0.0783832426026985,1.10577677434439,0.536006934337831,"pituitary","prolong",416553,"PKD1",416553,"PKD1"
"XP_001231783.1",0.0512822622131977,1.29003282504465,0.532848192473086,"pituitary","prolong",768856,"FAM219A",768856,"FAM219A"
"XP_015149909.1",0.0933320821845774,1.02996904520576,0.529023096984635,"pituitary","prolong",416526,"CACNA1H",416526,"CACNA1H"
"XP_015148273.1",0.0419868187123612,1.37688703005382,0.527288907855818,"pituitary","prolong",430150,"CACNA2D2",430150,"CACNA2D2"
"XP_429413.2",0.0178468560802703,1.74843827855723,0.525694052876856,"pituitary","prolong",416292,"C10ORF10",416292,"C10ORF10"
"XP_015141862.1",0.0113992684839922,1.94312301739677,0.523773092243183,"pituitary","prolong",423041,"AMPD3",423041,"AMPD3"
"XP_015136916.1",0.00803992124392594,2.09474820541771,0.521794885946993,"pituitary","prolong",420599,"HDAC9",420599,"HDAC9"
"XP_003642254.3",0.0636545123502134,1.19617080458948,0.517803213320482,"pituitary","prolong",416911,"MN1",416911,"MN1"
"XP_015146000.1",0.00461094256350879,2.33621028756297,0.516876698661725,"pituitary","prolong",429069,"RASAL2",429069,"RASAL2"
"XP_015147481.1",0.0387632109270147,1.41158025561181,0.516269984946313,"pituitary","prolong",415462,"TM6SF1",415462,"TM6SF1"
"XP_422397.4",0.0585739697732819,1.23229534124083,0.514600680449145,"pituitary","prolong",424559,"CFAP57",424559,"CFAP57"
"XP_015133974.1",0.0798733348699609,1.09759818253402,0.513813155799624,"pituitary","prolong",422254,"ATP11C",422254,"ATP11C"
"XP_015152425.1",0.0360122964148163,1.44354918386382,0.513045891969206,"pituitary","prolong",428181,"SKI",428181,"SKI"
"XP_420796.2",0.0178468560802703,1.74843827855723,0.511077521045985,"pituitary","prolong",422850,"STK32B",422850,"STK32B"
"XP_417842.3",0.0933320821845774,1.02996904520576,0.502434743211091,"pituitary","prolong",419695,"GRHL3",419695,"GRHL3"
"NP_001292487.1",0.00569232915476274,2.24470999510144,0.501634327775973,"pituitary","prolong",425111,"RBL2",425111,"RBL2"
"XP_015141927.1",0.0534225562748082,1.27227533478185,0.496029861255876,"pituitary","prolong",395891,"CACNA1C",395891,"CACNA1C"
"XP_015134074.1",0.0498454995310942,1.30237404732313,0.487887551589096,"pituitary","prolong",422325,"KIAA2022",422325,"KIAA2022"
"XP_004938170.1",0.0616128490120158,1.21032870872664,0.486583785385165,"pituitary","prolong",418282,"PIANP",418282,"PIANP"
"NP_001026297.1",0.0297740238486995,1.52616246810119,0.485806984747443,"pituitary","prolong",422380,"NRK",422380,"NRK"
"XP_015155900.1",0.0933320821845774,1.02996904520576,0.477905617866221,"pituitary","prolong",425347,"LOC425347",425347,"LOC425347"
"XP_015149420.1",0.0933320821845774,1.02996904520576,0.476924597382359,"pituitary","prolong",416281,"RNF130",416281,"RNF130"
"XP_004939443.1",0.057238897578312,1.24230873934738,0.471990803505419,"pituitary","prolong",420634,"WIPF3",420634,"WIPF3"
"XP_417250.4",0.0218182464464247,1.66118015701277,0.471589714121643,"pituitary","prolong",419059,"C2CD3",419059,"C2CD3"
"XP_004941616.1",0.0483924067681086,1.31522277797164,0.469381716824203,"pituitary","prolong",423174,"PRDM11",423174,"PRDM11"
"XP_422010.1",0.0516298817731217,1.28709886943931,0.467455243419697,"pituitary","prolong",424164,"KBTBD10",424164,"KBTBD10"
"NP_001026202.1",0.0933320821845774,1.02996904520576,0.466422611790613,"pituitary","prolong",421199,"BCL11A",421199,"BCL11A"
"NP_001185929.1",0.0317681016883562,1.49800873578359,0.465042694036462,"pituitary","prolong",415866,"NFAT5",415866,"NFAT5"
"XP_004941715.1",0.0933320821845774,1.02996904520576,0.464883343113172,"pituitary","prolong",423245,"ELMSAN1",423245,"ELMSAN1"
"XP_416181.2",0.0973657006944305,1.01159400639205,0.464591672649178,"pituitary","prolong",417940,"TMEM140",417940,"TMEM140"
"NP_989881.1",0.0480817955314732,1.31801932272639,0.460164197859664,"pituitary","prolong",395233,"DYRK1A",395233,"DYRK1A"
"NP_989794.1",0.091311725411703,1.03947345078296,0.459063948191449,"pituitary","prolong",395117,"KCNA2",395117,"KCNA2"
"NP_001291989.1",0.0986991849474905,1.0056864336958,0.455291943913433,"pituitary","prolong",424770,"GPC1",424770,"GPC1"
"XP_015140087.1",0.0600863211561605,1.22122438527764,0.454916662549562,"pituitary","prolong",395967,"EPHA7",395967,"EPHA7"
"XP_015155353.1",0.0807982358842167,1.09259812133078,0.454711052272252,"pituitary","prolong",418498,"SYNJ1",418498,"SYNJ1"
"XP_015148139.1",0.098110074839563,1.00828639300165,0.453830235176022,"pituitary","prolong",100857445,"LOC100857445",100857445,"LOC100857445"
"XP_004934408.1",0.0372837695656869,1.42848018486916,0.451951542774675,"pituitary","prolong",416953,"RAB36",416953,"RAB36"
"XP_015132653.1",0.0853342803723169,1.06887646958528,0.448146150922577,"pituitary","prolong",107051871,"KCTD12",107051871,"KCTD12"
"XP_015131325.1",0.0967476123739182,1.01435974409331,0.446154808739593,"pituitary","prolong",395920,"RREB1",395920,"RREB1"
"XP_015145895.1",0.0814209384114326,1.08926389649656,0.440590641066953,"pituitary","prolong",424375,"PACS2",424375,"PACS2"
"XP_416335.4",0.0498454995310942,1.30237404732313,0.438572659673636,"pituitary","prolong",374138,"HIPK2",374138,"HIPK2"
"XP_015131114.1",0.0137479916014695,1.86176074184152,0.438523951903304,"pituitary","prolong",416810,"TMEM132B",416810,"TMEM132B"
"XP_015151429.1",0.0690376598816897,1.16091393800104,0.43763729720476,"pituitary","prolong",417481,"AUTS2",417481,"AUTS2"
"XP_004939709.1",0.0347409039307287,1.45915888574441,0.431525061612019,"pituitary","prolong",420856,"HIVEP1",420856,"HIVEP1"
"XP_015152494.1",0.0830676759346113,1.08056794004509,0.431316786352471,"pituitary","prolong",419460,"SPEN",419460,"SPEN"
"NP_001006514.2",0.0492698361917958,1.30741888162843,0.431296850912844,"pituitary","prolong",424037,"LSS",424037,"LSS"
"XP_015130984.1",0.0850474698322475,1.07033860214828,0.430410060474254,"pituitary","prolong",430664,"SGSM1",430664,"SGSM1"
"NP_001108489.1",0.0498230371643676,1.30256980181915,0.419296910193989,"pituitary","prolong",417745,"SELO",417745,"SELO"
"XP_015155350.1",0.0360122964148163,1.44354918386382,0.419009007040749,"pituitary","prolong",420078,"DOT1L",420078,"DOT1L"
"XP_015138599.1",0.0523675664887313,1.28093760721502,0.413694600010139,"pituitary","prolong",428387,"TMEM65",428387,"TMEM65"
"XP_015139008.1",0.00918824744594545,2.03676731746465,0.412183983915395,"pituitary","prolong",416743,"SSPO",416743,"SSPO"
"XP_015149570.1",0.0991057427435487,1.00390117932327,0.410525032769929,"pituitary","prolong",101751943,"RAPGEF6",101751943,"RAPGEF6"
"NP_001090997.1",0.0715056074351907,1.14565989970001,0.407515893380664,"pituitary","prolong",423581,"GNG2",423581,"GNG2"
"XP_015157584.1",0.0504135510787489,1.29745271022723,0.4071570386542,"pituitary","prolong",418574,"BCOR",418574,"BCOR"
"XP_015148635.1",0.0880322497111585,1.05535819937447,0.40661495268815,"pituitary","prolong",416043,"GRIP2",416043,"GRIP2"
"XP_015141631.1",0.0295081831824314,1.53005752916946,0.400703874977199,"pituitary","prolong",418141,"CAPRIN2",418141,"CAPRIN2"
"XP_015153550.1",0.0853342803723169,1.06887646958528,0.398817951996846,"pituitary","prolong",414897,"KMT2A",414897,"KMT2A"
"XP_015146641.1",0.0467474798328004,1.33024179707403,0.396052474955696,"pituitary","prolong",424684,"KANK4",424684,"KANK4"
"NP_001186553.1",0.0298610733844369,1.52489458520579,0.39516544842783,"pituitary","prolong",420639,"BTD",420639,"BTD"
"XP_015154866.1",0.0781869024338578,1.10686599217171,0.393588390645178,"pituitary","prolong",419951,"TANC2",419951,"TANC2"
"XP_424198.4",0.00918824744594545,2.03676731746465,0.392898760593999,"pituitary","prolong",426560,"DHX57",426560,"DHX57"
"XP_015140743.1",0.0337745176933455,1.47141084407097,0.392737437877746,"pituitary","prolong",422175,"ZC3H12B",422175,"ZC3H12B"
"XP_003640581.2",0.0839959371405053,1.07574172013017,0.392108150378394,"pituitary","prolong",100858050,"KIAA1211L",100858050,"KIAA1211L"
"NP_989961.2",0.0598518201936851,1.22292263743713,0.391663602916908,"pituitary","prolong",395339,"ADCY9",395339,"ADCY9"
"XP_015128693.1",0.0682907267167033,1.16563826570633,0.390865173176375,"pituitary","prolong",100859792,"UBTF",100859792,"UBTF"
"XP_015135653.1",0.0537632144133821,1.26951477343151,0.386778563378779,"pituitary","prolong",431602,"PTPRD",431602,"PTPRD"
"XP_015151768.1",0.0252554326996733,1.59764518634899,0.386295942960331,"pituitary","prolong",419122,"NCOA6",419122,"NCOA6"
"NP_989813.1",0.0503318946373684,1.29815672120097,0.385008719708493,"pituitary","prolong",395141,"HS6ST1",395141,"HS6ST1"
"XP_015151177.1",0.0682078255776665,1.16616579528153,0.38319792979377,"pituitary","prolong",396504,"ACACA",396504,"ACACA"
"XP_015133200.1",0.0616128490120158,1.21032870872664,0.38172073831386,"pituitary","prolong",418689,"TMEM131",418689,"TMEM131"
"NP_990291.2",0.0373291247349463,1.42795219296251,0.380716327594231,"pituitary","prolong",395806,"PTCH1",395806,"PTCH1"
"NP_001184237.1",0.0983892475786647,1.00705236063784,0.37975541755951,"pituitary","prolong",420858,"ELOVL2",420858,"ELOVL2"
"NP_001161476.1",0.0966308978732358,1.01488398507226,0.374863480122948,"pituitary","prolong",396493,"EPB41",396493,"EPB41"
"XP_015149519.1",0.0503318946373684,1.29815672120097,0.374574465723246,"pituitary","prolong",416343,"NR3C1",416343,"NR3C1"
"XP_001232999.2",0.0781869024338578,1.10686599217171,0.374422816934926,"pituitary","prolong",769710,"MFSD7",769710,"MFSD7"
"XP_015152085.1",0.0547714794422794,1.26144552810644,0.3694539136321,"pituitary","prolong",771902,"C20H20ORF112",771902,"C20H20ORF112"
"XP_429403.3",0.0337745176933455,1.47141084407097,0.366087150414422,"pituitary","prolong",416202,"UBTD2",416202,"UBTD2"
"XP_015131016.1",0.0973657006944305,1.01159400639205,0.365029161716282,"pituitary","prolong",101750781,"SSH1",101750781,"SSH1"
"XP_015152606.1",0.0853342803723169,1.06887646958528,0.364480676915269,"pituitary","prolong",419416,"DVL1",419416,"DVL1"
"XP_015149242.1",0.0770017266442929,1.11349953633815,0.363431395771461,"pituitary","prolong",414893,"GRIA1",414893,"GRIA1"
"XP_015156362.1",0.00655768430342541,2.183249494739,0.361526541571003,"pituitary","prolong",107055769,"LOC107055769",107055769,"LOC107055769"
"NP_989846.1",0.0669049518562114,1.17454173747522,0.361485738705445,"pituitary","prolong",395186,"AIP",395186,"AIP"
"XP_015131028.1",0.033852210250166,1.47041297046145,0.360660155667811,"pituitary","prolong",426582,"HECTD4",426582,"HECTD4"
"XP_421523.3",0.0696075040765707,1.15734393850191,0.359648746821166,"pituitary","prolong",423639,"FAM149B1",423639,"FAM149B1"
"NP_001156796.1",0.0804724839497244,1.09435259306836,0.358210224080408,"pituitary","prolong",425033,"MBNL1",425033,"MBNL1"
"XP_015138381.1",0.0825926614727188,1.0830585389204,0.355665615764314,"pituitary","prolong",420176,"NCOA2",420176,"NCOA2"
"XP_015131128.1",0.0260858867363854,1.58359439573771,0.355438506627451,"pituitary","prolong",100857793,"RP11-2C24.9",100857793,"RP11-2C24.9"
"XP_015132652.1",0.0403311173794902,1.39435974563373,0.354983059154823,"pituitary","prolong",424878,"C3ORF70",424878,"C3ORF70"
"XP_015134538.1",0.0534225562748082,1.27227533478185,0.35447305812038,"pituitary","prolong",395822,"NEO1",395822,"NEO1"
"NP_001007848.1",0.0226094417703475,1.64571016030172,0.352191271451865,"pituitary","prolong",417632,"YPEL2",417632,"YPEL2"
"XP_015144876.1",0.0643487126961875,1.19146013678655,0.35183196602918,"pituitary","prolong",424043,"GLS",424043,"GLS"
"XP_015145994.1",0.021119460711984,1.67531717575943,0.350998925272334,"pituitary","prolong",395410,"ABL2",395410,"ABL2"
"XP_418736.3",0.0163013848727521,1.78777549884475,0.349942957540056,"pituitary","prolong",420637,"PLEKHA8",420637,"PLEKHA8"
"XP_015137902.1",0.0515602752423104,1.28768477293428,0.349747800754157,"pituitary","prolong",421009,"ZNF516",421009,"ZNF516"
"XP_004943079.1",0.00803992124392594,2.09474820541771,0.348081912967488,"pituitary","prolong",424308,"MBD5",424308,"MBD5"
"NP_001026598.1",0.0290778705577622,1.53643740107557,0.347099220304767,"pituitary","prolong",427262,"GNAQ",427262,"GNAQ"
"XP_004939697.1",0.0167889194745554,1.7749772539119,0.346811822748269,"pituitary","prolong",420847,"CAP2",420847,"CAP2"
"XP_003642464.1",0.0281136832815127,1.55108225207862,0.346746682240768,"pituitary","prolong",396085,"NF1",396085,"NF1"
"XP_015133426.1",0.0663527248330363,1.17814123774825,0.345768498527938,"pituitary","prolong",421059,"LPIN2",421059,"LPIN2"
"XP_015150763.1",0.0243679436047407,1.61318111910399,0.345125165776192,"pituitary","prolong",417348,"TNRC6C",417348,"TNRC6C"
"XP_003641914.1",0.0601458040034564,1.2207946652769,0.342479409178448,"pituitary","prolong",415578,"RASGRF1",415578,"RASGRF1"
"XP_015140462.1",0.00803992124392594,2.09474820541771,0.341949118955458,"pituitary","prolong",417966,"ATF7IP",417966,"ATF7IP"
"XP_004937767.1",0.0378763218877269,1.42163220130079,0.34188498467592,"pituitary","prolong",418000,"EP300",418000,"EP300"
"NP_989628.1",0.0406554272897906,1.39088147012713,0.337071431840419,"pituitary","prolong",374177,"HIF1A",374177,"HIF1A"
"XP_015144793.1",0.08463210496758,1.07246485722924,0.334921943199039,"pituitary","prolong",424003,"C2ORF21",424003,"C2ORF21"
"XP_015138878.1",0.093354345742912,1.02986546037974,0.333593681282442,"pituitary","prolong",421244,"SLC24A3",421244,"SLC24A3"
"XP_015136711.1",0.0510498986361561,1.29200511590424,0.33110265006992,"pituitary","prolong",420437,"MLL3",420437,"MLL3"
"XP_015145946.1",0.0599042621941876,1.22254227641597,0.329367269627341,"pituitary","prolong",425485,"SFMBT2",425485,"SFMBT2"
"XP_420127.3",0.0807153363952184,1.09304393889618,0.329053197590249,"pituitary","prolong",422124,"KIAA0195",422124,"KIAA0195"
"XP_015154138.1",0.0506519696843056,1.29540366172734,0.328583336258702,"pituitary","prolong",425064,"ASH1L",425064,"ASH1L"
"XP_015130973.1",0.0317681016883562,1.49800873578359,0.325738548424104,"pituitary","prolong",416914,"TTC28",416914,"TTC28"
"XP_430033.3",0.0537668065795462,1.2694857572009,0.325309572658867,"pituitary","prolong",423243,"TMEM62",423243,"TMEM62"
"NP_001186379.1",0.0682078255776665,1.16616579528153,0.32481252645363,"pituitary","prolong",421230,"ZC3H6",421230,"ZC3H6"
"XP_015152169.1",0.0776394836854912,1.10991736139918,0.314363187555532,"pituitary","prolong",428146,"KCNB1",428146,"KCNB1"
"XP_418708.2",0.0668426719304594,1.17494619819424,0.311330475876376,"pituitary","prolong",420607,"SP4",420607,"SP4"
"XP_015133291.1",0.0785161719827356,1.10504088236929,0.307479683202671,"pituitary","prolong",418714,"MAP4K4",418714,"MAP4K4"
"XP_004942207.1",0.0986991849474905,1.0056864336958,0.302085125976074,"pituitary","prolong",427031,"HECTD2",427031,"HECTD2"
"XP_015151731.1",0.0347409039307287,1.45915888574441,0.301698148432253,"pituitary","prolong",419128,"RALGAPB",419128,"RALGAPB"
"NP_001183965.1",0.0924544806496286,1.03407203664915,0.301685801977999,"pituitary","prolong",769871,"TADA1",769871,"TADA1"
"XP_415419.4",0.0317681016883562,1.49800873578359,0.300074523394815,"pituitary","prolong",417136,"SEC16A",417136,"SEC16A"
"XP_004948642.1",0.0936042407774015,1.02870447493173,0.299756573693669,"pituitary","prolong",428306,"CDK12",428306,"CDK12"
"XP_015156691.1",0.0933320821845774,1.02996904520576,0.299006749688139,"pituitary","prolong",418525,"DSCAM",418525,"DSCAM"
"XP_004945087.1",0.0154922081811487,1.80988667568566,0.297177685030265,"pituitary","prolong",416337,"AFF4",416337,"AFF4"
"XP_015141733.1",0.0967665110258578,1.01427491741364,0.296159654997601,"pituitary","prolong",422977,"NAV2",422977,"NAV2"
"XP_004935750.1",0.0806128354147308,1.09359580303381,0.295233011044895,"pituitary","prolong",421680,"NHSL1",421680,"NHSL1"
"XP_015154860.1",0.0844308454625172,1.07349886182393,0.293999244166474,"pituitary","prolong",419961,"KANSL1",419961,"KANSL1"
"XP_015144045.1",0.093354345742912,1.02986546037974,0.293518553546986,"pituitary","prolong",395508,"TCF7L2",395508,"TCF7L2"
"NP_001006341.2",0.0853342803723169,1.06887646958528,0.287271626278232,"pituitary","prolong",420144,"CHERP",420144,"CHERP"
"XP_422300.4",0.0682078255776665,1.16616579528153,0.28719301819007,"pituitary","prolong",424457,"TPR",424457,"TPR"
"XP_426652.3",0.0842433284253,1.07446448265608,0.287159712041248,"pituitary","prolong",429096,"PIK3R3",429096,"PIK3R3"
"XP_015131944.1",0.00489119357182515,2.31058514938236,0.287029048039556,"pituitary","prolong",422616,"LPHN3",422616,"LPHN3"
"NP_001292140.1",0.0710332746774621,1.14853816362487,0.282947281778936,"pituitary","prolong",421790,"ASCC3",421790,"ASCC3"
"XP_015150221.1",0.0360122964148163,1.44354918386382,0.281017099521539,"pituitary","prolong",770171,"PIGQ",770171,"PIGQ"
"XP_015153603.1",0.0853342803723169,1.06887646958528,0.280972576048297,"pituitary","prolong",419729,"PRDM10",419729,"PRDM10"
"XP_004944587.1",0.098110074839563,1.00828639300165,0.277183613124449,"pituitary","prolong",415976,"IQSEC1",415976,"IQSEC1"
"XP_004946713.1",0.0646648980935024,1.18933140250185,0.275974988381317,"pituitary","prolong",417598,"NCOR1",417598,"NCOR1"
"XP_015146031.1",0.097114912208828,1.01271407809655,0.27018267793008,"pituitary","prolong",424444,"SMG7",424444,"SMG7"
"NP_001025814.2",0.0317681016883562,1.49800873578359,0.269238650870662,"pituitary","prolong",416625,"DAGLB",416625,"DAGLB"
"XP_015148346.1",0.0847409614441846,1.07190661293905,0.268353421157948,"pituitary","prolong",418259,"FOXJ2",418259,"FOXJ2"
"NP_989859.1",0.0483924067681086,1.31522277797164,0.263531733316671,"pituitary","prolong",395201,"SH3GL3",395201,"SH3GL3"
"XP_015151438.1",0.098110074839563,1.00828639300165,0.261018118255624,"pituitary","prolong",417486,"GTF2I",417486,"GTF2I"
"XP_015131065.1",0.0973657006944305,1.01159400639205,0.260511639729254,"pituitary","prolong",416857,"MLXIP",416857,"MLXIP"
"XP_015149573.1",0.0851040632056727,1.07004970447855,0.260434902386223,"pituitary","prolong",101751943,"RAPGEF6",101751943,"RAPGEF6"
"XP_417614.3",0.0601733122636185,1.22059608193995,0.259940417389646,"pituitary","prolong",419455,"MTOR",419455,"MTOR"
"XP_015138541.1",0.0771371047913308,1.11273666566113,0.258468776957618,"pituitary","prolong",420282,"SAMD12",420282,"SAMD12"
"XP_015152681.1",0.0178772703036488,1.74769879328982,0.255355004705555,"pituitary","prolong",419478,"PRDM2",419478,"PRDM2"
"XP_417783.3",0.0599042621941876,1.22254227641597,0.247490588549518,"pituitary","prolong",419635,"RP11-244H3.4",419635,"RP11-244H3.4"
"XP_015151343.1",0.0721131391293588,1.14198559892132,0.246878307596175,"pituitary","prolong",396402,"EPHA3",396402,"EPHA3"
"XP_015139722.1",0.0419868187123612,1.37688703005382,0.243623899800185,"pituitary","prolong",421650,"ARID1B",421650,"ARID1B"
"XP_414208.1",0.0524720317378688,1.2800721194216,0.243282095156315,"pituitary","prolong",415848,"GALNS",415848,"GALNS"
"NP_001264723.1",0.0851040632056727,1.07004970447855,0.242876894360949,"pituitary","prolong",422540,"TET2",422540,"TET2"
"XP_015153179.1",0.0967665110258578,1.01427491741364,0.242809320802813,"pituitary","prolong",428216,"SRRM1",428216,"SRRM1"
"XP_415695.3",0.092550680128349,1.03362038539402,0.242692601945216,"pituitary","prolong",417444,"ABCA5",417444,"ABCA5"
"XP_015139734.1",0.0814209384114326,1.08926389649656,0.242391374850918,"pituitary","prolong",421647,"SCAF8",421647,"SCAF8"
"XP_414324.2",0.0463174718653376,1.33425515361779,0.239320744973757,"pituitary","prolong",415981,"PHF2",415981,"PHF2"
"NP_001292573.1",0.0818382865560166,1.08704347200187,0.239194626266123,"pituitary","prolong",776286,"UBE3B",776286,"UBE3B"
"NP_001186619.1",0.0776394836854912,1.10991736139918,0.237708147685958,"pituitary","prolong",423255,"SIPA1L1",423255,"SIPA1L1"
"XP_015139231.1",0.0666457117569776,1.17622778953889,0.235650304255185,"pituitary","prolong",421478,"PRKD3",421478,"PRKD3"
