"gene","padj","logpadj","lfc","tissue","direction"
"RBBP4",0.0241945951368669,1.61628164081288,-0.171967005458274,"pituitary","hatch"
"FBXW2",0.050041959318207,1.30066569449366,-0.173473740705025,"pituitary","hatch"
"ACTR1A",0.023724981524926,1.62479411709354,-0.176143578693121,"pituitary","hatch"
"FARSB",0.0852513064300345,1.06929895695708,-0.176998393919355,"pituitary","hatch"
"POLDIP2",0.0722246652725705,1.14131446223022,-0.177804363216851,"pituitary","hatch"
"SNX14",0.0710807132149371,1.14824822318866,-0.178384941446598,"pituitary","hatch"
"RINT1",0.0942893418215219,1.0255373958067,-0.183447804956927,"pituitary","hatch"
"PDHB",0.0831889278023859,1.0799344731602,-0.184380356187582,"pituitary","hatch"
"COPS4",0.0388657294006238,1.41043317739389,-0.185247109424137,"pituitary","hatch"
"UBE2D2",0.0338969203866222,1.46983975665975,-0.185398002063066,"pituitary","hatch"
"EIF3F",0.0776864719314043,1.10965460123838,-0.185646323908526,"pituitary","hatch"
"USP1",0.0248921726380977,1.60393719565506,-0.187704325173074,"pituitary","hatch"
"PSMD6",0.0527935663724347,1.2774189990418,-0.188833414402841,"pituitary","hatch"
"UBR7",0.0884472918641955,1.05331546005716,-0.188908168448674,"pituitary","hatch"
"BTF3L4",0.0748581266810248,1.12576104527227,-0.188921739357549,"pituitary","hatch"
"ARPC2",0.0533351288598804,1.27298665129851,-0.189045618217581,"pituitary","hatch"
"RARS",0.0380824044474673,1.41927563892987,-0.192845119527733,"pituitary","hatch"
"NDUFA10",0.0841695907544164,1.07484478442599,-0.19379009400836,"pituitary","hatch"
"DYNC1LI1",0.0510548804284374,1.29196273659703,-0.193845188686602,"pituitary","hatch"
"CAMLG",0.0910018086825644,1.04094997588714,-0.193954499276748,"pituitary","hatch"
"PSMC6",0.083365242644307,1.0790149814258,-0.193981784502936,"pituitary","hatch"
"RP11-512M8.5",0.051203467698906,1.29070062590889,-0.194023531326348,"pituitary","hatch"
"FBXO3",0.0692741159575635,1.15942900776445,-0.194285801845829,"pituitary","hatch"
"ACAT1",0.0584022626194805,1.23357032713212,-0.194853699752099,"pituitary","hatch"
"PDCL3",0.0606064856005673,1.21748089877389,-0.195710586771067,"pituitary","hatch"
"RTCB",0.0380824044474673,1.41927563892987,-0.195751318146494,"pituitary","hatch"
"DR1",0.0568430254252012,1.2453228151481,-0.197092737270434,"pituitary","hatch"
"CHMP4B",0.0188830014060127,1.72392897452576,-0.197960518192314,"pituitary","hatch"
"C1H12ORF66",0.0334150751985074,1.476057557187,-0.198390099234206,"pituitary","hatch"
"NRBF2",0.0963231481469231,1.01626933172896,-0.198749957073461,"pituitary","hatch"
"FBXO9",0.00358295836655368,2.44575823824222,-0.200041068333517,"pituitary","hatch"
"UQCRC2",0.0823368286678916,1.0844058645496,-0.201066512934261,"pituitary","hatch"
"VWA9",0.014261677865971,1.84582937735468,-0.202658519806731,"pituitary","hatch"
"MED31",0.0626213503294036,1.20327757175127,-0.202754088234702,"pituitary","hatch"
"UFD1L",0.0357414736567979,1.44682754506425,-0.202841071286599,"pituitary","hatch"
"ME1",0.0651567634315032,1.18604049678141,-0.20313374872851,"pituitary","hatch"
"HMBS",0.00699033389836823,2.15550207936798,-0.203407551494106,"pituitary","hatch"
"DPAGT1",0.0485336488943946,1.31395705599301,-0.204078755705942,"pituitary","hatch"
"CLPTM1L",0.0714995156923523,1.14569689991712,-0.20430309763145,"pituitary","hatch"
"LRPAP1",0.0808284919048451,1.092435524177,-0.205237170448208,"pituitary","hatch"
"ENTPD4",0.0118993560454287,1.92447654058092,-0.205906904580219,"pituitary","hatch"
"SEC63",0.0163975141881109,1.78522198464818,-0.206343297488483,"pituitary","hatch"
"ELP3",0.0805950077887548,1.09369185840512,-0.206512212151149,"pituitary","hatch"
"MRPL37",0.011296266996812,1.94706505125405,-0.206546328880037,"pituitary","hatch"
"UBE2N",0.0889885009569706,1.05066610901329,-0.206839553254783,"pituitary","hatch"
"ARL6IP5",0.0589941003389307,1.22919141748257,-0.207658365254953,"pituitary","hatch"
"LOC423693",0.0109439755598419,1.96082488549217,-0.208810234422233,"pituitary","hatch"
"SNX1",0.064748640178959,1.18876934800309,-0.209110423603376,"pituitary","hatch"
"GLRX3",0.0992851341287099,1.00311577314796,-0.209471977692879,"pituitary","hatch"
"STRAP",0.0575528755339887,1.23993297268848,-0.210051022895283,"pituitary","hatch"
"NECAP1",0.00630845009074342,2.2000773285085,-0.210639009929001,"pituitary","hatch"
"CEBPG",0.0369774614055928,1.43206290754641,-0.21078630582038,"pituitary","hatch"
"GLG1",0.0855785113681737,1.06763527230652,-0.211945858729012,"pituitary","hatch"
"LMBR1",0.0305559671939284,1.51490396491951,-0.212643870169948,"pituitary","hatch"
"KLHDC3",0.0678488915559913,1.16845724299391,-0.214134370216202,"pituitary","hatch"
"BCAS2",0.0532151415499293,1.27396477830723,-0.214552792291969,"pituitary","hatch"
"NARFL",0.0474170787928341,1.32406520495992,-0.214991266111368,"pituitary","hatch"
"GBAS",0.0774549563716297,1.11095078634923,-0.215327836976999,"pituitary","hatch"
"SDE2",0.094238167688518,1.02577316664125,-0.215472476240208,"pituitary","hatch"
"C17H9ORF78",0.0894373824449786,1.04848091972528,-0.215879432116609,"pituitary","hatch"
"EIF2A",0.0840910035552913,1.07525046455032,-0.216103672787997,"pituitary","hatch"
"BNIP3L",0.0293831693512499,1.53190136179547,-0.216348929734044,"pituitary","hatch"
"CTBP1",0.0298249233451694,1.52542066386257,-0.216552144564811,"pituitary","hatch"
"NCBP2",0.0982341820796253,1.00773736653612,-0.216852819409947,"pituitary","hatch"
"IWS1",0.0195774722487886,1.7082433829757,-0.217868587834254,"pituitary","hatch"
"SHPRH",0.0928015034680716,1.03244498776176,-0.217951498220488,"pituitary","hatch"
"PMPCB",0.0154584790241589,1.81083323900178,-0.218290088934301,"pituitary","hatch"
"VPS50",0.0794580171189566,1.09986227699826,-0.218514631143939,"pituitary","hatch"
"MESDC2",0.0418960213954658,1.37782721732095,-0.218994301494238,"pituitary","hatch"
"RIC8B",0.0535013364141354,1.27163536956689,-0.219018261505448,"pituitary","hatch"
"NCLN",0.0388657294006238,1.41043317739389,-0.219979822946589,"pituitary","hatch"
"FNDC3A",0.0495777721153748,1.30471299309338,-0.220148831227833,"pituitary","hatch"
"PRPF38A",0.0567471320343385,1.24605608256013,-0.220433630497431,"pituitary","hatch"
"HSD17B12",0.0683010798482629,1.16557243001635,-0.220457844073863,"pituitary","hatch"
"MIA3",0.0444785805583945,1.35184908081208,-0.220546848487556,"pituitary","hatch"
"EIF3D",0.032195828322275,1.49220039706151,-0.221028913524505,"pituitary","hatch"
"MIPEP",0.0718239984008453,1.14373042161195,-0.221205065204781,"pituitary","hatch"
"TM9SF3",0.0286022049447637,1.54360048580689,-0.221867779611731,"pituitary","hatch"
"PTTG1IP",0.00502039905669599,2.29926176069702,-0.222165135343168,"pituitary","hatch"
"PHF5A",0.00348881071398881,2.45732259263276,-0.222792466256376,"pituitary","hatch"
"COPS7A",0.0329335323174686,1.48236168612037,-0.223619315513525,"pituitary","hatch"
"MYBBP1A",0.0344906274879133,1.46229890444214,-0.224394264649665,"pituitary","hatch"
"U2AF1",0.0160297641316281,1.79507286798185,-0.224703564470954,"pituitary","hatch"
