"gene","padj","logpadj","lfc","tissue","direction"
"LOC101748741",0.0963695185664059,1.01606031061739,0.34500733984861,"gonads","lay"
"KTN1",0.00563608256055608,2.24902265372249,0.343685204686033,"gonads","lay"
"RNF151",0.0601328366783246,1.22088830846641,0.3404453600501,"gonads","lay"
"PROSER2",0.0945443966268825,1.02436420543488,0.338455245835853,"gonads","lay"
"ZER1",0.0158845263915679,1.79902572944212,0.33803535693482,"gonads","lay"
"YME1L1",0.0605257545818311,1.21805978745116,0.337715224956791,"gonads","lay"
"UBE2H",0.014315333548727,1.84419852841891,0.336898184182197,"gonads","lay"
"CCDC93",0.0279496891353767,1.55362301810104,0.334044246970298,"gonads","lay"
"JADE1",0.0459626511160651,1.33759492924676,0.333380741735417,"gonads","lay"
"SUN1",0.00981361625203165,2.00817092851157,0.332138230729514,"gonads","lay"
"TSPAN12",0.0791455988319636,1.10157323059488,0.331307750614011,"gonads","lay"
"TRIM32",0.0407815880579606,1.38953586655737,0.330862243772807,"gonads","lay"
"DIP2B",0.0282965509329743,1.54826649741081,0.329206681503332,"gonads","lay"
"GLUD1",0.00845449111707281,2.07291252782949,0.327384413607442,"gonads","lay"
"TTC17",0.0364928254917206,1.43779250967023,0.324921286708077,"gonads","lay"
"UBE3C",0.0308051402089512,1.51137681018382,0.323735431741111,"gonads","lay"
"TEF",0.0601328366783246,1.22088830846641,0.323474133022734,"gonads","lay"
"BMP2K",0.0365538332909785,1.43706707315684,0.321994109791294,"gonads","lay"
"DAPK2",0.0697585894523903,1.15640230960125,0.321578817551788,"gonads","lay"
"SMAD2",0.0259636747224692,1.58563384042528,0.321439472057739,"gonads","lay"
"CRLF3",0.0605902733821082,1.21759708797099,0.320621914306111,"gonads","lay"
"TRAPPC10",0.0370434365401387,1.43128873038135,0.319706319657881,"gonads","lay"
"ZRANB1",0.0313671571383027,1.50352484040634,0.317264322177674,"gonads","lay"
"TAB3",0.0601873847256999,1.22049452731607,0.316767724078027,"gonads","lay"
"NMT2",0.0952192875000687,1.02127507255639,0.315234814072099,"gonads","lay"
"AKT1",0.0386186903889013,1.41320245780979,0.309324638650963,"gonads","lay"
"ULK1",0.026229588346131,1.58120852528485,0.308626612068118,"gonads","lay"
"PXK",0.00925127843927246,2.0337982477197,0.306403910481386,"gonads","lay"
"PIGB",0.00229827952979096,2.63859715107729,0.305188028731704,"gonads","lay"
"LOC101751641",0.0769458715244485,1.11381467696636,0.304841882175227,"gonads","lay"
"DPH7",0.0441165146318602,1.35539880575002,0.30390650387641,"gonads","lay"
"UBE2Q2",0.032776773382352,1.48443380156513,0.3038745872299,"gonads","lay"
"NAMPT",0.0955003623649006,1.01999498053376,0.30238822999436,"gonads","lay"
"MYO9B",0.0539940980809282,1.26765370889863,0.30218156168245,"gonads","lay"
"ZAK",0.085143132812834,1.06985037414601,0.301989118612057,"gonads","lay"
"PIK3CA",0.0904720217114186,1.04348570471698,0.297673044716259,"gonads","lay"
"CHST10",0.0601873847256999,1.22049452731607,0.295548195157063,"gonads","lay"
"MLLT4",0.078885752067705,1.10300142970749,0.286923678207755,"gonads","lay"
"TUBGCP5",0.0912024084495874,1.03999369278392,0.286821961136131,"gonads","lay"
"SLC22A5",0.0953448456202241,1.02070278011353,0.285962150578389,"gonads","lay"
"TUBGCP6",0.0760982918321427,1.11862509166833,0.284949465410673,"gonads","lay"
"ADCK3",0.0834387753684942,1.07863207867798,0.284324001039091,"gonads","lay"
"L3MBTL4",0.082119784757033,1.08555219762287,0.283750549598807,"gonads","lay"
"TSC22D1",0.0502192853537404,1.29912947181297,0.283551443899252,"gonads","lay"
"CUL3",0.0924206875447167,1.03423080496073,0.282974811379752,"gonads","lay"
"ARFGEF2",0.0841601449335682,1.07489352528403,0.282619665950418,"gonads","lay"
"UVRAG",0.0133274424544328,1.87525318400662,0.282561167088226,"gonads","lay"
"CTSZ",0.0719241705678026,1.1431251377088,0.282440049735488,"gonads","lay"
"FAM21A",0.0724616484049094,1.13989179057455,0.281182114830957,"gonads","lay"
"RMND5A",0.0825690555060038,1.08318268319962,0.279806549715988,"gonads","lay"
"AATF",0.0631751840216946,1.19945348435874,0.276982215298635,"gonads","lay"
"SLMAP",0.00532837916890152,2.27340487822543,0.273745265803132,"gonads","lay"
"SHOC2",0.0745630865631467,1.12747612252106,0.273447199908201,"gonads","lay"
"TSC1",0.0893715848523335,1.04880054052652,0.272619550140277,"gonads","lay"
"TEX2",0.0662524686937526,1.17879793444626,0.271918169274698,"gonads","lay"
"RIOK3",0.0202962304714228,1.69258461417917,0.269234942761878,"gonads","lay"
"NEDD4",0.0735798169661157,1.13324129683521,0.267590015835534,"gonads","lay"
"WDR26",0.0662299026993124,1.17894588299,0.266926217988483,"gonads","lay"
"DGCR2",0.031854586663988,1.49682802582645,0.262669012920876,"gonads","lay"
"ATG4A",0.0945473469002259,1.02435065341607,0.258719098948183,"gonads","lay"
"PLEKHB2",0.0468109613979778,1.32965243929236,0.256243900416246,"gonads","lay"
"TMEM87A",0.0146556599912454,1.83399461911555,0.256070857215621,"gonads","lay"
"HSF3",0.0849091080646102,1.07104572118079,0.248539531823209,"gonads","lay"
"RRAGD",0.0949861389100716,1.02233976559615,0.248508712000484,"gonads","lay"
"ACOX1",0.0696617235082586,1.15700578481797,0.247794935214188,"gonads","lay"
"CLPX",0.0832425059065924,1.07965485439717,0.232887631195808,"gonads","lay"
"CD164",0.0731617681976085,1.13571580689731,0.232741100242172,"gonads","lay"
"PITPNA",0.0500675236443957,1.30044388841276,0.232514607982552,"gonads","lay"
"PEX3",0.0835775553319965,1.07791033624757,0.231039897382231,"gonads","lay"
"NPEPPS",0.0861840721067129,1.06457298980561,0.22253433141543,"gonads","lay"
"ORMDL3",0.0689785574705567,1.16128589215372,0.21711879525504,"gonads","lay"
"FAF1",0.0801415818138587,1.09614208982632,0.216352012877356,"gonads","lay"
"MARK1",0.0892753817771275,1.04926828391485,0.213914226496515,"gonads","lay"
"VPS26A",0.0899012583921601,1.04623422919062,0.211069898310707,"gonads","lay"
"RLIM",0.0528012116527015,1.27735611140474,0.208939869341156,"gonads","lay"
"USP20",0.0716191750143556,1.14497068595992,0.20375115170414,"gonads","lay"
"NCSTN",0.0921484399812163,1.03551201273231,0.176095802527173,"gonads","lay"
"CTNNA1",0.0737758087111237,1.13208602117936,0.169844292490506,"gonads","lay"
"PAFAH1B1",0.0368517966131238,1.43354133439528,0.154191241506212,"gonads","lay"
"GLYR1",0.0926374290286394,1.03321350644661,-0.14247689384529,"gonads","bldg"
"YIPF5",0.0912268471250136,1.03987733445189,-0.181262677310261,"gonads","bldg"
"G3BP1",0.0809858033737658,1.09159110527942,-0.203243271641499,"gonads","bldg"
"CEBPZ",0.085143132812834,1.06985037414601,-0.209233966304761,"gonads","bldg"
"ENOPH1",0.0552468777089438,1.25769226121015,-0.221312897357183,"gonads","bldg"
"CDC5L",0.0735798169661157,1.13324129683521,-0.224762419803208,"gonads","bldg"
"EXOSC2",0.0978019245020424,1.0096525992779,-0.224803403629216,"gonads","bldg"
"BRCC3",0.0819119005065166,1.08665299752095,-0.22868657945997,"gonads","bldg"
"PPP3CA",0.0451916679644313,1.34494162914058,-0.234415911406715,"gonads","bldg"
"ACTR10",0.0867428525935981,1.06176629990356,-0.235718913541258,"gonads","bldg"
"CCT8",0.0971840190490087,1.0124051446359,-0.239271050160897,"gonads","bldg"
"USE1",0.065463183737952,1.18400287702677,-0.243126212756973,"gonads","bldg"
"GPHN",0.069787765613329,1.15622070620677,-0.247278028103233,"gonads","bldg"
"SMARCA2",0.0899012583921601,1.04623422919062,-0.247870476425951,"gonads","bldg"
"DLD",0.0590465425108742,1.22880552755784,-0.249855733424436,"gonads","bldg"
"DDX47",0.0993831977907376,1.00268703334488,-0.25056046924652,"gonads","bldg"
