"gene","lfc","padj","logpadj","direction","tissue"
"RSBN1",0.790786151077498,0.0152363882703489,1.81711796870199,"n5","pituitary"
"LAMA5",0.772874598808837,0.00891584354377281,2.04983756117344,"n5","pituitary"
"LAMA5",0.772874598808837,0.00891584354377281,2.04983756117344,"n5","pituitary"
"PCDH19",0.751908998162443,0.0442316221007508,1.35426713351108,"n5","pituitary"
"SLITRK3",0.746351156152463,0.0462705884485441,1.33469497730299,"n5","pituitary"
"FHL2",0.745524157539701,0.015033565839961,1.82293799606357,"n5","pituitary"
"PROC",0.727707014322018,0.0965454389597851,1.01526823852245,"n5","pituitary"
"TMEM8A",0.727199641928206,0.0620486443318867,1.20726770273274,"n5","pituitary"
"BMP3",0.725307263706226,0.0479830161309345,1.31891245649632,"n5","pituitary"
"AJAP1",0.720963270565667,0.0959208166266231,1.01808713250589,"n5","pituitary"
"C24H11ORF63",0.717333542295642,0.00828745216865908,2.08157896512682,"n5","pituitary"
"ATF7",0.714323401727386,0.0339844226233762,1.46872010410311,"n5","pituitary"
"DNAJB5",0.708516265172754,0.0393369469825501,1.40519934955353,"n5","pituitary"
"NSMF",0.698645564817079,0.073752504964466,1.13222322451902,"n5","pituitary"
"ATHL1",0.697810490512431,0.0526328527366526,1.27874309028653,"n5","pituitary"
"ANKDD1A",0.689556164935485,0.00769720982687835,2.11366667435863,"n5","pituitary"
"MN1",0.679398639559836,0.0389657646038446,1.40931679741857,"n5","pituitary"
"CCDC108",0.674975023769003,0.00828745216865908,2.08157896512682,"n5","pituitary"
"PLEKHG4",0.668483275851061,0.00358088439709068,2.44600969923831,"n5","pituitary"
"TET3",0.653802341356662,0.0767265156286544,1.11505452391067,"n5","pituitary"
"SDK1",0.651738836074443,0.0976559227852211,1.0103014118238,"n5","pituitary"
"PKD1",0.649706560332903,0.0774641401647282,1.11089929533541,"n5","pituitary"
"ABCG4",0.640498819940578,0.0427768641397571,1.36879105559237,"n5","pituitary"
"CACNA1D",0.634315196754821,0.0526808178177235,1.27834749166455,"n5","pituitary"
"CACNA1D",0.634315196754821,0.0526808178177235,1.27834749166455,"n5","pituitary"
"CACNA1D",0.634315196754821,0.0526808178177235,1.27834749166455,"n5","pituitary"
"GALNT16",0.631951106090633,0.000299028278901347,3.52428773879908,"n5","pituitary"
"LOC100858131",0.620206685962888,0.0569333597562991,1.24463318680908,"n5","pituitary"
"SRRM4",0.619836496630918,0.0631960694186127,1.19930993252287,"n5","pituitary"
"GPC1",0.613742972572022,0.028440814864871,1.54605796468463,"n5","pituitary"
"LOC395991",0.606286104228728,0.0305163873307838,1.51546688143709,"n5","pituitary"
"NEU3",0.603491321325236,0.0462705884485441,1.33469497730299,"n5","pituitary"
"PRKAA2",0.603322567713944,0.0604392658510432,1.21868081962714,"n5","pituitary"
"ZBTB40",0.602505275103854,0.00295697590633604,2.52915221412384,"n5","pituitary"
"CACNA1I",0.593053011060461,0.0638842778106655,1.19460601038948,"n5","pituitary"
"CACNA1H",0.591757561747922,0.0945762829812243,1.02421775854289,"n5","pituitary"
"C5H14ORF37",0.586723449350265,0.0961125563515713,1.01721987145759,"n5","pituitary"
"GLI3",0.577495503341829,0.0933549704379743,1.02986255424068,"n5","pituitary"
"POU6F1",0.576429702692626,0.0777188696112785,1.10947352465942,"n5","pituitary"
"FAIM2",0.575653619012705,0.00820569631840169,2.08588455971652,"n5","pituitary"
"KCNA2",0.575312029298527,0.04345480714043,1.36196217320651,"n5","pituitary"
"RASAL2",0.574372880325886,0.00103066660041657,2.98688179738934,"n5","pituitary"
"KCNH8",0.570809532551991,0.0179675860347825,1.7455102669197,"n5","pituitary"
"ZNF516",0.564958380895326,9.83795692284082e-05,4.0070950834044,"n5","pituitary"
"PSD3",0.552712947616673,0.0801734508893312,1.09596942275237,"n5","pituitary"
"EPHB2",0.54899424636422,0.0932649433609172,1.03028156917885,"n5","pituitary"
"RAB32",0.548689446463558,0.0825507190719022,1.08327913938969,"n5","pituitary"
"KIAA2022",0.543809456596958,0.0677959289977124,1.16879638381599,"n5","pituitary"
"NELL1",0.540812215626019,0.0416600213143462,1.38028051219191,"n5","pituitary"
"PRDM11",0.538128014009141,0.0489865084632403,1.30992351398695,"n5","pituitary"
"PRDM11",0.538128014009141,0.0489865084632403,1.30992351398695,"n5","pituitary"
"JPH3",0.532973452846694,0.0229068325972831,1.64003495797869,"n5","pituitary"
"JPH3",0.532973452846694,0.0229068325972831,1.64003495797869,"n5","pituitary"
"BCL11A",0.532128786022664,0.0989935353204412,1.00439316566842,"n5","pituitary"
"KIF6",0.531752765706748,0.0883028270037366,1.05402539231745,"n5","pituitary"
"SPEN",0.527625663886207,0.0664941581585791,1.17721650794408,"n5","pituitary"
"FOXL2",0.526105323164254,0.0987795982900938,1.00533274432906,"n5","pituitary"
"GPR139",0.524973459141239,0.00612049672279725,2.21321333027015,"n5","pituitary"
"SKI",0.519195805924957,0.0986144915850027,1.00605925997817,"n5","pituitary"
"PDE9A",0.514538823804841,0.0643189431333777,1.19166110037766,"n5","pituitary"
"C10H15ORF59",0.51415785083354,0.0500901666255525,1.30024752362217,"n5","pituitary"
"TMEM140",0.51228487146443,0.0858330686851367,1.06634536039599,"n5","pituitary"
"ENC1",0.509597405673381,0.0195282369365287,1.70933696425439,"n5","pituitary"
"SOX5",0.509388689645439,0.0406301132869656,1.39115196674975,"n5","pituitary"
"SRCIN1",0.508289529991251,0.0868728396550722,1.06111598225848,"n5","pituitary"
"SRCIN1",0.508289529991251,0.0868728396550722,1.06111598225848,"n5","pituitary"
"SEMA6A",0.499634153011806,0.0979568271878125,1.00896529007591,"n5","pituitary"
"TANC2",0.499599323176768,0.0362756362712209,1.44038496133938,"n5","pituitary"
"NCOA1",0.49377980623882,0.0323384656995046,1.49028058906925,"n5","pituitary"
"CACNA1C",0.489249421764844,0.0434699219464323,1.3618111396174,"n5","pituitary"
"CACNA1C",0.489249421764844,0.0434699219464323,1.3618111396174,"n5","pituitary"
"CACNA1C",0.489249421764844,0.0434699219464323,1.3618111396174,"n5","pituitary"
"FOXP1",0.48891725333965,0.0540694038346669,1.2670484188975,"n5","pituitary"
"FOXP1",0.48891725333965,0.0540694038346669,1.2670484188975,"n5","pituitary"
"C20H20ORF112",0.487092568392934,0.0321646000828857,1.49262184401103,"n5","pituitary"
"CHDH",0.482161829638719,0.0616026377756651,1.21040069129516,"n5","pituitary"
"HSPB8",0.479018311374835,0.0781154877088183,1.10726285140261,"n5","pituitary"
"PCDH17",0.478018947374119,0.0252604065244613,1.5975596644731,"n5","pituitary"
"LSAMP",0.477987462245493,0.0257645094933488,1.5889781212549,"n5","pituitary"
"HNRNPM",0.475771886987382,0.0864770214031441,1.06309927754753,"n5","pituitary"
"HNRNPM",0.475771886987382,0.0864770214031441,1.06309927754753,"n5","pituitary"
"NFAT5",0.475400553469235,0.0677193531672746,1.16928719877965,"n5","pituitary"
"UBTF",0.468123133795968,0.0526808178177235,1.27834749166455,"n5","pituitary"
"C2CD3",0.467802642011272,0.0388340884916237,1.41078688409008,"n5","pituitary"
"INA",0.466829600587487,0.00201859185333493,2.69495148381181,"n5","pituitary"
"NRF1",0.465823710092006,0.0496931199852812,1.30370373519543,"n5","pituitary"
"EPHA7",0.464409890913728,0.0123520807916397,1.9082598763956,"n5","pituitary"
"EPHA7",0.464409890913728,0.0123520807916397,1.9082598763956,"n5","pituitary"
"KMT2A",0.459069741721972,0.0864027318877201,1.06347252575021,"n5","pituitary"
"MYH1D",0.458051210210958,0.0154933134108099,1.8098556937871,"n5","pituitary"
"MYH1D",0.458051210210958,0.0154933134108099,1.8098556937871,"n5","pituitary"
"ATXN1L",0.456151366075205,0.0764536016504319,1.11660205060399,"n5","pituitary"
"DHX57",0.453860367791819,0.000932481129806778,3.03035994804872,"n5","pituitary"
"CUX2",0.453225726144045,0.0205220024898934,1.68778026403395,"n5","pituitary"
"PELI2",0.450537199522181,0.0414078349571736,1.38291747634943,"n5","pituitary"
"TCF3",0.448295290943659,0.0541101501494024,1.26672126094884,"n5","pituitary"
"TCF3",0.448295290943659,0.0541101501494024,1.26672126094884,"n5","pituitary"
"IGDCC4",0.447709133353088,0.0414078349571736,1.38291747634943,"n5","pituitary"
"PTPRD",0.442002340776867,0.0589402029717784,1.22958837290802,"n5","pituitary"
"PTPRD",0.442002340776867,0.0589402029717784,1.22958837290802,"n5","pituitary"
"PTPRD",0.442002340776867,0.0589402029717784,1.22958837290802,"n5","pituitary"
"SGSM1",0.436859510672864,0.098342376265976,1.00725930197699,"n5","pituitary"
"SLC24A3",0.435870961930345,0.0538823608746649,1.26855338376611,"n5","pituitary"
"GRIP2",0.430809054226279,0.0442169784512057,1.35441093807578,"n5","pituitary"
"LOC425431",0.425655847225561,0.0963054212275226,1.01634926486996,"n5","pituitary"
"C3ORF70",0.422651331036404,0.00519081229887529,2.2847646750388,"n5","pituitary"
"CAPRIN2",0.421719190618797,0.0235677768720723,1.62768138216499,"n5","pituitary"
"GPSM1",0.42043816393112,0.0888206278416978,1.05148616127694,"n5","pituitary"
"DOT1L",0.420024249084715,0.0530400993863757,1.27539567082285,"n5","pituitary"
"NEO1",0.416686247383401,0.0292424371872968,1.53398643428309,"n5","pituitary"
"NEO1",0.416686247383401,0.0292424371872968,1.53398643428309,"n5","pituitary"
"DNM1",0.414050442174238,0.0999268261443986,1.00031790634343,"n5","pituitary"
"DNM1",0.414050442174238,0.0999268261443986,1.00031790634343,"n5","pituitary"
"STK32B",0.413728983723623,0.0791099193358635,1.10176905831344,"n5","pituitary"
"ZC3H6",0.412979931987546,0.022081353819457,1.65597430330265,"n5","pituitary"
"PTCH1",0.411846177384815,0.067799878123057,1.16877108681924,"n5","pituitary"
"PTCH1",0.411846177384815,0.067799878123057,1.16877108681924,"n5","pituitary"
"WHSC1L1",0.409758828029203,0.0517359176254506,1.28620784354928,"n5","pituitary"
"WHSC1L1",0.409758828029203,0.0517359176254506,1.28620784354928,"n5","pituitary"
"MAML3",0.409297045778396,0.098342376265976,1.00725930197699,"n5","pituitary"
"BIN1",0.402108065558822,0.0109015467033087,1.96251188031094,"n5","pituitary"
"NAV1",0.400931220983102,0.0584952293221585,1.23287955209811,"n5","pituitary"
"NAV1",0.400931220983102,0.0584952293221585,1.23287955209811,"n5","pituitary"
"CHGA",0.400230158894441,0.0710657546648127,1.14833962772227,"n5","pituitary"
"ARHGAP39",0.395868506600354,0.0317891958036133,1.49772045863668,"n5","pituitary"
"TIAM2",0.394034007029159,0.0428466283637855,1.36808334738406,"n5","pituitary"
"ALKBH4",0.393786562357142,0.0888206278416978,1.05148616127694,"n5","pituitary"
"C10ORF10",0.391502541023302,0.0986629284178362,1.00584599837284,"n5","pituitary"
"PTPN14",0.390725061195456,0.0986144915850027,1.00605925997817,"n5","pituitary"
"ANKS1A",0.383580024184175,0.0292278879510469,1.53420256624865,"n5","pituitary"
"ANKS1A",0.383580024184175,0.0292278879510469,1.53420256624865,"n5","pituitary"
"KCNQ5",0.383294551634295,0.0743782368885004,1.12855412066205,"n5","pituitary"
"TTC28",0.383111631813062,0.0149575493877011,1.82513955450493,"n5","pituitary"
"TESK1",0.381823715781471,0.0768967423477944,1.11409205825246,"n5","pituitary"
"STK36",0.380038973173725,0.0599844223096602,1.22196151933868,"n5","pituitary"
"GRIA1",0.379200026783453,0.0526328527366526,1.27874309028653,"n5","pituitary"
"GRIA1",0.379200026783453,0.0526328527366526,1.27874309028653,"n5","pituitary"
"GRIA1",0.379200026783453,0.0526328527366526,1.27874309028653,"n5","pituitary"
"NMNAT2",0.378206974860347,0.00828745216865908,2.08157896512682,"n5","pituitary"
"KANK4",0.376855348388239,0.0777188696112785,1.10947352465942,"n5","pituitary"
"SORL1",0.375720152649091,0.0557469291626724,1.25377905087061,"n5","pituitary"
"RASGRF1",0.375444751666925,0.0235371392294786,1.62824632366556,"n5","pituitary"
"NCOA6",0.375292388307141,0.0602323100435912,1.22017048034683,"n5","pituitary"
"FGF13",0.374136992038105,0.0569333597562991,1.24463318680908,"n5","pituitary"
"ASH1L",0.373171606826047,0.0577587961334052,1.23838186734402,"n5","pituitary"
"BCORL1",0.368258333911932,0.0317891958036133,1.49772045863668,"n5","pituitary"
"TNRC18",0.367422409319991,0.0792340765804198,1.10108799911776,"n5","pituitary"
"GGT7",0.366409929232687,0.0664941581585791,1.17721650794408,"n5","pituitary"
"MLL3",0.361589226903013,0.0313023521469238,1.50442302711654,"n5","pituitary"
"MLL3",0.361589226903013,0.0313023521469238,1.50442302711654,"n5","pituitary"
"KCNB1",0.36155332586646,0.0743759886805958,1.1285672481451,"n5","pituitary"
"RNPEPL1",0.361099857444041,0.0584426226808593,1.23327030282899,"n5","pituitary"
"MTCP1NB",0.359841911127978,0.0531968240688136,1.27411429497114,"n5","pituitary"
"LOC107055769",0.358038161477408,0.0173769351569181,1.7600268194761,"n5","pituitary"
"EPHA3",0.357262660473995,0.0107518189798212,1.96851805611378,"n5","pituitary"
"ARHGAP32",0.356902367783101,0.0858813555805357,1.06610110912983,"n5","pituitary"
"EPS8L2",0.355402583367595,0.0531969377781589,1.27411336665842,"n5","pituitary"
"SCMH1",0.354288324113797,0.0486492438464627,1.31292390556749,"n5","pituitary"
"EP300",0.353572387078542,0.05699498430718,1.24416336158293,"n5","pituitary"
"ZNF618",0.350668080441574,0.0214930081360286,1.66770279691193,"n5","pituitary"
"ZNF618",0.350668080441574,0.0214930081360286,1.66770279691193,"n5","pituitary"
"CRIM1",0.348592947953653,0.00332376800227561,2.47836929741734,"n5","pituitary"
"PIK3R3",0.348326260948657,0.0272175054141195,1.56515168201766,"n5","pituitary"
"HECTD4",0.347145600926422,0.0888206278416978,1.05148616127694,"n5","pituitary"
"NF1",0.343399330390413,0.0697993826699865,1.15614841841128,"n5","pituitary"
"ADCY5",0.342709189770704,0.0681027017530866,1.16683565852507,"n5","pituitary"
"GTF2H4",0.341013191411997,0.0165470199369564,1.78128020983215,"n5","pituitary"
"RBM15",0.337189708465051,0.0442316221007508,1.35426713351108,"n5","pituitary"
"PLD1",0.334802484271908,0.0496734009763801,1.30387610425462,"n5","pituitary"
"SUGP1",0.331975878582093,0.0698367236567267,1.15591614346029,"n5","pituitary"
"TSPAN5",0.329788203803763,0.0608029187958102,1.21607557226529,"n5","pituitary"
"RNF169",0.329045459985113,0.00736298483061847,2.13294609426532,"n5","pituitary"
"ASXL1",0.327516041869293,0.0793065335868099,1.10069103230644,"n5","pituitary"
"CCDC13",0.32710428744636,0.0681027017530866,1.16683565852507,"n5","pituitary"
"INO80D",0.326969561730728,0.090374372294662,1.04395470612797,"n5","pituitary"
"DGKZ",0.32692458179745,0.0776231064243485,1.11000898107607,"n5","pituitary"
"UBE3B",0.326715417622489,0.0716607097728248,1.1447188946224,"n5","pituitary"
"MBD5",0.325999626763916,0.00516458477478698,2.28696458939464,"n5","pituitary"
"MBD5",0.325999626763916,0.00516458477478698,2.28696458939464,"n5","pituitary"
"SCN8A",0.324763914503853,0.0591958387065706,1.22770882182934,"n5","pituitary"
"SCN8A",0.324763914503853,0.0591958387065706,1.22770882182934,"n5","pituitary"
"ANKRD50",0.324330820172591,0.0565897840785711,1.24726196313596,"n5","pituitary"
"ALMS1",0.323420484494083,0.0263805887326277,1.57871551658046,"n5","pituitary"
"ABL2",0.32317498803843,0.0907428213719652,1.04218772179441,"n5","pituitary"
"FARP2",0.320888419667294,0.0999268261443986,1.00031790634343,"n5","pituitary"
"FARP2",0.320888419667294,0.0999268261443986,1.00031790634343,"n5","pituitary"
"SIX2",0.320410917156492,0.0935878600568856,1.02878048301665,"n5","pituitary"
"TNRC6C",0.314437188481111,0.0627655682211177,1.20227853512278,"n5","pituitary"
"DMD",0.312749633476325,0.0407090272714451,1.39030927481763,"n5","pituitary"
"ADCK1",0.310786435306208,0.0855078683607382,1.06799392002712,"n5","pituitary"
"LOC101749223",0.306938216428912,0.023044000712853,1.63744212001086,"n5","pituitary"
"UNC79",0.304143347949679,0.0665764809337167,1.17667916429288,"n5","pituitary"
"TP53INP1",0.303834424998749,0.0681069851859909,1.16680834370897,"n5","pituitary"
"RP11-152F13.10",0.302750637782437,0.0808377234765007,1.09238592543277,"n5","pituitary"
"MICU1",0.29858858257249,0.0489865084632403,1.30992351398695,"n5","pituitary"
"QSER1",0.296922513671865,0.0888206278416978,1.05148616127694,"n5","pituitary"
"ATF7IP",0.296324489675969,0.0262981357380516,1.58007503734194,"n5","pituitary"
"ATF7IP",0.296324489675969,0.0262981357380516,1.58007503734194,"n5","pituitary"
"RNF130",0.296028877494423,0.0735448623611081,1.13344766047762,"n5","pituitary"
"RNF130",0.296028877494423,0.0735448623611081,1.13344766047762,"n5","pituitary"
"NCOR1",0.294571391711447,0.0781154877088183,1.10726285140261,"n5","pituitary"
"NCOR1",0.294571391711447,0.0781154877088183,1.10726285140261,"n5","pituitary"
"USP49",0.294013099467367,0.0637583927812607,1.19546263915001,"n5","pituitary"
"SKIDA1",0.29085901992672,0.0987538220217204,1.00544608708559,"n5","pituitary"
"TCF7L2",0.28784734017691,0.0710657546648127,1.14833962772227,"n5","pituitary"
"TCF7L2",0.28784734017691,0.0710657546648127,1.14833962772227,"n5","pituitary"
"TCF7L2",0.28784734017691,0.0710657546648127,1.14833962772227,"n5","pituitary"
"TCF7L2",0.28784734017691,0.0710657546648127,1.14833962772227,"n5","pituitary"
"TCF7L2",0.28784734017691,0.0710657546648127,1.14833962772227,"n5","pituitary"
"KLHL28",0.285994860621869,0.0176589342140697,1.7530355113426,"n5","pituitary"
"BPTF",0.28296729149256,0.00293781353382638,2.53197577280723,"n5","pituitary"
"BPTF",0.28296729149256,0.00293781353382638,2.53197577280723,"n5","pituitary"
"BPTF",0.28296729149256,0.00293781353382638,2.53197577280723,"n5","pituitary"
"BPTF",0.28296729149256,0.00293781353382638,2.53197577280723,"n5","pituitary"
"AMOT",0.281592339289221,0.0637583927812607,1.19546263915001,"n5","pituitary"
"KIAA0753",0.280346259598662,0.0501534561390006,1.29969913382246,"n5","pituitary"
"LPHN3",0.280330034723777,0.0591958387065706,1.22770882182934,"n5","pituitary"
"LPHN3",0.280330034723777,0.0591958387065706,1.22770882182934,"n5","pituitary"
"LPHN3",0.280330034723777,0.0591958387065706,1.22770882182934,"n5","pituitary"
"KIF13A",0.278808408162488,0.0155265396467679,1.80892532339348,"n5","pituitary"
"TMEM168",0.276415145009427,0.0961712821577385,1.01695459389131,"n5","pituitary"
"GALNT18",0.276350983010108,0.0916872033668584,1.03769127387162,"n5","pituitary"
"ZCCHC14",0.27555951443447,0.0411430230986542,1.38570380046756,"n5","pituitary"
"TELO2",0.268325992945433,0.0214608904437544,1.66835226248255,"n5","pituitary"
"LZTR1",0.267857314649866,0.0262981357380516,1.58007503734194,"n5","pituitary"
"MAPKBP1",0.264202961538904,0.0556638525577977,1.25442673895254,"n5","pituitary"
"CSRP2BP",0.262612027980481,0.0195715425336331,1.7083749440178,"n5","pituitary"
"KIAA1147",0.257433576087214,0.0353462815429356,1.45165626759059,"n5","pituitary"
"SOBP",0.257072856105282,0.0764536016504319,1.11660205060399,"n5","pituitary"
"DGCR2",0.256130400537423,0.0350301059452773,1.4555585491973,"n5","pituitary"
"SIPA1L1",0.255066333230361,0.0950136127471899,1.02221416821156,"n5","pituitary"
"ARID1B",0.254787708763935,0.078335416074401,1.10604184549991,"n5","pituitary"
"ARID1B",0.254787708763935,0.078335416074401,1.10604184549991,"n5","pituitary"
"TET2",0.254507262198419,0.0938627650037714,1.02750665651396,"n5","pituitary"
"AFF4",0.253524011887559,0.0691911024331731,1.15994974965623,"n5","pituitary"
"CZH18ORF25",0.252840193189673,0.0906886549709384,1.04244703919891,"n5","pituitary"
"DISP2",0.25182481957481,0.068911423440676,1.16170877916605,"n5","pituitary"
"CEP85L",0.251426874570781,0.0527643371908597,1.27765951296193,"n5","pituitary"
"MPP3",0.251362674878365,0.0863771431879027,1.06360116377829,"n5","pituitary"
"WRN",0.250694697655773,0.092660847689696,1.03310373105631,"n5","pituitary"
"WRN",0.250694697655773,0.092660847689696,1.03310373105631,"n5","pituitary"
"PLXNB2",0.250647011358914,0.0763156866582869,1.11738618381551,"n5","pituitary"
"RNF145",0.249519201098678,0.0305163873307838,1.51546688143709,"n5","pituitary"
"DLG5",0.249514192101775,0.052488001594767,1.27993996205539,"n5","pituitary"
"DLG5",0.249514192101775,0.052488001594767,1.27993996205539,"n5","pituitary"
"CTNNA1",0.249480252727447,0.0542071885005453,1.26594311716809,"n5","pituitary"
"DAGLB",0.249311300982596,0.0814802635908055,1.08894757471548,"n5","pituitary"
"NEK7",0.248270160598532,0.0890847136668337,1.05019681156014,"n5","pituitary"
"LARGE",0.244602187106859,0.0942898678902649,1.02553497275326,"n5","pituitary"
"FCHSD2",0.24338203840003,0.0694677396395795,1.15821683208906,"n5","pituitary"
"CBL",0.241989171143283,0.0260471230259593,1.58424023869654,"n5","pituitary"
"FHDC1",0.238320891787744,0.0987538220217204,1.00544608708559,"n5","pituitary"
"LOC101748741",0.237994862615015,0.0353462815429356,1.45165626759059,"n5","pituitary"
"TRAK2",0.237444239086983,0.0234945816713844,1.62903228332572,"n5","pituitary"
"XRN2",0.235802582898454,0.0165002980074774,1.78250821203856,"n5","pituitary"
"CADPS",0.235215009909882,0.0461715171566471,1.33562585466838,"n5","pituitary"
"CADPS",0.235215009909882,0.0461715171566471,1.33562585466838,"n5","pituitary"
"BRD3",0.234987659995823,0.0844678370680849,1.07330862646874,"n5","pituitary"
"PRDM2",0.231954985150702,0.0479830161309345,1.31891245649632,"n5","pituitary"
"MICAL3",0.231083665729718,0.0808377234765007,1.09238592543277,"n5","pituitary"
"MICAL3",0.231083665729718,0.0808377234765007,1.09238592543277,"n5","pituitary"
"MICAL3",0.231083665729718,0.0808377234765007,1.09238592543277,"n5","pituitary"
"PHF21A",0.226667675387843,0.0477243369248131,1.32126009691848,"n5","pituitary"
"PHF21A",0.226667675387843,0.0477243369248131,1.32126009691848,"n5","pituitary"
"CAP2",0.22550525547835,0.0596618143226206,1.2243035438281,"n5","pituitary"
"SMTNL2",0.225309011459044,0.00823427142683021,2.08437482142503,"n5","pituitary"
