"gene","padj","logpadj","lfc","tissue","direction"
"CYP4B1L",0.0593044230532467,1.2269129147979,0.565318053509302,"gonads","inc.d17"
"NTRK3",0.0559114675132589,1.25249910862585,0.562246418089044,"gonads","inc.d17"
"KIAA1715",0.0687334061690205,1.16283213355703,0.561130270161986,"gonads","inc.d17"
"UNC5C",0.0851010407342499,1.07006512872413,0.560831739020541,"gonads","inc.d17"
"AACS",0.0212889158486731,1.6718464547161,0.559854541680919,"gonads","inc.d17"
"SKA3",0.0934047611419879,1.02963098581496,0.557674100468368,"gonads","inc.d17"
"TMEM192",0.0980984240171528,1.00833796964505,0.556593740977859,"gonads","inc.d17"
"DHCR7",0.0974162883394838,1.01136842151429,0.55627621419997,"gonads","inc.d17"
"ADCY7",0.0521957150444845,1.2823651485096,0.556154919379298,"gonads","inc.d17"
"BRCA1",0.0435688006636144,1.36082439490343,0.555571560409061,"gonads","inc.d17"
"PIK3AP1",0.0547308822883923,1.26176755076318,0.555151560692109,"gonads","inc.d17"
"RP11-20I23.1",0.0752834651792405,1.12330039923027,0.548093825969068,"gonads","inc.d17"
"CRYM",0.0382275807034771,1.41762318616555,0.547362862397262,"gonads","inc.d17"
"CCNJ",0.00649615687186166,2.1873434961189,0.547136189606772,"gonads","inc.d17"
"RAB30",0.0582803500475768,1.23447784840386,0.546913579066658,"gonads","inc.d17"
"PAK7",0.0505299692902069,1.29645096570592,0.546653058682293,"gonads","inc.d17"
"RPP14",0.0419144960851162,1.37763575075706,0.543093872611158,"gonads","inc.d17"
"EIF4ENIF1",0.0574202224567745,1.2409351292975,0.541273009406662,"gonads","inc.d17"
"ORC6",0.0326895525544485,1.48559102388167,0.541067787447406,"gonads","inc.d17"
"SHCBP1",0.0691410569720972,1.16026398560298,0.537685100101157,"gonads","inc.d17"
"CMIP",0.0226320047522339,1.64527697435856,0.537133618433323,"gonads","inc.d17"
"LCMT1",0.0161216805921827,1.79258968747711,0.531989938806814,"gonads","inc.d17"
"CADM3",0.0384261869212929,1.41537270898354,0.530507884241408,"gonads","inc.d17"
"CCNB3",0.0860521624484069,1.06523821159313,0.528474508831283,"gonads","inc.d17"
"TUBE1",0.0303096069702532,1.5184196951651,0.527384766185073,"gonads","inc.d17"
"DEGS1",0.0626813928059288,1.20286136189699,0.52720937641084,"gonads","inc.d17"
"SLC16A1",0.0635391163814024,1.19695882906426,0.5271433471165,"gonads","inc.d17"
"CSMD2",0.0956490471495084,1.01931935203263,0.525985753841305,"gonads","inc.d17"
"FAP",0.0519858475174539,1.28411487139657,0.525348417268586,"gonads","inc.d17"
"INTS12",0.099554962194687,1.00193708822259,0.523161957993912,"gonads","inc.d17"
"SMOC1",0.0507871281644852,1.29424634432004,0.519183175860676,"gonads","inc.d17"
"MICALL2",0.0570128342314142,1.24402736874033,0.517585786587362,"gonads","inc.d17"
"LSS",0.0426887288096948,1.3696867774789,0.516365137169362,"gonads","inc.d17"
"CKAP2",0.0509239156013414,1.29307821030753,0.516237179470057,"gonads","inc.d17"
"RNF128",0.0751394173255118,1.1241321770301,0.515140729508115,"gonads","inc.d17"
"GLDN",0.0978137664863371,1.00960001752012,0.514938186098027,"gonads","inc.d17"
"EME1",0.0374105139258012,1.42700632565353,0.511271432313921,"gonads","inc.d17"
"CCDC85A",0.0484386305880487,1.31480814332545,0.510287077498847,"gonads","inc.d17"
"VASH2",0.0604544994512122,1.21857137033484,0.508697462621938,"gonads","inc.d17"
"EGFL7",0.0442747339599331,1.35384403973879,0.507350514291902,"gonads","inc.d17"
"FOXM1",0.0593648140912482,1.22647088790946,0.505530919195754,"gonads","inc.d17"
"GRIA3",0.0131037749228712,1.88260357518336,0.505468988983897,"gonads","inc.d17"
"LSM14B",0.00134716284285108,2.87057990429401,0.505177640062308,"gonads","inc.d17"
"ABHD2",0.0310943367605511,1.5073187022145,0.504884825320234,"gonads","inc.d17"
"ALG8",0.0509239156013414,1.29307821030753,0.50435055406326,"gonads","inc.d17"
"UBIAD1",0.00638045166871319,2.1951485767198,0.50325778038401,"gonads","inc.d17"
"CZH9ORF64",0.0381562159249733,1.41843470221719,0.500721336250288,"gonads","inc.d17"
"BRIP1",0.0132097255649345,1.8791062048588,0.497617311693939,"gonads","inc.d17"
"NECAP1",0.0347293396515002,1.45930347434648,0.497069811278855,"gonads","inc.d17"
"CCSER1",0.0701589737252633,1.15391677238881,0.495738483601963,"gonads","inc.d17"
"C4H4ORF27",0.0403538512890773,1.39411501078633,0.49518106787813,"gonads","inc.d17"
"TM7SF3",0.0947060777574909,1.02362214927716,0.493555524405188,"gonads","inc.d17"
"SPG11",0.0462408577040634,1.33497411894983,0.493234018937327,"gonads","inc.d17"
"COPS8",0.0374356986350006,1.42671405754077,0.491356230511733,"gonads","inc.d17"
"WDYHV1",0.0928502976491053,1.03221669970927,0.49067888401963,"gonads","inc.d17"
"INPP4B",0.099554962194687,1.00193708822259,0.490430653707695,"gonads","inc.d17"
"STIL",0.0790988770264403,1.10182968217467,0.48991973215759,"gonads","inc.d17"
"PKN3",0.0954126186575649,1.02039418451032,0.489023817541634,"gonads","inc.d17"
"MCM8",0.082499507930703,1.08354864179696,0.487483626657018,"gonads","inc.d17"
"TRIM37",0.0931858913631494,1.03064983621849,0.484467577239366,"gonads","inc.d17"
"SETD8",0.0023052405330846,2.63728375281608,0.48432482900508,"gonads","inc.d17"
"P4HA2",0.0754052062232357,1.12259866797683,0.482938875271807,"gonads","inc.d17"
"RTEL1",0.0371370204629867,1.43019294304081,0.482784212150461,"gonads","inc.d17"
"HSD17B7",0.0627863976908698,1.20213443345473,0.481227087990042,"gonads","inc.d17"
"FHIT",0.0634062202752715,1.19786813488303,0.480576009116688,"gonads","inc.d17"
"ABCC9",0.0458472204131429,1.33868698923772,0.47877733207673,"gonads","inc.d17"
"LOC107049309",0.00516729601527316,2.28673665861743,0.478306694241141,"gonads","inc.d17"
"ORC5",0.033678847671108,1.47264277639568,0.475996703180252,"gonads","inc.d17"
"FANCB",0.0958284809151312,1.01850539628674,0.474573182014066,"gonads","inc.d17"
"CARD10",0.0990749309677989,1.00403622159599,0.474556840921987,"gonads","inc.d17"
"ATIC",0.022268063536412,1.65231754821144,0.474489132146081,"gonads","inc.d17"
"FAF2",0.010041334432084,1.99820856826865,0.47448509948849,"gonads","inc.d17"
"EPHA4",0.00392209866578428,2.40648148525603,0.47212805895041,"gonads","inc.d17"
"MIPEP",0.0564050309671246,1.24868215800571,0.471812656032536,"gonads","inc.d17"
"TMEM60",0.0758153384056141,1.12024292219074,0.470081619091573,"gonads","inc.d17"
"CYP51A1",0.00517726331468421,2.28589974631692,0.469349569139169,"gonads","inc.d17"
"TMCO1",0.0145484357746921,1.83718369883882,0.467603939125241,"gonads","inc.d17"
"PRMT3",0.0162673561981577,1.788683023698,0.467149706396218,"gonads","inc.d17"
"RFWD3",0.0522823782234896,1.2816446654326,0.466943332774917,"gonads","inc.d17"
"PREX2",0.099554962194687,1.00193708822259,0.466507773886048,"gonads","inc.d17"
"MTFR2",0.0729071111982209,1.13723010949373,0.465878118552393,"gonads","inc.d17"
"MIS12",0.0970778888595069,1.01287967678423,0.465161433845116,"gonads","inc.d17"
"RALB",0.0294383756454833,1.53108615723079,0.462733516778115,"gonads","inc.d17"
"ALS2",0.0177723570599073,1.7502549700435,0.462627320201774,"gonads","inc.d17"
