"gene","lfc","padj","logpadj","direction","tissue"
"GATB",0.363328820753438,0.067531080276908,1.17049630292979,"lay","pituitary"
"SP3",0.359555077204907,0.00128333175300009,2.89166106001409,"lay","pituitary"
"H6PD",0.320427396713298,0.029336930890162,1.53258532223049,"lay","pituitary"
"UBASH3B",0.31240195270968,0.0813248610967876,1.08977666982232,"lay","pituitary"
"ZNF706",0.30781273149104,0.00554750339769458,2.25590242310234,"lay","pituitary"
"SLC30A4",0.306774708884546,0.00655118280370398,2.18368028187897,"lay","pituitary"
"BMI1",0.289447144044066,0.0108938280982053,1.96281948206361,"lay","pituitary"
"DISP2",0.286025156967528,0.0520789294774619,1.28333795160594,"lay","pituitary"
"USP32",0.282499418100117,0.0125922843366122,1.89989547840722,"lay","pituitary"
"GABPA",0.278997595815152,0.0220451626929835,1.6566866917388,"lay","pituitary"
"URI1",0.272902206008773,0.076616981765992,1.11567496052565,"lay","pituitary"
"EML1",0.27213372717054,0.0786633473532593,1.10422757704503,"lay","pituitary"
"PPTC7",0.267187658424159,0.0233304874400402,1.63207618746822,"lay","pituitary"
"MADD",0.26553142471235,0.0409216884468097,1.38804645540943,"lay","pituitary"
"TESK2",0.234406137351466,0.0409216884468097,1.38804645540943,"lay","pituitary"
"RP11-561B11.2",0.215362705050932,0.0818994405455641,1.08671906489165,"lay","pituitary"
"PHTF1",0.202278832507574,0.041534740470243,1.38158849887862,"lay","pituitary"
"COPB2",-0.212115095538978,0.057381543421431,1.24122777448674,"bldg","pituitary"
"VPS35",-0.219636581875894,0.00872794353130835,2.05908807224104,"bldg","pituitary"
"MLEC",-0.235503899030636,0.0625635836209722,1.20367838299426,"bldg","pituitary"
"YIPF5",-0.246706600951751,0.0527075368358877,1.27812727905307,"bldg","pituitary"
"P4HA1",-0.255257823522687,0.041534740470243,1.38158849887862,"bldg","pituitary"
"CD81",-0.258286221574586,0.050775196022109,1.29434839128788,"bldg","pituitary"
"LONP1",-0.266162231444794,0.0190221774140745,1.7207397721098,"bldg","pituitary"
"HSD17B12",-0.278596491578253,0.0520789294774619,1.28333795160594,"bldg","pituitary"
"ARID4B",-0.286926468702971,0.00876504842219946,2.05724568031908,"bldg","pituitary"
"SEC61A2",-0.299811830026107,0.0409216884468097,1.38804645540943,"bldg","pituitary"
"ST5",-0.301038221669073,0.0818994405455641,1.08671906489165,"bldg","pituitary"
"GOLGB1",-0.322901154651973,0.0497043796802118,1.3036053419076,"bldg","pituitary"
"SUPV3L1",-0.325563345941582,0.030702759098755,1.51282259496184,"bldg","pituitary"
"PIK3R3",-0.32867995308594,0.0815827504328689,1.08840165722336,"bldg","pituitary"
"COTL1",-0.329601863435527,0.0822586165752602,1.08481859872646,"bldg","pituitary"
"DERL2",-0.335680982488142,0.0838307486991441,1.07659665510509,"bldg","pituitary"
"RABL6",-0.336255039674823,0.0797970709176761,1.09801304984773,"bldg","pituitary"
"SEC13",-0.362500440873519,0.0121922069354451,1.91391767476438,"bldg","pituitary"
"SIX2",-0.368273193450881,0.0786640094425771,1.1042239217146,"bldg","pituitary"
"SLC33A1",-0.371324018280701,0.009911313561107,2.00386878400756,"bldg","pituitary"
"ALG2",-0.373244708564304,0.042887242283637,1.36767187867359,"bldg","pituitary"
"RBPMS",-0.379209278994515,0.0838307486991441,1.07659665510509,"bldg","pituitary"
"ARF4",-0.380146960851241,0.00712039060097912,2.14749618175683,"bldg","pituitary"
"LOC100858626",-0.380812020092406,0.0864331915843732,1.06331945018527,"bldg","pituitary"
"FBXO2",-0.390785832594284,0.0696298874081496,1.15720430708004,"bldg","pituitary"
"CPPED1",-0.395249945490955,0.0190221774140745,1.7207397721098,"bldg","pituitary"
"MRPL14",-0.400325765038784,0.0916062790998406,1.03807475684579,"bldg","pituitary"
"NAP1L1",-0.400734241509989,0.0696696711044888,1.1569562396713,"bldg","pituitary"
"SPTY2D1",-0.400897720891129,0.00954897616467653,2.02004319070608,"bldg","pituitary"
"PPIB",-0.413855818782275,0.0363892844540834,1.43902648414167,"bldg","pituitary"
"PDXP",-0.416094598205778,0.0313590160671914,1.50363757236812,"bldg","pituitary"
"MAGT1",-0.41688170416934,0.0108407347560422,1.96494128148024,"bldg","pituitary"
"HM13",-0.417578286671066,0.024417570088087,1.6122975570104,"bldg","pituitary"
"TRIOBP",-0.422985649726924,0.0911447396192166,1.04026839141133,"bldg","pituitary"
"TNFRSF21",-0.43067176661538,0.0313590160671914,1.50363757236812,"bldg","pituitary"
"P4HB",-0.441894549651453,0.0547161306885671,1.2618846218146,"bldg","pituitary"
"LHPP",-0.446252657669438,0.0462902534526141,1.33451044132195,"bldg","pituitary"
"NABP1",-0.446854676493911,0.0162980543569516,1.78786423807912,"bldg","pituitary"
"BSG",-0.454388377885805,0.0117869280926906,1.92859936591648,"bldg","pituitary"
"DNAJB9",-0.459468490566115,0.0753223053799143,1.12307639605775,"bldg","pituitary"
"RITA1",-0.459478875181548,0.0216451109993666,1.66464018271805,"bldg","pituitary"
"SLC25A43",-0.461952431991551,0.0409513526102306,1.38773174905722,"bldg","pituitary"
"LMAN1",-0.470104258245243,0.0520789294774619,1.28333795160594,"bldg","pituitary"
"POR",-0.472810497206425,0.0288134749708835,1.54040436165462,"bldg","pituitary"
"LSS",-0.488534840087111,0.0318366135767323,1.49707313387263,"bldg","pituitary"
"OSTC",-0.492528180814355,0.0709238239181304,1.14920785708447,"bldg","pituitary"
"C28H19ORF10",-0.497063446183168,0.0081336452514874,2.08971477324951,"bldg","pituitary"
"EPHA7",-0.497700444550925,0.080291067674535,1.09533276699323,"bldg","pituitary"
"ADARB1",-0.50351861739233,0.00570942923048255,2.24340730584203,"bldg","pituitary"
"PPM1E",-0.504656436519267,0.0574090497847769,1.24101964136863,"bldg","pituitary"
"KDELR3",-0.508920742366972,0.0474914178107739,1.32338486477881,"bldg","pituitary"
"LOC101749375",-0.519938460368075,0.0942900077058308,1.02553432877013,"bldg","pituitary"
"LOC428754",-0.529477260862791,0.0108315681067742,1.96530866518258,"bldg","pituitary"
"COL5A1",-0.535744877711201,0.0263387728061104,1.57940446384464,"bldg","pituitary"
"DNAJB11",-0.543913747039003,0.0024325248901921,2.61394270722907,"bldg","pituitary"
"DHCR24",-0.560064707931717,0.0035431343324314,2.45061238175439,"bldg","pituitary"
"INSIG1",-0.575552334813,0.0191009089718984,1.71894596510376,"bldg","pituitary"
"C5H15ORF52",-0.576868252008495,0.0926298255916593,1.0332491536605,"bldg","pituitary"
"PTP4A3",-0.590423396491281,0.085175221968794,1.06968672597615,"bldg","pituitary"
"LAMA4",-0.59143455503164,0.0731143261901084,1.13599751803919,"bldg","pituitary"
"NKIRAS1",-0.602102853632663,0.03031063141988,1.51840501647588,"bldg","pituitary"
"XBP1",-0.610673090935995,0.00325326200141279,2.48768095940925,"bldg","pituitary"
"DHRS3",-0.611083412474965,0.00954897616467653,2.02004319070608,"bldg","pituitary"
"FICD",-0.612546190067125,0.000577616400784739,3.23836048394744,"bldg","pituitary"
"STRIP1",-0.617077182332103,0.00718949880012268,2.14330138443325,"bldg","pituitary"
"MXRA7",-0.618099141222728,0.0403002403363749,1.39469236387253,"bldg","pituitary"
"SPCS2",-0.621760715174114,0.0108315681067742,1.96530866518258,"bldg","pituitary"
"FHOD1",-0.628483585793326,0.0840866874818832,1.07527275581682,"bldg","pituitary"
"TMEM255B",-0.628513173947422,0.00551456904685046,2.25848842119074,"bldg","pituitary"
"TXNRD3",-0.633192901742088,0.0364212491060747,1.43864516368737,"bldg","pituitary"
"LMBR1L",-0.639687644650512,0.0421134633970608,1.37557904087893,"bldg","pituitary"
"ACSBG2",-0.647206058071445,0.0939188985774551,1.0272470092027,"bldg","pituitary"
"WDR78",-0.653491328365768,0.0696298874081496,1.15720430708004,"bldg","pituitary"
"B4GALNT4",-0.665460157795351,0.070924880810314,1.14920138536597,"bldg","pituitary"
"SDF2L1",-0.667000347959909,0.0106624312349479,1.97214375670404,"bldg","pituitary"
"PDIA6",-0.668171097810601,9.19825349632813e-05,4.03629462579705,"bldg","pituitary"
"SIL1",-0.671275858369126,0.00570942923048255,2.24340730584203,"bldg","pituitary"
"ID3",-0.674020431726785,0.0744121942946386,1.12835588863538,"bldg","pituitary"
"LOC771811",-0.704273779730855,0.0108407347560422,1.96494128148024,"bldg","pituitary"
"DNAJB5",-0.705110716853433,0.0414015488725396,1.38298341119276,"bldg","pituitary"
"ANKRD9",-0.709307834049648,0.089833814852735,1.04656015732315,"bldg","pituitary"
"HERPUD1",-0.732660812599653,0.009911313561107,2.00386878400756,"bldg","pituitary"
"WSCD2",-0.732991890917228,0.0445689143108163,1.35096794510531,"bldg","pituitary"
"HSP90B1",-0.736261581836932,1.5330453190261e-05,4.81444500658591,"bldg","pituitary"
"TPCN3",-0.745543565912755,0.0374808059420179,1.42619107913944,"bldg","pituitary"
"SSR2",-0.746302248879643,0.00516308805595395,2.28709046804036,"bldg","pituitary"
"CHST15",-0.748242026966485,0.0492837050306132,1.30729665039992,"bldg","pituitary"
"RND2",-0.751934337997958,0.0103684303248121,1.98428698641435,"bldg","pituitary"
"PHF19",-0.753520480829587,0.000234998756337655,3.628934436099,"bldg","pituitary"
"CD34",-0.762043286439117,0.0156583471199477,1.80525408356618,"bldg","pituitary"
"GSTT1",-0.769912169996988,0.0462902534526141,1.33451044132195,"bldg","pituitary"
"ZWILCH",-0.772102614837035,0.0318366135767323,1.49707313387263,"bldg","pituitary"
"PHLDA2",-0.781786491186241,0.0820566262504485,1.08588634297396,"bldg","pituitary"
"SLC25A30",-0.783375884945387,0.0151393912949923,1.81989158603412,"bldg","pituitary"
"HSPA5",-0.802593908718653,8.49470941197483e-05,4.07085147293789,"bldg","pituitary"
"LOC100859104",-0.823256623651975,0.012360034103435,1.90798033095326,"bldg","pituitary"
"SLC16A14",-0.875175032098366,0.0195485470623127,1.70888551582664,"bldg","pituitary"
"ID1",-0.884502558429474,0.0327745058358775,1.48446384774984,"bldg","pituitary"
"CRELD2",-0.888101548041842,0.000268828440474021,3.57052478737585,"bldg","pituitary"
"LOC425531",-0.89278935891824,0.0156583471199477,1.80525408356618,"bldg","pituitary"
"FAAH2",-0.898647371218272,0.00228844560028359,2.64045940693232,"bldg","pituitary"
"PARM1",-0.906087344035733,0.0213723588724914,1.67014754200204,"bldg","pituitary"
"WDR90",-0.922424997758239,0.0116353009300128,1.93422237984146,"bldg","pituitary"
"SLC19A2",-0.927116414531863,0.018899503442678,1.72354960614093,"bldg","pituitary"
"DUSP15",-0.933856587425555,0.00320293733634215,2.49445155797902,"bldg","pituitary"
"ZNF750",-0.94808710112883,0.0561454699667263,1.25068527854444,"bldg","pituitary"
"BMP6",-0.948699229313173,0.0063446815350642,2.1975901719988,"bldg","pituitary"
"SGSM1",-0.955026518056436,3.41810217656897e-06,5.46621495915278,"bldg","pituitary"
"MANF",-0.957490171917106,8.49470941197483e-05,4.07085147293789,"bldg","pituitary"
"CKB",-0.986955086292041,0.00289468683360769,2.53839841424842,"bldg","pituitary"
"CARD10",-1.0062527937881,0.0108315681067742,1.96530866518258,"bldg","pituitary"
"ALDH1A2",-1.00930743831996,0.0043688966090613,2.35962823284719,"bldg","pituitary"
"GPR27",-1.0373575275067,9.18389243186992e-06,5.03697321167508,"bldg","pituitary"
"CORO7",-1.06384320742843,0.000979511790100737,3.00899033216044,"bldg","pituitary"
"DUSP4",-1.0702330021277,0.00956660138608689,2.01924232151448,"bldg","pituitary"
"GREB1",-1.07919447889153,0.0063446815350642,2.1975901719988,"bldg","pituitary"
"HPSE",-1.1075520856563,0.000526306320573317,3.27876141437636,"bldg","pituitary"
"LPAR1",-1.1081729695792,0.0359563125558673,1.4442248530554,"bldg","pituitary"
"MXRA5",-1.13559500949667,0.0363892844540834,1.43902648414167,"bldg","pituitary"
"PDIA3",-1.13895496049065,1.48430603011415e-08,7.82847654818926,"bldg","pituitary"
"KANK1",-1.14116919259877,0.00135395293320629,2.86839643255196,"bldg","pituitary"
"AKR1B1",-1.1675996493388,2.33678762640543e-06,5.63138075567422,"bldg","pituitary"
"DDX10",-1.17779130853355,2.45158108647389e-07,6.61055373781418,"bldg","pituitary"
"NPC2",-1.18244796213601,3.47784885365903e-05,4.45868929624021,"bldg","pituitary"
"LOC107055160",-1.18693717783806,0.0520789294774619,1.28333795160594,"bldg","pituitary"
"TMEM158",-1.19468997051784,0.0027533756091785,2.56013453910921,"bldg","pituitary"
"GADD45B",-1.21748358143106,0.00230191170791212,2.63791133817883,"bldg","pituitary"
"COL11A1",-1.22669579466461,0.000521581661064176,3.28267768690545,"bldg","pituitary"
"FNDC5",-1.23528459450391,0.00711512492593711,2.1478174702573,"bldg","pituitary"
"TMEM8A",-1.23852301904102,1.77645221308984e-06,5.75044647062358,"bldg","pituitary"
"TCTE3",-1.25325931937966,0.0327745058358775,1.48446384774984,"bldg","pituitary"
"NETO2",-1.25545286893073,0.0225028641984029,1.64776220071553,"bldg","pituitary"
"CDKN1A",-1.28103175647437,0.0462902534526141,1.33451044132195,"bldg","pituitary"
"LOC424214",-1.3195238630993,0.00728146158035135,2.13778143764149,"bldg","pituitary"
"LOC417253",-1.31978452238594,0.000504109302232379,3.29747528853503,"bldg","pituitary"
"ARHGAP40",-1.3707745364761,0.0041604739211054,2.38085719591222,"bldg","pituitary"
"LOC100502566",-1.37176599419016,0.0196875556299642,1.7058082017043,"bldg","pituitary"
"CGA",-1.40094093812419,6.08075001479629e-10,9.21604285046435,"bldg","pituitary"
"CPLX4",-1.40261950038915,0.00419863756708107,2.37689161271862,"bldg","pituitary"
"SARM1",-1.42562003568884,0.00550397055121325,2.25932389844257,"bldg","pituitary"
"AEBP1",-1.46208192195079,0.000870582195065369,3.06019021917257,"bldg","pituitary"
"CEBPA",-1.51929381433763,0.00124289362984376,2.90556603784961,"bldg","pituitary"
"GNRHR",-1.53137907815183,2.57948627272915e-05,4.58846677897262,"bldg","pituitary"
"SLC2A9",-1.54829325674051,0.0403002403363749,1.39469236387253,"bldg","pituitary"
"LOC770492",-1.55065939659042,0.0043688966090613,2.35962823284719,"bldg","pituitary"
"ZC3HAV1L",-1.61428489589048,0.0484336021597173,1.31485322990221,"bldg","pituitary"
"EMID1",-1.63219753832556,0.0060948095637904,2.21503985964151,"bldg","pituitary"
"CSRP1",-1.65001521644459,1.48430603011415e-08,7.82847654818926,"bldg","pituitary"
"KRT14",-1.67225971586355,0.000545938806154736,3.26285603428925,"bldg","pituitary"
"CAPG",-1.75250110434814,0.0013302203529942,2.87607641154213,"bldg","pituitary"
"CNR2",-1.97567760341798,0.0535800807767759,1.27099663598944,"bldg","pituitary"
"SLC6A2",-2.04102391899304,0.000199538024576331,3.69997433160575,"bldg","pituitary"
"LOC395159",-2.04469249894364,6.31374701442403e-05,4.19971282384399,"bldg","pituitary"
"CYTH4",-2.13047686959592,9.43704859681101e-06,5.02516380851271,"bldg","pituitary"
"SERPINB5",-2.1439595933294,0.00927343495695006,2.03275936978964,"bldg","pituitary"
"RASL10A",-2.19212298684193,0.0190221774140745,1.7207397721098,"bldg","pituitary"
"FDX1L",-2.19628221853169,5.52800968397894e-06,5.25743120483521,"bldg","pituitary"
"SSTR3",-2.20489183423844,0.0235556916498358,1.62790413934351,"bldg","pituitary"
"LOC107054221",-2.28473619179939,1.8746566196502e-05,4.72707827025528,"bldg","pituitary"
"LOC100859605",-2.30721974848202,0.0507618858204465,1.29446225209742,"bldg","pituitary"
"TRIM66",-2.3434486698308,0.0221748754829869,1.65413881015254,"bldg","pituitary"
"DIO3",-2.43318886211635,0.0288134749708835,1.54040436165462,"bldg","pituitary"
"GAL",-2.46418515183075,0.0271364256929183,1.56644735653145,"bldg","pituitary"
"XPNPEP2",-2.54193844423632,0.055225943605376,1.25785685492041,"bldg","pituitary"
"CITED4",-2.58171492482719,4.45476358130713e-10,9.35117533945162,"bldg","pituitary"
"SSPO",-2.67158733674101,0.0561454699667263,1.25068527854444,"bldg","pituitary"
"ABCA4",-2.72317471193305,0.000102438819367505,3.98953543552509,"bldg","pituitary"
"SEBOX",-2.81333279620188,0.00161248194241108,2.79250514016875,"bldg","pituitary"
"LOC100857380",-2.88999284902848,2.24459182184183e-06,5.64886262376487,"bldg","pituitary"
"VTN",-2.99334860594167,1.84343141454711e-06,5.73437301582181,"bldg","pituitary"
"TSPAN1",-3.01053306140498,0.000222367374998154,3.65292893065845,"bldg","pituitary"
"BTC",-3.08608368009514,1.92643723636437e-10,9.7152451358047,"bldg","pituitary"
"SGK2",-3.20617984313745,5.24648235148998e-06,5.28013178371127,"bldg","pituitary"
"RASA4",-3.5133371870419,4.97411303617463e-13,12.3032843496593,"bldg","pituitary"
"LOC422926",-3.56520939515099,4.29693414485869e-05,4.36684130229553,"bldg","pituitary"
"SCEL",-3.62074535767578,0.0063446815350642,2.1975901719988,"bldg","pituitary"
"PNLIP",-3.81516245748046,0.0409216884468097,1.38804645540943,"bldg","pituitary"
"TH",-4.49849336122028,0.000115593754488538,3.93706563014074,"bldg","pituitary"
"PRLH",-5.23607051093114,0.00142825573456563,2.84519402353543,"bldg","pituitary"
"LGALS1",-5.39556484764507,9.43431002342424e-12,11.0252898563869,"bldg","pituitary"
