"gene","lfc","padj","logpadj","direction","tissue"
"MOCS3",-0.254539667292762,0.0580377821856765,1.23628919173612,"control","gonads"
"LOC419404",-0.254669114850072,0.00820356279214999,2.08599749335686,"control","gonads"
"TPCN1",-0.254714229418274,0.0646720609369884,1.18928329895237,"control","gonads"
"REST",-0.25491473573689,0.000786654827227268,3.10421578798925,"control","gonads"
"SCO1",-0.255288466297982,0.0644904194117417,1.19050479863077,"control","gonads"
"TBCD",-0.255418483538387,0.0294777194982966,1.53050611808624,"control","gonads"
"ALDH1L2",-0.255447764176598,0.0114901226800034,1.93967533432615,"control","gonads"
"SLU7",-0.256086934654226,0.0260731386623951,1.58380668568204,"control","gonads"
"PCGF3",-0.256243395341811,0.0549827003854078,1.25977393430554,"control","gonads"
"IKBKB",-0.256339153299655,0.0804547933227687,1.09444807646719,"control","gonads"
"EIF2S3L",-0.256779163062644,0.0180629072329037,1.74321234850786,"control","gonads"
"STIM2",-0.257021579026559,0.0313559891201457,1.50367949491587,"control","gonads"
"EFR3B",-0.257188320522674,0.0428074878097232,1.36848025832285,"control","gonads"
"LOC769755",-0.257202052482155,0.0203064889928198,1.69236515994611,"control","gonads"
"DCAF13",-0.257718680443716,0.0340988950558393,1.4672596937033,"control","gonads"
"TBC1D22A",-0.25796523147402,0.0174511227190391,1.75817662744414,"control","gonads"
"LOC422214",-0.258148283762333,0.0401771266380191,1.39602112607145,"control","gonads"
"KLF10",-0.25857478776959,0.0301422901002987,1.52082375467104,"control","gonads"
"PSMB2",-0.25873525939407,0.0170823813740138,1.76745158648645,"control","gonads"
"LYRM4",-0.258789528290235,0.0900841276304915,1.04535172278051,"control","gonads"
"RAB3GAP1",-0.259015088467023,0.00878722441410129,2.05614828214986,"control","gonads"
"EVI5",-0.259055821039457,0.0607952338511283,1.21613046666953,"control","gonads"
"CDC16",-0.259584377289614,0.0138562853957016,1.85835318014039,"control","gonads"
"MFAP1",-0.25991075058757,0.0764731284475507,1.11649114284733,"control","gonads"
"ETFA",-0.26007397014503,0.0453094630016239,1.34381108495861,"control","gonads"
"GYG1",-0.261276268091037,0.00282356053529067,2.54920289683772,"control","gonads"
"GPN3",-0.261830946060636,0.0416363692120141,1.38052714899668,"control","gonads"
"EXOG",-0.262597860007779,0.0374762067295826,1.42624437402175,"control","gonads"
"TADA1",-0.262823056717579,0.0302247470063222,1.51963732567705,"control","gonads"
"LZTR1",-0.263097899136947,0.0218114815040124,1.6613148347805,"control","gonads"
"FNBP1L",-0.263169022626219,0.0294923905232011,1.53029002402472,"control","gonads"
"QTRTD1",-0.26321158015759,0.091831553187383,1.03700807020761,"control","gonads"
"UGP2",-0.263651270768465,0.0966427175449051,1.01483086640752,"control","gonads"
"MEF2BNB",-0.26365277510497,0.055856958122376,1.25292271895076,"control","gonads"
"FKBP14",-0.263806727270147,0.0829983646557266,1.08093046458767,"control","gonads"
"FGGY",-0.263941108972591,0.0282329444945949,1.54924382567637,"control","gonads"
"MFSD1",-0.264147745703908,0.0180028616964507,1.7446584548859,"control","gonads"
"NVL",-0.26500088765796,0.0164535015936838,1.78374166239577,"control","gonads"
"PTPRE",-0.265051476095562,0.00990561428468277,2.00411858704357,"control","gonads"
"PUS10",-0.265258357842326,0.041449553399382,1.38248014441959,"control","gonads"
"ZC3H14",-0.265417547535463,0.0695247171441651,1.1578607693531,"control","gonads"
"FOS",-0.265640688968705,0.0876704469043349,1.05714677960294,"control","gonads"
"ITSN2",-0.265735366964237,0.0103474110374211,1.98516829878787,"control","gonads"
"XRCC6BP1",-0.265783485896176,0.026223527989925,1.5813088807815,"control","gonads"
"SLC39A6",-0.26644192707638,0.0126406190729221,1.89823165600853,"control","gonads"
"SNRNP40",-0.266444111651427,0.0283232548321844,1.54785684016189,"control","gonads"
"PHF11",-0.266677177131276,0.0286731066831516,1.54252524942343,"control","gonads"
"DDX11",-0.267022687080679,0.0702612616645749,1.15328405595243,"control","gonads"
"VPS54",-0.267280085232167,0.00741706270273795,2.12976804951214,"control","gonads"
"SLC27A4",-0.26734463127348,0.0344533884611143,1.46276805916719,"control","gonads"
"DUSP22",-0.26737931010753,0.0037213342387722,2.42930132123475,"control","gonads"
"FBXO3",-0.267427048929046,0.00424973677125704,2.37163796932167,"control","gonads"
"TRMT10A",-0.267583812910961,0.0545916759157463,1.26287357303625,"control","gonads"
"PCCA",-0.268105144747473,0.0209227781288101,1.67938065030632,"control","gonads"
"NFYB",-0.268252689813548,0.0659294521399753,1.18092053313805,"control","gonads"
"MRPL40",-0.268424150542842,0.0109131030697182,1.96205174304683,"control","gonads"
"GALNT18",-0.268468502126017,0.0549183294555671,1.26028268190985,"control","gonads"
"PSMC3",-0.268797279743385,0.0148906475010166,1.8270864170897,"control","gonads"
"BLOC1S5",-0.269239633228379,0.0306539947149259,1.51351292181107,"control","gonads"
"PIAS2",-0.269385103466032,0.00267980844374262,2.57189624880659,"control","gonads"
"GPR125",-0.271019680329803,0.0471011901920253,1.32696811861849,"control","gonads"
"AP2M1",-0.27166177405503,0.017059959984875,1.76802199183018,"control","gonads"
