"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"CELSR1",0.00459150937222535,0.0152994043910303,1.8153254760271,1.99438161663327,"male_hypothalamus","n9","n9"
"PXDNL",0.00139926641166899,0.00541503753676059,2.2663985285213,1.97873967153093,"male_hypothalamus","n9","n9"
"LOC107050437",0.0128573277703829,0.0374534756885271,1.42650787349706,1.97445297670425,"male_hypothalamus","n9","n9"
"GPRIN1",6.53170207776242e-11,1.16686583110618e-09,8.93297907725372,1.94555244187766,"male_hypothalamus","n9","n9"
"WNT9A",2.28744701282161e-05,0.000136334248747522,3.865395030639,1.90907196217597,"male_hypothalamus","n9","n9"
"SCO2",4.34848290376336e-07,3.80912532710457e-06,5.41917473803096,1.90341869383817,"male_hypothalamus","n9","n9"
"LOC416755",0.00440054760523863,0.014738961491308,1.83153311583134,1.90157549314771,"male_hypothalamus","n9","n9"
"LOC422323",1.64368090199412e-10,2.7587459089642e-09,8.5592882978595,1.89453726396338,"male_hypothalamus","n9","n9"
"ROCK2",0.0143427283772335,0.041180441877189,1.38530899759668,1.88527621166759,"male_hypothalamus","n9","n9"
"TUBB4B",0.0159593633370408,0.0451263611828347,1.34556968491392,1.8769554280284,"male_hypothalamus","n9","n9"
"MN1",6.32659978860859e-15,2.59849317601613e-13,12.5852784193539,1.87149762889838,"male_hypothalamus","n9","n9"
"LOC107056903",0.000714675002464005,0.00298494828218069,2.5250631891437,1.84181293471406,"male_hypothalamus","n9","n9"
"SRGAP1",0.00138119863564712,0.0053496853138526,2.2716717638623,1.83269364226733,"male_hypothalamus","n9","n9"
"SOX12",0.000389011619217041,0.00172604861725054,2.76294697576665,1.80673675642127,"male_hypothalamus","n9","n9"
"EPPK1",0.00365924958361122,0.0125314218892014,1.90199964859092,1.80454805003725,"male_hypothalamus","n9","n9"
"SOWAHC",1.51861537933486e-07,1.47890946146544e-06,5.8300584126086,1.78682607803639,"male_hypothalamus","n9","n9"
"LOC100859265",5.96553980956926e-13,1.64840475022549e-11,10.7829361426346,1.77663443588449,"male_hypothalamus","n9","n9"
"CRH",3.65972566935215e-08,4.0156554055563e-07,6.39624356226901,1.77189135033368,"male_hypothalamus","n9","n9"
"LOC107050804",9.88056756515351e-12,2.13216374679781e-10,9.6711794452365,1.76353538561801,"male_hypothalamus","n9","n9"
"FGFBP3",0.0102828750716341,0.0308259507384487,1.5110835199522,1.76296132379587,"male_hypothalamus","n9","n9"
"GDA",7.70798109984631e-09,9.64029466903501e-08,7.01590969107849,1.76210684895253,"male_hypothalamus","n9","n9"
"IL7",0.0152104244060342,0.0433331349119941,1.36317989103183,1.75967691341223,"male_hypothalamus","n9","n9"
"GRIN2B",6.67007501766273e-12,1.51132783108541e-10,9.82064132004976,1.73021704751631,"male_hypothalamus","n9","n9"
"LOC100859545",4.11033914193027e-06,2.90286029270348e-05,4.53717386515626,1.72683578521486,"male_hypothalamus","n9","n9"
"LOC101748102",2.441229699782e-07,2.27474419249735e-06,5.64306743506545,1.71257126661681,"male_hypothalamus","n9","n9"
"PDZK1",0.0432808822430089,0.105885116806497,0.975165079959158,1.70751063521044,"male_hypothalamus","NS","n9"
"SH3RF2",0.000195009449995813,0.000932519687897672,3.03034199034495,1.68424722817059,"male_hypothalamus","n9","n9"
"LOC107056972",3.38130032971612e-05,0.000193879282929104,3.71246859520319,1.6841295975364,"male_hypothalamus","n9","n9"
"SLC8A2",1.85105578496361e-10,3.07266219738464e-09,8.51248518262543,1.67966401771828,"male_hypothalamus","n9","n9"
"ZNF212",5.68214063911004e-06,3.87641198920976e-05,4.41157007188652,1.67564295833817,"male_hypothalamus","n9","n9"
"LOC107055658",0.00749941406729955,0.0235460818117638,1.62808135134203,1.66801679700323,"male_hypothalamus","n9","n9"
"PPP1R1B",0.000775133911672483,0.00320497126800104,2.49417585950071,1.66413153355325,"male_hypothalamus","n9","n9"
"PANX3",0.00623762214201983,0.0199953956662956,1.69906999768256,1.66145031036928,"male_hypothalamus","n9","n9"
"MUSK",0.00930602188433621,0.0282779095926577,1.54855269833797,1.65980334725493,"male_hypothalamus","n9","n9"
"LOC107052863",1.74459446757856e-10,2.9107710161729e-09,8.53599195819021,1.64686817854635,"male_hypothalamus","n9","n9"
"LOC107052033",2.78644554424389e-07,2.57173979456862e-06,5.58977297490011,1.64283990713526,"male_hypothalamus","n9","n9"
"LOC395991",1.60823312578843e-05,9.83090348250617e-05,4.00740656767792,1.62213759455637,"male_hypothalamus","n9","n9"
"GPAT2",0.000878573974045752,0.00358362231537714,2.44567776770155,1.61869112437709,"male_hypothalamus","n9","n9"
"CCNRC01",0.00109545036413256,0.00435075889581715,2.36143498315579,1.61285189761972,"male_hypothalamus","n9","n9"
"CHST7",2.32354263461066e-05,0.000138243160251781,3.85935634673857,1.60935086843607,"male_hypothalamus","n9","n9"
"CELF2",2.41989709207454e-17,1.52661224261465e-15,14.8162712591307,1.60900715522916,"male_hypothalamus","n9","n9"
"LOC107057085",3.8305029945503e-07,3.39255297790954e-06,5.46947336169796,1.60736607966626,"male_hypothalamus","n9","n9"
"MAVS",3.87679158480016e-08,4.23673485493233e-07,6.37296871434287,1.59868721805484,"male_hypothalamus","n9","n9"
"WNT16",0.000101914625824469,0.000525219612617004,3.27965906496583,1.59491973195516,"male_hypothalamus","n9","n9"
"BCL11B",7.68026594629557e-06,5.10079216120607e-05,4.29236237203444,1.58941470992434,"male_hypothalamus","n9","n9"
"MEX3A",0.000149193629078386,0.000735419647324387,3.13346477178755,1.58617278183682,"male_hypothalamus","n9","n9"
"LOC107057586",0.0312193414218737,0.0799297451281304,1.09729157186214,1.57762059787189,"male_hypothalamus","n9","n9"
"SLITRK5",9.59421675046667e-13,2.54752688911317e-11,10.5938812233247,1.57656667337169,"male_hypothalamus","n9","n9"
"CCDC142",0.000286739324697265,0.00131652182345806,2.88057193737154,1.57032794561788,"male_hypothalamus","n9","n9"
"TNKS",0.000751366752755557,0.00311998503473176,2.50584748910624,1.56987111611284,"male_hypothalamus","n9","n9"
"LOC101748283",0.00330617424456445,0.0114691196848276,1.94046991520193,1.56735388353282,"male_hypothalamus","n9","n9"
"LOC101750437",1.37896549984568e-05,8.5925269997926e-05,4.06587909453057,1.55167762921339,"male_hypothalamus","n9","n9"
"LOC101751874",0.000708446873442472,0.00296166520432055,2.5284640370147,1.54876671805691,"male_hypothalamus","n9","n9"
"PLCD4",1.29584756091245e-09,1.85247608734015e-08,7.73224738939627,1.53733790362593,"male_hypothalamus","n9","n9"
"PLXNA4B",4.21861125163893e-08,4.55536298379914e-07,6.34147701153837,1.53342256594518,"male_hypothalamus","n9","n9"
"CCDC96",0.00377021014949952,0.0128428982667116,1.89133695763763,1.53192775842867,"male_hypothalamus","n9","n9"
"KCTD16",1.73618025924922e-09,2.42833031116184e-08,7.61469223911326,1.53165036057169,"male_hypothalamus","n9","n9"
"LOC101748081",1.82635647529203e-06,1.40041264983616e-05,4.85374397493555,1.53139110790833,"male_hypothalamus","n9","n9"
"DPYSL4",0.00231732760805303,0.00839213341275465,2.07612762062448,1.50414256615442,"male_hypothalamus","n9","n9"
"FOSL2",6.45956893192713e-07,5.46810956597443e-06,5.2621627919423,1.48625256893667,"male_hypothalamus","n9","n9"
"HTR6",0.000737290433069221,0.00306997348777215,2.51286537506483,1.48389998992786,"male_hypothalamus","n9","n9"
"SREBF1",0.000164692161286556,0.000803081037550478,3.09524062858776,1.47219632619464,"male_hypothalamus","n9","n9"
"TMEM158",1.23422600065056e-10,2.11326227693253e-09,8.67504659932448,1.45271815500881,"male_hypothalamus","n9","n9"
"RAB3C",2.47822651964121e-14,9.03039786077618e-13,12.0442931151424,1.45122594767703,"male_hypothalamus","n9","n9"
"ROBO1",0.00212715722552952,0.00779269805472213,2.10831215113263,1.44833834681278,"male_hypothalamus","n9","n9"
"BRS3",0.000284783600739306,0.00130887770683665,2.88310092925301,1.44537074552789,"male_hypothalamus","n9","n9"
"ID4",2.51140946463632e-22,4.80881854531419e-20,19.31796161017,1.44516504298704,"male_hypothalamus","n9","n9"
"LOC107053497",0.00158378087511262,0.00603676439012153,2.21919577396711,1.44092983120041,"male_hypothalamus","n9","n9"
"LOC101749651",1.06884001988402e-06,8.60834127388814e-06,5.06508052392345,1.44026378202356,"male_hypothalamus","n9","n9"
"ZNF541",0.0229497994934442,0.0615268239229686,1.21093550305483,1.43122446999862,"male_hypothalamus","n9","n9"
"ASXL2",5.45634564687353e-06,3.74452393080493e-05,4.42660338954448,1.42842836218796,"male_hypothalamus","n9","n9"
"ADORA2A",0.048161755389767,0.115927596410036,0.935813168505923,1.42699074462113,"male_hypothalamus","NS","n9"
"L1CAM",9.63189306119836e-12,2.08512079883745e-10,9.68086877965961,1.42569187946181,"male_hypothalamus","n9","n9"
"KIAA2022",4.33145810159597e-12,9.9638194401349e-11,10.001574151154,1.42379086391776,"male_hypothalamus","n9","n9"
"PLXNA2",1.43358119443642e-07,1.40011036913528e-06,5.85383772802381,1.4236534957067,"male_hypothalamus","n9","n9"
"LRFN2",7.23365560390765e-11,1.28383221847421e-09,8.89149172965658,1.41542961406467,"male_hypothalamus","n9","n9"
"CLCN1",0.00604909068791798,0.0194955758316574,1.71006393273462,1.41477076747013,"male_hypothalamus","n9","n9"
"TMEM178B",2.7191636459902e-14,9.80557818759595e-13,12.0085267929927,1.41231431976093,"male_hypothalamus","n9","n9"
"LOC107050373",9.26048489908916e-15,3.67044583682557e-13,12.4352811802402,1.40698847568956,"male_hypothalamus","n9","n9"
"LOC100858332",5.82161264942392e-09,7.39671252045964e-08,7.13096126019551,1.40506511904539,"male_hypothalamus","n9","n9"
"DGKG",1.25962683063845e-10,2.1513350204183e-09,8.66729195307629,1.40143431416417,"male_hypothalamus","n9","n9"
"ELK4",1.73845092020565e-09,2.42900722098621e-08,7.61457119411632,1.39939778558634,"male_hypothalamus","n9","n9"
"LOC107049580",1.86569229764955e-05,0.000112729274606869,3.94796328759843,1.39856503305254,"male_hypothalamus","n9","n9"
"LOC107056011",1.84153027851608e-09,2.55987772356096e-08,7.59178077892683,1.39582654374751,"male_hypothalamus","n9","n9"
"NFIA",8.53670941556392e-18,6.14055896849691e-16,15.2117920936985,1.39514893323165,"male_hypothalamus","n9","n9"
"LOC422942",0.0343411534002475,0.0868107066709492,1.06142670844839,1.39505179652279,"male_hypothalamus","n9","n9"
"IGF1R",6.92619989071818e-14,2.34233053518193e-12,11.6303518199909,1.39420007943516,"male_hypothalamus","n9","n9"
"GABRQ",3.26977201933257e-16,1.60478522031864e-14,13.7945830840517,1.39334365082376,"male_hypothalamus","n9","n9"
"ANKRD34B",0.0391460253876195,0.0972569837618214,1.01207920336654,1.39112199012832,"male_hypothalamus","n9","n9"
"IL13RA2",0.0193933476549598,0.0533277834484583,1.27304646724735,1.38583389860742,"male_hypothalamus","n9","n9"
"ADAMTS17",0.00147379634982252,0.00566796644295253,2.24657272964612,1.38572581023979,"male_hypothalamus","n9","n9"
"LOC422171",1.43536720988578e-06,1.12406781211965e-05,4.94920748810769,1.37911885126922,"male_hypothalamus","n9","n9"
"IER5",9.34431702667606e-05,0.000484685196404659,3.31454024460146,1.375079430137,"male_hypothalamus","n9","n9"
"DLX2",3.07910669387089e-05,0.000178357288040796,3.74870913980904,1.37504886445077,"male_hypothalamus","n9","n9"
"CCND2",2.84086858868976e-07,2.61664013978573e-06,5.58225600072718,1.37103858741705,"male_hypothalamus","n9","n9"
"G6PC3",8.19850017744803e-11,1.4437643771037e-09,8.84050367800831,1.37010845014791,"male_hypothalamus","n9","n9"
"C10ORF11",0.0109687350392282,0.0326444730425366,1.48619033752255,1.37005836759222,"male_hypothalamus","n9","n9"
"AGO3",1.49068562680574e-07,1.45275061623111e-06,5.83780893166911,1.36752945031763,"male_hypothalamus","n9","n9"
"FBLN2",0.000135224754572976,0.000674140278115003,3.17124972412881,1.36413058977302,"male_hypothalamus","n9","n9"
"C5H11ORF96",1.67323680749363e-08,1.96100468947206e-07,6.70752136777566,1.35942687542471,"male_hypothalamus","n9","n9"
"SOX11",1.57359580785226e-06,1.22245914330008e-05,4.91276564683488,1.35920165051151,"male_hypothalamus","n9","n9"
"LOC100857745",1.15029941999656e-10,1.98455845366158e-09,8.7023361047544,1.34992677903877,"male_hypothalamus","n9","n9"
"ZIC1",2.87304369318744e-09,3.86723059493894e-08,7.4125999310757,1.34713113559945,"male_hypothalamus","n9","n9"
"C7H2ORF69",1.25556730971946e-08,1.50126979557045e-07,6.82354125299431,1.34605926581384,"male_hypothalamus","n9","n9"
"CD93",0.0107519606382847,0.0320836051091925,1.493716837674,1.34403192464483,"male_hypothalamus","n9","n9"
"LOC107050863",3.26561453308415e-05,0.000188198514528525,3.72538380882912,1.34372759055164,"male_hypothalamus","n9","n9"
"PIGO",7.39460546936937e-12,1.65663046023474e-10,9.78077435759121,1.34070813739851,"male_hypothalamus","n9","n9"
"MLL2",3.80679264943368e-13,1.09415107968395e-11,10.9609227067567,1.33844515438417,"male_hypothalamus","n9","n9"
"TBR1",0.00059158188277489,0.00252355057932997,2.5979879863122,1.33785730948108,"male_hypothalamus","n9","n9"
"LOC101751890",0.000125457471295797,0.000631935651080535,3.19932714292562,1.33334403698823,"male_hypothalamus","n9","n9"
"GDNF",0.000192254197933079,0.000920639598767243,3.03591034906376,1.33070970387013,"male_hypothalamus","n9","n9"
"CSRNP2",2.0081318948816e-09,2.77726888208702e-08,7.55638207186885,1.33065175373469,"male_hypothalamus","n9","n9"
"EGR3",0.000117259136759462,0.000596162290293524,3.22463549833926,1.33054006963091,"male_hypothalamus","n9","n9"
"LOC101748015",2.42066198636314e-06,1.79633732012046e-05,4.74561210725034,1.32896615295863,"male_hypothalamus","n9","n9"
"NMBR",0.000640321119244537,0.00270767204234198,2.56740393925813,1.32817050747688,"male_hypothalamus","n9","n9"
"TLR15",0.00244002382092927,0.0087733731408446,2.0568333992447,1.32621100711279,"male_hypothalamus","n9","n9"
"LOC769052",0.0220377725591463,0.0594923586063529,1.22553881289687,1.32378559759867,"male_hypothalamus","n9","n9"
"TRHR",0.000190130081873818,0.000913292390481596,3.03939016086257,1.32226998119087,"male_hypothalamus","n9","n9"
"SLC8A1",1.69879277987535e-11,3.47294554021133e-10,9.45930202687385,1.3220591043145,"male_hypothalamus","n9","n9"
"LOC101749060",1.82248010298047e-05,0.000110412731729142,3.95698084507688,1.32125981583845,"male_hypothalamus","n9","n9"
"ADAMTS19",1.26189044670168e-05,7.94231510319879e-05,4.10005288674257,1.31369890923704,"male_hypothalamus","n9","n9"
"LOC107051429",2.78131446514474e-07,2.56874797239421e-06,5.59027850358408,1.31339798300901,"male_hypothalamus","n9","n9"
"AKAP5",0.000277474269204557,0.00128056192079853,2.89259941664035,1.31095437190921,"male_hypothalamus","n9","n9"
"ARL4C",6.22032192984607e-15,2.57037315003822e-13,12.5900038240466,1.30733720689857,"male_hypothalamus","n9","n9"
"DOHH",7.94979577876742e-06,5.26180494704689e-05,4.2788652550704,1.30627337636284,"male_hypothalamus","n9","n9"
"CDCA3",0.038586812159276,0.0960607418614461,1.01745406369864,1.30588690572515,"male_hypothalamus","n9","n9"
"SREBF2",5.35984177090317e-11,9.74158407425516e-10,9.01137041696421,1.30369265342761,"male_hypothalamus","n9","n9"
"PCDHA12",0.00638311362291,0.0204321605146485,1.68968570825841,1.30369098512956,"male_hypothalamus","n9","n9"
"PI16",0.0135534923911012,0.0391958581274242,1.40675982296529,1.30287536717827,"male_hypothalamus","n9","n9"
"GPR25",0.0145082064205347,0.0415765316794203,1.38115174240508,1.30036316571916,"male_hypothalamus","n9","n9"
"TRIL",3.98700537701578e-11,7.54921143461414e-10,9.12209841095117,1.29722629436487,"male_hypothalamus","n9","n9"
"RPUSD3",6.21108309979575e-05,0.000336413046779774,3.47312716972731,1.29693086177353,"male_hypothalamus","n9","n9"
"NEURL1B",7.01749982856721e-14,2.36731787020772e-12,11.6257434235206,1.29643926638343,"male_hypothalamus","n9","n9"
"MARCH4",1.08857019597149e-07,1.09299200991377e-06,5.96138301285638,1.28970908004685,"male_hypothalamus","n9","n9"
"WNT5A",0.000344493209124974,0.0015502764574823,2.80959084811808,1.28411923047558,"male_hypothalamus","n9","n9"
"RASSF5",1.16131145276677e-08,1.40213403200392e-07,6.85321046955235,1.28362088604494,"male_hypothalamus","n9","n9"
"SLC1A2",1.82544892358795e-10,3.03386040540075e-09,8.51800440593521,1.28268243093404,"male_hypothalamus","n9","n9"
"C26H6ORF89",2.14711429529907e-07,2.02007050827618e-06,5.69463347173116,1.282020026853,"male_hypothalamus","n9","n9"
"SRCIN1",1.53112237693164e-13,4.77422218219854e-12,11.3210973737127,1.28059220935402,"male_hypothalamus","n9","n9"
"CACNA1H",5.27344585236977e-09,6.75070587221912e-08,7.17065081377906,1.27972919011361,"male_hypothalamus","n9","n9"
"RTN4RL1",2.33634857991281e-10,3.79482185709853e-09,8.42080860667101,1.27935355922032,"male_hypothalamus","n9","n9"
"OMP",0.028948623267761,0.0750060097818204,1.12490393780141,1.27835269467828,"male_hypothalamus","n9","n9"
"LOC107051524",0.00176098816214727,0.00662633626045448,2.17872652916121,1.27823150561556,"male_hypothalamus","n9","n9"
"AMZ1",2.00488125454772e-07,1.90204889431795e-06,5.72077832322429,1.272577284036,"male_hypothalamus","n9","n9"
"SOX17",0.0117040323757741,0.0345154707480799,1.46198619899886,1.26582377559422,"male_hypothalamus","n9","n9"
"APC2",1.84412144029516e-13,5.6465835542371e-12,11.2482142410866,1.264883789606,"male_hypothalamus","n9","n9"
"GALNT10",3.4424746950259e-16,1.67743525013896e-14,13.7753542348252,1.264618902767,"male_hypothalamus","n9","n9"
"KCNS2",1.23798293581595e-05,7.80629777941461e-05,4.10755488612037,1.26456648564946,"male_hypothalamus","n9","n9"
"SLC22A23",3.71997854866697e-14,1.31358723036695e-12,11.881541082064,1.26212262241721,"male_hypothalamus","n9","n9"
"GPR83-L",0.0057472909039904,0.0186478328973149,1.72937163117019,1.25210756429546,"male_hypothalamus","n9","n9"
"ATRAID",4.31508437898476e-06,3.02965564345784e-05,4.51860673144652,1.24870436100043,"male_hypothalamus","n9","n9"
"PTK2B",3.59613118972065e-08,3.95225574165338e-07,6.40315496094794,1.24779387120647,"male_hypothalamus","n9","n9"
"LOC101748527",0.0393806732523031,0.0976793017451306,1.0101974535812,1.2450576476398,"male_hypothalamus","n9","n9"
"OTUB1",2.57262585231325e-13,7.68677988180189e-12,11.1142555551851,1.24386650201347,"male_hypothalamus","n9","n9"
"ESPL1",0.0191680701984464,0.0528258492495194,1.27715351232742,1.24173759038619,"male_hypothalamus","n9","n9"
"SH2B2",8.13235724096988e-11,1.4339740167443e-09,8.84345871790588,1.23976473319066,"male_hypothalamus","n9","n9"
"ZBTB7C",4.33408148671069e-05,0.00024148294185177,3.61711354201929,1.23947928468759,"male_hypothalamus","n9","n9"
"LOC107051272",3.84711740762594e-07,3.405049554471e-06,5.46787656331751,1.23819188646416,"male_hypothalamus","n9","n9"
"TACR1",0.000996430047741107,0.00400546023034901,2.39734757595487,1.23763750185787,"male_hypothalamus","n9","n9"
"LOC107050086",1.34087397535521e-05,8.3928092518205e-05,4.07609264723399,1.23749265915386,"male_hypothalamus","n9","n9"
"LOC107056275",1.12568174473192e-07,1.12692513399341e-06,5.94810493486209,1.23733969866871,"male_hypothalamus","n9","n9"
"SKI",4.79769742686611e-10,7.41189733161872e-09,8.13007060508712,1.2360714785774,"male_hypothalamus","n9","n9"
"MIEF1",1.29792181342648e-18,1.08921278108229e-16,15.9628872711872,1.23414075659391,"male_hypothalamus","n9","n9"
"VWA5B2",0.00244472232604132,0.00878794289331883,2.05611277391779,1.2334586185521,"male_hypothalamus","n9","n9"
"LHX6",0.000692499700726316,0.00290392764693839,2.53701420853904,1.23287384427609,"male_hypothalamus","n9","n9"
"KLF9",1.99938765631975e-07,1.89816167511641e-06,5.72166679948482,1.23024238763508,"male_hypothalamus","n9","n9"
"GRK4",3.34338418807923e-07,3.02216143862614e-06,5.51968234011882,1.22750431909308,"male_hypothalamus","n9","n9"
"PPFIA4",1.28921876385007e-08,1.53879974491147e-07,6.81281789435869,1.22479467756225,"male_hypothalamus","n9","n9"
"LOC107054175",3.54813749803661e-07,3.18816452649093e-06,5.49645927475917,1.22413218546266,"male_hypothalamus","n9","n9"
"MAP1B",1.45807812678542e-17,9.9112860668239e-16,15.0038699887552,1.22387719683422,"male_hypothalamus","n9","n9"
"LOC107051165",1.591443454195e-07,1.54320069613275e-06,5.81157758945532,1.2228330404698,"male_hypothalamus","n9","n9"
"MYO9A",6.45009681923424e-12,1.46392431147729e-10,9.83448137680051,1.21835069544773,"male_hypothalamus","n9","n9"
"LOC100859442",0.00980665854774944,0.029600693374035,1.52869811579949,1.21801466235208,"male_hypothalamus","n9","n9"
"GRIK3",7.37761552008911e-08,7.64471669173868e-07,6.11663860462634,1.21617287739598,"male_hypothalamus","n9","n9"
"RIMS4",2.08461026292223e-17,1.33782979825768e-15,14.8735991349832,1.21564066556955,"male_hypothalamus","n9","n9"
"LOC770617",0.002407527279356,0.00867488294801081,2.06173637652279,1.21341145767305,"male_hypothalamus","n9","n9"
"BSN",5.47417155432199e-09,6.98136606763672e-08,7.15605958918363,1.21288645023733,"male_hypothalamus","n9","n9"
"LRRK1",5.64398387083612e-06,3.85504654440758e-05,4.41397037407026,1.21205428455166,"male_hypothalamus","n9","n9"
"TANC2",5.07627204767055e-11,9.30079763990312e-10,9.03147980459081,1.21151234574251,"male_hypothalamus","n9","n9"
"IGSF3",2.54823817316828e-13,7.64752714442004e-12,11.1164789728394,1.20833122245507,"male_hypothalamus","n9","n9"
"CAMK4L",9.01960357087114e-12,1.97045518186562e-10,9.70543343874296,1.20811473825854,"male_hypothalamus","n9","n9"
"LOC101751192",1.50233960774532e-08,1.77602669280849e-07,6.75055051127571,1.20653045062977,"male_hypothalamus","n9","n9"
"MARCH2",1.00836328178141e-11,2.17253547001875e-10,9.66303312428889,1.20370221002013,"male_hypothalamus","n9","n9"
"FAM131A",5.27987943733415e-17,3.10735761690726e-15,14.507608762158,1.20156193662263,"male_hypothalamus","n9","n9"
"CACNA1G",1.58611461970026e-06,1.22937447290907e-05,4.91031580893912,1.20094093847521,"male_hypothalamus","n9","n9"
"BICD2",1.05499440778646e-08,1.28173806736881e-07,6.8922007170317,1.19922811232476,"male_hypothalamus","n9","n9"
"TMEM201",1.43954948249399e-08,1.70624892890199e-07,6.76795760824351,1.19740645076992,"male_hypothalamus","n9","n9"
"SKOR1",0.049543326086212,0.118623021863694,0.925831016721408,1.19535716272507,"male_hypothalamus","NS","n9"
"AOX1",0.0112628972757967,0.0333738205022789,1.47659407419377,1.19358801811874,"male_hypothalamus","n9","n9"
"PTPRN2",1.06855321797081e-07,1.07607266654172e-06,5.96815840003348,1.19300095331287,"male_hypothalamus","n9","n9"
"AHDC1",1.33075075635665e-13,4.19757692173288e-12,11.3770013365531,1.19297894438448,"male_hypothalamus","n9","n9"
"ENTPD3",0.0134071968757756,0.0388802989603604,1.41027040433384,1.19080458435554,"male_hypothalamus","n9","n9"
"ISLR2",3.23180257581832e-06,2.3326930078091e-05,4.63214241242235,1.19074127301941,"male_hypothalamus","n9","n9"
"MRI1",0.000206526794152962,0.000983443701054122,3.00725049697634,1.19057957317064,"male_hypothalamus","n9","n9"
"CLVS2",7.77404658924311e-11,1.37794215620287e-09,8.86076901303012,1.18895023225915,"male_hypothalamus","n9","n9"
"LOC101748456",0.00260412382969222,0.00930679901805092,2.03119966465101,1.18770474360294,"male_hypothalamus","n9","n9"
"CACNA1C",1.54322730669796e-07,1.4996551275596e-06,5.82400860322323,1.18632165739882,"male_hypothalamus","n9","n9"
"GDPD5",4.56451632794701e-10,7.08385838794973e-09,8.14973012929262,1.18392375713395,"male_hypothalamus","n9","n9"
"SLC5A11",1.39771416872534e-12,3.59204614817032e-11,10.4446580924482,1.18297195496738,"male_hypothalamus","n9","n9"
"LECT1",0.00700212192330165,0.0221742016182823,1.6541520079795,1.18277071964253,"male_hypothalamus","n9","n9"
"KCNA6",7.99242015491453e-08,8.2253559429268e-07,6.0848452993714,1.18095292526895,"male_hypothalamus","n9","n9"
